   1.4966371e-02   3.0506604e-01   4.5585022e-03   3.0780239e-01   3.4808053e-02   8.5113584e-02   2.4768506e-01
   1.5151970e-02   4.5190197e-01   6.6945363e-03   1.1312351e-02   1.6159886e-02   2.8849848e-01   2.1028081e-01
   1.5206887e-02   8.0628592e-02   9.1897577e-02   2.4341921e-01   2.8779037e-02   4.1009600e-01   1.2997270e-01
   1.5416307e-02   4.4287619e-03   1.9574759e-01   1.4343415e-01   2.4827899e-01   1.5753024e-01   2.3516396e-01
   1.5430760e-02   3.1731601e-01   2.5474680e-01   1.3522559e-01   8.8890299e-03   1.7686344e-02   2.5070547e-01
   1.5564485e-02   1.9495406e-01   2.0553177e-01   1.1024081e-02   3.0978417e-01   1.0058309e-02   2.5308313e-01
   1.5627549e-02   1.2860048e-01   4.3498898e-01   3.8293200e-02   3.5389756e-02   3.3986310e-01   7.2369405e-03
   1.6276360e-02   3.7727724e-02   1.6039703e-02   1.5073223e-01   3.5845444e-01   1.8986031e-01   2.3090924e-01
   1.6559916e-02   7.5138813e-02   2.0598144e-01   1.1901029e-01   4.3487376e-01   1.4311591e-01   5.3198651e-03
   1.6690509e-02   2.7056521e-01   6.4115013e-03   1.8236550e-01   2.6159109e-01   1.8564890e-01   7.6727294e-02
   1.6950283e-02   9.7130049e-02   4.8958676e-01   1.8400835e-03   1.6154433e-01   7.4354864e-03   2.2551302e-01
   1.7680722e-02   1.6721478e-01   1.4584685e-02   1.7248754e-03   4.8800007e-01   2.9115300e-01   1.9641875e-02
   1.7791985e-02   3.9038461e-01   1.7453674e-01   1.1224024e-01   7.6707157e-02   2.1640799e-01   1.1931270e-02
   1.7943883e-02   3.2582987e-01   5.8768049e-02   5.2357391e-02   8.5759223e-03   3.6876447e-01   1.6776042e-01
   1.7950468e-02   1.0257676e-01   6.8083438e-04   2.7914561e-01   1.9476308e-01   1.5892759e-01   2.4595566e-01
   1.8771727e-02   4.2178447e-01   1.1170336e-01   6.0254925e-03   8.1112399e-02   3.5156431e-01   9.0382387e-03
   1.9029738e-02   3.7666619e-02   1.2406553e-01   6.2385703e-03   3.7933755e-01   2.8762035e-01   1.4604164e-01
   1.9147535e-02   2.6377413e-01   1.7760940e-02   1.4937865e-01   1.7079999e-01   3.6152199e-01   1.7616767e-02
   1.9598115e-02   4.5894319e-01   4.3909700e-02   3.9444307e-01   2.4807740e-04   2.4311585e-02   5.8546266e-02
   2.0766729e-02   3.0878608e-01   1.8007736e-01   9.9612835e-02   1.2717019e-02   3.6716752e-01   1.0872456e-02
   2.1184711e-02   3.6379015e-01   2.4809719e-02   4.9598931e-02   1.8979378e-01   2.1131613e-01   1.3950659e-01
   2.1743104e-02   3.0447014e-02   9.1458674e-02   8.4081428e-02   4.9567162e-01   9.9602398e-02   1.7699576e-01
   2.1924407e-02   4.2992148e-01   1.4933927e-02   1.7656422e-01   1.1374977e-01   8.8081174e-02   1.5482502e-01
   2.1931806e-02   1.4369057e-01   2.1504555e-02   5.2680809e-02   6.1888048e-02   5.3534881e-01   1.6295540e-01
   2.2201535e-02   4.9829619e-02   1.1327782e-01   4.6677761e-01   1.9445118e-01   1.2830522e-01   2.5157029e-02
   2.2208401e-02   4.8969337e-01   1.5187231e-01   6.7286950e-02   1.1591359e-01   1.2123253e-01   3.1792844e-02
   2.2368539e-02   2.6691364e-01   2.1594417e-01   2.3324056e-01   1.2707065e-01   8.4578645e-03   1.2600457e-01
   2.2588831e-02   9.7871631e-02   1.8081770e-01   2.9049549e-01   1.1743877e-02   1.8837449e-01   2.0810798e-01
   2.2748207e-02   1.2454543e-01   2.0754060e-01   8.7437164e-03   4.5518531e-01   7.8292100e-02   1.0294464e-01
   2.2810316e-02   1.3464024e-01   1.7914142e-01   4.2772482e-01   3.5234057e-02   1.8003191e-01   2.0417232e-02
   2.2995438e-02   2.2622522e-01   2.5692490e-01   1.4630582e-01   1.1041757e-01   2.1655967e-01   2.0571375e-02
   2.3195990e-02   3.7062605e-02   3.1774161e-01   1.1598710e-02   1.1902688e-01   3.6840750e-01   1.2296670e-01
   2.3663638e-02   1.3522079e-01   3.4861610e-02   2.4508768e-02   4.1749419e-01   1.8930911e-01   1.7494190e-01
   2.3857991e-02   8.6677086e-02   1.6645063e-02   5.4628311e-01   5.9518576e-02   2.0592970e-02   2.4642521e-01
   2.3903401e-02   1.0103499e-02   3.9428290e-02   1.3307048e-02   3.9157220e-01   4.8693938e-01   3.4746180e-02
   2.3960396e-02   3.8198020e-01   1.2475248e-02   3.4297030e-01   2.1900990e-01   3.9603960e-03   1.5643564e-02
   2.4426959e-02   1.7176126e-01   1.6355767e-02   2.1377366e-01   1.6936883e-02   2.9727569e-01   2.5946977e-01
   2.5211624e-02   1.0259955e-03   1.0666190e-01   3.9780746e-02   4.9711434e-01   1.1989580e-03   3.2900644e-01
   2.5946055e-02   6.4498434e-02   1.2782537e-01   2.2554913e-01   2.7329581e-01   2.7351087e-01   9.3743302e-03
   2.6000684e-02   4.1053712e-03   3.4211427e-03   7.3896681e-02   2.1450564e-01   6.7601779e-01   2.0526856e-03
   2.6639325e-02   3.1628499e-01   2.1791655e-02   4.7688262e-02   2.9396695e-01   1.1668230e-01   1.7694652e-01
   2.7401404e-02   1.4265104e-01   4.4367887e-02   3.6565244e-01   1.0090402e-01   7.3300525e-02   2.4572268e-01
   2.7483150e-02   4.5434093e-02   8.5552527e-02   3.9952327e-01   1.3241043e-02   6.6631111e-03   4.2210281e-01
   2.7563413e-02   2.5402885e-01   2.8988151e-02   3.2440161e-02   3.2136101e-01   2.0731983e-02   3.1488644e-01
   2.7721425e-02   6.2980606e-02   2.2705536e-01   1.4675775e-01   2.2771998e-01   2.0138711e-01   1.0637776e-01
   2.8549182e-02   1.2976901e-02   5.0843499e-01   1.8167662e-03   1.0251752e-01   1.2613548e-01   2.1956917e-01
   2.8575440e-02   1.3679583e-01   2.8577640e-01   4.2180296e-04   7.9852091e-03   2.2267963e-01   3.1776569e-01
   2.9143143e-02   2.4492443e-01   5.8897090e-03   2.7299559e-01   1.3769144e-01   2.0384282e-01   1.0551287e-01
   2.9329064e-02   1.6230129e-02   3.4443025e-01   1.3158734e-01   1.1295368e-01   2.9978673e-01   6.5682810e-02
   2.9564643e-02   2.4896119e-02   3.8026189e-01   2.4216343e-03   5.0231260e-02   1.3700178e-01   3.7562267e-01
   2.9710220e-02   1.1493417e-02   8.3011005e-02   1.8241118e-01   3.4727297e-01   6.0714910e-02   2.8538630e-01
   2.9932378e-02   2.6333407e-01   1.3729556e-01   1.5726533e-01   1.1049201e-01   2.9887968e-01   2.8009749e-03
   3.0089220e-02   1.1811354e-01   2.6389280e-01   1.9827981e-01   1.9426204e-02   5.2720666e-03   3.6492636e-01
   3.0272109e-02   1.7687075e-02   3.2312925e-02   5.0408163e-01   8.1972789e-02   1.3027211e-01   2.0340136e-01
   3.0736200e-02   1.4710733e-01   2.2492950e-01   2.0692060e-01   1.5579799e-01   9.2936722e-02   1.4157166e-01
   3.0764583e-02   4.8827336e-02   2.4688212e-01   4.3309994e-01   1.0385220e-01   6.7283293e-02   6.9290525e-02
   3.0916745e-02   2.5976063e-02   9.1171606e-02   2.5307343e-01   1.1887428e-01   4.4865476e-01   3.1333121e-02
   3.1163040e-02   1.7432261e-01   3.0114639e-01   2.6510313e-01   5.8730374e-02   2.3957835e-03   1.6713867e-01
   3.1201799e-02   2.2816039e-01   8.5440402e-02   3.5431967e-01   2.7720070e-01   5.1995472e-03   1.8477489e-02
   3.1900004e-02   1.6474735e-01   1.0865401e-02   3.2545395e-01   1.0792543e-01   3.1739773e-01   4.1710143e-02
   3.2041321e-02   1.8619152e-01   3.2594545e-01   3.9556634e-01   1.6209662e-02   2.1115105e-02   2.2930609e-02
   3.2326791e-02   4.7795101e-02   9.4570643e-02   2.1659278e-01   4.4989695e-01   5.3171217e-03   1.5350062e-01
   3.2674291e-02   1.1413338e-01   4.8073939e-03   3.3629826e-01   4.9206953e-02   2.1517510e-01   2.4770462e-01
   3.3698780e-02   1.1721055e-01   3.9032954e-03   3.4847481e-01   5.6496360e-03   3.9470253e-01   9.6360397e-02
   3.3737846e-02   1.7303858e-01   1.1971337e-01   4.4921469e-02   1.4972015e-01   1.6602802e-01   3.1284056e-01
   3.3795334e-02   1.5173393e-01   4.6315810e-01   1.8374670e-01   3.7863997e-02   1.8415776e-02   1.1128616e-01
   3.4112672e-02   3.5942557e-03   2.0773864e-01   4.5899294e-02   3.4220552e-01   1.0644576e-02   3.5580505e-01
   3.4842921e-02   3.8344357e-02   1.7271458e-02   1.4396679e-01   5.1103189e-02   3.4219381e-01   3.7227748e-01
   3.4905612e-02   4.6140946e-03   2.0977334e-01   1.9280841e-01   3.5571843e-01   2.0614688e-02   1.8156542e-01
   3.5816604e-02   3.2906599e-01   7.8050427e-03   2.3084525e-01   1.9307204e-01   3.2356120e-02   1.7103896e-01
   3.6446469e-02   9.9721589e-02   3.0852949e-01   2.8347254e-02   2.6828651e-02   4.9228044e-01   7.8461149e-03
   3.6720246e-02   1.3042339e-01   1.2691665e-02   3.5167683e-02   2.1319464e-01   5.3920568e-02   5.1788181e-01
   3.6823179e-02   2.8655365e-01   5.2345342e-03   2.6650964e-01   3.5608211e-01   4.3614578e-02   5.1823070e-03
   3.7037037e-02   6.2518519e-02   1.4785185e-01   4.8977778e-01   9.4814815e-03   1.2740741e-01   1.2592593e-01
   3.7387057e-02   2.2262947e-01   5.4798297e-02   9.5954042e-03   5.6416924e-01   8.4582827e-02   2.6837710e-02
   3.8248327e-02   4.6718822e-02   1.6593927e-01   2.9598788e-01   1.7554323e-01   8.3251646e-02   1.9431083e-01
   3.8440704e-02   9.6347708e-02   3.2372309e-02   1.3924964e-01   2.6967308e-01   2.9085729e-02   3.9483083e-01
   3.9273649e-02   3.6739865e-02   5.1942568e-02   2.3521959e-01   5.0675676e-03   6.2162162e-01   1.0135135e-02
   3.9303266e-02   7.7899724e-03   2.0502311e-01   3.0196145e-01   4.0953091e-02   1.7931513e-02   3.8703760e-01
   3.9380245e-02   6.3589413e-02   6.4105875e-01   6.9722402e-02   3.2601679e-02   3.2278890e-04   1.5332473e-01
   4.0355464e-02   1.5627419e-01   4.3904427e-01   2.1837949e-02   2.6454233e-01   6.2934598e-02   1.5011200e-02
   4.1210271e-02   3.3444091e-01   3.2873315e-01   2.4460467e-02   5.6261223e-03   1.1758634e-01   1.4794273e-01
   4.1897642e-02   1.0155420e-01   9.6099126e-02   1.9095857e-01   2.9623305e-01   1.0797346e-01   1.6528395e-01
   4.2729701e-02   1.3773063e-01   3.5508006e-01   1.4247334e-01   9.9378739e-02   4.9056403e-02   1.7355112e-01
   4.2736333e-02   9.1676603e-02   3.8752572e-02   1.2998699e-01   2.7344636e-01   2.7019149e-01   1.5320965e-01
   4.2944785e-02   2.4205243e-01   5.1756832e-01   3.9319576e-02   9.7601785e-02   1.4779699e-02   4.5733408e-02
   4.3148688e-02   1.4868805e-02   5.5393586e-02   2.9446064e-02   3.7580175e-01   2.5655977e-02   4.5568513e-01
   4.4390446e-02   2.9282107e-01   6.2339029e-02   4.4049702e-02   7.3114517e-03   7.0254650e-02   4.7883365e-01
   4.5092386e-02   1.4626989e-01   3.0490817e-01   2.1087870e-02   1.2424100e-02   2.8865371e-01   1.8156387e-01
   4.5108029e-02   2.1078182e-02   2.3685569e-01   2.1249064e-02   1.7138979e-02   7.1556556e-02   5.8701350e-01
   4.5702361e-02   1.1728075e-01   9.8963381e-03   4.5720915e-01   1.1790854e-01   2.3259149e-01   1.9411367e-02
   4.6228631e-02   1.3954585e-01   3.7483710e-02   2.2852469e-01   3.0188933e-04   2.6284176e-02   5.2163105e-01
   4.6466483e-02   2.2743664e-01   1.9857798e-01   2.7172167e-02   1.7492694e-01   5.1197783e-03   3.2030001e-01
   4.7188082e-02   2.5493241e-01   2.1344756e-02   9.1202953e-02   3.4415149e-02   2.4558610e-01   3.0533055e-01
   4.8531301e-02   1.2908396e-02   2.9221760e-01   4.3196767e-03   3.8631304e-01   1.9896671e-01   5.6743273e-02
   4.8944226e-02   5.2002904e-03   2.1949653e-01   1.5446374e-01   8.0628233e-03   3.9711790e-01   1.6671449e-01
   4.9127837e-02   7.5513639e-02   1.2056462e-01   8.1058813e-02   2.0360261e-01   3.6294986e-01   1.0718263e-01
   4.9808276e-02   1.4355288e-01   2.1524090e-02   6.0162788e-02   7.8178780e-02   6.1213433e-01   3.4638851e-02
   5.0481230e-02   5.9728030e-02   2.7580252e-02   3.8217431e-01   4.1758169e-01   2.3447125e-02   3.9007372e-02
   5.0800764e-02   7.5921748e-02   1.1931289e-01   1.2968399e-01   5.3161739e-02   5.4252190e-01   2.8596970e-02
   5.2285878e-02   2.3433558e-01   1.4420910e-03   4.0784275e-01   1.4650537e-02   2.5148743e-01   3.7955732e-02
   5.2828355e-02   2.3958914e-02   1.9095491e-01   2.4755687e-02   1.9016832e-02   2.8366864e-01   4.0481667e-01
   5.4509110e-02   3.6899862e-02   3.9273273e-03   1.9330236e-01   4.3300345e-01   1.7758744e-01   1.0077046e-01
   5.6043258e-02   4.7293248e-01   3.4863310e-02   4.4297930e-02   2.2427258e-01   1.3723274e-01   3.0357702e-02
   5.6899394e-02   3.0987904e-02   5.2067979e-02   6.3823309e-02   1.4484977e-01   4.4010366e-01   2.1126799e-01
   5.8038700e-02   2.1739066e-01   2.3561247e-01   1.2861542e-01   2.5676838e-01   1.0262981e-02   9.3311393e-02
   5.8778334e-02   1.3358104e-01   2.7660137e-02   1.6027864e-03   6.3581090e-01   2.1170891e-02   1.2139590e-01
   6.0048038e-02   2.8396050e-01   2.1350414e-03   3.5495063e-02   4.8038431e-02   5.2095009e-01   4.9372832e-02
   6.1371358e-02   2.4992052e-01   1.5664245e-01   3.1723263e-02   2.0922790e-01   1.0138894e-01   1.8972557e-01
   6.2591606e-02   4.7945376e-01   4.2570224e-02   1.3554141e-02   1.2681875e-02   7.8983999e-03   3.8125000e-01
   6.3626722e-02   4.4687718e-01   1.0837409e-02   1.9202192e-01   1.6484108e-01   1.1582225e-01   5.9734428e-03
   6.4954807e-02   3.1340091e-01   1.6073202e-01   9.2947480e-03   7.1244397e-02   7.9594374e-02   3.0077874e-01
   6.7329781e-02   1.5334547e-02   8.0027379e-03   3.1236786e-01   9.1193672e-02   1.4370717e-02   4.9140069e-01
   6.7514785e-02   5.3020819e-01   2.4057661e-01   1.1730277e-01   1.9015547e-02   1.9330483e-02   6.0516086e-03
   6.8329230e-02   3.9647002e-01   6.6378754e-02   4.7241195e-02   3.6535794e-01   5.5027105e-02   1.1957571e-03
   6.8442631e-02   4.6773136e-03   3.8683881e-01   5.9671639e-02   9.4693704e-02   5.6568692e-03   3.8001903e-01
   6.8756320e-02   4.2804179e-02   2.0222447e-03   5.8746208e-01   2.1233569e-02   2.2042467e-01   5.7296933e-02
   6.9323279e-02   6.9227581e-02   1.6166958e-02   1.4415816e-01   4.0835441e-01   2.9123783e-01   1.5317814e-03
   6.9495277e-02   4.5891148e-01   2.8248899e-02   1.3563126e-02   2.6274964e-01   1.3393046e-02   1.5363853e-01
   6.9726084e-02   5.6401187e-03   8.5953768e-02   7.0921426e-03   2.4912205e-02   5.5478120e-01   2.5189449e-01
   7.0213613e-02   1.1795517e-01   8.4858258e-02   1.9915453e-01   1.4206046e-01   2.7133746e-02   3.5862422e-01
   7.0417423e-02   6.0617060e-02   1.1615245e-01   1.0417423e-01   1.7422868e-02   1.7059891e-02   6.1415608e-01
   7.0454723e-02   3.8749770e-02   2.2400571e-01   2.6659109e-03   2.4951976e-01   3.8377632e-01   3.0827805e-02
   7.0469612e-02   1.0988411e-01   1.1871671e-02   4.1599174e-01   1.7407663e-02   2.4167210e-01   1.3270311e-01
   7.1783643e-02   4.9596189e-01   1.8658911e-01   2.0569964e-02   2.1138819e-01   3.0675536e-03   1.0639656e-02
   7.2365069e-02   1.6177849e-01   1.3976735e-01   2.2095395e-01   6.2107500e-02   1.0594515e-01   2.3708249e-01
