   2.8437944e-03   5.4844607e-03   2.4659760e-01   2.0312817e-04   2.7828560e-01   7.8610603e-02   1.9358115e-01   1.3284583e-01   3.8594353e-02   2.2953484e-02
   2.8822959e-03   2.0993883e-01   7.9290451e-03   1.3456588e-01   8.7148263e-03   1.4803856e-01   1.8263818e-01   1.5469777e-01   1.9550111e-02   1.3104450e-01
   2.9954280e-03   3.0364181e-01   1.1965947e-01   1.8918493e-03   1.2565032e-01   7.3939776e-02   3.9413527e-03   5.2025855e-02   2.4940880e-01   6.6845341e-02
   3.0413432e-03   6.4546290e-02   2.8206943e-01   1.6505329e-02   1.2697780e-01   2.1600569e-01   1.6287657e-01   1.5636173e-02   6.1047939e-02   5.1293445e-02
   3.1051607e-03   2.1413887e-02   3.5808720e-02   1.9624934e-01   1.9486329e-02   2.2143422e-01   1.5059448e-01   7.6581120e-02   2.3153414e-01   4.3792610e-02
   3.1757234e-03   2.4170783e-02   1.1026817e-01   8.5920960e-02   1.4467184e-02   3.0504587e-01   2.2935780e-02   2.5705716e-01   5.5928017e-02   1.2103035e-01
   3.2071865e-03   3.9864694e-01   9.7442988e-02   2.4080543e-02   8.0123609e-02   9.0842995e-02   1.6612706e-01   3.6966954e-02   2.9743818e-02   7.2817907e-02
   3.6057098e-03   7.7028552e-02   2.8707128e-03   3.0325163e-01   1.4337211e-01   2.0643219e-01   5.1329569e-03   1.4365700e-01   3.3796835e-02   8.0852302e-02
   3.6390758e-03   2.1683306e-01   8.4020244e-02   4.5841756e-02   1.4987112e-02   2.2995185e-01   1.2289653e-01   1.3143693e-01   1.0155265e-01   4.8840789e-02
   3.6485074e-03   5.2300986e-02   1.8875592e-01   2.2754347e-01   3.0351345e-03   1.4753529e-01   2.3346327e-01   8.6567952e-02   4.7378231e-02   9.7712375e-03
   3.6709923e-03   1.9117258e-01   7.2846547e-02   1.4868545e-01   1.7288683e-02   1.3455972e-01   8.6006401e-02   6.0524316e-02   2.6031319e-01   2.4932117e-02
   3.8070955e-03   2.0260007e-01   1.5625622e-01   3.9038513e-02   1.7772094e-02   1.9010573e-01   2.3779293e-04   1.6168292e-01   3.2757013e-03   2.2522386e-01
   3.9212949e-03   6.8748153e-02   2.3274314e-01   8.6689083e-04   1.3316307e-01   6.9229204e-02   2.7784074e-02   1.5276684e-01   1.4924397e-01   1.6153337e-01
   4.0136934e-03   1.5914995e-01   2.9249176e-02   9.6879451e-02   1.2304852e-01   5.3474420e-02   3.3676492e-01   3.3910822e-02   1.2923965e-01   3.4269398e-02
   4.0168887e-03   1.7553472e-01   1.5839493e-01   1.2004440e-02   3.8498922e-02   4.4426182e-02   2.4832958e-01   8.4058896e-02   2.3310239e-01   1.6330545e-03
   4.0197174e-03   1.6376551e-02   8.2158162e-03   2.5425760e-01   2.2277204e-01   1.3600832e-01   2.0925152e-01   4.0990536e-02   5.7424427e-03   1.0236546e-01
   4.5889486e-03   1.4862619e-02   2.0055534e-01   1.6504930e-01   1.6396358e-01   2.2471739e-01   1.7919045e-01   1.1557594e-02   2.8477518e-02   7.0372674e-03
   4.6121341e-03   3.1976701e-01   5.7184601e-02   7.5805490e-02   9.2865985e-02   1.3417809e-03   6.1028195e-02   2.0157528e-01   1.3378200e-01   5.2037527e-02
   4.7998044e-03   6.2584945e-02   1.6076674e-01   1.4173014e-01   1.1756788e-01   2.6179905e-01   1.5842487e-03   2.0248928e-01   2.0708283e-03   4.4607087e-02
   4.8045275e-03   1.6077638e-01   2.3560215e-01   2.0595733e-01   5.0567616e-03   2.6099773e-01   2.9043776e-02   3.2565193e-02   5.6770319e-02   8.4258361e-03
   5.0036752e-03   2.9582366e-01   1.6663773e-02   8.8674491e-02   1.7661735e-01   1.1406023e-01   6.1545676e-03   1.0174235e-02   1.5325902e-01   1.3356899e-01
   5.0090463e-03   1.5059648e-01   9.0824288e-03   1.3201409e-01   1.6268266e-02   2.4535771e-01   4.3374733e-02   5.3255719e-03   1.8016928e-01   2.1280238e-01
   5.2353123e-03   2.4216043e-01   8.9314302e-03   2.1581030e-01   1.2244648e-01   8.0080275e-02   9.7212029e-03   7.8749041e-02   2.8761175e-02   2.0810436e-01
   5.3642499e-03   7.9079426e-02   1.3843225e-02   1.5746669e-02   2.5367711e-01   2.8205572e-02   5.1912096e-02   2.4467901e-01   2.6976986e-01   3.7722789e-02
   5.4378447e-03   2.3148093e-01   3.5510438e-02   2.1890483e-01   9.2259775e-05   1.1549792e-02   1.2893950e-01   2.3457468e-01   2.5647471e-02   1.0786227e-01
   5.4450262e-03   1.6963351e-01   9.8010471e-02   4.8167539e-03   3.1413613e-02   1.5706806e-02   1.9476440e-01   7.1204188e-03   7.1623037e-02   4.0146597e-01
   5.4603483e-03   1.1037721e-01   4.9335860e-02   1.0497881e-01   2.0239068e-01   1.0046528e-01   3.5297540e-01   6.8922252e-02   1.0799392e-03   4.0142197e-03
   5.5559118e-03   3.9291836e-02   5.9656690e-02   9.0012314e-02   2.1308116e-02   1.0497955e-01   2.4887824e-02   3.3360638e-01   1.4235354e-02   3.0646602e-01
   5.6700703e-03   1.6422149e-01   3.1086389e-01   4.5927385e-02   6.5212556e-02   3.1445458e-02   1.8250334e-01   6.1397895e-02   9.7524469e-02   3.5233452e-02
   5.7847192e-03   7.2574018e-02   1.6473219e-03   3.3797758e-01   3.2365664e-01   1.6892753e-02   5.3168391e-02   7.9062812e-03   9.7819680e-02   8.2572616e-02
   5.8464654e-03   7.3695231e-02   1.1350308e-01   5.3366446e-02   1.3442689e-01   1.1189890e-01   1.5206935e-01   2.9281581e-02   2.2615938e-01   9.9752680e-02
   5.9405724e-03   1.9159052e-02   2.8324116e-02   2.8726664e-01   1.4782714e-01   1.7775153e-01   1.7551617e-01   1.3869831e-01   3.8214257e-03   1.5695048e-02
   5.9485898e-03   9.6546895e-03   9.1970750e-02   3.0291218e-01   1.4045214e-02   1.6974401e-01   4.5664775e-02   9.6199491e-02   2.5373925e-02   2.3848637e-01
   5.9878980e-03   2.2537019e-01   4.9472666e-02   1.8389208e-01   5.5126496e-02   4.4197658e-02   2.2691714e-01   2.6638074e-02   1.8215321e-01   2.4458104e-04
   5.9889932e-03   8.7406928e-03   2.8213014e-01   9.7118809e-04   4.7911946e-02   1.6024603e-02   3.1045646e-01   1.7643250e-02   9.8575591e-02   2.1155714e-01
   6.3334418e-03   7.9574318e-03   1.0756233e-01   3.2866542e-02   2.4601495e-03   5.7522987e-02   1.3689841e-01   2.4774506e-01   2.4303977e-01   1.5761387e-01
   6.3859074e-03   1.9205298e-01   1.2042680e-01   2.1843124e-01   1.6511304e-02   2.5926280e-02   6.6138207e-04   6.6694800e-03   1.5644148e-01   2.5649315e-01
   6.4061294e-03   1.7845614e-01   1.7972497e-01   2.7980706e-02   6.4528130e-02   2.5039648e-02   1.1952764e-01   1.4611408e-01   9.1451893e-02   1.6077066e-01
   6.6738923e-03   1.3520018e-02   1.4028010e-01   2.1345488e-02   4.3640948e-02   2.7755335e-03   3.9685373e-01   7.2422842e-02   2.8962222e-01   1.2865225e-02
   6.8704620e-03   8.2183182e-02   2.3846347e-02   7.3043348e-02   1.0340286e-02   2.6657554e-01   2.0528228e-01   2.2282971e-01   7.4488927e-03   1.0157995e-01
   6.9025573e-03   3.0719309e-01   2.8963804e-01   6.6475054e-02   2.3565311e-02   8.6448121e-03   9.3293539e-03   1.0229995e-01   1.3831350e-01   4.7638338e-02
   7.1403034e-03   2.7142994e-03   1.9763531e-01   1.5454217e-01   1.3144835e-01   7.5176796e-03   2.3460133e-02   1.9221451e-01   1.3164140e-01   1.5168584e-01
   7.6456884e-03   1.5647249e-02   1.5504208e-01   1.2932151e-01   2.4982890e-01   2.2436365e-02   1.0953515e-02   2.0297078e-01   3.3176132e-03   2.0283630e-01
   8.5527915e-03   1.1902564e-01   3.0807395e-01   1.7042576e-01   4.7494987e-02   1.0757146e-01   1.1103109e-01   1.2423999e-02   1.0529962e-01   1.0100711e-02
   8.6090588e-03   1.7400694e-01   6.7080531e-02   1.9953633e-01   1.1795820e-01   1.9781060e-01   1.6085556e-02   5.9786606e-02   2.4220104e-02   1.3490608e-01
   8.6614055e-03   7.9515036e-02   5.5844342e-02   1.5486070e-01   1.7045989e-02   1.9201429e-02   3.1907761e-01   5.5539722e-02   2.7783293e-01   1.2420837e-02
   8.7422650e-03   9.9231506e-02   9.0963294e-02   2.6868211e-01   1.0301166e-02   2.4265113e-01   3.3714023e-02   1.9078593e-01   4.5722185e-02   9.2063933e-03
   8.8699030e-03   4.2937808e-03   2.8881845e-02   1.7275882e-01   1.8019019e-01   3.0288206e-01   6.0787116e-02   1.7377054e-01   3.8458088e-02   2.9107657e-02
   8.9485816e-03   2.3450559e-01   1.1588616e-01   6.9849003e-02   1.6944924e-01   1.0892245e-01   1.0203362e-02   1.1163940e-01   4.0257734e-02   1.3033848e-01
   9.2103353e-03   4.2908282e-02   2.0158117e-01   1.3498428e-01   5.4262524e-02   1.1842642e-01   4.4791126e-02   1.9727860e-01   1.9462132e-01   1.9359409e-03
   9.5862751e-03   1.1170453e-01   2.0127094e-01   1.6226663e-03   2.1824187e-01   3.0023594e-04   1.4432030e-01   2.4335606e-02   2.0682853e-01   8.1789050e-02
   9.6798848e-03   2.0951939e-01   2.3443697e-02   4.6871387e-03   1.8338802e-01   9.4645175e-02   1.4637914e-01   3.5805773e-02   2.2919681e-01   6.3254974e-02
   9.6886695e-03   6.9764733e-02   7.7446210e-03   1.8962280e-01   2.1625886e-02   7.9416081e-02   1.6945144e-01   3.2492541e-02   1.4905160e-01   2.7114163e-01
   9.7910889e-03   6.7143777e-02   6.3406348e-02   2.4130960e-01   7.5932598e-02   2.4240793e-01   2.4959310e-01   2.2251916e-02   4.1315933e-03   2.4032049e-02
   9.9754988e-03   4.6902345e-02   2.7773889e-01   1.4648232e-01   2.8701435e-02   2.5376269e-02   5.1977599e-02   1.0500525e-03   2.9663983e-01   1.1515576e-01
   1.0229497e-02   8.6960905e-03   1.9970287e-01   3.3599471e-01   8.8140712e-03   2.0036693e-01   7.2388398e-03   1.4642329e-01   2.4665267e-02   5.7868431e-02
   1.0451391e-02   3.3610048e-02   1.8086496e-02   1.8151972e-01   1.4542699e-01   1.6175790e-02   4.8142078e-02   3.9931513e-02   2.4882631e-01   2.5782967e-01
   1.0513150e-02   3.4367390e-02   1.2938650e-01   8.1637323e-02   1.1173769e-01   1.3171412e-01   7.7127262e-03   2.4080576e-01   1.2912428e-01   1.2300106e-01
   1.0641866e-02   9.6006322e-02   2.0837463e-02   4.2955431e-02   5.0646698e-02   8.3670988e-02   2.0562018e-01   1.2868085e-01   1.0111692e-01   2.5982327e-01
   1.0767341e-02   2.9370260e-02   2.9405131e-02   3.6116054e-03   2.3924077e-01   2.0027041e-01   1.2493484e-01   1.7174598e-01   1.2747013e-03   1.8937896e-01
   1.0979909e-02   4.3666509e-02   6.1428313e-02   6.4590774e-02   2.1972702e-01   3.4487678e-01   1.7111661e-01   6.4811868e-03   7.0620320e-02   6.5125667e-03
   1.0997533e-02   2.1542026e-01   9.1192157e-02   2.9947668e-02   2.2263923e-01   2.9840220e-01   4.1201530e-03   8.5595979e-02   2.7871815e-02   1.3813009e-02
   1.1145986e-02   1.1298016e-01   1.2822634e-02   6.3900771e-02   1.6530222e-02   3.4395048e-01   3.0395972e-01   2.5600509e-02   5.4049519e-02   5.5060004e-02
   1.1183471e-02   1.5916806e-01   1.3996810e-02   1.9436932e-01   5.3369121e-02   6.1557757e-02   1.0232845e-02   2.3300043e-02   2.8624287e-01   1.8657969e-01
   1.1414012e-02   1.1987281e-01   6.4672132e-02   3.7043666e-02   1.8648831e-03   2.7658506e-01   1.6085427e-01   2.5156812e-02   1.9516596e-01   1.0737039e-01
   1.1725293e-02   2.9648241e-01   7.8966260e-03   1.1725293e-02   1.4357502e-02   7.5616176e-02   1.3735343e-01   9.1170136e-02   5.4079923e-02   2.9959320e-01
   1.1742026e-02   3.9607431e-02   4.9071153e-03   3.0651945e-01   3.3000351e-01   2.0504732e-01   3.4174553e-02   2.4360322e-02   2.2783035e-03   4.1359972e-02
   1.1815038e-02   1.6348598e-02   1.6306222e-01   3.1335623e-01   8.7523052e-02   3.5194390e-02   1.4004626e-01   9.7766543e-02   1.2596915e-01   8.9185186e-03
   1.1834115e-02   1.2738022e-02   1.6901121e-01   1.7544072e-01   2.7903987e-01   1.6850824e-02   1.3964244e-01   2.3373693e-02   6.9284015e-03   1.6514071e-01
   1.1856136e-02   1.4840463e-01   9.6773093e-02   1.0566186e-02   1.8099935e-04   6.2562504e-02   1.7775590e-01   2.2074710e-01   2.4733398e-01   2.3819474e-02
   1.1958998e-02   2.0444191e-01   1.9741838e-02   4.3849658e-02   4.8974943e-02   6.0744115e-03   2.6385725e-02   1.7406986e-01   8.5421412e-02   3.7908125e-01
   1.2263134e-02   3.2911177e-01   1.2546664e-01   3.0594073e-03   1.8926917e-03   1.4339599e-01   6.0733698e-02   1.6217875e-01   2.6198277e-03   1.5927809e-01
   1.2358269e-02   9.6804822e-02   2.0854452e-01   2.2439971e-04   1.6691555e-01   1.6866203e-02   2.2575963e-01   1.3615290e-01   1.3213319e-01   4.2405231e-03
   1.2426602e-02   7.5827490e-02   2.7207810e-01   7.0097004e-02   1.1947595e-02   1.4405461e-01   3.7568669e-02   2.4973462e-01   3.0404371e-03   1.2322487e-01
   1.2428977e-02   2.8409091e-02   3.5511364e-01   7.9900568e-03   1.0369318e-01   3.5511364e-04   1.2233665e-01   1.8164063e-01   5.5930398e-02   1.3210227e-01
   1.2642387e-02   5.2459760e-03   1.3853651e-01   3.2170798e-02   2.2964427e-01   1.3644862e-01   4.0245944e-03   1.8170711e-02   1.8718780e-01   2.3592833e-01
   1.2669125e-02   9.7303642e-02   1.6421353e-01   5.3436232e-03   2.5514492e-01   1.7829818e-01   1.5819314e-02   1.8499258e-01   4.1179563e-02   4.5035522e-02
   1.2813159e-02   2.4427736e-03   2.8684902e-01   1.7316091e-01   1.1487844e-01   1.4477033e-01   3.2422432e-02   1.7772990e-01   2.7989753e-02   2.6943274e-02
   1.3096958e-02   3.0138404e-02   3.4108036e-03   1.0761212e-02   2.1577815e-01   8.5217968e-02   1.9383364e-01   1.1788131e-01   2.4157794e-01   8.8303612e-02
   1.3383761e-02   1.3544713e-01   1.4648502e-01   1.9873887e-01   2.4274471e-01   3.7369722e-03   5.2674431e-02   4.7052425e-02   1.4454279e-01   1.5193888e-02
   1.3494664e-02   2.2463028e-01   3.5703510e-02   1.9600651e-03   1.6735394e-01   2.4819722e-02   2.1393521e-01   2.0249370e-01   8.2186132e-02   3.3422773e-02
   1.3495223e-02   2.8145165e-01   7.1087249e-03   1.5376184e-02   6.6306613e-02   5.1723419e-02   1.0454703e-02   3.4542926e-01   5.1806800e-02   1.5684743e-01
   1.3579100e-02   1.6094644e-02   2.5857462e-01   4.9476556e-02   1.5679613e-01   1.6271710e-01   7.9887614e-02   9.6285105e-03   2.3727884e-01   1.5966882e-02
   1.3873468e-02   1.5189547e-01   3.2804971e-03   9.9777329e-02   1.1778782e-01   2.8456019e-01   4.4070804e-02   5.7420918e-02   2.1484337e-01   1.2490136e-02
   1.3912836e-02   2.7797966e-02   2.0798810e-01   2.5891766e-01   1.8651835e-02   1.0749256e-02   6.1295429e-02   2.8836884e-01   6.9090677e-02   4.3227402e-02
   1.4105873e-02   1.1085709e-01   1.3417293e-02   3.5662023e-01   9.2462927e-02   3.0440739e-02   1.8567243e-02   1.3202650e-01   1.5319315e-01   7.8308950e-02
   1.4164705e-02   4.1974173e-02   3.9947834e-02   3.1100509e-01   1.4437878e-01   1.0592391e-01   3.2717082e-03   1.3328242e-02   2.3071239e-01   9.5293162e-02
   1.4376666e-02   1.7483999e-01   2.1595387e-02   2.8142541e-04   2.2130461e-01   4.7909167e-02   2.2162787e-01   3.8525950e-02   2.5542789e-02   2.3399615e-01
   1.4465259e-02   1.5682369e-01   5.5308307e-02   1.2722353e-02   7.4900109e-02   3.4746438e-01   3.0900726e-02   1.5500710e-01   5.4020993e-02   9.8387074e-02
   1.4482304e-02   1.7946538e-01   2.8385797e-01   9.6101513e-03   3.1059593e-04   2.8329974e-01   2.4807157e-02   1.4810598e-01   2.1119170e-02   3.4941560e-02
   1.4783869e-02   1.0590062e-01   8.6715173e-02   3.5303822e-02   2.8222468e-02   5.2792877e-02   1.0844678e-01   2.3830567e-01   9.9911178e-02   2.2961755e-01
   1.4866204e-02   1.3308792e-02   2.3814243e-01   2.3885035e-01   2.0402095e-01   2.5343339e-02   2.4975223e-01   5.2385672e-03   7.6454764e-03   2.8316579e-03
   1.5196461e-02   8.4995652e-03   1.2085899e-01   1.3445772e-01   2.2406510e-01   3.1602344e-02   6.6014434e-02   8.6675741e-02   2.7718690e-01   3.5442742e-02
   1.5739972e-02   2.1261434e-01   2.3195417e-01   4.3275996e-03   7.1486735e-02   8.1876341e-03   9.3082352e-02   2.3375141e-01   1.0960031e-01   1.9255475e-02
   1.5832370e-02   1.1848999e-02   1.1119939e-01   2.0876147e-01   3.0697936e-01   1.8749865e-01   2.4981478e-02   8.8917287e-03   1.0567733e-01   1.8329221e-02
   1.5846638e-02   3.0290323e-03   8.1054240e-02   3.3810348e-02   2.8540930e-01   2.0379362e-01   9.3830585e-03   1.4047203e-01   2.0814741e-01   1.9054309e-02
   1.5923975e-02   1.7138529e-01   2.6411461e-02   2.9762263e-03   1.6426398e-02   2.0116539e-01   2.3486436e-01   1.3122893e-02   1.2430364e-01   1.9342037e-01
   1.5997596e-02   2.7223533e-01   5.4840020e-04   2.1997417e-01   1.8982287e-01   1.9528292e-02   3.5808552e-02   2.1048428e-02   2.1134255e-01   1.3693811e-02
   1.6488693e-02   1.1306533e-02   2.5722362e-01   4.2242462e-02   7.4905779e-02   5.9045226e-02   2.8266332e-03   1.1228015e-01   3.0511935e-01   1.1856156e-01
   1.6500800e-02   2.9146220e-01   8.8288882e-03   8.7051728e-02   1.5493058e-01   3.0856202e-01   7.7233723e-03   9.0548445e-03   1.0314030e-01   1.2745274e-02
   1.6514879e-02   4.5893253e-03   1.0410976e-01   2.8183684e-01   2.5476602e-01   3.3113566e-03   1.8409942e-02   1.7914986e-01   1.4195392e-02   1.2311663e-01
   1.6810877e-02   2.8917220e-01   1.4161944e-01   7.4219565e-03   6.0831850e-03   4.9850832e-02   1.7620436e-01   9.8877335e-02   1.4707183e-01   6.6887983e-02
   1.6918645e-02   2.2156190e-01   7.0535661e-02   3.8055747e-02   3.3673948e-01   1.2147891e-01   6.9059314e-02   1.3112619e-02   1.0269139e-01   9.8463297e-03
   1.7133378e-02   1.6450473e-01   1.3643077e-02   2.2551642e-01   2.4706546e-01   1.3867269e-02   7.3174522e-03   3.1743214e-02   3.6351310e-02   2.4285769e-01
   1.7443390e-02   1.2291153e-03   1.5156618e-01   1.2996393e-01   2.5679989e-01   1.7067418e-02   3.1299646e-02   8.2337573e-02   1.5741279e-01   1.5488007e-01
   1.7459738e-02   1.0291909e-01   2.9500523e-01   8.1185046e-02   2.3228531e-02   1.8307771e-01   2.4882803e-01   2.3233902e-02   1.7039753e-02   8.0229750e-03
   1.7688460e-02   8.4469799e-02   6.6887298e-02   2.6516490e-03   9.9836237e-02   2.5129071e-01   6.8077331e-02   1.3672040e-01   1.5951679e-01   1.1286133e-01
   1.7807573e-02   2.0634512e-02   1.5687975e-01   2.5957728e-02   1.6683841e-01   2.7925186e-02   2.0538837e-01   9.0652050e-02   1.1356098e-01   1.7435545e-01
   1.7951389e-02   5.4883746e-02   4.6308654e-02   1.1277942e-01   2.7643338e-01   5.7329575e-02   3.1157996e-03   3.1425403e-02   3.9243501e-01   7.3376090e-03
   1.8191663e-02   3.2919708e-02   1.2543863e-01   4.4721632e-02   8.7251836e-02   1.7063026e-01   2.7799477e-01   1.8178146e-01   1.0897450e-02   5.0172586e-02
   1.8250204e-02   1.9685980e-01   3.0298038e-02   3.0020401e-01   2.0525426e-01   2.6788773e-02   1.6989017e-01   1.2130285e-02   7.9635619e-03   3.2360906e-02
   1.8561240e-02   1.7825892e-01   4.6983315e-02   1.9422571e-01   1.8341192e-01   2.1131559e-01   1.5357494e-03   2.3380755e-02   1.3329823e-01   9.0285756e-03
   1.9009823e-02   5.7539368e-04   2.9325614e-01   7.7864233e-02   4.1040861e-02   2.5334763e-01   3.8366413e-02   1.4456157e-01   9.3373991e-02   3.8603950e-02
   1.9288103e-02   8.7179721e-02   1.2344213e-01   2.6652175e-01   8.4694192e-04   3.9954749e-02   2.6780902e-02   1.0539782e-01   2.9213969e-01   3.8448187e-02
   1.9377778e-02   9.1022222e-02   2.2826667e-01   2.8071111e-01   2.0266667e-02   7.6088889e-02   1.7777778e-03   1.7777778e-04   5.7600000e-02   2.2471111e-01
   1.9385060e-02   1.1318233e-01   1.1421841e-01   1.6979770e-01   2.2928386e-01   7.4969025e-03   5.9979394e-03   2.2654223e-01   1.0619651e-01   7.8990516e-03
   2.0424072e-02   8.8868101e-03   4.9890864e-03   5.7686311e-03   2.0922981e-01   1.1069535e-02   1.6167758e-01   2.8032429e-01   1.9893982e-01   9.8690365e-02
   2.0488209e-02   3.8906814e-02   9.3132984e-02   9.4827918e-02   2.9531646e-02   4.9430430e-02   2.5826999e-01   1.1113400e-02   1.2322437e-01   2.8107424e-01
   2.0560030e-02   1.5456887e-02   1.7433047e-03   1.9392583e-01   2.1479621e-02   2.1620758e-01   1.7179379e-02   2.6890686e-01   1.4602431e-01   9.8516203e-02
   2.0576902e-02   5.1794894e-02   2.4462500e-01   2.3739589e-03   1.0754117e-02   4.2552905e-02   2.6011399e-01   1.6047433e-01   1.9976374e-01   6.9701703e-03
   2.0665628e-02   9.0542920e-02   1.1753924e-03   1.6776903e-01   2.0170043e-01   1.2140840e-01   3.2271152e-02   1.7743251e-01   1.8302911e-01   4.0054225e-03
   2.0905960e-02   2.5542105e-01   9.7247291e-02   1.3735218e-02   1.4350053e-02   8.0086157e-03   1.1016524e-01   6.1669304e-02   2.4254311e-01   1.7595417e-01
   2.1441124e-02   1.3666306e-01   1.9455452e-01   2.0200896e-02   2.2736262e-02   1.5679670e-01   1.4568134e-01   1.8422084e-01   9.7660618e-02   2.0044642e-02
   2.1756668e-02   2.3749785e-02   3.2617846e-02   3.8335334e-03   2.2927907e-01   2.1221728e-01   2.3290525e-01   1.1251531e-02   2.0053629e-01   3.1852754e-02
   2.1789718e-02   2.0185848e-01   2.2060151e-01   2.8071349e-01   1.4047970e-01   6.8130427e-02   1.9338851e-02   2.6440719e-02   4.1910239e-03   1.6456083e-02
   2.2070343e-02   1.3574887e-01   1.2413724e-01   6.2573483e-02   1.8130604e-02   1.2273810e-01   1.1247693e-01   5.8540865e-02   1.4330427e-01   2.0027929e-01
   2.2070957e-02   2.2483498e-02   1.0251650e-01   3.9748350e-01   3.6303630e-02   1.8358086e-02   5.3630363e-02   1.5099010e-01   1.9245050e-01   3.7128713e-03
