   2.9714500e-01   3.7057500e-01   3.3228000e-01
   3.3416000e-01   1.8721000e-01   4.7863000e-01
   3.6814100e-01   5.5794900e-01   7.3909800e-02
   4.7925500e-01   5.2021200e-01   5.3215100e-04
   4.8085900e-01   4.0791400e-01   1.1122700e-01
   4.4435100e-01   1.5059300e-01   4.0505600e-01
   3.7385600e-02   5.5624000e-01   4.0637400e-01
   2.6062400e-01   3.3208400e-01   4.0729200e-01
   5.5671100e-01   7.3831300e-02   3.6945800e-01
   3.7086500e-01   4.4569600e-01   1.8343900e-01
   1.1347900e-01   5.8967200e-01   2.9685000e-01
   3.7062200e-01   3.3359300e-01   2.9578600e-01
   4.4446100e-01   2.6008700e-01   2.9545200e-01
   1.1286500e-01   3.6874100e-01   5.1839400e-01
   4.0746200e-01   3.3441300e-01   2.5812500e-01
   7.0225500e-01   1.9142300e-01   1.0632300e-01
   2.5943700e-01   5.5596300e-01   1.8460000e-01
   3.0806300e-03   6.2817400e-01   3.6874600e-01
   2.2246600e-01   4.8244900e-01   2.9508600e-01
   3.3595500e-01   1.4853200e-01   5.1551400e-01
   4.8112900e-01   2.2411600e-01   2.9475500e-01
   2.9663500e-01   1.5035900e-01   5.5300700e-01
   4.4342300e-01   2.9779900e-01   2.5877800e-01
   2.9698900e-01   4.8246700e-01   2.2054400e-01
   2.2218500e-01   5.9425600e-01   1.8355800e-01
   4.4302700e-01   4.8451600e-01   7.2457500e-02
   4.2171900e-02   1.9025700e-01   7.6757100e-01
   7.2979800e-02   8.8960200e-01   3.7418000e-02
   1.5341400e-01   2.9331400e-01   5.5327200e-01
   3.5966000e-02   3.3690300e-01   6.2713100e-01
   5.9062000e-01   7.9128300e-02   3.3025200e-01
   6.0193100e-01   5.0121100e-05   3.9801800e-01
   2.5854100e-01   4.4572500e-01   2.9573400e-01
   3.9596700e-02   7.3852300e-01   2.2188100e-01
   5.5425400e-01   2.6109600e-01   1.8465000e-01
   1.2279400e-03   8.5030300e-01   1.4846900e-01
   2.9979300e-03   2.9796900e-01   6.9903400e-01
   7.3229600e-02   4.8134100e-01   4.4542900e-01
   4.0662700e-01   3.7154500e-01   2.2182800e-01
   1.4834800e-01   4.0867800e-01   4.4297400e-01
   1.4985500e-01   3.3306700e-01   5.1707800e-01
   4.1055600e-01   7.7811200e-05   5.8936700e-01
   1.1294100e-01   4.7967400e-01   4.0738500e-01
   4.4525600e-01   3.7075400e-01   1.8399000e-01
   2.9330900e-01   6.6889500e-01   3.7796000e-02
   1.1120500e-01   5.1762800e-01   3.7116700e-01
   6.2649500e-01   3.7153300e-01   1.9724700e-03
   7.4053200e-01   1.5147300e-01   1.0799600e-01
   2.5853600e-01   6.2923300e-01   1.1223100e-01
   4.5145900e-01   3.5770200e-02   5.1277100e-01
   3.9979600e-02   6.6611800e-01   2.9390200e-01
   5.1821000e-01   1.1401700e-01   3.6777300e-01
   1.8374600e-01   7.7739300e-01   3.8861400e-02
   3.7286000e-01   1.1318500e-01   5.1395500e-01
   9.6051800e-01   3.7238700e-02   2.2429800e-03
   3.6940600e-01   5.2008800e-01   1.1050700e-01
   5.1841300e-01   3.7070000e-01   1.1088700e-01
   6.6615900e-01   7.6156800e-02   2.5768400e-01
   1.1328800e-01   7.8443300e-02   8.0826900e-01
   1.8779600e-01   2.2115700e-01   5.9104700e-01
   4.4353300e-01   1.8812700e-01   3.6834000e-01
   1.4805300e-01   5.5237800e-01   2.9957000e-01
   1.8596800e-01   3.7006300e-01   4.4397000e-01
   1.5231400e-03   5.1712700e-01   4.8134900e-01
   6.6855500e-01   1.4917900e-01   1.8226700e-01
   3.9025400e-02   8.2731600e-02   8.7824300e-01
   1.1298200e-01   8.5111300e-01   3.5905100e-02
   1.8407800e-01   4.4596700e-01   3.6995500e-01
   6.2996400e-01   4.0382800e-02   3.2965400e-01
   1.5006900e-01   8.3943200e-04   8.4909200e-01
   4.0697900e-01   2.6155700e-01   3.3146500e-01
   4.0460100e-01   5.5653400e-01   3.8864800e-02
   3.3872100e-01   7.1845500e-02   5.8943400e-01
   2.6043700e-01   5.1738400e-01   2.2217900e-01
   1.4902000e-01   1.8582200e-01   6.6515800e-01
   2.6509500e-01   7.3776700e-02   6.6112800e-01
   3.3206200e-01   5.1985100e-01   1.4808800e-01
   2.2297200e-01   4.0908600e-01   3.6794200e-01
   5.5680800e-01   1.8797600e-01   2.5521600e-01
   7.8142800e-01   3.7933200e-02   1.8063900e-01
   3.3383500e-01   2.5985200e-01   4.0631300e-01
   3.3358600e-01   2.9809400e-01   3.6832000e-01
   1.1306700e-01   4.0626800e-01   4.8066400e-01
   1.1505500e-01   7.0217200e-01   1.8277300e-01
   7.5112300e-02   2.5830800e-01   6.6658000e-01
   5.2104000e-01   4.1006900e-02   4.3795300e-01
   5.9173800e-01   2.2539700e-01   1.8286500e-01
   7.7062000e-02   1.4996300e-01   7.7297500e-01
   4.1126400e-01   3.9796400e-02   5.4894000e-01
   7.7478400e-01   7.7761300e-02   1.4745500e-01
   1.8553700e-01   4.8083200e-01   3.3363100e-01
   2.6113900e-01   1.8754100e-01   5.5131900e-01
   4.8150000e-01   1.1375600e-01   4.0474400e-01
   2.2381000e-01   2.9715700e-01   4.7903400e-01
   7.4090600e-01   2.2284800e-01   3.6246600e-02
   2.9628100e-01   2.2530100e-01   4.7841800e-01
   5.9248100e-01   1.8807600e-01   2.1944300e-01
   5.1681100e-01   4.8135900e-01   1.8301400e-03
   5.1694300e-01   3.3551000e-01   1.4754700e-01
   8.1771800e-01   1.1258500e-01   6.9697300e-02
   4.4538300e-01   4.0620400e-01   1.4841300e-01
   2.2435000e-01   1.5145900e-01   6.2419100e-01
   4.7866600e-01   4.4852600e-01   7.2808000e-02
   7.6163400e-02   8.1425100e-01   1.0958600e-01
   5.5485800e-01   3.6889900e-01   7.6243600e-02
   2.2325500e-01   2.5975100e-01   5.1699400e-01
   5.8980500e-01   4.0904800e-01   1.1470800e-03
   6.3406000e-04   4.8083100e-01   5.1853400e-01
   4.0943900e-01   1.4913700e-01   4.4142400e-01
   3.3361600e-01   4.8104500e-01   1.8533900e-01
   7.5565600e-02   5.5282400e-01   3.7161100e-01
   4.7951000e-01   2.9919300e-01   2.2129800e-01
   6.6682600e-01   2.6002800e-01   7.3145400e-02
   5.2011800e-01   1.5164800e-01   3.2823400e-01
   5.1977500e-01   1.8498300e-03   4.7837600e-01
   7.0540300e-01   2.9358900e-01   1.0081900e-03
   5.1853100e-01   2.2520200e-01   2.5626700e-01
   2.9867200e-01   5.9249900e-01   1.0882800e-01
   2.2681500e-01   7.4130700e-02   6.9905400e-01
   1.4816700e-01   4.4421700e-01   4.0761600e-01
   7.3110100e-02   7.7920100e-01   1.4768900e-01
   1.1603700e-01   2.9512700e-01   5.8883600e-01
   3.9225200e-02   4.4424500e-01   5.1653000e-01
   7.7480100e-02   6.6298800e-01   2.5953200e-01
   3.7120600e-01   1.8775800e-01   4.4103600e-01
   3.8211600e-02   8.5323700e-01   1.0855100e-01
   2.2127000e-01   7.3939400e-01   3.9336900e-02
   7.6059700e-02   2.2261300e-01   7.0132800e-01
   4.0432500e-01   5.9399400e-01   1.6804300e-03
   5.8871900e-01   2.9877200e-01   1.1250900e-01
   7.3852600e-01   3.8327300e-02   2.2314700e-01
   1.8882500e-01   2.5660400e-01   5.5457100e-01
   7.6702900e-02   3.6832300e-01   5.5497400e-01
   4.8450000e-01   7.4387300e-02   4.4111300e-01
   1.1784500e-01   7.3870300e-01   1.4345200e-01
   7.9884600e-02   7.0134700e-01   2.1876800e-01
   1.4976000e-01   5.1572600e-01   3.3451400e-01
   8.8861900e-01   3.9596800e-02   7.1783800e-02
   7.0211900e-01   4.7492700e-03   2.9313200e-01
   7.0253200e-01   7.4946700e-02   2.2252100e-01
   1.1690600e-01   1.4735500e-01   7.3573900e-01
   3.3841000e-01   3.4587700e-02   6.2700200e-01
   1.5200100e-01   6.6757600e-01   1.8042300e-01
   2.9468000e-01   7.0296600e-01   2.3543300e-03
   2.2223000e-01   5.1728200e-01   2.6048900e-01
   7.7748500e-01   1.4898700e-01   7.3528000e-02
   4.4405900e-01   5.2073400e-01   3.5206400e-02
   8.5081500e-01   3.9704800e-02   1.0948000e-01
   9.3379200e-01   2.8726300e-03   6.3334900e-02
   6.2518400e-01   2.2801100e-01   1.4680600e-01
   3.0039900e-01   1.1367500e-01   5.8592700e-01
   5.5169300e-01   3.0049400e-01   1.4781300e-01
   2.9972800e-01   3.5112500e-02   6.6515900e-01
   2.9641500e-01   2.6053700e-01   4.4304800e-01
   1.4789800e-01   6.2833700e-01   2.2376500e-01
   7.4261800e-01   1.1595800e-01   1.4142400e-01
   6.2724400e-01   3.3398000e-01   3.8776000e-02
   8.1646400e-01   7.4623900e-02   1.0891300e-01
   7.8055400e-02   5.8907600e-01   3.3286800e-01
   2.5929500e-01   2.9830700e-01   4.4239800e-01
   8.8291200e-01   7.9175700e-02   3.7912500e-02
   1.8717100e-01   3.8431700e-02   7.7439700e-01
   1.1088200e-01   3.7142300e-02   8.5197500e-01
   2.1952500e-01   6.3184900e-01   1.4862500e-01
   3.6523800e-01   6.3158300e-01   3.1785100e-03
   5.6115500e-01   3.5576600e-02   4.0326800e-01
   3.9514700e-02   2.9458200e-01   6.6590300e-01
   7.8553100e-02   1.1395400e-01   8.0749300e-01
   7.0497700e-01   2.2425600e-01   7.0767000e-02
   3.4440400e-03   7.4021900e-01   2.5633700e-01
   3.3460600e-01   5.9445200e-01   7.0941700e-02
   5.5607000e-03   8.1019000e-01   1.8425000e-01
   3.9972900e-02   8.8768900e-01   7.2338300e-02
   1.1542200e-01   1.8435800e-01   7.0022000e-01
   4.8442500e-01   9.7067400e-04   5.1460400e-01
   4.1793700e-02   6.2702300e-01   3.3118300e-01
   1.1142200e-01   8.1113200e-01   7.7445400e-02
   4.9097800e-03   7.9691000e-02   9.1539900e-01
   2.6525100e-03   9.6281600e-01   3.4531300e-02
   7.5297600e-02   2.8084900e-03   9.2189400e-01
   7.2352700e-03   1.8607700e-01   8.0668800e-01
   1.8905800e-01   1.4537700e-01   6.6556500e-01
   1.8753500e-01   6.6681300e-01   1.4565100e-01
   4.0571600e-02   1.1833000e-01   8.4109900e-01
   1.5317300e-01   1.0975200e-01   7.3707500e-01
   1.9407000e-01   1.0844000e-01   6.9749000e-01
   2.2576800e-01   1.8415700e-01   5.9007600e-01
   6.6446300e-01   4.3642400e-02   2.9189500e-01
   9.1668800e-01   8.0498700e-02   2.8135700e-03
   7.3792900e-01   2.5760400e-01   4.4672600e-03
   1.8664300e-01   7.0071500e-01   1.1264200e-01
   1.5352200e-01   7.3551900e-01   1.1095900e-01
   3.5888300e-02   2.2615500e-01   7.3795700e-01
   8.4073400e-01   1.5735800e-01   1.9073800e-03
   1.5137600e-01   8.4744000e-01   1.1835700e-03
   5.8650600e-01   3.3410000e-01   7.9394100e-02
   1.7167200e-03   3.6884900e-01   6.2943400e-01
   6.3379800e-01   1.8232600e-03   3.6437800e-01
   4.0142600e-03   9.2329700e-01   7.2688400e-02
   8.5545300e-01   1.3842200e-03   1.4316200e-01
   1.7920700e-05   2.5822900e-01   7.4175300e-01
   8.4940400e-01   1.1584800e-01   3.4747500e-02
   1.9057000e-01   3.3676400e-04   8.0909300e-01
   6.8580600e-02   9.2382800e-01   7.5919200e-03
   7.7307300e-01   1.9078800e-01   3.6138200e-02
   5.8221700e-03   3.6626700e-02   9.5755100e-01
   1.8194800e-01   8.1513100e-01   2.9214500e-03
   8.0784600e-01   1.9199600e-01   1.5815500e-04
   9.6847900e-01   2.6720900e-03   2.8848800e-02
   9.1168200e-02   7.5235800e-01   1.5647400e-01
   9.5411400e-03   4.1923400e-01   5.7122500e-01
   4.6616100e-02   5.7061400e-02   8.9632300e-01
   9.0736100e-01   7.9901900e-03   8.4648600e-02
   6.7922700e-01   3.0761100e-01   1.3161600e-02
   7.5512600e-01   4.9526600e-02   1.9534800e-01
   1.2975300e-02   2.7183100e-01   7.1519400e-01
   7.3091200e-01   1.0116900e-01   1.6791900e-01
   1.0359500e-01   6.2572300e-02   8.3383300e-01
   1.7568700e-01   1.7095900e-01   6.5335500e-01
   5.4385400e-01   9.9365000e-02   3.5678100e-01
   5.7693100e-01   7.5675500e-03   4.1550200e-01
   6.2882600e-02   3.9376200e-01   5.4335500e-01
   7.1491300e-01   8.8137200e-02   1.9695000e-01
   5.3185100e-01   1.5537000e-02   4.5261200e-01
   4.9112800e-01   4.2310900e-01   8.5762700e-02
   6.4153700e-02   6.7395800e-02   8.6845000e-01
   6.2758000e-02   2.1063200e-01   7.2661000e-01
   2.7327000e-01   6.0406600e-01   1.2266400e-01
   1.9731800e-01   3.8455700e-01   4.1812600e-01
   1.3720700e-02   6.7942900e-01   3.0685100e-01
   6.0031500e-01   3.4590700e-01   5.3778800e-02
   2.3633200e-01   1.3582600e-02   7.5008500e-01
   6.7667100e-01   1.8531700e-02   3.0479700e-01
   9.7311300e-02   2.8846700e-01   6.1422200e-01
   6.5248600e-01   1.7460800e-01   1.7290600e-01
   1.6548900e-01   1.1925100e-02   8.2258600e-01
   4.5942700e-01   8.7735100e-02   4.5283800e-01
   1.3920500e-01   6.5419700e-01   2.0659800e-01
   6.5460400e-01   1.0118600e-01   2.4421000e-01
   1.6597100e-01   1.2270800e-01   7.1132100e-01
   9.4270400e-01   1.8869400e-02   3.8426300e-02
   5.0636600e-01   1.3980400e-01   3.5383000e-01
   4.2479900e-01   5.1406600e-02   5.2379500e-01
   3.1165000e-01   8.7644600e-02   6.0070600e-01
   4.6518200e-02   3.1181300e-01   6.4166900e-01
   6.3944600e-01   2.0301300e-01   1.5754200e-01
   5.3700700e-01   5.2976100e-02   4.1001700e-01
   8.8025200e-02   4.9314100e-01   4.1883400e-01
   2.3564300e-01   2.7226400e-01   4.9209200e-01
   6.8975100e-01   1.7788900e-01   1.3236000e-01
   5.3197300e-01   1.9987600e-01   2.6815200e-01
   2.4913600e-02   5.4387200e-01   4.3121400e-01
   2.8399400e-01   3.9539900e-01   3.2060600e-01
   1.6091100e-01   6.0329700e-01   2.3579200e-01
   7.1665700e-01   1.2765300e-01   1.5569000e-01
   3.4513600e-01   4.9473000e-01   1.6013400e-01
   7.8947400e-01   8.8422400e-02   1.2210400e-01
   6.4208200e-01   2.7349800e-01   8.4420600e-02
   8.0354600e-01   9.9750100e-02   9.6703900e-02
   3.4564100e-01   3.4649400e-01   3.0786500e-01
   3.8464400e-01   1.6270300e-01   4.5265200e-01
   2.8450900e-01   5.4348800e-01   1.7200300e-01
   4.2201500e-01   8.8639300e-02   4.8934600e-01
   6.1761700e-02   3.2158200e-01   6.1665600e-01
   6.3999600e-01   3.4683100e-01   1.3172800e-02
   4.3428900e-01   4.3089400e-01   1.3481700e-01
   2.6050300e-02   5.8149800e-01   3.9245100e-01
   2.3528400e-01   3.4771000e-01   4.1700700e-01
   3.8306000e-01   4.2060700e-01   1.9633200e-01
   3.1132800e-01   4.8831600e-02   6.3984000e-01
   6.1612100e-01   1.0335900e-01   2.8052000e-01
   5.6601200e-01   1.2813900e-01   3.0584900e-01
   3.0945300e-01   1.9958400e-01   4.9096300e-01
   1.3759900e-01   2.4707500e-01   6.1532600e-01
   3.5744800e-01   3.9613500e-01   2.4641800e-01
   3.8348700e-01   4.5774000e-01   1.5877300e-01
   3.8260400e-01   3.4627400e-01   2.7112300e-01
   1.2302900e-01   8.6559600e-01   1.1374600e-02
   6.5343300e-02   6.8974900e-01   2.4490800e-01
   2.1065000e-01   5.8031000e-01   2.0904000e-01
   1.9773100e-01   5.6752800e-01   2.3474100e-01
   2.3976200e-01   1.2351100e-01   6.3672700e-01
   1.2598900e-02   8.6354800e-01   1.2385300e-01
   4.9478700e-02   8.2865500e-01   1.2186600e-01
   1.9717700e-01   7.9077500e-01   1.2048200e-02
   3.8513500e-01   8.8003900e-02   5.2686100e-01
   2.3388000e-01   5.3023300e-01   2.3588700e-01
   4.9626800e-02   5.3095900e-01   4.1941400e-01
   3.9502400e-01   2.4892000e-01   3.5605700e-01
   6.1699400e-01   6.4942400e-02   3.1806300e-01
   1.6089600e-01   3.8379900e-01   4.5530600e-01
   1.7424600e-01   5.4196000e-01   2.8379400e-01
   6.1414300e-01   2.8642000e-01   9.9436700e-02
   1.3820800e-01   9.7718100e-02   7.6407300e-01
   1.7522200e-01   3.2062900e-01   5.0414900e-01
   3.9508600e-01   2.1172400e-01   3.9319000e-01
   5.4797500e-02   7.1425400e-01   2.3094800e-01
   1.6367400e-01   3.0747400e-01   5.2885200e-01
   2.3535800e-01   3.8457200e-01   3.8007100e-01
   1.0019600e-01   4.3102800e-01   4.6877600e-01
   2.4047300e-01   8.9694600e-02   6.6983300e-01
   4.3134300e-01   3.6023400e-01   2.0842300e-01
   2.7199000e-01   5.3031600e-01   1.9769400e-01
