   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2537423e-05   1.0343029e-02   3.3107584e-02   1.5930560e-01   8.2522222e-02   7.8059453e-02   9.7879226e-02   1.2441521e-01   2.2747778e-02   8.7526414e-02   5.2964099e-02   8.3862970e-02   8.8413218e-03   1.2595849e-01   3.2404060e-02
   3.6753529e-04   5.8929540e-03   2.6267749e-01   9.1193886e-03   1.2068125e-01   3.0707978e-02   3.8409697e-02   5.0228104e-02   1.1332912e-02   2.5384400e-01   3.1066114e-02   2.2169889e-03   2.8082940e-02   1.3211620e-01   2.3256449e-02
   5.1834429e-04   1.6674533e-02   1.3061855e-01   9.4155275e-02   8.0361145e-02   1.6974216e-01   1.6291975e-02   9.4323160e-02   1.7845003e-02   2.4429488e-03   2.7247590e-03   3.9792340e-02   1.4984625e-01   1.2906782e-01   5.5595738e-02
   6.4829675e-04   1.1129671e-01   1.0173146e-01   2.8802249e-02   7.2717954e-02   1.0853079e-01   1.1860567e-01   1.2302672e-01   5.3049021e-02   6.4840580e-02   1.7635966e-03   9.3792217e-02   8.0611720e-02   7.4771211e-03   3.3105899e-02
   6.8532267e-04   6.6247858e-02   2.2844089e-02   2.6156482e-02   1.7292975e-01   1.2644203e-01   3.8035408e-02   1.0051399e-02   1.6322102e-01   1.2564249e-03   5.1284980e-02   2.0822387e-01   1.0119931e-01   1.1422045e-03   1.0279840e-02
   9.5108398e-04   1.8353710e-01   3.5586299e-02   2.1161403e-02   8.2857130e-04   9.0913273e-02   1.1953547e-02   8.0933566e-03   1.7299616e-02   2.1102720e-01   8.0843649e-02   1.2972119e-01   8.7142668e-02   1.0336982e-01   1.7571227e-02
   1.0534078e-03   2.0330770e-01   1.5801117e-02   5.2143685e-02   9.2278521e-02   6.9735595e-02   1.6433161e-02   1.3694301e-03   1.8771727e-01   1.1271463e-02   9.9020331e-03   1.1777099e-01   4.2136311e-04   1.1303065e-01   1.0776362e-01
   1.1393432e-03   2.5998495e-02   1.8410520e-01   1.7677101e-01   2.3331866e-02   4.7599343e-02   2.1166942e-02   2.9921525e-02   1.4813407e-01   1.2269804e-03   7.5551209e-02   1.6688526e-03   3.8406792e-02   1.6885223e-01   5.6126138e-02
   1.1974017e-03   7.3131338e-02   1.3548630e-01   5.7007738e-02   4.0612402e-03   6.0568456e-02   7.5729857e-02   1.4883210e-01   6.9096470e-02   1.5164074e-01   1.0310259e-02   4.4789667e-02   3.6393598e-03   1.6076318e-01   3.7458859e-03
   1.2567494e-03   8.3316800e-02   3.5803113e-03   1.6751256e-02   3.2694708e-03   1.5310930e-01   7.4191335e-03   1.5564999e-01   1.4788985e-01   8.6015130e-03   1.6724884e-01   5.7884744e-02   3.9554054e-02   1.3524853e-01   1.9219455e-02
   1.3250094e-03   1.8402194e-01   1.2403828e-01   5.1788202e-02   4.4411374e-03   8.2853974e-02   5.9035972e-03   5.5452305e-02   1.3218772e-01   1.8466261e-02   3.6524312e-02   1.6041002e-02   1.5784601e-01   5.4901827e-03   1.2362007e-01
   1.3751011e-03   3.4254930e-02   1.5734486e-01   5.1890268e-02   1.3572640e-01   3.3650456e-02   6.3228949e-03   1.7310512e-01   2.3837714e-02   1.5153121e-02   1.4439123e-01   1.1782203e-01   1.6358217e-02   2.7678490e-02   6.1089159e-02
   1.4061345e-03   1.4293050e-02   1.4815570e-01   1.2580995e-02   1.6540719e-01   1.8246428e-01   1.5614935e-03   2.5638550e-02   2.3555786e-02   4.9915144e-02   1.6880551e-01   4.4939796e-02   9.5198292e-02   1.1669652e-02   5.4408433e-02
   1.5931019e-03   5.2584010e-02   3.0608564e-02   3.4404822e-02   5.8145657e-02   3.3450884e-02   2.1423670e-02   9.4498884e-04   4.8890401e-02   1.0628685e-01   2.1084605e-01   1.0737506e-01   3.5062111e-03   1.6431612e-01   1.2562361e-01
   1.5933232e-03   7.0333839e-02   2.3899848e-02   1.5781487e-02   1.2541730e-01   3.7936267e-03   1.9347496e-02   1.5068285e-01   1.0591806e-01   2.7314112e-03   9.3171472e-02   4.1729894e-03   1.5144158e-01   1.4514416e-01   8.6570561e-02
   1.7596515e-03   1.3562735e-02   1.8550730e-02   1.6231654e-01   2.5422093e-02   3.5015820e-02   7.9594293e-02   3.5084450e-02   9.2422690e-02   1.1343352e-01   1.1389111e-01   1.4990647e-01   1.4761638e-01   5.1206974e-04   1.0911458e-02
   1.8038891e-03   1.4359001e-01   1.0586835e-01   3.7792088e-02   3.7117083e-02   8.5131723e-03   1.1264822e-01   1.7618773e-02   1.5010160e-01   1.2399848e-01   4.8316503e-02   1.3786588e-02   4.5071180e-02   1.4056991e-01   1.3204140e-02
   1.8041263e-03   4.2521049e-03   1.4306761e-02   3.3153763e-02   1.3217517e-01   1.8327176e-02   1.4968924e-01   1.2990495e-01   1.8314363e-02   1.0289220e-01   1.3175536e-01   8.9974596e-02   1.5217370e-02   6.7660556e-03   1.5146677e-01
   1.9627734e-03   1.1867480e-02   1.2321563e-01   2.4971713e-02   4.5460504e-02   1.4612953e-01   9.3271316e-02   9.8740766e-02   4.2970065e-02   5.4192657e-02   1.9661382e-02   1.2883497e-01   1.1708696e-03   7.1153723e-02   1.3639663e-01
   2.0044375e-03   8.1800873e-02   1.8840404e-02   6.3740788e-03   1.2566525e-02   1.3719077e-01   1.4429367e-01   1.5960620e-01   5.9505854e-02   1.9938858e-02   1.3057782e-02   9.1519687e-02   1.0315964e-01   1.4109873e-02   1.3603134e-01
   2.1052042e-03   9.3720849e-02   1.6453649e-02   4.8174966e-03   7.6283961e-02   8.5780290e-02   8.6202785e-03   1.7344196e-01   4.3042793e-03   1.9729628e-01   4.0600964e-02   2.9647992e-02   1.4107318e-01   4.5224968e-02   8.0628647e-02
   2.2514258e-03   1.8272645e-01   2.1141534e-02   3.1179708e-03   4.5218044e-02   9.7657056e-02   1.3627320e-02   9.6258248e-02   1.3602530e-01   8.8258425e-02   3.8412834e-02   1.3617867e-02   5.5134671e-02   4.0136723e-02   1.6641613e-01
   2.3853173e-03   3.6842204e-02   5.7947379e-02   1.6846547e-01   7.8609771e-04   1.4427362e-01   2.7257687e-03   9.3135054e-02   6.7645048e-03   1.0368090e-01   2.2010040e-02   3.0478593e-02   1.3689354e-01   2.9501215e-02   1.6411030e-01
   2.4839189e-03   1.3436211e-01   2.5933345e-03   4.9912683e-02   5.7226385e-02   2.2861154e-03   4.3614860e-02   8.4767861e-03   1.3412864e-01   8.7313882e-02   1.1954961e-01   1.2000688e-01   5.9727126e-02   3.6495223e-02   1.4182246e-01
   2.4880554e-03   9.6703265e-02   5.5688716e-03   1.7519068e-03   4.4241160e-03   1.8667847e-02   1.1000733e-01   1.3817121e-01   1.4353767e-01   5.0281944e-02   1.4736871e-02   9.7642102e-02   1.1648470e-01   1.0775387e-01   9.1780226e-02
   2.5196759e-03   1.2742230e-03   1.0933286e-01   8.5979469e-03   8.3519918e-03   1.2881164e-01   1.8780640e-01   1.2718973e-02   1.5010349e-01   3.7813172e-02   1.3650096e-01   2.9886776e-02   1.8128386e-02   1.0303958e-01   6.5113915e-02
   2.5254743e-03   1.5168537e-01   2.1388021e-02   1.3183583e-01   1.6274682e-01   1.6654311e-01   1.6108004e-02   3.3035405e-03   5.5057337e-02   1.7747164e-02   1.3692427e-01   7.0061568e-02   5.6697479e-02   4.7852753e-03   2.5907407e-03
   2.5301387e-03   9.5067566e-02   9.4505770e-02   7.6061908e-02   8.5513058e-02   1.9595106e-02   2.4447074e-02   3.7668591e-02   5.9395638e-02   6.7120663e-03   1.9012280e-01   9.6955087e-02   6.9172893e-02   1.3719471e-01   5.0575890e-03
   2.7849219e-03   1.3383241e-02   1.1660401e-01   1.2815491e-01   8.0121516e-02   1.3411516e-01   2.2938768e-03   2.3253419e-02   1.1309829e-01   1.0189803e-01   2.0915481e-02   6.9676610e-03   8.9421127e-02   1.3113271e-01   3.5855645e-02
   3.0270541e-03   3.7533511e-03   4.8763221e-02   2.2971078e-02   1.3916858e-01   2.8835349e-02   1.0582613e-01   1.3196837e-01   1.1364251e-01   1.3797045e-01   8.4421877e-02   1.2696573e-02   1.0318217e-01   2.0260349e-02   4.3512933e-02
   3.0431218e-03   1.4490802e-02   8.2423884e-03   5.7514972e-02   1.0025992e-01   1.5375403e-01   1.3598612e-01   6.1016040e-02   8.5134546e-02   1.6280700e-01   1.1662592e-01   7.6382813e-02   2.8733406e-03   2.0877339e-02   9.9164582e-04
   3.1859432e-03   6.7580614e-04   1.4220892e-01   2.7225333e-02   1.8053678e-02   1.0523267e-02   1.2454142e-01   1.3516123e-02   1.5031859e-01   7.1442363e-02   1.8439853e-01   5.7926241e-04   9.8474609e-03   1.7715775e-01   6.6325545e-02
   3.2442333e-03   6.4839335e-02   1.5780127e-01   8.0505962e-03   8.3177911e-02   5.0333102e-02   1.6446952e-02   7.0472429e-02   5.7922619e-02   1.6904729e-01   8.1128263e-02   8.5612337e-03   1.9366999e-01   3.0875812e-02   4.4289546e-03
   3.2936749e-03   5.6391541e-03   8.6262254e-02   1.2387484e-01   7.6120436e-02   6.7103890e-03   2.1577333e-02   1.4922466e-01   6.3007493e-02   5.1256140e-02   2.1669004e-01   1.7870425e-02   1.0651227e-02   7.2507353e-02   9.5314583e-02
   3.4750503e-03   2.8534430e-02   3.1694402e-02   1.2359700e-01   1.7964694e-01   1.7158837e-01   1.8134575e-02   9.5022000e-02   6.8935903e-02   1.5914146e-01   3.2445268e-02   6.5384812e-03   1.6052907e-02   5.9420395e-02   5.7728283e-03
   3.6772244e-03   5.9813449e-02   4.8505578e-02   8.8142963e-02   4.7435955e-02   5.0001589e-02   9.2548040e-03   1.4035821e-01   1.7526721e-01   3.8864194e-02   3.6433660e-02   1.5359734e-01   5.7851059e-02   7.7485322e-02   1.3311435e-02
   3.7089266e-03   1.9644571e-01   6.2501627e-03   1.7339471e-01   1.0737296e-01   5.9346957e-03   1.2104659e-01   7.1062707e-02   2.1838983e-02   1.3415169e-01   1.9148305e-02   4.2267588e-03   7.1911748e-02   3.0183618e-02   3.3322431e-02
   3.7841016e-03   1.3334645e-01   1.5006191e-01   1.5957134e-01   9.7766553e-03   9.6883136e-02   3.7242933e-03   7.9374582e-03   1.6874631e-02   8.5578581e-02   1.3055685e-02   1.2888381e-01   1.5289484e-01   3.6336376e-02   1.2907257e-03
   3.8243439e-03   6.5673216e-02   1.0299354e-01   8.0179349e-02   3.0726625e-02   5.5387050e-03   5.6705789e-03   8.5718054e-03   2.0044837e-02   7.9388105e-02   2.3710932e-01   2.2062508e-01   3.8902809e-02   8.9542397e-02   1.1209284e-02
   3.8521734e-03   1.5918448e-01   9.3130448e-02   1.5004009e-01   1.1933142e-02   5.4162448e-03   8.6634231e-03   8.7970309e-03   1.1922891e-01   8.1258490e-02   1.5176926e-01   1.6102408e-02   5.5040577e-02   1.3836485e-02   1.2174683e-01
   3.8611840e-03   3.2389212e-02   5.6855029e-02   6.9631404e-02   4.5248957e-03   2.6012452e-02   1.5821042e-01   2.9011617e-03   8.8209763e-02   1.8677467e-01   1.1669967e-01   4.2201272e-02   1.0393073e-01   4.4863762e-02   6.2934381e-02
   3.9605381e-03   4.0814262e-02   1.7064638e-01   5.7686798e-03   1.8278080e-02   1.7285398e-01   5.9162368e-02   1.2091029e-01   2.2384978e-02   3.2005022e-02   1.1219674e-01   1.4977147e-02   4.8628796e-02   4.5838916e-02   1.3157383e-01
   4.1288541e-03   1.3144841e-01   7.1308703e-02   5.9267253e-02   5.6321797e-02   1.3123400e-01   5.6293497e-02   6.5269454e-02   9.8040956e-02   1.3261991e-01   4.2178052e-02   4.8316650e-02   3.1066343e-03   9.8957467e-02   1.5083645e-03
   4.2173695e-03   2.0057371e-02   2.0681638e-02   2.5198538e-01   1.3786846e-01   1.9882043e-02   1.2509571e-02   1.0084040e-01   1.0751654e-02   2.5343665e-02   1.2466905e-01   8.3638029e-02   8.0574207e-02   3.6029349e-02   7.0951819e-02
   4.2965710e-03   3.9928178e-03   1.6014695e-01   3.0635820e-02   1.5327335e-01   4.0665327e-02   3.5739562e-02   2.4540623e-02   1.3475139e-02   1.1979066e-01   1.0779977e-01   1.4656048e-01   3.9490365e-03   1.1544929e-01   3.9684603e-02
   4.5703839e-03   5.2508633e-02   7.0790169e-02   4.0625635e-04   1.1476742e-02   1.1476742e-02   3.1484867e-03   1.8708105e-01   3.0672354e-02   1.0004063e-01   4.6617916e-02   5.9922811e-03   1.7753402e-01   1.2472070e-01   1.7296364e-01
   4.7054146e-03   1.2374010e-02   1.7626261e-02   1.6143744e-01   1.5031624e-01   5.6605189e-02   1.3926848e-01   3.1972997e-02   4.9300501e-02   8.7439794e-02   8.8999515e-03   1.5050886e-02   1.9578084e-02   8.5874293e-02   1.5955046e-01
   4.7673606e-03   8.2566445e-02   8.8186005e-02   1.8454471e-02   1.2503339e-01   1.2257262e-01   1.0987423e-01   3.8598719e-02   1.6468543e-02   3.5102977e-02   8.2740160e-02   3.9276710e-03   1.2188388e-01   1.4348052e-01   6.3429922e-03
   4.8989435e-03   3.9338511e-02   1.6622673e-01   6.6843540e-03   9.5101021e-03   4.6475561e-02   4.6149593e-02   1.4805241e-01   3.7947679e-02   2.0452618e-02   2.7933669e-03   1.1376433e-01   1.2166193e-01   1.5384478e-01   8.2199091e-02
   5.1502072e-03   1.0421729e-01   6.8162053e-02   3.8805317e-03   6.4143032e-02   1.7730844e-01   1.1046164e-02   1.2138805e-01   9.1496720e-02   2.8139313e-02   1.7607539e-01   2.2047784e-03   8.7225842e-02   3.3620011e-02   2.5942172e-02
   5.1668657e-03   1.1179736e-03   9.1632118e-02   1.5326884e-02   9.2088167e-02   7.7283509e-02   1.9323626e-02   2.1363414e-02   2.1410678e-01   4.3002456e-02   3.6810893e-02   6.6937437e-02   1.8112233e-01   1.3412098e-01   5.9656681e-04
   5.3214134e-03   2.6819923e-02   1.9880800e-01   1.1526181e-01   1.2132822e-02   7.6734781e-02   1.2356322e-01   2.6287782e-02   2.2030651e-02   4.2252022e-02   3.0332056e-02   5.0659855e-02   1.0642827e-03   6.1515539e-02   2.0721584e-01
   5.4792581e-03   8.2479449e-02   1.7693140e-03   6.1213811e-02   1.2454543e-01   1.7579634e-02   1.4651493e-01   5.5729725e-02   4.4600595e-03   6.8377603e-03   1.2679878e-01   1.4377906e-01   1.2340943e-01   4.2792387e-02   5.6610972e-02
   5.5670778e-03   1.9604847e-01   5.6434887e-02   2.2923262e-02   2.6525488e-02   3.4712368e-02   6.4294291e-02   8.5252702e-02   4.9121275e-03   1.3175418e-01   6.9861369e-03   6.4621766e-02   5.4688353e-02   4.2790088e-02   2.0248881e-01
   5.6470882e-03   1.3743602e-03   1.3194307e-01   1.0647909e-02   7.2691031e-02   1.0892139e-01   1.5225145e-01   1.3125762e-01   6.2276846e-02   1.9673930e-01   2.9652629e-03   6.1953799e-02   3.0683987e-02   2.3532985e-02   7.1138948e-03
   5.7412298e-03   5.2979011e-02   6.1889669e-02   2.6208144e-02   9.9340021e-02   7.7326113e-04   1.0287398e-01   1.6481088e-01   1.6594994e-02   4.0284069e-02   1.5866842e-01   3.6237249e-02   3.8246070e-02   1.8585774e-01   9.4952735e-03
   5.8103215e-03   1.6402001e-02   1.3324792e-01   4.6133052e-02   6.4339637e-03   1.8789616e-02   1.3513054e-01   8.2126853e-02   1.5027686e-01   2.2321432e-02   1.6569909e-01   1.1161706e-02   1.1682380e-01   9.2036469e-03   8.0439201e-02
   5.9248772e-03   7.4046644e-02   4.1972234e-02   1.0186864e-02   1.6194393e-01   1.3081225e-01   2.6773657e-02   1.1118079e-02   1.7795561e-01   8.2557183e-03   1.0844432e-02   7.1117154e-02   6.4860083e-02   1.4775239e-01   5.6436087e-02
   6.0652845e-03   3.8486987e-02   1.4611822e-01   2.0180856e-02   2.9333921e-02   1.9927217e-01   2.0346273e-01   6.8372298e-03   3.8156154e-02   5.1720335e-02   9.1199824e-02   1.3520071e-01   1.5108072e-02   1.6651963e-02   2.2055580e-03
   6.0792928e-03   8.8181385e-02   1.5465345e-02   8.7620041e-02   1.8797200e-01   6.4562174e-02   9.7062880e-03   1.9013378e-01   2.3077367e-02   3.6651520e-02   1.2154144e-01   4.5388212e-02   4.9512259e-02   1.6988307e-02   5.7120591e-02
   6.1395627e-03   1.0482180e-03   1.2009584e-01   7.6819407e-02   2.1413597e-02   1.3626834e-02   8.2210243e-02   1.0482180e-02   1.6696616e-01   2.0365379e-02   7.2776280e-02   1.3776580e-02   3.7735849e-02   7.5172207e-02   2.8137167e-01
   6.8729394e-03   1.3414898e-02   2.6701969e-03   1.6346515e-01   5.4261555e-02   1.2269877e-01   1.5635405e-01   1.7284318e-02   1.1883343e-01   1.0567575e-02   2.4834196e-02   4.7654041e-02   6.5411253e-02   1.8254197e-01   1.3135660e-02
   7.0771677e-03   1.4547560e-02   1.1278486e-01   1.3652591e-01   4.0752673e-02   2.6355130e-04   4.0618708e-02   2.8083064e-02   2.9564942e-02   1.4106517e-01   8.2564444e-02   1.3967472e-01   9.4928565e-02   4.1257024e-03   1.2742295e-01
   7.2513812e-03   1.0704420e-02   2.5207182e-02   3.0501842e-02   2.0718232e-01   1.1245396e-01   1.6517035e-01   1.0589319e-02   1.3581952e-02   1.4479742e-01   8.0801105e-02   3.8789134e-02   2.9926335e-03   1.3466851e-02   1.3651013e-01
   7.2668448e-03   9.1582157e-03   2.1997591e-02   1.1758197e-01   7.3355136e-02   1.3187382e-01   8.1683371e-04   1.4962658e-01   1.1857374e-03   1.3801142e-01   5.3278568e-02   3.3752448e-02   1.2906430e-01   1.3102752e-01   2.0030159e-03
   7.2851346e-03   8.6222796e-02   1.2818148e-02   1.3233124e-01   1.8258945e-02   2.6097381e-02   2.9601623e-02   1.1554777e-01   1.7152342e-02   1.4441166e-01   1.7530432e-01   1.7521210e-03   5.8188860e-02   1.6967909e-02   1.5805976e-01
   7.4507982e-03   1.2811550e-01   1.3036887e-01   1.1743563e-01   2.4363498e-02   2.3151824e-02   1.4005411e-03   1.4246329e-01   2.8236322e-02   1.5817635e-01   2.5048681e-02   5.4584165e-02   8.0706542e-03   1.2544517e-02   1.3858936e-01
   7.5857267e-03   2.5412138e-02   3.4554648e-02   6.1298386e-02   9.6235501e-02   1.1655946e-01   6.0102821e-03   1.3059470e-01   1.3901082e-01   1.7138276e-02   2.6399438e-02   5.5142599e-02   3.0755072e-02   1.4394383e-01   1.0935912e-01
   7.7256332e-03   1.9610528e-02   1.5793623e-02   1.4716951e-01   6.2700933e-02   1.5574662e-01   7.3546784e-02   2.0988521e-02   1.5379255e-01   3.4345692e-02   2.2224347e-02   6.4492568e-02   1.1386638e-02   4.4150128e-02   1.6632592e-01
   7.7664703e-03   1.0176754e-02   7.7129084e-02   1.7273701e-02   8.3958222e-02   6.9898232e-02   6.3336904e-02   1.5934655e-02   2.6780932e-04   7.2308516e-03   1.7728977e-01   9.4402785e-02   2.0340118e-01   2.1558650e-02   1.5037493e-01
   7.9039162e-03   1.6657012e-01   1.2813320e-01   2.4968496e-02   1.3648260e-01   8.1986627e-02   4.3191141e-02   3.8209419e-02   8.4074756e-02   2.3617954e-02   7.8799765e-03   1.7453302e-01   6.1167527e-03   6.0500318e-02   1.5831710e-02
   7.9333146e-03   4.6623468e-02   1.5426222e-03   4.4549789e-02   1.1862877e-01   7.3821844e-03   1.8558531e-02   1.1394869e-01   1.8373844e-01   3.0402377e-02   1.6238418e-01   4.6149430e-02   7.5376908e-02   1.4172373e-01   1.0575588e-03
   7.9678950e-03   5.2771731e-03   9.8316601e-02   1.5959053e-02   4.7528758e-02   1.5904597e-01   5.4444587e-02   8.4821061e-02   4.0684975e-03   8.9837693e-02   1.2566799e-01   8.6194550e-02   1.3022277e-01   8.9795725e-02   8.5168393e-04
   8.2283703e-03   3.9203071e-02   2.8182961e-03   1.0422517e-01   1.3931321e-01   3.9988121e-02   1.2307458e-01   2.1133093e-02   6.8264391e-02   1.5741616e-01   1.4477726e-02   5.5971608e-02   2.6989700e-02   1.6642753e-01   3.2468968e-02
   8.2360958e-03   3.2774729e-02   1.4043487e-01   6.9496602e-03   3.2667075e-03   1.3983219e-01   6.0601277e-02   2.1542267e-02   6.2667606e-02   1.2688274e-03   8.9271956e-02   1.6219145e-02   1.5668094e-01   1.2410158e-01   1.3615215e-01
   8.2969629e-03   4.0062332e-02   1.6735224e-01   8.7390903e-02   3.0203002e-03   3.0685270e-03   6.1837574e-03   9.6694313e-02   7.9702434e-02   1.4027974e-01   5.9724986e-02   1.6643725e-01   1.3294554e-01   8.3018859e-03   5.3882416e-04
   8.8561720e-03   1.6057126e-02   6.9987023e-02   6.3389523e-02   2.4492205e-02   5.6690099e-02   1.3978016e-02   1.4218551e-01   3.2360087e-02   9.9550900e-02   1.7081947e-01   1.2864503e-01   1.9081682e-04   1.5290602e-01   1.9892004e-02
   9.0185192e-03   1.5782495e-02   4.5344255e-03   4.1404042e-02   1.4416876e-01   1.8350252e-01   9.7254278e-03   2.0808027e-03   1.4064770e-02   1.7446226e-01   1.2203873e-01   1.6178900e-01   1.5663112e-02   2.9812738e-02   7.1952391e-02
   9.1341788e-03   9.8205800e-02   1.6821197e-01   1.1146203e-03   9.0743745e-02   1.0157301e-03   6.2183644e-02   1.6178327e-01   2.0155065e-02   1.3310975e-01   1.5845829e-01   2.5657183e-02   1.2279004e-02   1.9956879e-02   3.7990868e-02
   9.2053231e-03   2.1244006e-03   1.4894556e-01   2.2212057e-02   3.4060845e-02   1.8848322e-02   4.3427971e-02   1.0254096e-01   1.5821357e-01   4.9041416e-02   2.6648791e-02   1.9891468e-01   2.5187175e-02   6.5837899e-02   9.4791033e-02
   9.2192235e-03   5.2156010e-02   1.7397823e-01   3.9743593e-02   9.7460178e-03   4.6122931e-02   1.0518793e-01   8.4598939e-03   6.3688917e-02   7.8855717e-02   1.2935713e-01   1.9459109e-01   2.0220170e-04   4.4363329e-02   4.4327785e-02
   9.5297032e-03   1.1242624e-01   9.7182877e-02   1.1621327e-01   1.0831382e-01   1.3745238e-02   1.1835615e-02   7.4620994e-02   1.3774858e-01   1.5817285e-02   5.0418485e-03   8.1951803e-02   1.1418884e-01   4.9280469e-03   9.6455827e-02
   9.5301000e-03   4.2460842e-02   1.5191546e-02   1.0473674e-02   3.7742970e-03   7.9637667e-02   1.3898849e-01   1.7267409e-02   1.8588413e-01   1.6380449e-01   3.2081525e-03   1.0181166e-01   1.7116437e-01   5.6048311e-02   7.5485941e-04
   9.6662831e-03   5.0632911e-02   1.1472957e-01   2.0391254e-01   9.5627158e-02   4.2807825e-02   1.4499425e-02   6.5132336e-02   5.0517837e-02   7.7100115e-03   7.6179517e-02   1.7261220e-03   1.7675489e-01   1.6340621e-02   7.3762946e-02
   9.7291321e-03   4.0574903e-02   5.0414594e-02   2.2001106e-01   8.9441680e-02   5.4615810e-02   2.7750138e-02   9.7070205e-02   3.0071863e-02   1.1498065e-02   2.8634605e-02   8.9331122e-02   1.2327253e-01   1.2714207e-01   4.4223328e-04
   9.8245614e-03   1.8105263e-02   6.8771930e-02   5.0807018e-02   2.0070175e-02   3.5087719e-03   1.0385965e-02   2.3859649e-02   2.2582456e-01   1.2771930e-02   8.5192982e-02   8.9403509e-02   5.6421053e-02   2.3185965e-01   9.3192982e-02
   9.9137953e-03   9.9933724e-02   4.8760516e-02   2.7712207e-02   7.4578108e-03   1.2809840e-01   1.8733026e-01   2.9072760e-02   9.4549653e-02   3.1294155e-02   3.4203503e-03   4.5567061e-02   3.2002009e-02   3.4226163e-02   2.2066114e-01
   9.9791789e-03   1.8799519e-01   1.0273942e-01   1.9851234e-01   1.1181221e-02   5.1997325e-03   6.3431570e-02   1.3201822e-01   6.8270426e-02   9.7121593e-03   2.1255066e-02   4.8241457e-02   6.6334035e-02   4.1551757e-02   3.3578231e-02
