   2.3498328e-02   5.4099008e-01   6.8394798e-02   3.6711679e-01
   2.3633370e-02   4.5496140e-01   1.1494866e-01   4.0645656e-01
   2.3701862e-02   3.2262977e-03   3.3965843e-01   6.3341341e-01
   2.4881696e-02   3.9100841e-01   1.6592301e-03   5.8245066e-01
   2.5142695e-02   1.6375738e-01   1.0539968e-01   7.0570024e-01
   2.6251227e-02   9.1111129e-02   3.9168184e-01   4.9095580e-01
   2.6451832e-02   3.4007883e-01   2.9348752e-01   3.3998183e-01
   2.7951546e-02   9.2940338e-01   9.9082436e-03   3.2736835e-02
   3.0912862e-02   1.3973211e-01   1.7996875e-01   6.4938628e-01
   3.4585070e-02   6.6900659e-01   7.7089597e-02   2.1931874e-01
   3.8110311e-02   5.9803634e-02   5.4114309e-01   3.6094297e-01
   3.8137015e-02   1.4925016e-01   7.3963543e-01   7.2977398e-02
   3.8269457e-02   8.8365281e-02   9.8188235e-02   7.7517703e-01
   3.8663380e-02   1.0646553e-01   4.7686953e-01   3.7800157e-01
   3.9250926e-02   1.5536547e-02   8.7610507e-01   6.9107453e-02
   4.2166798e-02   2.6916027e-01   2.2865726e-01   4.6001567e-01
   4.3691762e-02   9.8596107e-02   5.8534619e-01   2.7236594e-01
   4.7360886e-02   4.3203357e-01   3.6683742e-01   1.5376813e-01
   4.8020842e-02   1.7789825e-01   7.7284787e-01   1.2330456e-03
   4.8688584e-02   9.7301914e-03   7.8158767e-01   1.5999355e-01
   4.8854915e-02   3.0099996e-01   4.6403047e-01   1.8611466e-01
   5.0603900e-02   5.2312599e-01   1.5701263e-01   2.6925748e-01
   5.2276064e-02   3.3483252e-01   5.6237266e-01   5.0518753e-02
   5.2651018e-02   7.3554521e-01   6.5396496e-02   1.4640727e-01
   5.3647954e-02   1.4715530e-01   5.9060807e-01   2.0858867e-01
   5.4710322e-02   7.6998343e-02   1.4410519e-01   7.2418614e-01
   5.9917306e-02   2.0300092e-01   3.3038780e-01   4.0669397e-01
   6.0402665e-02   1.0412585e-01   6.8827228e-01   1.4719921e-01
   6.0422085e-02   2.2130264e-02   7.0117873e-02   8.4732978e-01
   6.1850796e-02   7.1600407e-01   2.0629048e-01   1.5854652e-02
   6.2546466e-02   4.0611309e-01   2.4997279e-01   2.8136765e-01
   6.3852514e-02   7.2425618e-01   9.8159701e-04   2.1090971e-01
   6.4281982e-02   5.3209538e-01   4.0220386e-01   1.4187771e-03
   6.4717875e-02   4.2933800e-01   1.9261872e-02   4.8668226e-01
   6.5034966e-02   2.2119866e-01   5.7845379e-01   1.3531258e-01
   6.7226097e-02   9.7748583e-02   8.1344229e-01   2.1583035e-02
   6.7516360e-02   1.5118119e-01   4.7088611e-01   3.1041634e-01
   6.7651960e-02   3.7310101e-01   2.8803021e-02   5.3044401e-01
   6.7732802e-02   5.1013099e-01   2.4480995e-01   1.7732626e-01
   6.7796610e-02   1.2106538e-02   1.5375303e-01   7.6634383e-01
   6.9180043e-02   1.6953901e-01   2.5211131e-01   5.0916964e-01
   7.0401984e-02   8.1345410e-01   3.9254829e-02   7.6889086e-02
   7.1719497e-02   5.8817672e-01   5.7224968e-02   2.8287882e-01
   7.3329413e-02   3.9442812e-01   5.1659858e-01   1.5643887e-02
   7.3424179e-02   2.4164814e-01   3.5399415e-01   3.3093353e-01
   7.3992019e-02   5.0756280e-02   1.9334276e-01   6.8190894e-01
   7.4753274e-02   9.8148561e-02   3.2196422e-01   5.0513394e-01
   7.4932013e-02   6.7758975e-02   7.4579356e-01   1.1151545e-01
   7.5070597e-02   2.8792723e-01   8.5538484e-02   5.5146369e-01
   7.6315321e-02   7.8686736e-01   2.9126412e-03   1.3390468e-01
   7.6324574e-02   6.5141576e-01   8.5200155e-03   2.6373965e-01
   7.7570986e-02   7.3859443e-03   6.0728614e-01   3.0775693e-01
   7.7604980e-02   5.7981674e-01   1.6518233e-01   1.7739596e-01
   7.8319341e-02   4.7968050e-01   3.5771489e-01   8.4285267e-02
   7.9930232e-02   4.6095418e-01   4.5821671e-01   8.9888619e-04
   8.0997287e-02   1.6119197e-01   6.5757149e-01   1.0023925e-01
   8.1689355e-02   4.7279708e-01   1.2869808e-01   3.1681548e-01
   8.1919499e-02   2.6865561e-01   3.9656572e-01   2.5285918e-01
   8.2100570e-02   2.3243842e-01   6.6084208e-01   2.4618925e-02
   8.2786335e-02   5.5148482e-01   3.5622660e-03   3.6216658e-01
   8.3414884e-02   6.6259480e-01   2.4931082e-01   4.6794961e-03
   8.3819044e-02   4.1516525e-01   1.8210989e-01   3.1890581e-01
   8.4971795e-02   1.9106449e-01   5.3496625e-01   1.8899747e-01
   8.5491406e-02   3.9151888e-01   4.5900413e-01   6.3985582e-02
   8.6058585e-02   9.7356076e-03   4.9324648e-01   4.1095933e-01
   8.8270993e-02   3.3339427e-01   3.3687174e-01   2.4146299e-01
   8.9052045e-02   5.7317065e-01   2.1201017e-01   1.2576713e-01
   8.9135885e-02   1.6540345e-01   1.6186291e-01   5.8359775e-01
   8.9313242e-02   1.4369566e-01   1.0736474e-01   6.5962636e-01
   9.2216654e-02   4.7315479e-01   2.1006465e-01   2.2456391e-01
   9.5236689e-02   2.9773234e-01   5.2336965e-01   8.3661325e-02
   9.6583034e-02   3.5427428e-01   8.7908263e-02   4.6123442e-01
   9.8906397e-02   5.1909727e-03   1.2955388e-02   8.8294724e-01
   9.9273661e-02   1.0728797e-01   8.6148471e-03   7.8482352e-01
   9.9365307e-02   9.0832477e-03   7.8655195e-01   1.0499950e-01
   9.9464717e-02   2.3928047e-01   8.8675425e-03   6.5238727e-01
   9.9757997e-02   3.9048285e-01   3.9919823e-01   1.1056092e-01
   1.0390477e-01   6.1186059e-01   2.2504971e-01   5.9184928e-02
   1.0396476e-01   8.7136564e-01   1.1894273e-02   1.2775330e-02
   1.0502646e-01   2.5544083e-01   1.7116112e-01   4.6837159e-01
   1.0507758e-01   3.0050882e-01   2.0228771e-01   3.9212588e-01
   1.0516413e-01   5.7240518e-01   3.1156124e-01   1.0869450e-02
   1.0565093e-01   2.3099299e-01   5.9542376e-02   6.0381371e-01
   1.0586854e-01   6.4457035e-02   6.1166014e-01   2.1801429e-01
   1.0603980e-01   2.1699236e-01   4.4328115e-01   2.3368669e-01
   1.0620280e-01   5.2517507e-01   2.9552013e-01   7.3102003e-02
   1.0629422e-01   7.8528441e-01   9.6172603e-02   1.2248773e-02
   1.0632137e-01   6.5364828e-02   3.9789241e-01   4.3042139e-01
   1.0645448e-01   6.1565912e-01   5.6826275e-02   2.2106013e-01
   1.0733028e-01   1.3621101e-01   3.8734799e-01   3.6911072e-01
   1.0871593e-01   4.8479075e-02   2.5776124e-01   5.8504375e-01
   1.1003880e-01   4.6563500e-01   2.1728804e-02   4.0259740e-01
   1.1103471e-01   2.2557458e-01   1.3387368e-01   5.2951704e-01
   1.1110680e-01   1.0770468e-01   6.9629113e-01   8.4897384e-02
   1.1115268e-01   3.7711240e-01   1.4534668e-01   3.6638825e-01
   1.1115899e-01   8.5226443e-02   5.0940534e-01   2.9420923e-01
   1.1143001e-01   6.7877868e-01   1.1661955e-01   9.3171753e-02
   1.1283001e-01   8.1308912e-05   3.3049277e-01   5.5659591e-01
   1.1331890e-01   7.2830221e-02   6.1110446e-02   7.5274043e-01
   1.1335759e-01   5.1752788e-01   7.2872768e-02   2.9624176e-01
   1.1346579e-01   5.2358748e-01   1.4084788e-01   2.2209886e-01
   1.1545523e-01   4.2350507e-03   8.8541030e-02   7.9176869e-01
   1.1822218e-01   6.7165879e-01   2.5685767e-02   1.8443327e-01
   1.1966702e-01   1.1176744e-01   3.4437773e-01   4.2418780e-01
   1.2015804e-01   1.3349566e-01   5.1523994e-01   2.3110637e-01
   1.2043960e-01   5.0414183e-04   3.8067813e-01   4.9837813e-01
   1.2171721e-01   3.8756845e-01   1.6796013e-02   4.7391833e-01
   1.2323009e-01   3.9937166e-01   3.1377123e-01   1.6362701e-01
   1.2395964e-01   5.0789358e-01   3.5609544e-01   1.2051342e-02
   1.2439395e-01   2.5349084e-01   4.7613260e-01   1.4598261e-01
   1.2515559e-01   4.3058047e-01   2.4877222e-01   1.9549172e-01
   1.2585930e-01   1.2743576e-01   7.4078814e-01   5.9168039e-03
   1.2615172e-01   2.7213410e-01   5.9519146e-01   6.5227150e-03
   1.2628493e-01   2.8708582e-01   1.0969997e-01   4.7692927e-01
   1.2742101e-01   8.5021999e-02   1.7278652e-01   6.1477047e-01
   1.2769278e-01   2.3875473e-01   2.5811222e-01   3.7544026e-01
   1.2831379e-01   6.2853401e-01   9.2390758e-02   1.5076144e-01
   1.2918844e-01   2.1877651e-02   1.3900375e-01   7.0993015e-01
   1.3303035e-01   3.7669433e-02   6.9097752e-01   1.3832270e-01
   1.3317816e-01   3.2276484e-01   5.3764185e-01   6.4151472e-03
   1.3376406e-01   4.2691138e-01   7.5798837e-02   3.6352572e-01
   1.3452337e-01   3.8686050e-01   2.1149305e-01   2.6712308e-01
   1.3606745e-01   1.7182211e-01   3.0104127e-01   3.9106917e-01
   1.3706313e-01   6.4826906e-03   5.4955227e-01   3.0690190e-01
   1.4063336e-01   1.7091957e-01   9.9221615e-03   6.7852491e-01
   1.4192213e-01   2.8088550e-02   2.3891308e-02   8.0609801e-01
   1.4241771e-01   9.9256608e-04   8.4085775e-01   1.5731980e-02
   1.4352025e-01   2.2123906e-01   3.5237881e-01   2.8286188e-01
   1.4455551e-01   2.9355571e-01   2.9688176e-01   2.6500702e-01
   1.4599432e-01   3.3852882e-01   3.8840890e-01   1.2706796e-01
   1.4961809e-01   5.0809834e-01   1.6755528e-02   3.2552804e-01
   1.5484092e-01   5.8140715e-01   2.5083762e-01   1.2914307e-02
   1.5539967e-01   3.5596910e-01   4.5381722e-01   3.4814011e-02
   1.5544754e-01   7.4985491e-01   1.6926194e-02   7.7771365e-02
   1.5582968e-01   1.4840114e-01   5.9075177e-01   1.0501742e-01
   1.5664500e-01   6.7141298e-02   4.4577697e-01   3.3043673e-01
   1.5788019e-01   1.5007623e-01   5.3646247e-01   1.5558112e-01
   1.6036967e-01   4.2791520e-02   7.5391250e-01   4.2926306e-02
   1.6109005e-01   1.2922249e-01   7.0810023e-02   6.3887744e-01
   1.6233599e-01   2.5430022e-01   6.9075652e-02   5.1428813e-01
   1.6276723e-01   1.6808698e-01   1.2577137e-01   5.4337442e-01
   1.6282531e-01   2.0918267e-01   1.7308576e-02   6.1068344e-01
   1.6378421e-01   6.0184766e-01   1.5386232e-01   8.0505804e-02
   1.6486334e-01   6.9052907e-01   7.2369574e-02   7.2238017e-02
   1.6554642e-01   6.8005429e-01   1.4309764e-01   1.1301649e-02
   1.6713418e-01   6.9945431e-02   1.2194830e-01   6.4097209e-01
   1.6894758e-01   2.7209287e-01   2.2800375e-01   3.3095581e-01
   1.6895077e-01   7.5228414e-02   6.3531734e-01   1.2050347e-01
   1.6999021e-01   4.7566020e-02   7.2833773e-02   7.0961000e-01
   1.7325933e-01   8.0866287e-01   1.0279430e-02   7.7983697e-03
   1.7432472e-01   1.9850702e-01   1.8937994e-01   4.3778832e-01
   1.7590499e-01   3.7678619e-02   2.7831038e-01   5.0810602e-01
   1.7764287e-01   5.2725192e-01   1.5029092e-01   1.4481429e-01
   1.7809301e-01   1.3823958e-01   2.3782548e-01   4.4584193e-01
   1.7941593e-01   3.0616754e-01   1.6462289e-01   3.4979364e-01
   1.7942724e-01   5.7463102e-01   7.5092970e-02   1.7084876e-01
   1.7949153e-01   3.3156639e-01   2.2940291e-03   4.8664806e-01
   1.7974706e-01   2.9305672e-01   4.2603894e-01   1.0115728e-01
   1.8061668e-01   4.8407495e-03   5.8957259e-01   2.2496998e-01
   1.8065465e-01   8.8905004e-02   5.2019707e-01   2.1024327e-01
   1.8271041e-01   1.0313219e-03   4.1380712e-01   4.0245114e-01
   1.8406998e-01   5.0779452e-01   2.8753513e-01   2.0600364e-02
   1.8428254e-01   3.7063790e-01   2.9550682e-01   1.4957274e-01
   1.8451812e-01   2.4668625e-01   3.5305671e-01   2.1573891e-01
   1.8610951e-01   2.2137371e-01   5.0456096e-01   8.7955817e-02
   1.8780980e-01   4.6886269e-01   1.1551442e-01   2.2781309e-01
   1.8982284e-01   2.4441955e-01   4.0895023e-01   1.5680739e-01
   1.9042854e-01   4.1822482e-01   2.3971719e-02   3.6737491e-01
   1.9103175e-01   1.0789890e-01   3.6941865e-01   3.3165070e-01
   1.9126983e-01   1.7541188e-01   3.9555570e-01   2.3776259e-01
   1.9151982e-01   3.8115971e-01   3.8660924e-01   4.0711231e-02
   1.9364176e-01   6.6104512e-01   9.5437402e-03   1.3576937e-01
   1.9529427e-01   3.1103541e-01   3.4419201e-01   1.4947832e-01
   1.9547423e-01   6.7053237e-02   7.8290367e-03   7.2964350e-01
   1.9641407e-01   2.1875549e-01   2.1301494e-01   3.7181550e-01
   1.9731574e-01   1.1251520e-01   6.2842879e-01   6.1740266e-02
   1.9772415e-01   3.1410723e-01   2.7515357e-01   2.1301505e-01
   1.9889454e-01   3.9961091e-01   2.2498217e-01   1.7651237e-01
   1.9960809e-01   1.3826914e-01   4.8140304e-01   1.8071972e-01
   2.0076788e-01   2.4593740e-01   5.4966917e-01   3.6255482e-03
   2.0185057e-01   3.4382823e-01   7.9048517e-02   3.7527268e-01
   2.0213887e-01   2.2986213e-01   2.8620419e-01   2.8179481e-01
   2.0343835e-01   7.9403883e-02   3.1173877e-01   4.0541899e-01
   2.0688507e-01   1.2691411e-02   6.6987480e-01   1.1054872e-01
   2.0860124e-01   4.3088794e-01   2.6846024e-01   9.2050571e-02
   2.0940193e-01   8.4687937e-02   6.9830835e-01   7.6017831e-03
   2.0965589e-01   2.2454013e-03   1.7137788e-01   6.1672083e-01
   2.1137794e-01   1.4088823e-01   1.6293978e-01   4.8479404e-01
   2.1756922e-01   2.0858265e-01   6.1131083e-02   5.1271705e-01
   2.1989743e-01   3.7043218e-03   2.1912251e-01   5.5727574e-01
   2.2020209e-01   6.1565040e-01   5.3176429e-02   1.1097108e-01
   2.2046581e-01   1.4142507e-01   7.3465131e-03   6.3076260e-01
   2.2051456e-01   1.6748519e-02   5.9984671e-01   1.6289021e-01
   2.2227084e-01   7.0030470e-02   5.5097001e-01   1.5672868e-01
   2.2542186e-01   5.0280284e-01   7.0791748e-02   2.0098356e-01
   2.2592562e-01   4.5525914e-01   1.8808509e-01   1.3073015e-01
   2.2714938e-01   5.2687434e-03   3.1378085e-01   4.5380102e-01
   2.2807764e-01   3.5980380e-01   1.3897388e-01   2.7314469e-01
   2.2928631e-01   8.6760917e-02   6.3165027e-02   6.2078775e-01
   2.2943535e-01   2.6717324e-01   7.2374075e-02   4.3101734e-01
   2.2968026e-01   2.6608357e-01   1.0118948e-02   4.9411722e-01
   2.3105866e-01   7.1665899e-02   1.6778349e-01   5.2949194e-01
   2.3581515e-01   1.0266055e-01   1.0530976e-01   5.5621455e-01
   2.3696599e-01   6.0766267e-02   4.5644505e-01   2.4582269e-01
   2.3724869e-01   5.3532095e-01   1.4110224e-03   2.2601934e-01
   2.3772152e-01   4.7623641e-01   2.2581080e-01   6.0231269e-02
   2.4170802e-01   2.5121617e-01   3.3740895e-01   1.6966685e-01
   2.4209063e-01   5.8413498e-01   1.0459987e-01   6.9174523e-02
   2.4277358e-01   1.5497479e-01   3.2253675e-01   2.7971489e-01
   2.4431774e-01   3.4498041e-01   3.1340167e-01   9.7300168e-02
   2.4556459e-01   6.7297998e-01   2.0191409e-03   7.9436294e-02
   2.4619873e-01   8.0913581e-04   1.1124940e-01   6.4174273e-01
   2.4859520e-01   1.3650630e-01   5.3094715e-01   8.3951355e-02
   2.5066804e-01   1.6371854e-01   2.1762419e-01   3.6798922e-01
   2.5162332e-01   1.8682965e-02   6.8669390e-01   4.2999815e-02
   2.5198679e-01   4.2376594e-01   1.6756817e-02   3.0749045e-01
   2.5551841e-01   6.2560615e-01   1.1581525e-01   3.0601929e-03
   2.5617507e-01   3.8372900e-01   3.5030371e-01   9.7922159e-03
   2.5680372e-01   3.3297483e-01   4.0669114e-03   4.0615454e-01
   2.5878174e-01   9.6791800e-04   3.7606776e-01   3.6418258e-01
   2.6079429e-01   4.4634303e-02   2.8344881e-01   4.1112260e-01
   2.6156529e-01   4.2653368e-01   7.2856090e-02   2.3904495e-01
   2.6185886e-01   2.2395890e-01   1.3944734e-01   3.7473490e-01
   2.6221184e-01   1.6999862e-01   4.1165175e-01   1.5613780e-01
   2.6386459e-01   1.0270406e-01   6.3178378e-01   1.6475751e-03
   2.6506255e-01   1.3629627e-01   1.6338947e-01   4.3525171e-01
   2.6539627e-01   2.1252460e-01   4.3951242e-01   8.2566712e-02
   2.6828169e-01   4.7214807e-02   2.1765268e-01   4.6685082e-01
   2.6841598e-01   5.1994031e-01   1.3704041e-01   7.4603301e-02
   2.6908751e-01   2.7747214e-01   4.4966599e-01   3.7743584e-03
   2.6917407e-01   3.1184658e-01   3.7744545e-01   4.1533902e-02
   2.7081238e-01   7.6014109e-03   1.0024218e-02   7.1156199e-01
   2.7101263e-01   5.0838672e-01   8.3564256e-02   1.3703640e-01
   2.7420952e-01   5.9071981e-01   1.4043855e-02   1.2102681e-01
   2.7525292e-01   1.5083718e-01   4.3531113e-02   5.3037879e-01
   2.7570967e-01   3.8353575e-01   1.7028257e-01   1.7047202e-01
   2.7601642e-01   3.2769478e-01   5.3547969e-02   3.4274083e-01
   2.7769826e-01   4.5286309e-01   2.5697307e-01   1.2465577e-02
   2.7836095e-01   1.1013839e-02   1.3730747e-01   5.7331774e-01
   2.7923363e-01   6.7383097e-01   4.1838116e-02   5.0972746e-03
   2.7924284e-01   6.3332146e-02   5.4708700e-01   1.1033802e-01
   2.8223776e-01   8.8603129e-02   4.3933749e-01   1.8982162e-01
   2.8276917e-01   5.9009057e-03   6.0158815e-01   1.0974178e-01
   2.8740116e-01   3.4240732e-01   2.3789814e-01   1.3229338e-01
   2.9032580e-01   3.2113217e-01   1.8098286e-01   2.0755916e-01
   2.9130428e-01   5.5726836e-02   5.9857580e-01   5.4393085e-02
   2.9198593e-01   4.6391170e-01   4.6253571e-03   2.3947701e-01
   2.9447075e-01   1.3974330e-01   4.6060908e-01   1.0517687e-01
   2.9507053e-01   1.6014564e-01   2.6566829e-01   2.7911554e-01
   2.9588958e-01   2.6218825e-01   3.2597639e-01   1.1594579e-01
   2.9688700e-01   5.5914306e-01   1.2737746e-01   1.6592481e-02
   2.9964603e-01   1.1215392e-01   2.5489301e-01   3.3330704e-01
   3.0395834e-01   3.7090408e-03   4.8885403e-01   2.0347860e-01
   3.0609079e-01   3.6670143e-01   1.0792561e-01   2.1928217e-01
   3.0752300e-01   4.2796925e-01   1.6439102e-01   1.0011673e-01
   3.0957910e-01   1.2569893e-01   3.7641279e-01   1.8830918e-01
   3.1043153e-01   1.7293049e-02   4.0928337e-01   2.6299205e-01
   3.1071585e-01   3.3164789e-01   2.8998866e-01   6.7647604e-02
   3.1075429e-01   1.3895132e-01   8.3346513e-02   4.6694788e-01
   3.1195183e-01   3.4153328e-02   6.7540101e-02   5.8635474e-01
   3.1536402e-01   1.6172987e-01   1.2522339e-01   3.9768272e-01
   3.1577108e-01   6.8851160e-02   3.1141357e-01   3.0396419e-01
   3.1775833e-01   2.2873271e-01   1.4275931e-01   3.1074965e-01
   3.1989244e-01   4.6818583e-01   4.4751187e-02   1.6717055e-01
   3.1998502e-01   7.0723344e-02   1.4940078e-01   4.5989085e-01
   3.2412376e-01   2.7498024e-01   5.8381090e-03   3.9505790e-01
   3.2626418e-01   1.9711676e-01   2.0143123e-01   2.7518783e-01
   3.2744403e-01   5.7118270e-01   4.5898567e-02   5.5474703e-02
   3.2796265e-01   1.6175915e-01   1.7037631e-01   3.3990189e-01
   3.2855979e-01   2.2198775e-03   2.4544405e-01   4.2377628e-01
   3.3019423e-01   6.9343315e-02   2.0672458e-01   3.9373787e-01
   3.3278794e-01   2.0381639e-01   4.4163283e-02   4.1923238e-01
   3.3558435e-01   2.6118255e-01   1.9880440e-01   2.0442870e-01
   3.3612912e-01   8.1633103e-02   1.1471662e-02   5.7076611e-01
   3.3749629e-01   3.7674538e-01   2.8011982e-01   5.6385129e-03
   3.3853128e-01   1.0433658e-01   5.5390732e-01   3.2248248e-03
   3.3870470e-01   2.0436263e-01   4.1056986e-01   4.6362803e-02
   3.4181314e-01   1.0235325e-03   1.8975367e-01   4.6740966e-01
   3.4192792e-01   1.3892199e-01   2.9008763e-01   2.2906246e-01
   3.4324155e-01   2.3769118e-02   1.2026576e-02   6.2096275e-01
   3.4433842e-01   3.9262662e-01   3.8344908e-03   2.5920047e-01
   3.5438477e-01   3.0906265e-01   8.0955793e-02   2.5559679e-01
   3.5591926e-01   3.0321386e-01   3.3047926e-01   1.0387614e-02
   3.5713454e-01   5.3140811e-03   2.8734376e-01   3.5020761e-01
   3.5798165e-01   2.6833095e-01   6.0890162e-02   3.1279724e-01
   3.5881398e-01   9.2559347e-03   6.2964311e-01   2.2869753e-03
   3.5983670e-01   1.8320774e-01   3.2467084e-01   1.3228472e-01
   3.6123230e-01   4.8695326e-03   9.2813773e-02   5.4108440e-01
   3.6177624e-01   3.9425845e-01   5.4387674e-02   1.8957763e-01
   3.6327027e-01   2.7052756e-01   2.7031653e-01   9.5885638e-02
   3.6383482e-01   3.6054770e-01   1.6728799e-01   1.0832948e-01
   3.6561525e-01   9.8453530e-02   4.5883970e-01   7.7091527e-02
   3.6626242e-01   3.2768197e-01   4.9584367e-03   3.0109717e-01
   3.6672762e-01   4.1114886e-02   5.2534466e-01   6.6812834e-02
   3.6735145e-01   6.1593569e-01   9.2772668e-03   7.4355985e-03
   3.6861629e-01   5.3794374e-01   5.2997435e-03   8.8140226e-02
   3.7029198e-01   4.4904850e-01   1.5234964e-01   2.8309875e-02
   3.7228170e-01   9.1313749e-02   1.9454877e-01   3.4185578e-01
   3.7231804e-01   8.8746742e-03   3.9555683e-01   2.2325045e-01
   3.7398481e-01   1.8365760e-01   2.3156410e-01   2.1079349e-01
   3.7756374e-01   1.2672002e-01   3.7551463e-01   1.2020161e-01
   3.7870332e-01   4.2154046e-01   1.0645072e-01   9.3305493e-02
   3.8368188e-01   1.3273520e-01   4.7599001e-01   7.5929047e-03
