   1.4226507e-03   2.1861246e-01   4.0495765e-02   2.7645794e-02   7.6907185e-03   2.2892333e-01   2.1372778e-02   1.3166771e-01   3.2216880e-01
   1.6985736e-03   6.2621844e-02   1.0577578e-02   2.2966747e-01   5.0799403e-02   1.8808606e-01   7.6389425e-02   3.4640578e-01   3.3753861e-02
   1.7659509e-03   1.2135416e-01   7.9075315e-02   1.8270746e-02   3.2849955e-02   3.0733072e-01   3.9687374e-01   4.5051143e-03   3.7974300e-02
   1.9039141e-03   1.5200518e-02   1.1102349e-01   1.4812174e-01   2.9981828e-02   1.6441056e-01   6.6280878e-03   2.8375183e-01   2.3897803e-01
   1.9456658e-03   1.7880614e-02   7.1910438e-02   7.5413200e-02   2.1639012e-01   2.1638728e-01   1.1754967e-02   2.1391200e-01   1.7440572e-01
   2.2871240e-03   2.3766721e-01   8.9149919e-02   1.5196537e-01   2.4129709e-01   1.7001738e-01   5.5587046e-02   3.6866394e-02   1.5162472e-02
   2.5653359e-03   2.7352894e-01   1.9400353e-01   2.4370691e-02   7.7280744e-02   3.1521565e-01   3.1425365e-02   8.0006413e-02   1.6033349e-03
   2.6388105e-03   2.7623382e-01   4.4847574e-03   3.2404388e-01   4.7137807e-03   7.3931228e-03   3.2037337e-01   8.9622730e-03   5.1156183e-02
   2.6969766e-03   2.6206210e-02   1.4773465e-01   4.2778441e-02   1.0032486e-01   2.5189734e-01   3.4275122e-01   6.7092333e-02   1.8517961e-02
   2.7069284e-03   1.0706229e-01   1.6274780e-01   2.4317752e-01   1.6052974e-01   2.2392878e-01   9.7485389e-04   1.4347616e-02   8.4524470e-02
   2.7131783e-03   8.8565891e-02   2.5193798e-03   1.0116279e-01   6.4728682e-02   3.8391473e-01   1.2655039e-01   1.7286822e-01   5.6976744e-02
   2.9174711e-03   1.9863731e-01   7.6936924e-02   6.8601051e-03   6.1934644e-03   1.0674655e-01   1.4277810e-01   3.6428306e-01   9.4647012e-02
   2.9994305e-03   1.8941597e-01   8.5689162e-02   3.3758161e-02   2.0442962e-02   1.6247788e-01   8.7167379e-02   2.0469493e-01   2.1335412e-01
   3.1431541e-03   2.5174577e-01   1.0661855e-01   4.9667527e-02   1.4758043e-01   1.3123267e-01   1.4435140e-01   1.2551402e-01   4.0146475e-02
   3.1716120e-03   4.5599035e-02   1.4190714e-01   2.6006035e-02   1.4883241e-01   2.5677184e-01   3.9413375e-02   2.8981168e-03   3.3540044e-01
   3.5778175e-03   2.4249652e-02   3.9753528e-04   3.8660306e-01   1.5205725e-01   1.4032995e-01   2.2102962e-01   6.1617969e-02   1.0137150e-02
   3.8114301e-03   5.4332578e-02   7.0817232e-02   1.4676185e-01   2.1182917e-01   2.5126247e-01   7.5672594e-03   2.3275172e-01   2.0866290e-02
   3.8307383e-03   1.0583582e-01   2.2927168e-01   2.3835324e-01   9.6379170e-02   1.0206999e-01   1.5913034e-02   7.2422318e-02   1.3592401e-01
   3.8535645e-03   3.0828516e-02   1.3294798e-01   4.5664740e-02   3.8535645e-03   1.6955684e-01   2.5375723e-01   3.5433526e-01   5.2023121e-03
   3.9047902e-03   1.7359436e-01   7.1963834e-03   7.8941349e-02   2.0079954e-01   2.2297895e-01   6.8300069e-02   1.9202108e-01   5.2263474e-02
   3.9186553e-03   2.7446128e-01   5.7894404e-03   2.0345952e-02   5.8333883e-02   9.3519555e-02   1.6280059e-01   2.9442673e-02   3.5138797e-01
   4.0160915e-03   1.2359875e-01   8.2919319e-02   4.3478052e-01   6.6481029e-03   1.9009397e-01   9.3432859e-02   1.2888429e-02   5.1621959e-02
   4.1455550e-03   3.8691847e-02   2.0267158e-02   4.4426532e-01   1.6052510e-01   4.9286043e-02   6.9783510e-02   1.6397973e-01   4.9055735e-02
   4.1673169e-03   7.2490303e-02   7.1018056e-03   2.2928732e-01   1.7499686e-01   3.9916262e-01   7.3064987e-03   7.7038398e-02   2.8448881e-02
   4.1697047e-03   2.7951675e-02   1.2114220e-02   6.3777342e-02   2.5002501e-01   1.5906545e-02   1.0380259e-01   2.2954017e-01   2.9271275e-01
   4.2553191e-03   3.8061466e-02   1.6548463e-02   2.2978723e-01   1.3191489e-01   1.0165485e-02   4.3593381e-01   1.0094563e-01   3.2387707e-02
   4.4509090e-03   1.1826241e-01   3.5210100e-01   2.1820993e-02   3.6023972e-02   2.7510959e-01   5.9043344e-03   4.2459367e-02   1.4386743e-01
   4.5685766e-03   3.5207704e-01   6.6065678e-03   3.9121989e-02   1.9876782e-01   1.1118570e-01   1.6130086e-01   7.1381100e-03   1.1923333e-01
   4.9318504e-03   8.4409681e-03   2.4916170e-02   3.1269863e-01   3.5858620e-01   4.2193512e-03   8.6785565e-02   1.8755108e-01   1.1870180e-02
   5.1463493e-03   1.8977163e-01   2.1968479e-01   3.0862014e-01   1.9572210e-01   5.5644902e-02   1.8494693e-02   4.6638791e-03   2.2515278e-03
   5.5004446e-03   4.1429453e-03   2.3849611e-01   1.2205801e-02   3.9630012e-02   2.2252022e-01   2.0046869e-01   2.5167817e-01   2.5357614e-02
   5.5197408e-03   2.5591007e-01   7.4178351e-02   5.5769854e-03   3.4907366e-02   1.4008613e-01   2.4644375e-01   3.1892884e-03   2.3418832e-01
   5.6285224e-03   1.8300940e-02   2.0482729e-02   1.4249278e-01   2.4366600e-01   5.8995255e-02   1.6321821e-01   1.3750505e-01   2.0971052e-01
   5.8805588e-03   2.1169644e-02   2.3698289e-01   4.1594672e-02   3.0710803e-03   1.8996231e-01   2.3422351e-01   4.5145996e-02   2.2196934e-01
   5.8938488e-03   1.3005079e-01   1.2995324e-01   2.1570399e-01   8.7360012e-02   2.7756635e-01   1.2818421e-01   2.4050959e-03   2.2882460e-02
   5.9070352e-03   9.8282791e-03   3.5718319e-02   1.6960674e-01   2.8604337e-01   2.5674415e-01   7.0445446e-03   7.6729042e-02   1.5237852e-01
   6.5030985e-03   1.4368037e-01   1.9279504e-01   1.0375753e-01   1.2716903e-02   1.1793895e-01   1.8516088e-03   1.3281105e-01   2.8794544e-01
   6.7735442e-03   1.0266932e-01   4.6223567e-02   5.3888430e-01   2.5304298e-02   1.4281398e-02   2.6779921e-02   2.4555108e-02   2.1452854e-01
   6.9866882e-03   2.7899493e-01   1.6616201e-02   2.2197900e-01   2.1943364e-01   2.4492869e-02   1.6094797e-01   1.4543923e-02   5.6004785e-02
   7.2309196e-03   1.9930151e-01   2.0302715e-01   8.3599045e-02   5.9906577e-02   5.8898436e-02   2.9003953e-01   7.5081992e-02   2.2914847e-02
   7.6049239e-03   3.2626816e-01   2.8748723e-02   1.3700357e-01   1.8053595e-01   9.8100960e-02   4.2728898e-02   5.1129826e-03   1.7389584e-01
   7.8027216e-03   1.0712662e-01   1.5134338e-01   2.4969213e-01   2.2308306e-01   3.5820167e-02   2.2272421e-01   1.6577084e-03   7.4998980e-04
   7.8103252e-03   8.9990700e-02   2.4142896e-01   1.5167171e-02   9.3571088e-02   2.4548449e-01   2.3612545e-01   1.1921013e-02   5.8500802e-02
   7.8234144e-03   1.1567477e-01   5.5043308e-01   2.0089410e-01   1.6485052e-02   8.9410450e-03   4.4705225e-03   4.8337524e-02   4.6940486e-02
   8.0306625e-03   1.1315934e-01   1.4601205e-02   3.4477094e-01   5.6579668e-03   7.6291294e-02   2.9841212e-01   1.3378354e-01   5.2929367e-03
   8.1730122e-03   6.0347078e-02   2.1247888e-01   1.5187878e-01   2.2186751e-01   8.6323935e-02   1.0290903e-01   1.2544049e-01   3.0581274e-02
   8.2548728e-03   2.6686063e-01   1.4022283e-02   3.7751040e-01   2.1361283e-02   1.4983318e-02   8.0639351e-02   8.1216991e-02   1.3515087e-01
   8.4820699e-03   3.4354369e-01   1.9339857e-01   1.1150121e-01   2.7346177e-03   1.1783987e-01   1.9613945e-01   1.5155199e-02   1.1205312e-02
   8.4916991e-03   1.1046680e-01   9.2150881e-02   2.7339513e-02   6.6990171e-02   2.2877902e-02   2.4763772e-01   3.3357483e-02   3.9068784e-01
   8.6180735e-03   1.4198979e-01   8.8697995e-02   1.2851603e-03   1.6050441e-01   7.3323571e-02   1.6711995e-01   1.7341783e-01   1.8504321e-01
   8.6384977e-03   2.9089202e-01   1.4084507e-02   1.0610329e-01   1.2563380e-01   6.5727700e-03   6.5727700e-02   3.2676056e-01   5.5586854e-02
   8.7396504e-03   5.3664520e-03   1.0272922e-02   7.5590310e-02   6.8690586e-02   2.4655014e-01   2.2677093e-01   2.8564857e-01   7.2370439e-02
   8.7675738e-03   9.4021866e-02   2.5900511e-02   2.2192724e-01   2.2782847e-01   1.5264775e-01   1.1820063e-01   1.0277094e-01   4.7935026e-02
   8.8385649e-03   2.8855556e-02   2.2695364e-02   3.1969835e-01   1.6597505e-01   2.6186532e-01   3.4786483e-03   1.7379657e-01   1.4796574e-02
   8.8521991e-03   1.1491127e-01   2.3570968e-01   4.8698698e-02   2.3482804e-01   4.2817632e-02   1.4622823e-01   4.0486607e-02   1.2746764e-01
   9.0944359e-03   7.4322731e-02   2.5445660e-01   1.2153792e-01   8.2512383e-02   1.4691973e-01   1.2336140e-01   1.7507779e-01   1.2717013e-02
   9.4853444e-03   5.9631867e-02   1.3539653e-02   2.5799197e-01   2.0469491e-01   1.3402443e-04   2.0407995e-01   9.9159222e-02   1.5128306e-01
   9.8223174e-03   3.1656889e-02   2.1722048e-01   2.2664882e-01   1.1744809e-02   2.2716730e-01   2.1962684e-01   1.0303392e-02   4.5809145e-02
   9.8519539e-03   9.2074972e-03   1.0300659e-01   9.4273148e-02   3.5373235e-01   1.3083335e-01   9.9477149e-03   7.9325807e-02   2.0982159e-01
   9.9449792e-03   6.4734554e-02   1.4113022e-02   3.3166894e-01   1.1661698e-01   6.4623562e-02   4.0232623e-02   2.8601052e-01   7.2054822e-02
   1.0053719e-02   1.3661982e-02   2.5259473e-02   1.1137573e-01   3.5897628e-01   1.0015119e-01   1.6527302e-01   2.5602314e-02   1.8964629e-01
   1.0132585e-02   2.8373312e-01   1.4650755e-01   2.8095718e-01   3.8019946e-02   3.3017637e-02   2.7786532e-02   1.5280208e-01   2.7043371e-02
   1.0149090e-02   1.7193245e-01   8.0262436e-03   1.5850849e-01   2.7180097e-01   4.6428785e-04   5.4876974e-03   8.4324410e-02   2.8930637e-01
   1.0795625e-02   1.7460548e-01   2.6315425e-02   7.6668951e-03   3.4221474e-01   3.1797901e-02   2.3360384e-01   1.1827139e-02   1.6117295e-01
   1.1043952e-02   3.2720947e-02   1.6957308e-01   5.7560096e-02   1.5120632e-03   1.7692605e-01   1.2830304e-01   2.3050195e-01   1.9185882e-01
   1.1053147e-02   3.0658817e-01   4.7074574e-02   2.3064415e-01   4.1069557e-02   9.1818100e-02   7.9525923e-02   8.1980500e-02   1.1024587e-01
   1.1057837e-02   1.1651581e-01   3.5573273e-02   5.8999087e-02   1.6844578e-01   3.7833934e-03   2.5327874e-01   2.8007399e-01   7.2272080e-02
   1.1202817e-02   6.1684770e-03   4.7017047e-02   3.6217412e-01   3.0423571e-01   1.2061399e-01   1.0307044e-01   3.1377963e-02   1.4139431e-02
   1.1313543e-02   3.8644975e-03   1.5476339e-01   2.9541432e-01   8.9884392e-02   4.4699063e-02   3.8829701e-02   4.8732880e-02   3.1249821e-01
   1.1386632e-02   4.7940742e-02   1.2889410e-01   3.9286713e-02   8.2214236e-02   2.0518745e-02   1.4210504e-01   4.1566118e-01   1.1199261e-01
   1.1428914e-02   3.5862687e-01   1.1014127e-01   1.5214349e-02   3.1886455e-04   3.7308233e-01   6.3103417e-03   1.0912250e-02   1.1396481e-01
   1.1437203e-02   3.4613725e-01   2.7643505e-01   1.5429435e-01   3.5174795e-02   1.1782477e-01   7.9844627e-03   3.5174795e-02   1.5537333e-02
   1.1609392e-02   7.1774623e-03   8.2428818e-03   2.6646084e-01   2.8361000e-03   3.2225111e-01   1.6010578e-01   1.1444601e-01   1.0687043e-01
   1.2074830e-02   9.6598639e-02   1.5306122e-03   6.3435374e-02   1.9387755e-02   2.6224490e-01   3.3197279e-01   1.8537415e-01   2.7380952e-02
   1.2361576e-02   6.2838012e-02   4.6252897e-01   2.7298481e-02   5.7172289e-02   2.0602627e-03   1.1073912e-02   8.0607777e-02   2.8405872e-01
   1.2615941e-02   8.7861410e-02   2.7242009e-01   1.3975318e-02   2.7406444e-01   1.3199488e-02   5.4379062e-02   1.7112942e-01   1.0035482e-01
   1.3390222e-02   1.7717827e-01   3.9812692e-02   3.2624316e-01   1.3296365e-01   1.4425661e-01   3.0394225e-02   1.0478861e-01   3.0972557e-02
   1.3771364e-02   8.2712022e-02   2.0374500e-01   1.8279732e-01   1.6181854e-01   6.7026831e-02   1.5411668e-01   1.2572626e-02   1.2143962e-01
   1.3829983e-02   6.6490789e-02   1.6953027e-01   2.9936267e-02   2.1760344e-01   2.1853971e-01   6.1992064e-02   1.8417409e-01   3.7903381e-02
   1.3979664e-02   1.9528311e-01   1.9725108e-01   1.6884614e-01   1.2645031e-02   4.7265786e-03   1.6537873e-01   1.1837210e-01   1.2351757e-01
   1.4009924e-02   1.5727170e-01   1.6553595e-02   3.6568372e-01   1.9079067e-02   1.8690120e-02   8.2673691e-02   3.5139302e-02   2.9089889e-01
   1.4426729e-02   2.6283320e-01   2.9411269e-02   2.2856449e-01   8.3662053e-02   1.9294085e-01   1.3756770e-01   2.8016669e-04   5.0313552e-02
   1.4559967e-02   4.5610223e-02   1.6885661e-01   7.3031969e-02   1.8045388e-01   1.1367714e-01   2.3288044e-01   8.3184323e-02   8.7745447e-02
   1.4703459e-02   2.6969928e-02   3.2933485e-02   2.3924393e-01   1.0683235e-01   1.6201960e-01   4.6367848e-02   2.2574901e-01   1.4518039e-01
   1.4773741e-02   9.1286872e-02   1.8362228e-01   1.5453386e-01   4.7280594e-02   1.9663071e-01   1.2043438e-01   6.5808939e-02   1.2562863e-01
   1.5542216e-02   4.6753365e-02   2.7951432e-01   1.3404450e-01   1.1328263e-02   2.7959624e-01   4.1597405e-02   1.0649813e-02   1.8097388e-01
   1.5570261e-02   1.9462826e-01   3.8049825e-01   1.1560919e-01   2.8804982e-02   1.1599844e-01   3.9509537e-02   9.9260413e-03   9.9455041e-02
   1.5811399e-02   1.9867493e-02   1.3693976e-01   7.7102822e-02   1.6369022e-02   7.0275046e-03   1.4809504e-01   2.3520009e-01   3.4358687e-01
   1.5977568e-02   9.9884728e-02   5.3173787e-02   8.3759959e-02   3.4956618e-01   6.9458527e-02   8.7098717e-02   1.3107199e-01   1.1000854e-01
   1.5997580e-02   2.1976044e-01   3.4446280e-02   1.3096056e-01   3.8249341e-02   1.4357879e-02   3.6798333e-01   1.5228418e-02   1.6301618e-01
   1.6161652e-02   3.0304292e-01   2.1328159e-01   2.2534789e-02   3.7763743e-01   4.6696996e-03   1.2510707e-02   3.6989942e-02   1.3171262e-02
   1.6403861e-02   8.6849476e-02   9.6507379e-02   1.0800403e-01   1.7779708e-01   3.7932101e-01   9.3988214e-02   1.3776663e-02   2.7352292e-02
   1.6474477e-02   2.2743032e-01   7.1524622e-03   9.3492051e-02   2.5044955e-01   2.0994294e-01   2.7675680e-02   1.9596102e-02   1.4778642e-01
   1.6544118e-02   1.1817227e-02   1.3130252e-03   4.6664916e-01   1.0084034e-01   2.6260504e-04   3.0225840e-01   5.3834034e-02   4.6481092e-02
   1.7042520e-02   3.6322947e-02   2.3532450e-01   7.0063694e-02   3.3844035e-01   8.4007574e-02   1.9056636e-01   1.7214667e-02   1.1017387e-02
   1.7115663e-02   2.2185005e-01   1.3825369e-01   1.3253649e-01   1.3814218e-02   2.5304480e-01   1.1621835e-03   2.5626995e-02   1.9659592e-01
   1.7189679e-02   1.6961302e-01   2.4490783e-02   1.2719098e-01   1.0130364e-01   1.3035267e-01   2.8795025e-02   4.4958118e-02   3.5610608e-01
   1.7232711e-02   1.5859306e-01   4.3678638e-02   2.7405087e-01   1.4247204e-02   2.1147489e-01   2.8284454e-02   2.2011682e-01   3.2321356e-02
   1.7844564e-02   2.0896924e-02   3.9915473e-03   8.4526884e-02   1.6670580e-01   1.2491195e-01   3.5548251e-01   2.0192533e-01   2.3714487e-02
   1.7981035e-02   2.8732707e-01   2.2113104e-01   1.9045180e-02   6.4356501e-02   6.8827025e-02   5.6922315e-03   1.8109672e-01   1.3454320e-01
   1.8143866e-02   9.1522158e-03   7.5465639e-03   2.7569043e-01   3.8535645e-03   1.6393706e-01   2.1339114e-01   9.6339114e-03   2.9865125e-01
   1.8293203e-02   7.7496573e-04   1.9760108e-01   8.6177995e-04   2.8369841e-01   3.1556783e-02   1.4983308e-01   3.3687460e-02   2.8369324e-01
   1.8784377e-02   7.3027110e-03   1.2782980e-01   6.7695335e-02   1.3352735e-02   2.0370509e-01   1.2494026e-02   1.4576615e-01   4.0306978e-01
   1.8820029e-02   1.4716480e-01   1.3693013e-01   1.4193497e-01   3.1007788e-02   1.7536675e-01   2.8754013e-02   1.8798417e-01   1.3203734e-01
   1.8831345e-02   4.7195077e-02   1.7906245e-01   6.2079162e-03   2.4532465e-01   2.4906254e-01   1.8495540e-01   3.5914047e-02   3.3446575e-02
   1.9006361e-02   2.4595449e-02   1.2821857e-03   2.6610019e-02   1.3418671e-01   2.4467558e-01   2.5494705e-01   1.7297929e-02   2.7739871e-01
   1.9163738e-02   6.6936963e-02   9.6906946e-02   2.6638021e-01   2.3091350e-02   7.6003691e-02   1.9430592e-01   1.1324309e-01   1.4396809e-01
   1.9245772e-02   3.9376707e-01   2.7720211e-02   2.5510324e-01   1.4516933e-01   7.4220670e-02   6.8432448e-02   3.6887418e-03   1.2652521e-02
   1.9773698e-02   1.5193366e-01   7.1391636e-02   2.1572360e-01   1.1013071e-01   4.3621830e-02   7.5992499e-02   1.1706004e-01   1.9437232e-01
   1.9861287e-02   1.7640129e-04   8.2797263e-02   8.3663062e-03   2.9644473e-01   1.3560290e-01   3.5219883e-01   7.7854183e-02   2.6698103e-02
   1.9927585e-02   1.1169152e-01   1.5859995e-01   3.3340774e-02   2.0548278e-01   2.0123515e-01   1.0678486e-01   2.2583468e-02   1.4035392e-01
   1.9939054e-02   2.7013159e-01   9.6310822e-03   1.5788698e-03   9.3285819e-02   3.2210208e-02   2.4822395e-02   2.6548469e-01   2.8291629e-01
   2.0061606e-02   1.9381593e-01   1.3804768e-02   9.1981309e-02   3.4622015e-03   9.2753906e-02   2.3070429e-01   2.0763086e-01   1.4578513e-01
   2.1023009e-02   3.7079954e-02   3.2660156e-01   5.1316007e-02   9.2699884e-03   8.4588644e-02   3.2511174e-01   1.2895216e-01   1.6056944e-02
   2.1064302e-02   3.1966001e-02   1.4338507e-01   2.7217295e-01   1.7184035e-02   8.3148559e-03   3.4257206e-01   4.3237251e-02   1.2010347e-01
   2.1365840e-02   1.1089994e-01   2.0102889e-01   2.9216586e-03   6.6947713e-02   3.0356140e-01   1.0427599e-01   4.7091518e-02   1.4190704e-01
   2.1894737e-02   1.7600000e-01   2.5052632e-02   2.4631579e-02   2.9052632e-02   4.0989474e-01   7.4526316e-02   3.7684211e-02   2.0126316e-01
   2.2574126e-02   6.5796746e-03   1.0309297e-01   2.6192557e-01   2.5441360e-02   7.6182059e-02   1.5708129e-03   1.9190457e-01   3.1072887e-01
   2.2593008e-02   5.4680498e-02   1.0120605e-02   2.4719679e-01   9.4633613e-02   2.5744786e-01   1.2947252e-01   2.6015994e-02   1.5783912e-01
   2.3938774e-02   2.2652304e-01   7.0836631e-02   5.8809013e-02   9.1470702e-02   2.0516848e-02   1.6235471e-02   4.5725916e-01   3.4410368e-02
   2.4379164e-02   2.9588128e-01   2.4560872e-01   6.9806178e-02   3.0284676e-04   8.1768625e-03   1.3022411e-02   1.0963053e-01   2.3319200e-01
   2.5486095e-02   3.1654906e-02   2.7079156e-01   1.3694870e-02   3.6614675e-02   3.4733470e-02   1.7851204e-01   2.9735231e-01   1.1116008e-01
   2.5820216e-02   2.4604779e-01   4.7351050e-02   1.1022972e-01   1.2665823e-01   1.7817991e-01   2.4775290e-01   7.4264089e-03   1.0533776e-02
   2.6116952e-02   3.8660593e-02   5.6965371e-02   2.5527748e-01   1.1435567e-01   6.3125638e-02   1.7796699e-01   2.6587423e-01   1.6570772e-03
   2.6711185e-02   9.3489149e-02   1.0246244e-01   1.0788815e-01   2.4415693e-02   1.3355593e-02   3.4849750e-02   3.8939900e-01   2.0742905e-01
   2.6886819e-02   2.6670519e-01   1.0636584e-02   2.4058836e-01   3.2635450e-01   2.9896888e-02   1.7832439e-02   6.0780721e-02   2.0318502e-02
   2.7122315e-02   4.3540899e-02   3.0739639e-01   1.3822740e-01   2.8204808e-01   2.1357267e-03   4.8805921e-03   4.4059640e-03   1.9024263e-01
   2.8614156e-02   1.1358116e-01   1.2652497e-01   8.6946657e-02   3.1434785e-02   3.1916080e-01   1.5039370e-01   1.3565523e-01   7.6885399e-03
   2.8900616e-02   3.0615658e-01   8.3149279e-02   1.6523777e-02   2.8219870e-01   1.2822960e-01   2.3331840e-02   1.0379938e-02   1.2112966e-01
   2.9335559e-02   6.1049416e-02   1.3289437e-03   9.6924816e-02   2.6566297e-01   1.1329481e-02   3.0081054e-01   5.8014880e-02   1.7554339e-01
   2.9533499e-02   1.0120537e-01   1.3107283e-01   1.1720542e-01   6.0633474e-02   7.2748752e-02   1.6023356e-01   1.4036328e-01   1.8700382e-01
   2.9535416e-02   2.8447605e-01   1.0856948e-02   1.0962200e-01   1.0091061e-01   6.3355541e-02   2.1480940e-01   1.7978112e-01   6.6529022e-03
   2.9555760e-02   9.6170547e-02   2.4869107e-01   6.2932556e-02   3.1386767e-02   2.1198120e-01   1.2304867e-03   2.7864322e-01   3.9408392e-02
   2.9609956e-02   3.6735770e-01   1.1831108e-01   4.2063946e-01   9.5334135e-03   2.4977912e-02   9.0247672e-03   1.9965743e-02   5.7996488e-04
   2.9941134e-02   2.2933582e-02   2.1839259e-02   3.6742395e-02   2.9138062e-01   2.7776041e-01   2.9855937e-01   1.2364825e-02   8.4784018e-03
   3.0308791e-02   2.8005271e-03   2.2065963e-01   2.4723706e-01   1.3689166e-01   7.7368660e-03   4.8398240e-02   2.9944246e-01   6.5247690e-03
   3.0618706e-02   2.0404135e-01   4.9354238e-02   2.3380419e-01   1.1592449e-02   2.7607655e-02   2.3364396e-01   1.4177180e-01   6.7565654e-02
   3.1699065e-02   2.6652724e-03   4.1613500e-01   1.9373205e-01   5.5153404e-02   1.4427694e-01   2.6008120e-02   7.0902878e-03   1.2323987e-01
   3.1744556e-02   1.6582478e-01   3.0355764e-02   1.8391473e-01   2.4788698e-01   1.4301201e-02   4.2383441e-02   2.1733192e-01   6.6256617e-02
   3.1979577e-02   1.5340897e-01   3.2642523e-01   2.3663671e-01   3.6958356e-02   1.5357301e-02   1.8920192e-01   9.5646031e-03   4.6732767e-04
   3.2528011e-02   1.1601065e-02   2.9809481e-01   6.9231086e-02   1.6911623e-01   1.2300303e-01   2.6640773e-01   1.9982753e-02   1.0035285e-02
   3.2604533e-02   1.4282910e-01   1.4217432e-01   2.1780317e-01   3.3704898e-01   3.1618582e-02   3.0286548e-02   3.4784669e-02   3.0850099e-02
   3.2692748e-02   7.3106135e-03   1.9098567e-01   3.2847544e-01   2.4771095e-01   4.2609221e-03   1.5289670e-02   7.2697223e-02   1.0057677e-01
   3.2898548e-02   1.2712109e-01   1.2640806e-01   1.6469291e-02   6.9369466e-02   1.4708461e-01   9.7776732e-02   6.0190701e-02   3.2268150e-01
   3.3051690e-02   1.9010934e-01   1.0785288e-01   3.7276342e-03   4.0531809e-01   1.2425447e-02   3.3300199e-02   2.5844930e-02   1.8836978e-01
   3.3664640e-02   1.8235928e-02   9.1236837e-04   1.2775669e-01   2.3468214e-01   8.5509707e-02   6.2744542e-02   3.0239490e-01   1.3409908e-01
   3.3887646e-02   1.6579160e-01   4.6279889e-02   9.8564683e-02   1.4497442e-01   1.8148037e-01   1.6907662e-01   1.6034272e-02   1.4391049e-01
   3.3906797e-02   8.7319523e-02   3.0055643e-03   1.1191534e-02   2.0304430e-01   2.1094649e-01   1.2133888e-01   4.1907151e-02   2.8733976e-01
   3.4365302e-02   1.5648348e-01   7.4725492e-03   1.4847950e-02   2.9859112e-02   2.1005679e-01   2.1385704e-01   9.9035098e-02   2.3402268e-01
   3.4391761e-02   5.6899782e-02   2.6500184e-01   2.2183623e-02   3.3871572e-02   1.3794737e-01   3.2101665e-01   1.3908638e-02   1.1477876e-01
   3.4475345e-02   1.5030514e-01   7.6300800e-02   6.1356169e-02   2.5546829e-01   6.6667919e-03   1.4512306e-01   2.4491559e-01   2.5388822e-02
   3.4694593e-02   1.5003175e-02   1.0693870e-01   1.9900651e-01   2.4373009e-01   1.6711175e-01   2.0529447e-01   1.8552628e-02   9.6680921e-03
