   3.1994662e-04   3.0880010e-02   5.6220216e-02   6.1705093e-02   4.6334940e-02   6.1195195e-02   1.5693163e-01   1.0992941e-01   1.8740302e-02   1.2151892e-01   2.3557304e-01   1.0065130e-01
   4.4042164e-04   2.1451221e-01   5.3132430e-03   6.2894307e-02   1.3287105e-02   2.0386457e-01   6.8246654e-02   2.1081346e-01   8.9687453e-02   2.0784785e-02   7.5916580e-02   3.4239209e-02
   5.3980393e-04   7.1882010e-02   1.1211962e-01   8.9717432e-02   1.1878604e-01   1.1775746e-01   1.6157561e-01   3.6390181e-03   2.0959641e-01   1.7752492e-03   6.7013538e-02   4.5597820e-02
   6.2203536e-04   2.3124127e-02   2.0287944e-02   8.9376309e-03   5.4047173e-02   1.8135381e-01   2.0518205e-01   2.0282997e-01   4.5236322e-02   6.3115819e-02   1.4142340e-02   1.8112078e-01
   7.1184242e-04   9.3663522e-03   1.8574459e-01   5.1511771e-02   1.6668036e-01   7.5916673e-03   4.3223252e-02   1.7384484e-01   1.8973594e-01   5.5549821e-03   7.1972060e-02   9.4062339e-02
   8.7093001e-04   1.5281445e-01   1.3683507e-01   8.7416527e-02   9.5042231e-02   2.5611914e-02   1.3339041e-01   6.8249485e-03   7.8185250e-04   1.9280707e-01   1.6471698e-01   2.8876108e-03
   9.1384951e-04   4.2514381e-02   2.2941927e-03   1.0021947e-01   3.9938612e-02   6.7732249e-02   1.3763857e-01   4.6095559e-02   2.0765367e-01   1.2399986e-01   1.3171757e-01   9.9282030e-02
   9.2395465e-04   1.1560970e-01   2.4497433e-01   7.5456092e-02   3.4902175e-02   9.7748112e-03   7.0065492e-03   6.2910942e-02   1.6506336e-01   8.1637776e-02   1.9905869e-01   2.6816126e-03
   1.5784943e-03   6.6275175e-02   1.4974493e-01   2.3827444e-02   1.8389924e-01   1.5441881e-01   1.9411337e-01   2.5888139e-02   1.4121485e-02   1.1273257e-01   2.2100376e-02   5.1299955e-02
   2.0257112e-03   6.1825360e-02   2.5275253e-03   1.5959301e-02   2.2614131e-01   7.4195930e-02   4.9723657e-02   9.6281565e-02   2.7433072e-01   4.7144970e-02   2.8000757e-02   1.2184319e-01
   2.0560353e-03   5.0911024e-02   1.2855362e-01   1.0249864e-01   5.3536657e-02   1.0187268e-01   6.6275209e-02   1.3709952e-02   1.0472948e-01   8.0568711e-02   2.6374143e-01   3.1546561e-02
   2.0678876e-03   1.4696293e-01   3.6906358e-02   6.5878970e-02   5.4998565e-02   5.0669085e-02   6.7331233e-02   2.0765057e-01   7.8063792e-02   7.2062559e-02   7.9255196e-03   2.0948253e-01
   2.2725626e-03   1.1192677e-02   2.1826236e-01   1.2843630e-01   1.5739190e-02   2.4710055e-01   1.5028029e-02   2.1536061e-01   2.4963209e-03   9.2279472e-02   1.5027132e-02   3.6804787e-02
   2.5941316e-03   1.1969017e-02   2.4964049e-01   1.5777490e-02   4.0076967e-02   7.0374044e-02   3.8686401e-02   9.4418362e-02   8.4659638e-03   2.1252337e-02   1.9478818e-01   2.5195662e-01
   2.8133370e-03   1.4664185e-01   1.2655792e-02   1.0346876e-03   1.9353900e-02   1.2998782e-01   2.0488254e-01   3.7473895e-02   3.6517623e-03   2.0010510e-01   1.9211768e-01   4.9281633e-02
   2.9638113e-03   1.2143952e-01   1.2283058e-01   4.7594174e-03   9.7740613e-02   1.4542522e-01   5.0618662e-03   4.4019320e-02   1.4156650e-01   1.7929080e-01   4.5991034e-02   8.8911319e-02
   3.0013917e-03   4.4535251e-03   1.4295696e-01   1.1589807e-01   1.8412416e-01   4.7450290e-02   2.8719465e-02   1.1446590e-02   1.9959165e-02   4.0011431e-02   2.9925538e-01   1.0272357e-01
   3.1942027e-03   1.7782351e-01   1.8729839e-01   3.7016793e-02   1.4950626e-02   1.5815254e-02   4.6263877e-03   9.6034353e-03   1.4308136e-03   1.7113652e-01   2.3391437e-01   1.4318970e-01
   3.3257488e-03   1.0074461e-01   1.0325320e-02   2.3799196e-01   1.6373498e-01   3.3297356e-03   2.4520606e-01   1.4139039e-03   1.6345389e-01   2.8590615e-02   3.0989459e-02   1.0893727e-02
   3.3905990e-03   1.3856478e-01   2.4254786e-02   5.7445989e-03   1.0324197e-02   1.9709487e-02   1.8262159e-01   1.7037145e-01   5.4331466e-02   1.3071486e-01   1.8309707e-01   7.6875116e-02
   3.5794389e-03   4.9953770e-02   2.1708543e-01   2.4491733e-01   4.9180749e-03   2.1476883e-03   2.8375312e-02   1.9141793e-01   6.7258495e-02   3.0719888e-02   2.1659496e-02   1.3796714e-01
   3.8417590e-03   1.3658818e-01   5.0084925e-02   1.3246939e-01   1.5782048e-01   1.7555586e-01   2.7954208e-02   5.2886288e-03   6.0651565e-03   1.9329814e-01   9.6842917e-02   1.4190346e-02
   3.8547575e-03   1.1570266e-01   2.2271226e-02   6.0092385e-02   1.4642625e-01   1.1006807e-01   1.1505205e-01   1.5229424e-02   2.4868187e-02   1.2271500e-01   1.2434193e-02   2.5128580e-01
   4.0096041e-03   1.0097992e-03   1.7614839e-01   1.6175756e-01   2.1681727e-02   2.1065643e-01   1.0751985e-01   3.4026748e-02   1.7327419e-01   3.0326701e-02   7.2031604e-02   7.5573969e-03
   4.2106325e-03   3.1822826e-02   3.9045344e-03   2.1817153e-02   3.8343380e-02   2.2282528e-01   8.0802811e-02   1.6675098e-01   1.8878010e-01   5.1999428e-02   1.6666909e-01   2.2073793e-02
   4.5877700e-03   1.9699455e-03   6.2988323e-02   9.0730871e-02   2.2263692e-03   1.5685041e-02   2.2810679e-01   9.4784174e-02   1.8681274e-01   2.1529082e-01   7.9032687e-02   1.7784471e-02
   4.6219841e-03   7.3052129e-03   1.4167437e-01   1.2149734e-01   2.5926772e-02   2.4610429e-01   3.8790214e-02   1.2817797e-01   1.4849362e-03   1.2290932e-01   9.0449478e-03   1.5246264e-01
   4.9216323e-03   9.1196012e-03   4.2731252e-02   6.6809646e-03   2.3048714e-01   9.3097410e-02   3.1672140e-03   6.4111432e-02   1.2911774e-01   7.4525693e-02   1.9185312e-01   1.5018680e-01
   5.0803483e-03   4.6607172e-02   2.2045872e-01   1.3825655e-03   3.5180567e-02   1.3395770e-03   2.4394516e-02   1.9082925e-01   5.5874544e-03   1.1440142e-01   2.0953370e-01   1.4520471e-01
   5.2154563e-03   1.6348873e-01   1.4523290e-01   4.3463278e-02   5.2329054e-02   1.0969312e-03   8.1229168e-02   4.7929341e-02   2.7814612e-02   1.9079501e-01   1.1258611e-02   2.3014690e-01
   5.3989404e-03   3.6681182e-02   1.2983775e-02   1.1483042e-02   1.6445991e-01   1.9639450e-01   1.1188402e-01   5.4674175e-03   4.9247295e-02   3.6508333e-02   1.9279747e-01   1.7669412e-01
   5.4052005e-03   1.1134874e-02   2.1848240e-02   2.1326503e-01   2.0663604e-01   1.9578102e-01   3.8927533e-02   9.5515143e-02   2.1012006e-02   5.1193610e-02   1.2637093e-01   1.2910364e-02
   5.5812556e-03   2.2207426e-01   1.4273566e-01   1.2527645e-01   9.8037359e-02   1.2638059e-01   2.5541395e-02   8.3814931e-02   9.5351182e-02   3.7841828e-02   3.5373847e-02   1.9912492e-03
   6.4718518e-03   9.6781386e-03   1.6651727e-01   5.6145928e-02   1.7424274e-02   1.4812304e-01   8.8322101e-02   7.2293622e-02   5.7516554e-02   1.8606073e-01   1.7118631e-01   2.0260180e-02
   6.7646526e-03   6.7281813e-02   1.9434871e-01   2.2638543e-01   2.4415914e-02   1.3271876e-01   2.3633453e-02   1.7112680e-01   4.5645619e-02   1.7536308e-02   8.0806550e-02   9.3359835e-03
   6.8255620e-03   8.1537459e-02   1.1418391e-01   4.9923505e-02   2.1039546e-01   1.7542909e-02   2.2038626e-01   4.5191473e-03   2.7294135e-02   2.0239369e-01   1.8154806e-02   4.6843160e-02
   6.9601836e-03   2.8922063e-03   1.4058721e-01   1.5461657e-01   1.8192825e-02   8.2866173e-02   3.2342416e-03   5.0748620e-02   1.8370248e-02   1.3717371e-01   7.3386139e-02   3.1097187e-01
   6.9727923e-03   6.3446446e-02   3.3128597e-02   6.9932454e-02   5.9700316e-02   2.1526385e-01   9.2615187e-02   6.2541358e-02   6.5962486e-02   2.2253784e-01   9.7443455e-02   1.0455221e-02
   7.0868185e-03   1.5364543e-01   1.5214743e-01   2.6578954e-02   6.8522463e-02   8.5735917e-02   3.5378178e-02   1.8360014e-01   9.4471252e-03   1.5769888e-01   8.4832707e-03   1.1167539e-01
   7.1348921e-03   2.5082114e-01   6.3276543e-02   2.2210048e-02   5.2704657e-02   7.9891328e-02   3.0145357e-02   7.0206312e-02   1.3322070e-01   3.3957643e-03   5.2906079e-02   2.3408718e-01
   7.2027882e-03   5.0602025e-02   5.5142776e-02   7.0985813e-02   2.7810919e-01   6.7126636e-02   1.6819070e-01   2.4110203e-02   5.6899723e-03   3.8983973e-02   7.9500943e-02   1.5435499e-01
   7.3011099e-03   1.5578526e-01   1.3676974e-01   7.1436513e-03   1.4647648e-02   1.6171636e-01   1.4568590e-01   5.9346335e-02   1.9717413e-01   1.7776300e-02   4.1809684e-02   5.4843892e-02
   7.3652210e-03   9.1819816e-04   1.9250338e-02   1.1559555e-02   5.9991984e-02   2.1488181e-02   1.6015076e-01   2.3245518e-01   2.3565634e-01   4.7153182e-02   1.5896725e-01   4.5043811e-02
   7.5090462e-03   1.2348990e-02   1.5700638e-01   9.4182956e-02   6.7571670e-02   2.2850688e-01   2.5522348e-03   3.3373472e-02   6.0290170e-02   3.7011974e-02   2.3094268e-01   6.8703541e-02
   8.0100804e-03   1.4420416e-02   1.0756042e-01   3.9265688e-02   7.9322971e-02   4.8855808e-02   2.4257487e-01   5.2250082e-02   8.1488057e-02   5.4482426e-02   3.1391296e-02   2.4037788e-01
   8.1935691e-03   2.2152460e-01   9.0578283e-03   1.3896012e-01   3.0998473e-02   1.2718433e-01   3.0059969e-02   1.0147272e-01   1.6986803e-01   1.2331296e-02   3.6243166e-02   1.1410589e-01
   8.3401987e-03   1.4438009e-03   5.0873285e-02   8.5241844e-03   1.2686377e-01   2.1929113e-01   1.8659130e-01   1.5538082e-01   9.6983331e-03   1.9568672e-01   9.9061227e-03   2.7400334e-02
   8.3503841e-03   3.0341044e-02   2.3148805e-03   1.3349865e-01   8.9931863e-02   1.6898290e-01   7.3564370e-02   1.4337659e-01   1.0731256e-01   9.8249638e-02   1.3159932e-02   1.3091719e-01
   8.6449236e-03   7.4903113e-02   4.0291858e-02   2.1040869e-01   5.1212589e-03   1.6538567e-01   1.1396021e-03   4.0647787e-02   2.2115164e-01   2.5464011e-02   1.7170965e-02   1.8967048e-01
   8.7050506e-03   2.7006189e-01   7.2855574e-02   1.9118577e-02   9.5154961e-03   1.0479328e-01   2.5835897e-01   9.8039093e-03   5.7495998e-02   1.3922614e-01   4.4387394e-02   5.6777153e-03
   8.8599092e-03   5.3725423e-02   1.6594853e-01   1.3015663e-01   1.3095507e-01   2.1762833e-05   4.6025793e-02   9.0617576e-03   1.7807750e-01   1.5952120e-01   1.1665945e-03   1.1647983e-01
   8.8788084e-03   1.6384572e-01   1.1198768e-03   2.4169790e-01   2.0060193e-03   9.6651431e-03   1.0043606e-01   5.6039332e-02   1.8510713e-01   9.8192711e-02   6.9315591e-02   6.3695708e-02
   8.9906427e-03   2.2203072e-02   8.0997503e-02   4.7835880e-02   8.9578937e-02   7.4871131e-02   1.9104860e-01   2.5667833e-01   4.8448429e-03   7.5752312e-02   1.1450421e-01   3.2694534e-02
   9.0310786e-03   1.1063613e-01   1.7002957e-02   1.1265509e-01   1.2754545e-01   7.9191138e-02   1.8271144e-01   2.1782725e-02   8.1071060e-03   1.0694708e-01   1.9045803e-01   3.3931779e-02
   9.3028992e-03   5.8183440e-03   1.2728047e-02   2.4597403e-02   8.9737271e-02   2.4700207e-01   2.4546519e-01   6.0664658e-02   2.3416196e-01   1.9653274e-02   9.1895703e-03   4.1679316e-02
   9.5166274e-03   1.7472523e-01   1.2488894e-02   2.1711540e-02   8.5033646e-02   1.0632361e-02   3.2134892e-04   2.1525135e-01   1.9830202e-01   3.4115620e-02   1.7952559e-01   5.8375781e-02
   9.6163726e-03   8.7141642e-02   1.7480434e-01   1.5871366e-01   1.5941198e-01   1.8496174e-01   5.1858569e-02   1.0487377e-01   2.7221887e-02   9.2534404e-03   1.1014635e-02   2.1127964e-02
   9.6205099e-03   1.8536750e-01   4.7567609e-02   1.8295261e-01   1.3590668e-02   4.5276884e-02   7.3169320e-02   3.4392576e-02   5.4699039e-03   1.2154669e-01   3.9900426e-02   2.4114530e-01
   9.7663168e-03   3.9750612e-02   2.2705312e-01   4.0936258e-02   6.0132710e-02   4.2825347e-02   1.9238078e-01   3.9913181e-02   1.3060975e-01   1.4681724e-01   2.5083916e-02   4.4730779e-02
   1.0009890e-02   9.2022508e-02   1.6126230e-01   3.6974659e-02   4.1299870e-04   1.1963232e-01   6.6042065e-03   6.1983762e-02   1.9835646e-01   1.3282548e-01   1.5415195e-01   2.5763467e-02
   1.0390219e-02   1.6842139e-01   1.2830057e-01   1.4963832e-01   2.0170013e-02   6.7374075e-03   1.4354716e-01   1.3483730e-01   2.2485637e-02   6.7601716e-03   1.8114086e-01   2.7570976e-02
   1.0489375e-02   1.4376176e-02   2.9229665e-02   8.9338914e-02   9.7808053e-02   3.4304582e-03   3.6584530e-02   1.0081548e-01   3.2907715e-01   5.5480320e-02   1.1014576e-01   1.2322412e-01
   1.0631367e-02   9.4708158e-02   1.5657316e-02   1.1851017e-02   1.6985625e-01   1.8824906e-03   1.5966891e-02   8.5173692e-02   1.6374723e-01   2.2488274e-01   2.9721481e-02   1.7592137e-01
   1.0737991e-02   1.4161183e-02   1.6523562e-02   1.2085204e-01   5.0794015e-02   2.0535506e-01   1.3903860e-01   1.3902061e-03   7.8396358e-02   3.7741349e-02   1.8877865e-01   1.3623099e-01
   1.1086982e-02   8.0139389e-02   1.5199374e-02   4.6615272e-02   1.0116281e-01   4.1656594e-02   3.4208442e-02   2.0382085e-01   1.1773043e-01   5.1573924e-02   2.9055987e-01   6.2460605e-03
   1.1308802e-02   1.6867190e-02   2.7603887e-02   1.5590116e-01   3.6886546e-03   1.6600817e-01   5.8075387e-02   1.1906714e-01   1.5391288e-02   1.5555001e-01   1.1873442e-01   1.5180389e-01
   1.1454659e-02   1.1667239e-01   2.4023636e-01   3.2952662e-03   3.3629379e-02   2.0010254e-01   8.9311830e-02   1.0245304e-03   1.0717403e-01   2.0657992e-02   8.4526239e-02   9.1914781e-02
   1.1833384e-02   1.1982643e-01   2.9299277e-02   7.4491369e-02   2.0390873e-02   1.1812489e-01   3.7944001e-02   3.2002562e-02   3.7238178e-02   7.2598818e-02   1.6698706e-01   2.7926316e-01
   1.1850091e-02   6.3199619e-02   9.5054990e-02   2.9908591e-03   1.2451437e-01   2.7657734e-02   4.1371994e-02   4.0779638e-01   6.9701152e-03   5.4014472e-04   5.2851136e-02   1.6520257e-01
   1.1888406e-02   9.5179610e-02   1.3248828e-01   9.0039201e-04   1.2054923e-01   2.2464608e-01   1.0891135e-01   5.2135198e-02   1.8888269e-02   1.8815348e-02   1.9591439e-02   1.9600640e-01
   1.2173618e-02   2.3797253e-01   1.7424439e-01   6.1744020e-02   5.1470982e-02   2.3347541e-01   2.0083770e-02   1.4633645e-02   6.7446851e-02   6.4697962e-02   1.9911895e-03   6.0065642e-02
   1.2178645e-02   8.4298747e-02   3.4535621e-02   1.8327176e-01   3.0883649e-02   7.7642514e-02   1.2416728e-01   2.5715740e-03   4.4879836e-02   1.6199511e-01   1.3806413e-01   1.0551113e-01
   1.2366959e-02   8.8195368e-02   1.5567051e-01   3.4568727e-02   2.3405314e-01   7.7305411e-02   2.3194824e-03   1.2877435e-02   5.3308358e-03   8.3018868e-02   1.0148875e-01   1.9280451e-01
   1.2408827e-02   1.5358543e-01   1.9949464e-04   2.1738565e-01   9.3787176e-02   1.4138870e-02   2.2931336e-01   7.0642927e-02   2.4574562e-02   6.2698367e-02   8.2661015e-02   3.8604316e-02
   1.2478063e-02   1.9729049e-01   1.1605677e-01   6.3137894e-02   1.4696349e-01   1.2281293e-02   2.9348151e-02   9.9919015e-02   5.6043615e-02   7.7897473e-02   6.3540144e-02   1.2504360e-01
   1.2537019e-02   2.0143613e-03   3.3495015e-02   3.2330794e-02   9.2404715e-02   7.6554555e-02   3.4927225e-02   1.6502307e-01   2.0567494e-01   2.7881674e-01   3.2567267e-03   6.2964836e-02
   1.2876520e-02   1.2602406e-02   2.2623161e-01   9.4096650e-02   2.0092077e-01   8.9706037e-02   1.9137150e-02   3.3246523e-04   1.0379056e-02   1.6763796e-01   1.0210649e-02   1.5586873e-01
   1.2995104e-02   1.7855137e-02   1.1848699e-01   1.3678046e-01   9.6155112e-03   8.0550036e-02   2.3902932e-01   9.4101621e-02   1.8899985e-02   4.5239476e-03   2.4151006e-01   2.5651831e-02
   1.3082285e-02   6.7474655e-02   5.6814683e-02   1.0093699e-01   6.4262577e-02   1.9584594e-01   3.9542703e-02   9.1507006e-03   2.3962266e-01   7.4344283e-03   8.8051520e-02   1.1778085e-01
   1.3094292e-02   2.1191982e-01   1.9780895e-01   1.5424260e-01   1.2412329e-02   3.7274016e-02   9.1278123e-02   1.8442989e-01   5.8465681e-02   9.1609890e-03   1.1092161e-02   1.8821155e-02
   1.3094621e-02   2.1913419e-01   8.0267009e-02   6.7916585e-02   6.8555143e-02   1.9321045e-03   1.2323080e-01   5.9789168e-02   3.9491215e-02   8.0539968e-03   1.0702587e-01   2.1150929e-01
   1.3206201e-02   3.4164753e-02   1.1398798e-02   1.2445286e-01   7.1728872e-02   1.3550819e-02   1.7944445e-01   1.4762247e-01   3.7345526e-02   1.4424163e-01   2.7522555e-02   1.9532107e-01
   1.3228566e-02   4.8334816e-02   6.9773570e-02   3.6619980e-02   1.4068101e-01   2.4105619e-01   2.9975361e-02   2.0362827e-01   5.2357854e-02   5.5823754e-03   5.4741330e-02   1.0402069e-01
   1.3399865e-02   1.7904908e-01   1.7441424e-01   8.4403133e-02   6.1799259e-02   6.9799104e-02   3.2432254e-02   3.6592825e-02   2.1938878e-01   2.8643252e-02   6.0600423e-02   3.9477788e-02
   1.3586831e-02   1.8796204e-01   1.7731978e-01   9.3630150e-02   3.8006867e-02   1.1071353e-02   1.1962781e-02   1.4199316e-02   1.9197383e-01   2.3120971e-02   3.1140497e-02   2.0602558e-01
   1.3734714e-02   3.0154364e-01   1.4180679e-02   2.9023690e-02   2.7257502e-02   7.6518505e-02   1.0770186e-01   4.2248646e-02   2.9860806e-01   5.6695900e-02   1.4239275e-02   1.8247527e-02
   1.3749952e-02   5.7229186e-02   9.5954705e-02   3.6601778e-02   1.0823063e-01   5.3382422e-02   8.7049354e-03   1.7640054e-01   1.5926555e-01   1.4492566e-01   5.2703282e-03   1.4028431e-01
   1.3924523e-02   1.8551142e-01   1.7650591e-01   1.7013605e-02   4.7850609e-02   1.4790790e-01   1.6373142e-01   2.2973627e-02   1.9612256e-02   9.1080545e-02   1.3451215e-02   1.0043697e-01
   1.4154499e-02   8.8260869e-02   1.2649876e-02   2.3523699e-01   5.6504975e-02   2.5851370e-01   4.1540017e-02   8.1961362e-02   4.9205448e-03   1.7146944e-01   3.1997979e-02   2.7897445e-03
   1.4376555e-02   4.5455468e-02   4.3059776e-02   2.1307058e-01   5.1169912e-02   2.0154224e-01   3.0386222e-02   2.3004541e-01   1.0293637e-02   2.9631487e-02   3.9315021e-02   9.1653696e-02
   1.4591121e-02   7.9202537e-02   1.1659869e-01   3.9076226e-02   3.8662495e-02   7.3563455e-03   2.5102525e-01   7.5404690e-02   1.4535946e-01   2.3347083e-02   1.8919055e-01   2.0185558e-02
   1.4644727e-02   6.4062077e-02   2.9399099e-01   7.2917261e-02   3.1287160e-02   1.3068936e-02   8.1140911e-02   2.1250158e-01   4.0590248e-02   5.8731449e-03   1.5769387e-01   1.2229104e-02
   1.4833810e-02   1.0022538e-01   1.9692538e-01   8.5430298e-03   7.6069378e-03   2.3707352e-02   8.4826466e-02   1.9145646e-01   1.9869723e-01   2.1440955e-02   1.5036361e-01   1.3733851e-03
   1.5598494e-02   1.4282344e-01   6.7481270e-02   1.4265015e-01   6.2055970e-02   2.4224356e-02   2.9259792e-02   1.3638454e-01   1.4239616e-01   1.6316260e-02   1.0947839e-01   1.1133117e-01
   1.5825985e-02   6.9702397e-03   4.4434470e-02   5.6195072e-02   1.9488582e-01   8.1436700e-03   3.9837711e-02   1.7428425e-01   2.2880388e-01   7.2214051e-02   1.4382740e-01   1.4577452e-02
   1.6139573e-02   1.0913015e-01   8.4656921e-03   1.1146422e-01   2.8350082e-02   1.8411943e-03   2.9614661e-03   2.3052227e-01   3.8357083e-02   1.8473675e-01   5.5901547e-02   2.1212998e-01
   1.6256762e-02   1.1661333e-01   6.6580779e-02   8.4887253e-02   1.1849212e-02   1.6626533e-01   1.5973055e-01   1.0343931e-01   9.7536162e-02   1.1808387e-01   7.6627482e-03   5.1094704e-02
   1.6413352e-02   2.3162080e-02   1.0482566e-01   2.1273307e-02   1.4239154e-01   4.4212706e-02   6.3223541e-02   9.3095440e-02   1.0530522e-01   1.6925707e-01   1.5483634e-01   6.2003744e-02
   1.6414240e-02   5.9552046e-02   1.1535650e-01   2.3492759e-01   3.4277767e-02   4.9890419e-02   1.3733760e-03   6.0431885e-03   5.3422736e-02   1.1918949e-01   1.5985992e-01   1.4969272e-01
   1.6598490e-02   1.5487176e-01   7.2822308e-02   1.1556765e-01   1.0024007e-01   1.8555449e-02   2.4431317e-02   1.5387388e-01   1.8693633e-02   1.6754822e-01   1.3149023e-01   2.5306987e-02
   1.6973218e-02   1.1550246e-01   1.8230923e-01   3.9756615e-03   2.8635758e-02   6.1004421e-02   9.8816299e-02   3.2628883e-02   7.3065784e-02   1.8262259e-02   1.6087058e-01   2.0795544e-01
   1.7101865e-02   2.3318426e-02   1.4817447e-01   2.5511760e-02   2.2801810e-01   1.3383922e-01   5.0954393e-03   1.4891867e-01   7.7435403e-02   4.4098132e-03   1.6802009e-01   2.0156747e-02
   1.7366416e-02   2.5211007e-01   1.6547148e-01   1.0599688e-02   2.0063452e-02   1.5270454e-01   5.1215642e-02   1.8368111e-01   4.6812035e-02   2.6032001e-02   5.1079233e-03   6.8835643e-02
   1.7617739e-02   2.5987218e-01   9.7354284e-03   1.1652531e-01   1.6852284e-01   6.4870987e-02   7.9495996e-02   4.0842907e-02   3.3088133e-02   2.5218473e-03   3.0963205e-02   1.7594342e-01
   1.7648334e-02   7.6091525e-02   1.9988130e-01   1.0475781e-01   1.3653430e-02   1.1665730e-01   8.4680672e-02   1.0318657e-01   1.1079772e-02   1.6285396e-02   8.3014973e-02   1.7306292e-01
   1.7664809e-02   1.6586289e-01   2.7991850e-02   1.6636535e-01   1.9066080e-01   6.9181323e-02   1.6583534e-02   2.0319041e-01   1.1968866e-02   9.9082616e-02   1.4840200e-02   1.6607351e-02
   1.7681150e-02   6.8842334e-02   8.4925229e-02   5.5278056e-02   2.2862658e-01   3.0610437e-03   6.3106801e-02   2.5150645e-02   2.1066499e-01   1.5272644e-02   2.0082674e-01   2.6563783e-02
   1.7731912e-02   1.1961458e-01   1.9830193e-01   1.0246058e-02   8.2623552e-03   1.9441060e-01   7.7349053e-03   2.5916287e-02   8.5358017e-02   1.4197440e-01   5.1552745e-03   1.8529369e-01
   1.7915557e-02   8.7927144e-03   2.6087520e-02   1.8876341e-01   1.4001514e-01   9.5600676e-04   2.7538211e-03   2.0043857e-01   2.3470881e-01   2.3909675e-02   1.0976547e-01   4.5893308e-02
   1.8088869e-02   4.4923488e-02   9.0101104e-03   1.6434199e-02   1.1549768e-01   1.7683066e-02   8.5109256e-02   3.1503594e-02   1.2519971e-01   2.0869718e-01   2.9153784e-01   3.6315014e-02
   1.8177433e-02   5.8948380e-02   5.1511612e-02   1.7484331e-02   2.0760361e-01   3.1835878e-03   1.0183989e-01   1.7192728e-01   5.0750181e-02   7.8343385e-02   2.7947900e-02   2.1228241e-01
   1.8179906e-02   2.7061096e-01   3.1946197e-02   6.5112184e-02   6.8380601e-02   1.8518233e-01   2.5440135e-02   6.0715004e-02   2.5813424e-02   6.4325726e-02   4.5343374e-02   1.3895016e-01
   1.8209329e-02   2.1918410e-02   2.0245342e-01   9.5056282e-03   2.0615693e-02   1.7780371e-01   1.4195513e-02   1.7142747e-01   1.2805256e-02   1.9009793e-01   1.0347652e-01   5.7491110e-02
