   9.5992878e-03   3.7125448e-01   6.9650426e-02   5.0302204e-01   2.7458888e-03   4.3727874e-02
   9.6977962e-03   6.7745628e-02   2.4772900e-02   2.6408749e-01   5.1040998e-01   1.2328620e-01
   1.0334908e-02   7.1554206e-03   1.5702952e-01   3.0182835e-01   4.9062167e-01   3.3030131e-02
   1.0352037e-02   3.6915026e-01   5.8652065e-03   6.3034656e-02   2.7747747e-01   2.7412037e-01
   1.0676217e-02   2.1572782e-01   4.5922898e-01   2.4664630e-02   2.4724329e-03   2.8722992e-01
   1.0702131e-02   1.1675635e-01   1.5379196e-01   1.8124460e-01   3.1187643e-01   2.2562853e-01
   1.0899307e-02   7.0166814e-01   7.6210092e-03   5.6757945e-02   7.3745636e-02   1.4930797e-01
   1.0928868e-02   5.2558267e-02   3.7360584e-01   5.0390364e-01   7.8930597e-03   5.1110324e-02
   1.1001853e-02   1.1545941e-01   1.7338045e-01   1.8781810e-02   3.4514813e-01   3.3622835e-01
   1.1529320e-02   3.4559226e-02   1.7701935e-01   3.9837468e-01   3.4861918e-01   2.9898239e-02
   1.1598341e-02   1.9864922e-01   4.9792194e-01   1.2135245e-02   1.1640291e-01   1.6329235e-01
   1.2301013e-02   2.8943560e-03   2.1466474e-02   4.7153883e-01   4.1220453e-01   7.9594790e-02
   1.2486993e-02   9.0877558e-02   7.9778009e-02   1.5608741e-02   6.8227541e-01   1.1897329e-01
   1.2913024e-02   1.6423275e-02   2.3224674e-02   3.4881636e-02   6.0466859e-01   3.0788880e-01
   1.2935017e-02   4.2038805e-01   1.0994764e-01   3.2953496e-02   3.9852171e-01   2.5254081e-02
   1.3044548e-02   1.5998031e-02   5.9561900e-02   1.8779227e-01   4.9175486e-01   2.3184839e-01
   1.3235456e-02   1.6344721e-02   2.9577452e-01   1.2625732e-01   1.1266016e-01   4.3572783e-01
   1.3402710e-02   4.0485345e-01   4.5399897e-01   2.9997769e-02   1.3614180e-02   8.4132919e-02
   1.3562354e-02   2.5853875e-01   1.8364076e-01   2.7792602e-01   1.2620601e-02   2.5371151e-01
   1.3625212e-02   1.2793160e-01   3.2606757e-01   1.3880553e-02   3.2971687e-01   1.8877820e-01
   1.4057830e-02   2.6179349e-01   3.2514267e-01   1.7275074e-01   3.4722487e-02   1.9153278e-01
   1.4275611e-02   9.1670852e-02   6.8751525e-01   7.7385942e-03   1.8213330e-01   1.6666385e-02
   1.4397215e-02   8.5005741e-02   3.1343910e-01   3.5574036e-01   1.2130763e-01   1.1010995e-01
   1.4468328e-02   1.8849616e-01   1.7768753e-01   2.8787358e-01   1.3060175e-01   2.0087266e-01
   1.4500911e-02   4.2000515e-01   7.8746305e-03   1.9302546e-01   1.6496367e-01   1.9963018e-01
   1.4558222e-02   1.1754881e-02   2.9162779e-01   4.7908632e-01   1.9307748e-01   9.8953103e-03
   1.5078347e-02   1.8015470e-01   2.7264590e-02   8.1954919e-02   1.5223114e-01   5.4331631e-01
   1.5086207e-02   2.8017241e-02   1.0689655e-01   2.9741379e-02   1.2974138e-01   6.9051724e-01
   1.5088013e-02   9.6395641e-02   1.7602682e-02   5.8927075e-01   3.4367142e-02   2.4727578e-01
   1.5093494e-02   5.1513107e-01   1.6799441e-01   1.2810497e-02   1.2814654e-01   1.6082399e-01
   1.5235762e-02   1.6346970e-01   5.3249584e-03   1.7962338e-01   4.7326161e-01   1.6308459e-01
   1.5371435e-02   2.7189987e-01   2.1323464e-01   2.2281178e-01   2.7184730e-01   4.8349796e-03
   1.5384615e-02   9.8461538e-03   8.6153846e-03   1.4430769e-01   2.9846154e-01   5.2338462e-01
   1.5753891e-02   1.4018094e-02   2.4097315e-02   3.4148716e-01   2.4554121e-01   3.5910233e-01
   1.6086297e-02   3.1336269e-01   3.3628854e-01   9.1405533e-03   1.0203338e-01   2.2308855e-01
   1.6164635e-02   1.3552344e-01   3.1530341e-01   2.3140636e-01   3.2535778e-02   2.6906638e-01
   1.6751421e-02   5.3963506e-01   5.3843853e-02   3.0780736e-01   6.8800479e-02   1.3161831e-02
   1.6856994e-02   3.9459433e-01   3.6133200e-01   1.3398912e-02   1.2045790e-01   9.3359869e-02
   1.6936536e-02   3.2810123e-01   8.6499381e-02   1.0292836e-02   1.7987687e-01   3.7829315e-01
   1.7200099e-02   3.0550416e-01   1.8107049e-02   2.7960822e-02   8.3300271e-02   5.4792760e-01
   1.7760726e-02   1.3069175e-02   2.9073700e-01   6.6751703e-02   2.9289479e-01   3.1878661e-01
   1.7976545e-02   2.9405848e-02   2.5879707e-01   2.6768941e-01   5.7951273e-02   3.6817985e-01
   1.8118051e-02   6.8589718e-02   5.0219338e-02   2.6886410e-01   1.7875003e-02   5.7633379e-01
   1.8747703e-02   4.7622654e-02   4.8030234e-03   4.5504402e-01   2.7371755e-01   2.0006505e-01
   1.8995357e-02   6.7834529e-01   8.4423808e-03   1.9839595e-02   2.4398480e-01   3.0392571e-02
   1.9077440e-02   8.6572162e-02   1.5104685e-01   1.4445095e-01   1.0920765e-01   4.8964495e-01
   1.9172881e-02   2.0296215e-01   9.2377595e-02   4.2883025e-01   1.2133755e-01   1.3531957e-01
   1.9323105e-02   6.2792089e-02   4.2213698e-01   4.0896062e-01   7.4815963e-02   1.1971240e-02
   1.9595560e-02   8.7425476e-03   1.4599814e-01   1.3882055e-02   3.6712577e-01   4.4465593e-01
   2.0230983e-02   1.5147234e-01   3.9252128e-01   1.2776850e-01   1.0362988e-01   2.0437701e-01
   2.0602809e-02   2.1920468e-01   4.3294566e-01   5.8523795e-02   2.5555749e-01   1.3165557e-02
   2.0848960e-02   3.3184289e-02   2.6421530e-01   2.1422639e-02   5.2884241e-01   1.3148640e-01
   2.1164285e-02   1.6324984e-01   2.8348816e-01   9.0476547e-03   4.9188217e-01   3.1167892e-02
   2.1247738e-02   3.3533635e-01   2.3472210e-02   4.4464286e-01   1.4351972e-01   3.1781123e-02
   2.2468938e-02   1.6557169e-01   3.9929381e-01   1.0399442e-02   3.8993606e-01   1.2330061e-02
   2.2514402e-02   3.5313886e-02   9.2950523e-02   5.7073769e-01   1.0055585e-01   1.7792765e-01
   2.2727148e-02   2.2187914e-01   6.6235142e-02   5.1541225e-01   2.7620982e-02   1.4612534e-01
   2.2883016e-02   1.5048068e-01   1.7227665e-01   5.4686764e-01   4.9916423e-03   1.0250037e-01
   2.3671568e-02   8.8913963e-02   2.4539410e-01   1.6098437e-01   2.1911666e-01   2.6191934e-01
   2.4943308e-02   3.4393248e-01   9.0590220e-02   2.9452408e-01   2.2793702e-01   1.8072884e-02
   2.5506377e-02   7.7519380e-03   2.2505626e-03   8.0520130e-02   4.9312328e-01   3.9084771e-01
   2.5726153e-02   1.7117661e-02   1.1891541e-01   2.5968372e-01   3.3836852e-01   2.4018855e-01
   2.5880424e-02   4.2760262e-02   8.9692561e-02   2.2895823e-01   1.8269880e-01   4.3000973e-01
   2.6269081e-02   2.1263756e-01   3.6208733e-02   1.8814341e-02   6.8832091e-01   1.7749379e-02
   2.6489049e-02   1.4360471e-01   1.2962967e-01   5.5695669e-01   1.0791572e-01   3.5404162e-02
   2.7381450e-02   1.2386092e-03   1.8596209e-01   3.7392973e-01   1.7426464e-01   2.3722348e-01
   2.7852742e-02   2.6797985e-02   2.0152195e-01   4.3951845e-01   4.7184513e-03   2.9959042e-01
   2.8884163e-02   2.5742904e-01   1.6255274e-02   2.8648449e-01   1.4645968e-01   2.6448734e-01
   2.9311625e-02   2.2850000e-01   8.4550126e-02   3.0614131e-02   2.8418783e-01   3.4283628e-01
   2.9527982e-02   1.2536071e-01   1.9721764e-01   3.5683081e-02   4.2395215e-01   1.8825845e-01
   2.9836005e-02   3.1848308e-02   3.8443181e-01   1.7684774e-01   3.6681639e-01   1.0219749e-02
   2.9939860e-02   1.6567646e-01   2.4691455e-01   1.4080639e-01   9.0186236e-02   3.2647651e-01
   2.9975755e-02   1.5902744e-01   2.0936463e-01   5.4878679e-02   1.0859293e-01   4.3816057e-01
   3.0792339e-02   2.2155464e-02   9.3879084e-03   3.7551633e-04   4.3146827e-01   5.0582050e-01
   3.0806115e-02   1.1571882e-01   3.6434822e-01   2.6655766e-01   2.0506299e-01   1.7506190e-02
   3.0877261e-02   1.0796624e-01   5.9623829e-02   3.4771457e-01   6.1342689e-02   3.9247541e-01
   3.1001890e-02   6.3364839e-01   1.6143667e-01   4.7637051e-02   5.6710775e-03   1.2060491e-01
   3.1072508e-02   1.2157281e-01   5.3791459e-02   2.2538469e-02   4.4806555e-01   3.2295920e-01
   3.1224764e-02   5.1440108e-01   1.1574697e-02   1.9380888e-02   3.4777927e-01   7.5639300e-02
   3.4009344e-02   1.7104614e-01   3.5712773e-01   3.5552844e-01   1.4387551e-02   6.7900792e-02
   3.4568065e-02   2.8325562e-01   3.3883013e-01   3.0729240e-01   2.1081822e-02   1.4971967e-02
   3.4738937e-02   9.7395145e-02   2.8192324e-01   2.1071653e-01   2.8124112e-01   9.3985025e-02
   3.5177211e-02   1.3984291e-02   1.6397939e-01   1.1266600e-01   1.3837866e-02   6.6035524e-01
   3.6344629e-02   3.5027290e-01   4.8819932e-03   2.1562676e-01   3.0304496e-01   8.9828765e-02
   3.6461308e-02   1.9116726e-01   6.2542539e-03   3.1292817e-01   2.7140119e-01   1.8178782e-01
   3.7572812e-02   2.3899222e-01   1.1641123e-02   3.2930158e-01   3.8072712e-01   1.7651494e-03
   3.8001839e-02   6.7422617e-03   2.4977015e-01   1.4097456e-01   2.6356114e-02   5.3815507e-01
   3.8375039e-02   3.5109735e-01   2.4494640e-02   3.4602383e-01   1.0484316e-01   1.3516598e-01
   3.9438857e-02   4.0232927e-02   3.6077290e-01   5.8761249e-02   4.8703017e-01   1.3763896e-02
   3.9658325e-02   3.0274112e-01   1.3539371e-01   1.4233648e-01   3.7083053e-01   9.0398395e-03
   3.9946397e-02   5.2999747e-01   2.8842492e-02   2.2620015e-01   3.0588094e-02   1.4442540e-01
   3.9979984e-02   7.4990166e-02   5.3001309e-01   3.0185268e-01   3.3933861e-02   1.9230213e-02
   4.0256082e-02   2.4591831e-01   2.3969350e-01   2.8773817e-01   4.2584795e-02   1.4380913e-01
   4.1097689e-02   1.5273968e-01   1.6767668e-01   1.8279980e-02   5.9829174e-01   2.1914237e-02
   4.2903670e-02   1.5694039e-01   1.1103270e-01   1.3487749e-01   4.9581697e-01   5.8428777e-02
   4.3291351e-02   4.8538329e-01   6.4478830e-03   3.4199432e-01   2.0151087e-02   1.0273207e-01
   4.3599871e-02   1.3920412e-01   1.6260592e-01   2.3685731e-01   3.1904761e-01   9.8685176e-02
   4.4847743e-02   4.1525366e-01   8.8161823e-02   8.0674166e-03   3.2208166e-01   1.2158770e-01
   4.6758350e-02   8.2514735e-02   7.6306483e-01   2.5147348e-02   6.8369352e-02   1.4145383e-02
   4.7018764e-02   1.3239822e-02   5.9751717e-01   2.0792516e-02   1.5569458e-01   1.6573715e-01
   4.8702824e-02   3.5599968e-01   2.0315251e-01   1.9458489e-02   2.9226778e-01   8.0418710e-02
   4.9402716e-02   3.3026747e-02   2.5684098e-01   3.0846474e-02   1.1393987e-01   5.1594321e-01
   4.9418824e-02   6.6135995e-02   5.2968934e-01   1.1694530e-01   4.8910154e-02   1.8890039e-01
   5.1876695e-02   1.1008518e-01   5.6692809e-02   4.6213840e-01   2.0278241e-01   1.1642450e-01
   5.4733180e-02   2.8019068e-01   3.2100023e-01   2.1359200e-01   1.0362909e-01   2.6854823e-02
   5.5183966e-02   2.4329777e-02   1.3088825e-01   3.1988670e-01   1.5285325e-02   4.5442598e-01
   5.5245463e-02   9.3602975e-02   1.2411623e-01   3.5135171e-01   2.5296814e-01   1.2271549e-01
   5.5672999e-02   3.8575050e-01   3.5590527e-03   9.0487625e-02   3.8336317e-01   8.1166657e-02
   5.6180621e-02   2.5646419e-01   4.0054866e-01   1.4137635e-02   1.8122809e-01   9.1440805e-02
   5.6841808e-02   4.5231556e-01   2.7340025e-02   2.5637465e-01   1.9336644e-01   1.3761523e-02
   5.6977323e-02   1.6731624e-01   2.8325452e-02   2.4257063e-01   1.5110459e-01   3.5370576e-01
   5.8444531e-02   8.5213215e-02   3.0305135e-02   6.6595463e-02   3.2858459e-01   4.3085706e-01
   5.8888050e-02   3.4605607e-01   2.2010926e-01   1.8458149e-01   1.7691218e-02   1.7267391e-01
   5.8926239e-02   1.5906894e-02   1.6903090e-01   8.5174244e-02   6.6481956e-01   6.1421623e-03
   5.9706471e-02   3.1687792e-02   1.3342228e-01   1.6711141e-01   5.3869246e-01   6.9379586e-02
   6.2453160e-02   4.7214589e-02   1.3989508e-02   3.9970022e-01   4.7289533e-01   3.7471896e-03
   6.3910810e-02   3.8914827e-01   2.4014710e-01   1.8931060e-01   9.4522518e-02   2.2960691e-02
   6.4015519e-02   4.9789848e-02   6.1881668e-01   1.4484319e-01   2.9097963e-02   9.3436793e-02
   6.4441556e-02   2.9448222e-01   1.2651285e-01   1.1236058e-02   1.9547507e-02   4.8377981e-01
   6.4734561e-02   3.3586132e-01   9.7508126e-02   8.1256771e-04   5.0027086e-01   8.1256771e-04
   6.6510598e-02   1.5176261e-02   2.1360340e-01   2.9634223e-02   2.2498940e-01   4.5008612e-01
   6.7671083e-02   3.9857684e-02   2.6690645e-01   6.0346886e-01   8.3067678e-03   1.3789151e-02
   6.8636828e-02   1.8747889e-01   2.1392202e-01   1.3032494e-02   2.4884819e-01   2.6808158e-01
   6.9420061e-02   2.2496809e-01   2.8189489e-02   6.2670944e-01   4.9075772e-02   1.6371475e-03
   6.9837540e-02   3.3499099e-02   1.0036629e-01   3.0741956e-01   3.5967335e-01   1.2920416e-01
   7.1579989e-02   2.6580270e-01   1.3109356e-01   3.1754161e-01   1.2012202e-01   9.3860124e-02
   7.2679076e-02   5.3362860e-01   5.6500832e-02   9.0993483e-02   2.1725381e-02   2.2447263e-01
   7.2754441e-02   8.7051192e-02   2.7775500e-01   3.8678562e-01   1.0473286e-02   1.6518047e-01
   7.3218455e-02   2.8986334e-01   3.2803728e-02   2.1851540e-01   3.2804333e-02   3.5279474e-01
   7.4241028e-02   2.0681675e-01   4.8078029e-02   4.8668398e-01   1.4888893e-01   3.5291278e-02
   7.5407491e-02   2.7904025e-01   2.7247726e-01   9.4570489e-03   4.7540850e-02   3.1607709e-01
   7.7940442e-02   2.6440620e-01   4.0115712e-02   4.1315714e-01   2.3450651e-02   1.8092985e-01
   7.8336609e-02   8.8456868e-02   2.4544077e-01   2.6185252e-01   1.7551008e-01   1.5040315e-01
   7.8990617e-02   2.3826273e-01   5.6655925e-01   7.3875122e-02   3.5634995e-02   6.6772853e-03
   8.0116741e-02   6.3637048e-02   6.5706301e-03   7.6100130e-01   4.8463142e-02   4.0211136e-02
   8.0967673e-02   1.4366502e-02   8.0686193e-02   4.2237076e-04   2.6808985e-01   5.5546742e-01
   8.2079795e-02   4.2654991e-01   1.1235442e-02   1.3186892e-03   2.8451029e-02   4.5036514e-01
   8.2649196e-02   1.5592043e-01   3.1606096e-01   2.7977954e-02   4.1380189e-02   3.7601128e-01
   8.2885778e-02   3.1112968e-03   3.8009817e-01   9.5088410e-02   1.8168067e-01   2.5713567e-01
   8.5303514e-02   1.7571885e-02   4.5750799e-01   8.7859425e-02   3.4281150e-01   8.9456869e-03
   8.5426169e-02   8.5557833e-02   8.6468181e-02   3.4714564e-01   3.8254593e-01   1.2856250e-02
   8.6525347e-02   2.7371501e-01   3.9807650e-01   4.8453838e-02   3.7988638e-03   1.8943045e-01
   8.9264374e-02   1.7576515e-01   1.8931020e-01   3.1915095e-01   1.8326790e-01   4.3241432e-02
   8.9715402e-02   4.3339679e-01   1.1233028e-01   2.1780481e-01   6.7565459e-02   7.9187270e-02
   9.0898149e-02   2.2920062e-01   1.7582029e-01   1.2162273e-01   2.2963059e-01   1.5282762e-01
   9.1148031e-02   3.6019880e-01   2.1446628e-01   8.3295198e-02   1.0947412e-01   1.4141758e-01
   9.1248475e-02   4.4579004e-02   1.0579581e-02   3.7514058e-01   9.3428870e-03   4.6910947e-01
   9.2112661e-02   1.3473694e-01   4.2357448e-03   2.1584636e-01   5.0615886e-01   4.6909430e-02
   9.2136616e-02   7.7799841e-01   3.1771247e-02   6.7513900e-03   4.9642573e-02   4.1699762e-02
   9.3203467e-02   1.3228482e-02   1.5665637e-01   7.7862053e-02   5.0798510e-01   1.5106453e-01
   9.3520506e-02   2.0370826e-01   1.0934676e-02   4.0089101e-01   2.4398480e-01   4.6960759e-02
   9.4112355e-02   1.6352851e-02   1.2490789e-01   5.1799972e-01   2.2765269e-01   1.8974492e-02
   9.4407466e-02   3.7894923e-02   3.8981068e-01   2.1870720e-02   4.6366358e-03   4.5137958e-01
   9.5866358e-02   1.2435998e-03   9.4049613e-02   4.2909476e-02   4.8507229e-01   2.8085866e-01
   9.6110503e-02   1.4782808e-01   1.0693766e-01   9.4779294e-02   1.0868162e-02   5.4347629e-01
   9.8421509e-02   3.1375796e-01   1.0691376e-01   2.2418092e-01   1.0888817e-02   2.4583703e-01
   9.8546416e-02   4.1334491e-02   1.2699497e-02   2.5517893e-01   8.5655752e-02   5.0658491e-01
   9.8627733e-02   2.4049665e-01   9.4917143e-02   9.4616654e-02   1.4242905e-01   3.2891276e-01
   9.8901235e-02   4.5422673e-01   3.4897144e-01   6.9934700e-03   6.1141825e-02   2.9765302e-02
   9.9092478e-02   1.2422293e-01   4.3962585e-01   1.5077615e-01   5.3830829e-03   1.8089951e-01
   9.9857640e-02   3.2511565e-01   1.4395241e-01   2.8220487e-01   1.2428525e-02   1.3644091e-01
   1.0115338e-01   8.5596715e-02   4.0331625e-01   2.7416840e-01   2.2555371e-02   1.1320989e-01
   1.0180677e-01   2.7335181e-01   3.6662858e-02   7.4147111e-02   5.8379001e-02   4.5565245e-01
   1.0189337e-01   2.9838169e-01   1.5790663e-02   2.2669792e-01   1.6499897e-01   1.9223738e-01
   1.0231825e-01   9.6918790e-02   1.4131499e-02   5.7533040e-01   1.9273515e-01   1.8565910e-02
   1.0249051e-01   4.2253314e-01   5.1429415e-03   3.4224656e-01   9.0675312e-02   3.6911529e-02
   1.0261490e-01   6.1410460e-02   2.2979398e-02   9.7860539e-02   6.9294770e-01   2.2187005e-02
   1.0462366e-01   1.4828844e-01   7.3126223e-02   2.3965726e-01   1.2713858e-02   4.2159057e-01
   1.0592771e-01   1.0377685e-01   1.1159295e-01   4.3686653e-02   2.6605612e-01   3.6895972e-01
   1.0754550e-01   1.1336036e-01   8.3173253e-02   3.4853056e-01   1.6241050e-01   1.8497983e-01
   1.0798867e-01   2.9125516e-02   9.4997853e-02   1.5085276e-01   3.7598346e-01   2.4105175e-01
   1.0908227e-01   3.6709265e-03   3.4746013e-01   1.7598434e-01   2.4495274e-01   1.1884959e-01
   1.1018020e-01   3.0923676e-01   3.9108965e-02   1.6205260e-02   3.6659557e-01   1.5867324e-01
   1.1065713e-01   2.9054873e-01   3.3798120e-01   5.7456504e-02   8.8267823e-02   1.1508861e-01
   1.1070731e-01   8.6191673e-03   6.6473110e-02   2.3259693e-01   5.7788962e-01   3.7138603e-03
   1.1152031e-01   1.0357874e-01   2.2707705e-02   2.5367412e-01   2.3492240e-01   2.7359673e-01
   1.1181534e-01   1.3620472e-01   3.3849792e-01   1.6659598e-01   2.1713899e-01   2.9747058e-02
   1.1294735e-01   2.7512413e-01   4.7133481e-01   4.7569205e-03   1.0222602e-01   3.3610765e-02
   1.1338793e-01   3.4053262e-01   3.5655778e-01   1.1502093e-01   7.4447007e-02   5.3731555e-05
   1.1456742e-01   1.7836535e-01   2.0527790e-01   1.3783960e-01   3.3849874e-01   2.5450991e-02
   1.1466142e-01   1.3455864e-01   3.7528469e-01   6.3648830e-02   4.3731157e-02   2.6811526e-01
   1.1516236e-01   6.6796651e-01   3.6188953e-02   1.8284373e-02   1.2423161e-01   3.8166190e-02
   1.1812856e-01   2.5657914e-01   4.6305097e-02   2.1048078e-01   3.4313406e-01   2.5372370e-02
   1.2340924e-01   7.0017341e-02   2.9947421e-01   6.5763383e-02   3.7218491e-01   6.9150922e-02
   1.2367436e-01   1.5172086e-01   3.9243284e-02   8.4321436e-02   3.2666076e-01   2.7437930e-01
   1.2494739e-01   4.9104873e-02   2.0474374e-01   3.6324428e-01   2.1632817e-01   4.1631545e-02
   1.2513334e-01   4.0997910e-01   4.8821388e-02   9.7551196e-02   1.7936971e-01   1.3914527e-01
   1.2593767e-01   3.8993621e-01   2.5835540e-01   8.8692695e-03   1.7394343e-01   4.2958031e-02
   1.2624790e-01   7.3728513e-02   1.4033564e-01   2.7549217e-01   8.9801238e-02   2.9439454e-01
   1.2669940e-01   5.4259660e-01   2.2759500e-01   3.2364011e-02   3.3747715e-02   3.6997279e-02
   1.2768704e-01   5.7396202e-02   5.7883175e-01   3.2354056e-02   1.5844822e-01   4.5282726e-02
   1.2870432e-01   4.4950209e-02   4.2624882e-01   4.2665752e-02   2.5871347e-01   9.8717427e-02
