   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6114608e-04   8.0145111e-02   1.1755440e-01   2.6471452e-02   7.4578924e-02   2.3304750e-01   7.0829443e-02   4.4527730e-02   1.0279418e-02   5.3016099e-02   1.2325747e-01   4.1560547e-03   6.9728547e-02   5.2683070e-03   6.7065122e-03   7.9971887e-02
   8.9356195e-04   2.1666729e-02   5.4967350e-02   7.8782534e-03   1.1715125e-01   1.4979759e-03   9.1872526e-03   9.6055403e-02   5.1738944e-02   1.6039842e-01   2.0260958e-02   7.5850194e-03   1.7173654e-01   6.8713827e-02   3.2507475e-02   1.7776104e-01
   1.4439250e-03   1.5718201e-01   1.4393761e-01   5.8151673e-02   3.5928066e-02   1.8659054e-02   3.2974159e-03   1.6933981e-02   8.0027747e-03   5.3045799e-02   7.1949076e-02   1.4855200e-01   5.8735364e-03   1.6805203e-01   2.6684055e-03   1.0632264e-01
   2.9576117e-03   9.8144722e-03   4.2289403e-02   1.9372714e-01   2.3186267e-02   1.4598951e-01   5.8250641e-02   1.6524559e-02   8.9978793e-02   1.3128169e-02   1.8750550e-01   5.5368194e-03   6.1777340e-02   5.4902381e-02   2.3693854e-02   7.0737529e-02
   2.9818455e-03   1.9017850e-02   6.9366820e-02   5.8690625e-03   4.3108806e-02   7.9553475e-03   5.6813344e-02   2.3659542e-02   1.0868810e-01   1.3256363e-01   9.4549151e-02   6.3527739e-03   1.3430315e-02   1.8827483e-01   1.9768590e-01   2.9682675e-02
   3.6709563e-03   1.1017108e-01   1.7384406e-01   7.1708681e-03   1.3815047e-01   1.2510604e-01   5.4014709e-02   2.1934773e-02   4.5405834e-02   9.8736512e-03   3.5457608e-03   9.7371688e-02   1.8367505e-03   4.8005883e-03   2.9966135e-02   1.7313663e-01
   3.7793127e-03   2.0377873e-01   6.3635657e-03   1.1567263e-01   3.4964204e-04   8.7810525e-02   3.3736616e-02   2.8248060e-03   1.3556753e-01   1.4087372e-02   4.5103792e-02   1.0165538e-01   6.4430347e-02   1.6902723e-02   2.1544435e-02   1.4639260e-01
   4.0766620e-03   1.0181414e-01   2.1766473e-01   2.1761088e-02   8.5413988e-03   5.4278369e-02   7.1829707e-02   2.8568067e-02   1.7593920e-02   3.1172234e-03   1.9271550e-01   4.6863084e-02   1.1540387e-01   1.0535317e-02   5.7977502e-02   4.7259423e-02
   5.0079219e-03   6.2071310e-02   2.4794039e-02   5.8965294e-03   2.5589730e-03   4.9600323e-02   1.0471074e-02   6.4351299e-03   1.1916116e-01   1.4632708e-01   1.0026445e-03   4.7713230e-02   1.5809681e-01   1.4614560e-01   1.4849629e-01   6.6221880e-02
   5.2930147e-03   8.3817854e-02   9.2362856e-02   1.2391277e-01   9.7099590e-04   2.7382351e-03   8.9569094e-02   9.2190699e-03   1.4152081e-01   2.8118973e-03   3.2943390e-02   9.7502084e-02   1.1234262e-01   1.0040774e-01   9.4930257e-02   9.6573130e-03
   5.3327058e-03   1.3842345e-01   9.1853586e-03   2.3710272e-02   1.4993053e-01   1.6094066e-02   5.8263454e-02   2.2816472e-02   7.4020642e-03   1.7532512e-02   1.8179702e-02   8.2344385e-02   1.1699176e-01   1.3294490e-03   1.6009623e-01   1.7236759e-01
   5.7697247e-03   4.5197781e-03   1.2473720e-01   1.3081970e-01   1.5649943e-01   1.7027678e-03   1.0788738e-02   6.7964193e-02   1.7603248e-01   6.0592724e-03   2.0376365e-03   4.7983359e-02   3.1947017e-03   3.9554196e-02   4.9970984e-02   1.7236585e-01
   6.4230774e-03   1.5247406e-01   1.6401450e-01   1.6999231e-01   7.6217435e-02   1.8570019e-02   9.7215077e-02   2.8161180e-02   3.1844967e-03   2.8480117e-03   9.8677222e-02   9.8153485e-02   5.9921095e-02   1.8649605e-03   1.9967069e-02   2.3160059e-03
   6.4815786e-03   8.2410975e-02   4.3194231e-05   2.6456030e-02   1.7327923e-01   9.0321033e-02   4.6277077e-02   6.4383669e-03   4.0561981e-02   9.9396347e-03   1.0954604e-01   1.8019110e-02   5.0922632e-02   1.7149260e-01   1.0111932e-02   1.5769859e-01
   7.2634466e-03   4.3674052e-02   4.1128891e-02   2.6642203e-02   1.2377039e-02   1.4607618e-01   6.0557307e-03   1.7220340e-01   1.5591435e-01   1.0605952e-02   7.1044304e-02   3.2586386e-03   1.5093214e-01   1.3216143e-01   5.6025752e-03   1.5059666e-02
   1.0279580e-02   2.7317668e-02   3.0061166e-02   9.9729928e-02   2.5808594e-02   1.6007677e-01   4.7287703e-02   1.2552408e-01   7.1796120e-02   9.9756160e-03   1.1911302e-01   1.8713908e-02   1.2847395e-01   7.4833414e-03   1.0182929e-01   1.6529266e-02
   1.0535089e-02   7.0809929e-02   1.7242710e-02   1.1748365e-02   3.2805763e-02   3.5634950e-02   1.3887087e-01   1.1643747e-01   3.4531653e-02   1.3793179e-01   4.1462174e-02   1.3675432e-01   6.4639743e-03   1.5732293e-01   1.1245392e-02   4.0202626e-02
   1.0969042e-02   3.8820113e-02   1.5447116e-02   1.5604188e-01   4.6112134e-02   1.1821494e-02   8.0687976e-02   1.2342303e-01   2.6975754e-02   8.6209929e-02   4.3774670e-02   1.9321417e-02   2.0514340e-03   1.2831709e-01   1.9362515e-02   1.9066441e-01
   1.1242052e-02   1.2214007e-01   6.8900115e-02   1.6915552e-01   2.4871292e-02   1.8064164e-02   1.0603925e-01   1.1449477e-01   1.0764435e-01   3.4182553e-02   1.4888674e-01   9.6299615e-03   5.4645089e-03   5.0191761e-02   3.6213785e-03   5.4715208e-03
   1.2288791e-02   1.4979259e-02   9.7140804e-03   1.7767270e-02   1.0736455e-01   3.9593619e-02   1.2145586e-01   2.7069023e-02   3.4162607e-02   1.4905914e-01   7.7304852e-04   1.9407894e-01   1.3426193e-01   5.3760622e-02   4.4844697e-02   3.8826560e-02
   1.2518126e-02   1.3955662e-01   4.8361604e-04   1.0409292e-01   1.2176818e-01   9.2823695e-03   2.9160147e-02   4.7789494e-02   1.3958800e-01   7.1240281e-03   1.1350740e-01   1.1120780e-01   1.4055744e-02   5.5642867e-02   4.2953658e-02   5.1269024e-02
   1.5063184e-02   1.1238647e-02   1.4506911e-01   8.5135029e-02   8.4651920e-03   1.6218486e-01   4.1077171e-02   8.8092717e-02   1.9835484e-01   1.7060103e-02   4.1874686e-02   1.6667274e-02   2.3885684e-02   8.9980562e-02   1.9120835e-02   3.6730108e-02
   1.6909292e-02   5.8166735e-04   1.4861437e-01   1.3916379e-02   1.4063559e-01   3.2423528e-03   7.5784099e-02   4.9088354e-02   2.5983962e-02   1.5302758e-04   1.5977154e-01   2.2655524e-03   2.0576196e-02   1.6988582e-01   4.8415417e-02   1.2417637e-01
   1.8600795e-02   1.1071521e-01   1.9203156e-02   4.4054384e-02   3.7049084e-02   1.3626592e-01   1.4298096e-02   1.0013324e-01   1.1572733e-03   3.3198079e-02   1.6531303e-01   1.8739329e-02   3.2324837e-02   1.8174266e-01   6.2314254e-02   2.4890650e-02
   2.0623428e-02   1.6435611e-01   9.1360589e-03   7.1954597e-02   1.1874318e-02   1.7965635e-02   1.5253983e-01   1.5324287e-02   1.5837496e-01   7.4653976e-02   3.7224918e-02   1.6009809e-01   1.0209902e-02   3.3368192e-02   4.5520420e-02   1.6775280e-02
   2.1285340e-02   6.0180972e-05   6.2560986e-03   7.9674564e-02   3.5056988e-03   8.4837327e-02   4.6935686e-02   2.7641239e-02   1.9271882e-02   5.2758371e-02   1.1603310e-01   1.3237654e-01   8.4998003e-02   4.1908982e-02   1.2844784e-01   1.5400915e-01
   2.1712687e-02   8.3843708e-02   3.7856302e-02   1.6602016e-01   2.5905765e-02   1.0105116e-01   7.9871600e-02   2.7180787e-03   2.1609086e-02   5.4774959e-03   5.2392869e-03   4.2542387e-03   7.9262582e-02   1.6421019e-01   6.2627450e-02   1.3834020e-01
   2.2476616e-02   1.5131911e-01   2.6806085e-02   9.3740361e-02   6.8583262e-02   1.0393830e-01   1.3953271e-01   5.5840155e-02   7.9923211e-02   1.0627555e-02   9.5308167e-03   1.9906792e-02   1.2283228e-01   3.8420363e-02   5.1455397e-02   5.0669825e-03
   2.5042625e-02   3.9292974e-02   4.2099405e-02   6.2729694e-04   1.6011732e-01   1.1861166e-01   2.4022816e-02   3.2177722e-02   1.0949029e-01   1.2650038e-02   1.4651419e-01   1.0458519e-01   1.7975082e-02   2.5721797e-02   1.6807276e-02   1.2426432e-01
   2.5195359e-02   1.3739744e-01   6.1377362e-03   5.7454576e-03   5.6407047e-02   3.9658887e-04   1.4867073e-01   1.0031247e-01   1.3387612e-01   7.6907705e-02   9.6734154e-03   6.5613257e-03   4.3036723e-02   1.1405240e-01   3.1650893e-03   1.3246439e-01
   2.5707991e-02   1.5628878e-02   1.5990690e-01   1.9950080e-02   6.4265552e-02   1.5021519e-01   1.8098423e-01   1.0071119e-01   8.5342693e-03   1.0590607e-01   1.5721435e-03   5.3828567e-02   1.8577479e-02   1.0259150e-02   6.9856551e-02   1.4095748e-02
   2.8733633e-02   1.3484945e-01   7.1321927e-03   1.6965902e-01   1.7251059e-01   1.1106129e-02   2.6074121e-02   1.9700899e-02   4.4694495e-02   5.9584983e-03   8.1874040e-02   4.4846416e-03   1.4120077e-01   6.4945618e-02   5.8747070e-02   2.8328826e-02
   3.2953460e-02   6.8558149e-02   1.0403036e-02   4.6867379e-02   6.9622199e-03   1.2869792e-03   1.3023797e-02   1.4403159e-01   1.5448553e-01   5.9793178e-03   1.7653391e-01   7.2176468e-03   3.7166150e-02   5.7999575e-02   1.9282341e-01   4.3707849e-02
   3.3560847e-02   1.3085068e-02   1.1648751e-01   5.7817522e-03   1.6544192e-02   2.5533303e-02   6.4002918e-02   9.1216075e-03   7.4661636e-02   1.2220864e-03   2.0198833e-02   1.7938977e-01   1.0848795e-01   2.0142710e-01   1.0509815e-02   1.1998562e-01
   3.4425202e-02   8.2875351e-02   3.4262558e-02   9.1681594e-02   1.3024670e-01   1.5210324e-01   1.1516305e-02   1.0141280e-02   4.5350831e-04   1.4367262e-01   2.8118969e-02   1.0091674e-01   9.5570562e-03   1.1529838e-01   2.3999733e-02   3.0730757e-02
   3.6582513e-02   6.9802763e-02   1.3124163e-01   5.3939870e-02   1.4522645e-01   5.2394526e-02   7.5656100e-02   3.7403131e-02   3.2468820e-02   2.9038281e-02   1.4261711e-01   3.0613461e-02   2.1789082e-02   2.3253966e-03   9.7059697e-02   4.1841169e-02
   3.8418689e-02   4.5965966e-02   5.6843357e-02   6.6110835e-02   3.9104992e-02   1.6049257e-01   5.6098879e-03   5.1925607e-02   1.9106964e-03   1.7623860e-01   3.9113008e-02   7.2882516e-02   1.1657512e-02   1.2658084e-03   9.0044832e-02   1.4241512e-01
   3.9443780e-02   1.9500534e-02   4.7242731e-03   1.8609937e-02   2.5621754e-02   2.3726195e-01   1.0655833e-01   6.2925531e-02   1.3496748e-02   3.1588664e-02   2.0616540e-01   3.9551384e-02   3.4202871e-03   6.7925458e-02   1.2126035e-01   1.9456176e-03
   4.0152997e-02   1.0080444e-03   3.8791735e-02   1.0155268e-01   3.8519850e-02   6.1850906e-02   3.0488758e-02   7.6160175e-02   1.3287811e-01   4.3531595e-02   1.6314184e-02   2.6629914e-02   1.5140660e-01   8.5360955e-02   7.0131808e-03   1.4834031e-01
   4.0320068e-02   1.8148615e-01   9.6152154e-02   2.3280777e-02   1.9146612e-02   1.0861747e-02   6.2403680e-03   2.8474888e-04   1.5709328e-02   3.5117013e-02   1.2135144e-01   9.5982921e-02   9.7398898e-02   3.2444129e-02   2.1072892e-01   1.3494725e-02
   4.3183797e-02   1.5160878e-02   1.8801994e-02   1.7189592e-01   1.0842714e-02   3.0982161e-02   1.2537727e-03   3.6777357e-02   2.2625930e-02   1.7225995e-01   8.8054305e-03   1.1676754e-01   1.2573493e-03   8.7976145e-02   1.4748993e-01   1.1391913e-01
   4.5023349e-02   2.0477580e-02   1.3994836e-01   1.3588873e-02   2.4377871e-03   3.3886494e-02   1.2734617e-01   5.5010592e-02   2.5978679e-02   1.1201532e-02   1.0564643e-01   1.3820018e-01   2.1107959e-01   1.5020180e-02   4.1227862e-02   1.3926339e-02
   5.1543277e-02   1.5193863e-01   1.5331683e-01   6.3672669e-02   4.9195212e-03   3.9305915e-03   1.4850586e-01   1.9437479e-02   7.1636227e-02   7.1306194e-02   4.2968621e-02   3.1632625e-03   3.0739604e-02   1.3812446e-01   9.8010103e-03   3.4995763e-02
   5.2311647e-02   2.0258988e-03   5.5022540e-02   6.6985542e-02   1.0237085e-02   3.5466076e-02   5.6803845e-03   2.8002421e-03   7.5002320e-02   2.2038936e-01   6.2687899e-02   1.5601653e-01   1.4271932e-01   2.8867894e-02   2.0633653e-02   6.3153616e-02
   5.8538795e-02   1.6784108e-02   1.6197341e-02   1.3802627e-01   6.6956362e-04   1.7956644e-02   1.2820497e-01   1.6774034e-01   1.7838783e-02   3.3359186e-02   1.0799057e-01   9.2223252e-02   6.2020766e-02   8.1216985e-02   6.0291228e-03   5.5203302e-02
   6.1011687e-02   2.3120969e-02   1.5183781e-01   1.2417478e-02   7.6796710e-03   2.5295714e-02   1.4291216e-02   1.1716510e-01   1.5176280e-01   4.0674827e-03   1.9082731e-02   1.3946456e-01   3.3857266e-02   5.6827681e-03   7.3919241e-02   1.5934350e-01
   6.2396287e-02   8.2322518e-03   1.1478869e-01   2.1105861e-01   6.6565674e-02   7.0770933e-03   5.2380572e-02   1.3353652e-02   1.5237317e-01   4.1074028e-02   7.8001794e-02   2.9288829e-03   7.7097037e-02   8.5393275e-05   4.9473914e-03   1.0763947e-01
   6.2713796e-02   3.4311780e-02   9.6986379e-02   6.9691216e-03   4.6337595e-02   1.2659116e-01   7.8169689e-02   1.8127385e-02   1.3168312e-01   1.3185849e-02   1.4454501e-01   2.6460899e-03   1.4042328e-01   3.6894679e-02   1.6110795e-02   4.4304269e-02
   6.5165141e-02   6.6878666e-02   2.3541030e-02   4.6923067e-03   1.0255161e-01   6.2970853e-03   2.0150259e-01   6.1363390e-03   2.1045806e-01   3.6380407e-02   3.8723227e-02   3.4488872e-02   4.0296398e-02   1.3126409e-01   1.3108959e-02   1.8515223e-02
   6.7951915e-02   3.9386638e-02   8.6373437e-03   1.3635240e-02   6.5404616e-02   1.5973054e-02   7.7843926e-03   4.2112492e-02   1.5876163e-01   4.8276551e-02   1.6722512e-01   1.8757482e-02   1.3979523e-01   3.0845028e-02   4.3893626e-03   1.7106390e-01
   6.9183276e-02   1.2273924e-01   2.7014561e-02   3.6626648e-04   1.2858104e-01   4.2701219e-02   1.3406470e-02   1.5691348e-04   7.9779036e-04   1.0848797e-01   1.1568821e-01   5.9492425e-03   8.6886815e-02   7.8430617e-02   1.2453606e-01   7.5074295e-02
   8.0470647e-02   1.5470890e-01   1.7710268e-01   3.0897123e-02   2.9120960e-02   5.3984098e-03   8.5597493e-03   2.2589969e-02   1.3965355e-01   5.3277787e-02   1.7225722e-02   1.5502022e-02   3.7659505e-03   7.8737302e-03   1.4982754e-01   1.0402526e-01
   8.2955073e-02   3.9912824e-03   3.3566965e-02   5.4277410e-02   1.3883509e-01   3.7211417e-02   7.9912225e-03   1.6712716e-02   7.5375289e-02   1.5197447e-03   8.0049915e-02   7.5294831e-02   7.6101327e-02   1.5642186e-01   1.3207821e-01   2.7617649e-02
   8.8108131e-02   2.6876065e-02   1.1575204e-01   9.2382679e-02   1.1277761e-01   3.9611525e-02   1.4887696e-02   2.8910415e-03   3.2350140e-02   1.1423801e-01   2.5552833e-03   1.3306186e-02   1.0037187e-02   6.7556996e-02   1.4211990e-01   1.2454952e-01
   8.9177130e-02   4.7942214e-02   3.4162102e-03   4.0255847e-03   4.7850175e-02   9.3545449e-02   5.5701128e-02   1.0051333e-01   5.1340403e-03   1.6841992e-02   3.7802781e-03   8.8070403e-03   3.3036741e-02   1.5403329e-01   1.8649006e-01   1.4970534e-01
   9.0239253e-02   1.0141518e-01   9.8090324e-03   6.6287900e-02   8.2558827e-03   9.4631395e-02   6.6193996e-02   1.9576864e-01   3.6660654e-02   2.8700201e-02   7.7159354e-03   8.8775868e-02   3.1138941e-02   2.1444904e-02   1.2465775e-01   2.8304462e-02
   9.5957027e-02   5.4365304e-02   4.6426618e-02   3.8666803e-03   2.2727108e-02   3.2591696e-03   1.1416342e-01   1.4715573e-01   1.1596703e-01   1.2461128e-01   9.1985483e-02   1.4786299e-02   1.1023559e-02   8.4501800e-02   6.0985298e-02   8.2181967e-03
   1.0138601e-01   1.8954166e-02   2.7548918e-02   9.0972234e-02   4.3430128e-02   1.3054859e-01   1.4276302e-01   6.6446434e-03   4.2487893e-02   1.1209091e-01   2.9019091e-02   3.7512707e-03   1.3438293e-01   9.7573843e-02   8.3700911e-05   1.8362666e-02
   1.0188470e-01   4.7654656e-02   1.6428967e-01   1.0760247e-01   1.0349013e-01   1.3688213e-02   1.1198475e-01   3.8996532e-03   3.0201072e-02   3.8877185e-02   4.5460238e-03   1.1623074e-01   6.4141264e-03   6.0727111e-03   1.4079832e-01   2.3655797e-03
   1.0771567e-01   5.0038615e-02   1.2613851e-01   1.0469444e-02   6.2800820e-03   4.3378529e-02   1.3936765e-01   6.1722275e-02   1.4098353e-02   1.3545817e-01   5.4647565e-02   1.3662582e-02   8.7755605e-02   3.7474475e-02   4.3221844e-03   1.0747030e-01
   1.0879363e-01   4.8418250e-04   4.6057304e-02   5.2249007e-03   5.9637722e-02   1.8976532e-01   2.0955594e-02   1.1883841e-02   3.3741882e-03   4.3918268e-02   1.5221808e-02   1.2779983e-01   1.8308657e-01   1.1154503e-01   1.4752297e-02   5.7499507e-02
   1.1249713e-01   8.9643604e-03   1.3316435e-01   1.5705974e-02   4.4472862e-03   5.3875396e-02   1.3811141e-01   9.3744268e-03   1.2678043e-01   3.5354671e-02   8.9514364e-03   1.8293415e-03   7.9508473e-03   1.3109326e-01   1.1541958e-01   9.6480094e-02
   1.1903128e-01   2.0778373e-02   9.4325586e-03   3.4677144e-02   1.8842960e-02   1.4692069e-02   4.3737739e-02   4.4827050e-02   7.9616323e-02   1.5839398e-01   5.3454291e-02   1.6424506e-01   5.2798372e-03   5.7413710e-02   1.7314776e-01   2.4298647e-03
   1.2010840e-01   1.1487466e-01   4.5213136e-03   7.4031258e-02   1.3264647e-01   2.2576968e-02   1.9709259e-02   8.0271383e-03   1.2643262e-01   1.1104328e-01   4.5786392e-02   3.2439397e-02   1.0252850e-01   5.0188625e-03   3.6631811e-02   4.3623668e-02
   1.2430793e-01   3.2351136e-02   6.9639773e-02   1.0510373e-01   1.5969993e-02   7.0540461e-02   1.7772042e-02   3.5920628e-02   1.2113587e-01   2.2377436e-02   1.0947054e-02   7.5080813e-02   1.3789942e-01   2.3029278e-03   1.5566631e-01   2.9844745e-03
   1.2648904e-01   2.4757772e-02   4.1988881e-02   7.2427927e-03   5.5039023e-02   1.2899494e-01   2.1170168e-03   1.1010547e-01   1.1512211e-01   1.0745182e-01   3.8160917e-02   5.1372430e-02   2.3296953e-02   1.0684010e-01   7.9106373e-03   5.3110088e-02
   1.3336462e-01   1.8013995e-02   1.2934585e-02   8.9869058e-02   2.1534884e-01   2.4310275e-02   3.7356818e-02   1.9312020e-02   1.5053779e-02   1.2358935e-02   2.0467771e-02   1.1456927e-02   1.2268905e-01   6.0753654e-02   5.4985485e-02   1.5172419e-01
   1.3967496e-01   7.9655903e-02   1.2475746e-01   7.1340847e-02   7.1513421e-02   1.0435754e-02   1.0960114e-02   1.2881495e-01   5.4539639e-03   1.0309515e-01   7.8549202e-04   1.4311021e-01   4.0071138e-02   2.7225282e-02   2.0104379e-02   2.3000975e-02
   1.4023389e-01   1.1436543e-01   1.9615691e-03   5.9900947e-02   1.2004362e-01   7.9538249e-02   2.7500814e-02   1.1998392e-01   1.9727537e-02   1.1473052e-01   2.1281365e-02   2.2156316e-03   1.4228504e-02   7.4912097e-03   3.6420610e-02   1.2037619e-01
   1.4187210e-01   9.4912811e-02   1.6293021e-03   1.1754403e-01   2.9244331e-03   9.2615518e-02   9.5187826e-03   1.5447439e-02   1.3532166e-01   2.5029146e-02   1.3641064e-01   3.2181093e-03   2.2486761e-02   2.9586242e-02   4.2914170e-02   1.2856886e-01
   1.4326965e-01   4.2754268e-02   3.2180195e-03   4.9851206e-03   1.3537953e-01   1.0547152e-02   9.3577595e-02   7.7917464e-02   6.0802512e-02   1.3091599e-02   3.8504053e-03   1.2112759e-01   8.3325578e-03   1.3767790e-01   4.2292896e-03   1.3923934e-01
   1.4503335e-01   5.1321867e-02   5.1160938e-02   2.5193948e-03   1.8358506e-01   1.1761463e-01   1.3519535e-01   1.0693415e-03   5.3600215e-02   1.1523909e-02   1.1397992e-02   6.0063092e-03   1.4978840e-02   6.7930246e-02   1.0400502e-01   4.3057551e-02
   1.4963511e-01   2.5005746e-02   5.1466988e-02   1.2662797e-03   1.4558039e-01   7.8785637e-04   1.6641394e-01   1.8852837e-02   8.7836495e-02   1.3828908e-02   1.4642303e-02   2.0277064e-02   1.5817640e-01   1.2268297e-01   1.1442583e-02   1.2104137e-02
   1.5672879e-01   8.0445334e-03   7.2546260e-03   3.3651337e-02   6.7317999e-02   1.0153366e-01   1.2139789e-01   6.6989931e-03   1.1942916e-01   4.4062705e-03   7.9843551e-02   1.5764391e-01   6.7693249e-03   3.7432306e-02   6.7337366e-02   2.4510282e-02
   1.5705292e-01   3.1276829e-03   2.9008658e-03   6.3560882e-03   1.4791493e-01   2.3964830e-02   1.6790431e-01   2.4014027e-02   3.4310309e-02   1.4697464e-01   1.9023939e-02   1.8950208e-01   3.0122180e-03   3.2886698e-02   6.3191381e-03   3.4735325e-02
   1.6323948e-01   1.6602849e-02   6.8115938e-02   1.4982531e-01   2.4502006e-02   3.8038879e-02   4.8389683e-02   2.0662376e-02   7.2462666e-02   1.7112019e-01   1.5777714e-03   2.8745690e-02   1.1256920e-02   1.2135930e-01   3.9112753e-02   2.4988190e-02
   1.7010185e-01   6.4210547e-03   1.0366119e-01   1.4327443e-01   2.2646705e-03   1.3117174e-02   2.3105923e-02   5.1561365e-02   1.1097794e-02   3.1693073e-02   1.8019316e-01   4.0334472e-03   1.1039476e-01   9.2248597e-02   2.5304225e-02   3.1527283e-02
   1.7091588e-01   4.8908128e-02   1.2740328e-01   1.5072337e-01   1.1305317e-01   1.3123315e-01   1.5448370e-02   2.9047256e-02   3.5694771e-03   7.2340223e-02   1.9038950e-02   3.5342595e-03   2.6865825e-02   1.7018716e-03   8.5109429e-02   1.1073718e-03
   1.7284352e-01   2.0009115e-03   4.3601865e-02   2.1957356e-02   9.5603137e-03   5.1767738e-02   7.7587272e-02   1.1705597e-02   1.0227066e-01   6.7579081e-02   1.2517543e-03   1.6365063e-03   1.1508817e-01   1.1721358e-02   1.5568707e-01   1.5374083e-01
   1.7789031e-01   1.1868894e-02   1.8029849e-01   4.0559647e-02   7.2115561e-02   9.5504016e-02   8.0248996e-03   2.0236306e-02   7.2672811e-02   7.6488661e-02   4.4575222e-02   5.2862771e-02   8.9145535e-03   1.4361390e-02   3.6739197e-03   1.1995254e-01
   1.8417944e-01   1.6076320e-01   8.8546918e-02   3.6614055e-03   4.6645947e-02   1.1849868e-02   1.3913399e-02   1.1743065e-02   1.0417399e-01   1.0745507e-02   3.7218448e-02   9.3895279e-02   6.8654999e-02   6.4507706e-03   4.6311672e-02   1.1124609e-01
