   2.0982784e-03   1.4812010e-01   4.9681621e-02   2.2689482e-02   1.4755546e-01   3.2189566e-02   1.1295481e-03   2.1305342e-02   1.0541243e-02   1.9339085e-01   1.0713472e-01   2.6416379e-01
   2.9009577e-03   1.7352739e-01   1.5430440e-01   1.2959188e-01   1.6049377e-01   2.6184616e-02   4.3626482e-03   1.2902901e-02   3.9463431e-02   7.3621362e-02   1.2045206e-02   2.1060144e-01
   3.2622909e-03   6.5967017e-02   3.5349542e-02   8.6788678e-02   6.6093643e-02   1.5883307e-01   8.5514141e-03   6.5705982e-02   2.2110660e-01   3.7456250e-02   2.1045019e-01   4.0435320e-02
   4.2326165e-03   1.4843174e-01   1.3829653e-01   2.3221424e-01   2.2653250e-01   5.3815450e-03   1.0012553e-02   1.4067567e-02   1.6380518e-02   2.0532215e-02   1.6958078e-01   1.4337199e-02
   4.4011783e-03   1.8915489e-01   8.8291702e-02   1.0162661e-02   9.0294170e-02   3.0720958e-02   2.3528243e-02   7.1185332e-02   1.9822814e-02   3.8233356e-03   1.8706093e-01   2.8155378e-01
   5.2095941e-03   1.9225203e-01   2.3509869e-01   2.0726742e-02   1.6220868e-01   6.2944503e-02   2.1675932e-02   1.8555046e-01   9.3101160e-02   8.8764304e-04   2.3864091e-03   1.7958155e-02
   5.5946820e-03   1.7175535e-01   2.2506661e-01   1.1720120e-01   5.7640912e-02   3.1503948e-02   1.5282943e-02   1.2050743e-02   2.2206715e-02   3.8979492e-02   2.3312576e-01   6.9591643e-02
   5.7505430e-03   2.3229129e-02   9.5444415e-02   4.3566184e-03   1.1959730e-01   2.4093441e-01   9.0699844e-02   1.1504874e-01   1.6389009e-02   3.9633000e-02   4.5804631e-02   2.0311235e-01
   6.9741574e-03   2.4580087e-01   5.9389339e-05   1.8465582e-01   2.1398696e-01   3.3860839e-02   9.0999366e-02   1.0684907e-01   1.2942384e-02   3.2890924e-03   5.6731218e-02   4.3850835e-02
   7.5661160e-03   2.5821501e-01   4.1024024e-02   2.0183279e-02   6.9710227e-02   1.4335817e-01   1.0020616e-03   1.1540191e-01   1.7774398e-01   1.6137096e-01   1.2121628e-03   3.2120990e-03
   7.9821327e-03   4.2921504e-02   3.1190363e-02   1.4413621e-01   7.4429829e-03   1.8479585e-01   5.9079601e-02   1.6531547e-01   1.4114580e-01   2.0909095e-02   3.5642864e-02   1.5943813e-01
   9.2795441e-03   2.5132141e-01   9.7009085e-02   4.4523133e-03   9.2561848e-02   1.8518125e-01   1.7379455e-01   5.6831226e-02   2.7342035e-05   3.8633792e-02   5.3946307e-02   3.6961333e-02
   9.8550422e-03   2.1767860e-02   3.2254106e-02   1.0755608e-02   1.3464636e-01   1.5063639e-01   1.6668419e-01   9.2659579e-03   1.1579633e-01   6.7503136e-02   2.0604455e-01   7.4790464e-02
   1.0136666e-02   3.4970407e-02   1.5817224e-01   8.1954140e-04   1.6045736e-01   3.3706710e-02   5.0218922e-02   9.7170274e-03   2.4196672e-01   4.1262733e-02   2.2647351e-01   3.2098162e-02
   1.2323836e-02   1.0159008e-01   2.1084115e-02   7.7334840e-02   1.7671076e-01   4.4391424e-02   1.0092518e-02   1.3738913e-01   1.8277910e-01   4.4561545e-02   1.8843087e-02   1.7289957e-01
   1.2432648e-02   2.0109853e-01   4.0427532e-04   1.6924199e-02   2.5600724e-02   1.9512905e-01   2.1181548e-02   2.1593682e-02   6.2885426e-02   1.7548986e-01   4.4295302e-02   2.2296475e-01
   1.3995837e-02   1.4682962e-02   5.7524099e-02   3.6812824e-02   4.3870466e-02   2.0086918e-01   1.7564754e-01   1.8485168e-02   1.3935683e-01   1.5497061e-01   9.0524875e-03   1.3473200e-01
   1.4178175e-02   5.5632273e-02   2.2592948e-01   2.4382857e-01   4.7586665e-03   1.1504871e-01   2.1553959e-02   8.0497870e-03   1.0136925e-01   1.1981447e-01   7.0515239e-03   8.2785130e-02
   1.4529525e-02   1.9579092e-02   1.3640490e-01   1.4565769e-01   8.1176719e-02   1.3999991e-01   1.1172873e-02   4.8419632e-02   6.4172574e-02   6.4533378e-02   1.3595693e-01   1.3839678e-01
   1.7328702e-02   1.1513045e-01   1.4187664e-02   5.2088619e-03   2.5138134e-02   1.8884746e-01   8.9738811e-02   3.4710785e-02   1.8356361e-02   2.6491680e-01   2.1559734e-01   1.0838633e-02
   1.8853057e-02   3.3483844e-02   1.5083269e-01   1.5919064e-01   1.5302430e-01   8.3357045e-03   1.1642307e-02   1.8264333e-03   2.2508019e-02   2.2885042e-01   2.0182163e-01   9.6309482e-03
   1.8854933e-02   1.3172054e-01   2.1947792e-02   4.6128175e-02   2.7472382e-01   4.0461614e-02   1.1462150e-02   1.0686783e-01   2.5822584e-02   2.1329733e-01   9.4640540e-02   1.4072696e-02
   1.8868075e-02   1.9119534e-01   2.5135929e-01   6.6013259e-02   3.9553215e-02   8.2127211e-03   1.9473330e-01   1.3080463e-01   2.7036183e-02   3.1122402e-02   3.2568821e-02   8.5327627e-03
   1.9203264e-02   7.2566381e-02   3.9264428e-02   6.1794274e-02   7.9231708e-02   1.4732588e-01   4.3643616e-02   2.5719432e-01   2.3203215e-02   3.5852496e-03   2.4504514e-01   7.9425304e-03
   1.9543597e-02   3.0565683e-02   2.9036954e-02   6.7783867e-02   5.3230200e-02   1.3922855e-02   1.1075604e-02   1.1127863e-01   2.1659244e-02   3.2322335e-01   4.2906014e-02   2.7577400e-01
   1.9914379e-02   2.6141177e-01   1.2783292e-01   1.4836326e-01   4.7186343e-04   7.9725136e-03   2.0591161e-01   6.8931390e-03   2.3942703e-02   1.5206817e-01   2.5823529e-02   1.9394140e-02
   2.3048094e-02   2.2860856e-01   1.1220717e-01   5.1624816e-02   8.6828662e-03   1.8314553e-01   1.5216647e-02   3.0454394e-02   1.6242592e-01   1.6981380e-02   9.8277564e-03   1.5777687e-01
   2.3297500e-02   3.0324506e-02   1.5753763e-01   1.4954863e-01   1.0286494e-02   1.3133753e-01   1.3930054e-01   1.6899953e-01   1.5188346e-02   8.4746835e-05   1.7254677e-01   1.5477794e-03
   2.4413474e-02   4.5247269e-03   2.7422544e-02   4.4572613e-02   3.5529891e-02   4.0339361e-02   8.6512058e-02   3.2146480e-02   1.6950600e-01   1.8524921e-01   2.7254290e-01   7.7240736e-02
   2.4506928e-02   3.6279846e-02   5.3620647e-03   1.9881375e-01   7.9859467e-02   9.3970241e-02   2.0700227e-01   2.2228871e-01   6.6075337e-02   2.2315595e-02   2.3406895e-03   4.1185095e-02
   2.5076683e-02   1.6383146e-02   1.7962373e-01   1.0843660e-01   7.2222610e-03   2.1859817e-02   2.0830385e-01   1.2640425e-02   3.4380233e-02   1.5961283e-01   8.6372270e-02   1.4008816e-01
   2.8593254e-02   2.0340818e-01   5.0057844e-02   1.7530049e-02   6.1811456e-02   7.1355977e-02   5.1181120e-02   1.7603741e-01   2.3186420e-02   1.5438033e-01   5.6762300e-03   1.5678174e-01
   2.9106412e-02   6.6788885e-02   1.8256553e-01   7.8018494e-02   9.9266721e-03   2.3651791e-01   2.0651612e-02   2.1912295e-01   3.0368598e-02   2.4867094e-02   7.6146650e-03   9.4451174e-02
   3.0878290e-02   6.8264555e-03   2.0223109e-01   1.1904837e-02   5.6108939e-02   2.1770177e-02   2.9515328e-02   8.7009526e-02   7.0603303e-02   2.1618508e-01   2.7490934e-02   2.3947604e-01
   3.2368152e-02   1.1500028e-01   2.3988369e-01   6.2750947e-02   8.2558711e-02   1.9909278e-01   8.7769457e-02   1.4053279e-02   4.1825546e-02   1.2164177e-02   1.1198932e-01   5.4366536e-04
   3.4729029e-02   9.4484113e-02   2.5250220e-02   1.1763067e-01   4.9321813e-04   2.0433854e-02   1.2487354e-01   1.6220539e-01   8.5864655e-02   8.1013463e-03   1.5029147e-01   1.7564249e-01
   3.5274153e-02   2.3787600e-02   1.0740680e-02   2.5522796e-02   2.5167198e-01   1.9092115e-01   2.5039316e-01   1.6651225e-02   1.0078078e-02   2.0490345e-02   6.8919523e-02   9.5549304e-02
   3.7307409e-02   4.8427808e-02   4.2693326e-02   1.2603248e-02   1.5785893e-01   2.0641808e-02   2.1469155e-01   1.2464798e-02   6.6429640e-03   2.5206260e-01   1.4437576e-01   5.0229803e-02
   3.8257270e-02   2.4274239e-03   6.8263261e-02   2.8928493e-01   5.2935253e-02   2.0900877e-02   1.1873174e-01   3.8945173e-02   4.4074344e-05   1.9164393e-01   1.9923646e-02   1.5864242e-01
   3.9188617e-02   1.9581209e-02   1.9894115e-01   2.7173357e-03   1.1676585e-03   6.1309943e-02   8.0556687e-04   1.8589789e-01   4.8710895e-02   1.7038526e-01   1.7475018e-01   9.6544304e-02
   4.1602291e-02   3.8933202e-02   3.4023304e-02   2.5954789e-01   8.0128046e-02   1.8593629e-02   2.0172876e-02   2.2236884e-01   6.9536397e-02   3.8071716e-03   4.4288819e-02   1.6699754e-01
   4.2386025e-02   1.9302941e-01   1.8547659e-01   4.6018478e-02   7.7424319e-03   8.4992170e-03   1.3655572e-03   9.2833407e-02   2.1211026e-01   1.3568061e-01   3.2639365e-02   4.2218649e-02
   4.7499521e-02   1.9443293e-01   1.5627598e-01   1.6928908e-02   1.3866316e-01   1.2673856e-01   4.5057024e-03   3.9702530e-03   3.6352212e-02   1.3952358e-01   8.9626897e-02   4.5482303e-02
   4.9310989e-02   7.7791806e-02   1.5954024e-01   1.7273483e-01   4.0056590e-02   1.4941584e-01   1.7123497e-01   3.1871674e-02   2.1566085e-03   5.1306588e-02   7.5150201e-03   8.7064843e-02
   5.3416871e-02   7.9615644e-03   1.2021597e-01   1.4370249e-01   6.1545492e-02   1.1334121e-01   1.9349054e-01   6.6898431e-03   2.0261747e-01   6.6528335e-02   2.9945812e-02   5.4439874e-04
   5.3428806e-02   1.9158625e-01   4.4690085e-02   1.0667200e-02   8.0995046e-02   2.5503103e-02   1.9307556e-02   1.5857821e-01   9.1380050e-02   1.6672937e-01   1.4890004e-01   8.2342896e-03
   5.4887032e-02   5.7969259e-02   5.3889440e-02   2.2829129e-01   1.6879619e-01   1.7024759e-02   3.8289438e-02   1.0236619e-01   1.8663113e-01   4.3364445e-02   2.0200779e-02   2.8290044e-02
   6.2244937e-02   1.6792797e-01   1.1210368e-01   6.1429938e-02   1.9008267e-01   3.5297797e-03   1.5502388e-01   5.4553598e-04   3.0130427e-02   1.9345979e-01   1.8511184e-02   5.0101985e-03
   6.6242349e-02   8.4465455e-02   2.7596787e-01   1.4201159e-01   2.3967967e-01   1.0604091e-03   2.3736561e-02   3.3871938e-02   3.3795366e-02   3.6712534e-02   1.8808540e-02   4.3647718e-02
   7.6270460e-02   2.3013333e-01   2.2355792e-02   1.1162519e-02   2.1296988e-02   3.0092920e-03   3.1196304e-03   1.6240895e-01   3.3895006e-02   5.2872687e-02   2.4843772e-01   1.3503762e-01
   7.8869368e-02   8.9193091e-02   2.8262408e-04   6.7033158e-02   2.3948854e-01   1.5906125e-01   5.4011996e-02   9.5189558e-02   2.7672666e-02   1.4356953e-02   1.6041872e-01   1.4422072e-02
   7.9893798e-02   1.2606223e-01   7.4942902e-03   2.5568377e-02   1.8764151e-01   2.8527485e-02   1.8019552e-01   9.5420087e-02   1.1558826e-01   4.6390906e-02   6.0249588e-02   4.6967957e-02
   8.7262814e-02   1.6376331e-03   6.0558059e-02   2.7635928e-04   2.5954777e-01   2.2240915e-02   2.0250935e-01   2.6167005e-01   5.0341239e-02   9.3871737e-03   3.4982058e-02   9.5865865e-03
   9.0843851e-02   1.3605952e-01   9.5529803e-03   2.9050009e-02   1.3859463e-02   2.0363890e-01   2.9408600e-03   2.5235287e-01   1.8170699e-02   8.8218279e-02   9.7585749e-02   5.7726813e-02
   9.1443402e-02   8.2475366e-02   2.5421460e-01   4.1208217e-02   5.2448771e-02   7.6997727e-03   1.0969085e-01   2.2105426e-02   1.3773600e-02   2.7840218e-01   3.0079850e-02   1.6457961e-02
   1.2084848e-01   2.6109470e-02   9.6060834e-02   4.5503577e-02   6.5772208e-04   4.5375274e-03   5.9323264e-02   3.3274340e-01   7.4796434e-02   1.8215333e-02   2.2576414e-02   1.9862754e-01
   1.2947731e-01   2.4049482e-02   1.7209951e-02   9.3619334e-02   2.9866261e-02   2.2134930e-01   5.5349551e-03   3.1964560e-02   2.1510138e-02   2.5108708e-02   1.9064775e-01   2.0966225e-01
   1.3220784e-01   9.6081751e-03   9.6206808e-02   1.6475165e-02   1.6536408e-01   4.8517645e-02   1.6098838e-01   5.4814229e-02   6.5687359e-02   1.1605649e-02   4.1430989e-02   1.9709368e-01
   1.3258912e-01   1.5558600e-01   1.6648809e-03   2.5073660e-01   4.9641749e-04   1.4073660e-02   5.1774323e-03   1.6926178e-02   2.2502535e-01   1.4484822e-01   3.6184262e-02   1.6691871e-02
   1.4037323e-01   2.3031249e-01   3.6612280e-02   6.7493073e-02   2.8160732e-03   7.0605331e-02   2.2858274e-02   7.7036043e-02   1.9669397e-02   2.7252141e-01   3.2653566e-02   2.7048844e-02
   1.4766083e-01   1.4947743e-01   2.3177403e-01   2.8804927e-03   2.7807540e-02   2.2215822e-02   7.8129956e-03   3.2703198e-02   2.6979499e-02   6.9382392e-02   7.1795491e-02   2.0951028e-01
   1.4832350e-01   1.2770825e-01   3.4982334e-04   5.5185148e-02   7.7336372e-02   3.4949135e-02   2.1059403e-02   6.1578049e-02   1.6058969e-01   2.8731964e-02   1.4335615e-01   1.4083252e-01
   1.5242335e-01   1.7799637e-02   1.6558300e-02   2.5654337e-02   7.6425380e-02   1.4629448e-01   1.7606086e-01   1.0564401e-01   8.4796426e-02   1.6707329e-01   2.8906608e-02   2.3633267e-03
   1.5972578e-01   3.2540534e-02   1.2875160e-02   2.3718959e-01   2.3510942e-02   2.0673793e-01   4.1536676e-03   3.7762530e-02   6.4003337e-02   7.3384195e-03   2.0718681e-01   6.9752877e-03
   1.6109409e-01   6.2627305e-02   1.1257655e-01   1.0082772e-01   1.0870649e-01   4.4968161e-02   7.5040963e-03   1.8012681e-01   1.6995444e-02   1.7117994e-01   2.2546313e-02   1.0847074e-02
   1.6804226e-01   4.6926223e-02   3.0336452e-02   4.1587373e-03   6.8841873e-02   1.2441732e-02   1.9308593e-02   1.9911112e-01   3.8096945e-02   2.3285199e-03   2.6258388e-01   1.4782366e-01
   1.6949076e-01   1.3394722e-01   3.5753393e-03   2.8968815e-02   3.2808055e-02   1.9382229e-03   1.4311014e-01   4.2100012e-03   2.6352833e-01   1.5760857e-01   2.7833833e-02   3.2980713e-02
   1.7107165e-01   2.0925903e-02   5.6504113e-02   1.8452324e-02   1.9894242e-01   2.3318821e-02   1.5655779e-01   7.4316702e-03   6.8414045e-02   1.9220965e-02   2.0630089e-01   5.2859405e-02
   1.7229127e-01   2.9695806e-01   5.0263618e-02   1.0382193e-01   5.9245482e-02   2.6034138e-02   6.9354508e-03   2.0741244e-01   2.0819741e-03   6.8599429e-03   6.5269066e-02   2.8266327e-03
   1.7371314e-01   7.9264080e-03   3.1917549e-02   1.6191384e-01   3.2872365e-04   3.8911762e-02   1.9551022e-01   1.5467430e-01   2.7634751e-02   8.9741033e-02   7.9049044e-02   3.8679225e-02
   1.7521460e-01   1.3224820e-02   6.7018384e-03   1.8450302e-01   1.8872730e-01   6.1971745e-03   3.9468604e-02   3.4121084e-02   6.9394011e-02   2.3870596e-01   9.8867121e-03   3.3854874e-02
   1.8184419e-01   8.5497556e-03   2.1844031e-02   3.4182432e-02   8.9254516e-04   3.4142218e-02   6.6480698e-03   2.1295150e-01   6.6678628e-02   1.6576531e-01   1.5043370e-01   1.1606762e-01
   1.8288862e-01   1.2447582e-01   1.3837653e-01   4.5233223e-02   1.7270456e-01   2.9222822e-02   5.5909956e-03   1.1954370e-01   3.4046604e-02   1.7279918e-02   1.3050577e-01   1.3143682e-04
   1.8557061e-01   4.7726327e-02   6.9160663e-02   1.8313888e-02   7.7148354e-03   4.8891721e-02   1.0331058e-01   6.0217966e-03   2.0147233e-02   1.8633023e-01   1.0161795e-01   2.0519416e-01
   1.9747758e-01   1.7957899e-01   5.7281966e-03   1.9305607e-01   3.0473737e-02   9.0548360e-02   3.1924032e-02   2.0501904e-02   8.0996437e-03   5.3080108e-02   3.9710443e-02   1.4982093e-01
   1.9959371e-01   1.6288961e-02   2.4618409e-01   2.3064862e-01   2.8609772e-03   4.7693009e-02   6.0512975e-02   2.9165540e-03   2.7984368e-02   9.9982273e-02   3.0838773e-02   3.4495685e-02
   2.0066154e-01   8.8575261e-03   2.0518448e-01   5.6915402e-02   3.5982899e-02   5.9661286e-02   4.9667031e-03   5.4813948e-02   2.4160384e-01   3.8685692e-03   1.0266787e-01   2.4815942e-02
   2.0275176e-01   1.3434497e-02   2.0520927e-01   2.0462455e-03   1.7378059e-01   6.7870490e-02   1.9106828e-01   9.1705038e-02   7.7591765e-04   1.0045117e-02   6.8347311e-03   3.4478067e-02
   2.0275439e-01   2.1017826e-01   5.2283920e-02   3.7657419e-02   3.6696689e-02   3.1749056e-02   1.8420152e-01   6.1793000e-02   1.2150855e-01   1.7194513e-02   9.4914863e-03   3.4491195e-02
   2.0435178e-01   2.8674622e-02   3.7924466e-02   3.9196618e-03   2.0450610e-01   1.0473617e-01   1.9595441e-02   9.0311424e-03   1.2937440e-01   1.8708765e-01   2.0403225e-05   7.0778178e-02
   2.0726234e-01   1.1095908e-03   1.8533899e-02   5.8618615e-02   4.8961182e-02   2.7109294e-01   1.3290765e-01   4.8562516e-02   9.4737234e-04   2.8790374e-02   1.6712363e-01   1.6089900e-02
   2.1318354e-01   1.7380352e-01   3.8824614e-02   3.6961174e-02   1.8168181e-01   1.8820912e-01   2.6154939e-03   5.8713988e-02   1.5735389e-02   4.1101838e-02   1.4683772e-02   3.4485744e-02
   2.1907098e-01   2.6516680e-02   1.8841445e-01   1.3907514e-01   8.1101765e-02   2.4636448e-03   2.3271598e-02   4.4219402e-03   5.8493968e-02   4.5638290e-02   2.0565081e-01   5.8807331e-03
   3.5855374e-01   8.7344742e-02   2.2051513e-01   2.3272919e-02   8.3602729e-03   4.7055470e-02   4.7264893e-02   8.3641330e-03   2.7324345e-03   8.0395425e-02   8.1179650e-02   3.4961182e-02
   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
