   1.2928616e-02   1.4708145e-01   1.7310796e-01   2.5317637e-01   8.0507099e-02   1.7059205e-01   6.3959706e-02   9.8646751e-02
   1.3400253e-02   2.9184431e-02   1.9082065e-01   4.5989723e-03   2.2342955e-01   1.5104697e-01   3.8751361e-01   5.5609855e-06
   1.4199195e-02   7.6969310e-02   1.3066350e-01   5.4918124e-02   4.8846759e-01   2.0676703e-01   1.6076618e-02   1.1938630e-02
   1.4221133e-02   6.9712983e-03   9.9904686e-02   2.5186642e-01   9.3980124e-02   5.7726749e-02   6.2098753e-03   4.6911971e-01
   1.6263452e-02   9.5137961e-02   2.3929847e-01   1.7836911e-01   3.4837956e-01   5.6810071e-03   3.1174315e-02   8.5696117e-02
   1.7838864e-02   1.7838165e-01   1.9497303e-04   3.9158082e-02   1.6726888e-01   2.7594484e-01   7.5638828e-02   2.4557388e-01
   1.8094839e-02   8.0467245e-03   3.3226032e-01   1.2653269e-01   3.1143515e-02   5.1277066e-03   3.2565673e-02   4.4622852e-01
   1.8722872e-02   8.2227953e-03   3.9049720e-01   7.1326424e-02   2.6414733e-03   3.9737709e-01   3.7376589e-03   1.0747449e-01
   1.8897078e-02   1.8905370e-01   1.5331100e-01   1.8301519e-02   3.1398823e-01   1.0537941e-01   3.4707433e-02   1.6636163e-01
   1.8975332e-02   1.7267552e-01   1.4692329e-01   6.2347520e-03   2.3041475e-02   5.4133912e-01   2.8191922e-02   6.2618596e-02
   2.1821905e-02   5.4305498e-01   1.0786556e-01   1.4154438e-03   2.1049601e-02   3.9670418e-02   2.0015824e-01   6.4963851e-02
   2.2186125e-02   7.0924054e-03   1.7128893e-01   8.4628538e-02   7.5184603e-02   1.2701158e-01   3.5359290e-01   1.5901492e-01
   2.3101302e-02   3.8588675e-01   1.4145656e-01   5.7634011e-02   2.8284844e-01   5.2196348e-02   2.9747849e-03   5.3901806e-02
   2.3780540e-02   1.6876658e-01   7.8655551e-02   2.2474024e-01   2.7280126e-01   2.1490558e-01   9.2297362e-03   7.1205091e-03
   2.7519410e-02   1.3628341e-01   2.1298140e-03   2.3836252e-03   9.0581463e-02   3.9818840e-01   2.1512506e-01   1.2778882e-01
   2.8244136e-02   1.6239443e-01   2.6363911e-01   4.2188534e-02   2.4212355e-01   6.1052468e-02   1.8986512e-01   1.0492653e-02
   3.0378370e-02   2.9028309e-02   4.7677555e-01   2.6159575e-01   7.2564996e-02   7.8718775e-02   2.6427598e-03   4.8295488e-02
   3.0957251e-02   3.0103959e-02   2.7605419e-01   3.6279497e-01   4.2013567e-03   1.5157035e-02   7.2482400e-03   2.7348300e-01
   3.4081966e-02   1.2290533e-01   2.7634407e-01   3.0509975e-03   2.7318880e-02   2.1168467e-01   1.5091912e-02   3.0952218e-01
   3.8969179e-02   1.6995023e-02   4.9954057e-02   8.5760611e-02   4.0148949e-01   1.8074232e-02   3.6137497e-01   2.7382439e-02
   4.0668311e-02   4.6075191e-03   3.2698667e-01   3.5636262e-02   8.3323284e-02   3.1471441e-01   1.6339404e-01   3.0669509e-02
   4.3172904e-02   6.7612140e-02   1.1276480e-02   4.2046689e-01   5.2477392e-03   2.1428238e-01   2.1892493e-01   1.9016541e-02
   4.7102092e-02   1.6000561e-01   1.5980377e-01   1.9662300e-01   1.8496339e-02   1.7854442e-02   1.2252900e-01   2.7758575e-01
   5.8481767e-02   5.6545159e-02   4.6014714e-02   1.4307737e-01   9.9765438e-02   6.0227058e-02   5.2240269e-01   1.3485806e-02
   6.3890983e-02   3.3239437e-01   2.6933081e-01   6.2291589e-02   1.2027619e-02   9.8514416e-02   4.1575280e-02   1.1997493e-01
   6.4111198e-02   1.9949240e-01   2.8195450e-01   6.4978394e-02   1.3099144e-01   3.0750944e-03   4.2283131e-03   2.5116866e-01
   6.5945075e-02   2.0761507e-02   5.2445469e-03   1.9309438e-01   2.9642338e-01   3.7915505e-02   7.0869629e-02   3.0974597e-01
   6.6717448e-02   1.3795197e-01   3.9940820e-03   3.7115454e-02   2.8472111e-01   3.3668559e-01   7.8861977e-02   5.3952365e-02
   6.7123207e-02   1.7676417e-03   4.0183236e-02   2.9650305e-01   2.3319723e-01   2.5357989e-02   3.2633272e-01   9.5349296e-03
   7.8479705e-02   8.0970585e-03   1.1869818e-01   5.2099005e-02   4.1286236e-01   1.5713735e-02   3.6576609e-02   2.7747335e-01
   8.0848306e-02   4.9571695e-03   5.0857606e-02   2.7151697e-02   9.3661304e-03   2.5460893e-02   3.3200529e-01   4.6935291e-01
   8.1956996e-02   2.9760050e-01   1.7700218e-01   4.0417576e-01   5.9208476e-03   9.3487068e-03   1.9943908e-02   4.0511063e-03
   8.3965450e-02   2.1981500e-01   3.1417915e-02   1.0531331e-01   4.8452695e-02   4.0296004e-02   3.7858473e-01   9.2154897e-02
   8.7705741e-02   6.1306177e-02   4.0135353e-02   3.9601199e-01   6.1905286e-03   4.5327675e-03   4.0187728e-01   2.2401625e-03
   9.0731849e-02   1.9216867e-01   4.4447337e-03   2.2677059e-01   5.0040533e-02   2.2395234e-01   3.5440974e-03   2.0834719e-01
   9.3940095e-02   4.1081556e-03   3.5422665e-01   3.7087639e-02   1.9408577e-01   9.9547022e-02   3.7576331e-03   2.1324704e-01
   9.4679053e-02   2.4717660e-02   1.4257920e-02   2.5804318e-01   5.7044470e-02   1.3320153e-01   2.8385601e-01   1.3420018e-01
   9.4829450e-02   2.2151021e-03   1.3447938e-01   4.7984384e-01   1.6006890e-01   6.9149402e-02   5.0846831e-02   8.5670942e-03
   9.6070126e-02   2.8737522e-01   1.7575765e-01   5.3903430e-02   1.0666862e-01   1.2306517e-02   2.5332926e-01   1.4589183e-02
   1.0597517e-01   5.1537257e-01   1.0334125e-02   3.8545873e-02   2.1648271e-02   5.7870684e-02   2.1631484e-02   2.2862182e-01
   1.2029996e-01   6.0453999e-03   1.8570681e-01   2.6785826e-01   2.3609023e-01   1.7022488e-01   2.4566002e-03   1.1317853e-02
   1.2643617e-01   3.0082030e-01   6.6684173e-03   1.2850585e-01   1.0367271e-01   3.2235810e-01   1.5505069e-03   9.9879448e-03
   1.4099688e-01   2.0802687e-01   3.9532384e-02   1.5430348e-01   2.2366018e-01   7.9654075e-04   2.1052317e-01   2.2160490e-02
   1.4536814e-01   7.7609911e-03   9.7109120e-02   9.5559893e-02   6.2009392e-03   4.1712250e-01   1.2520572e-01   1.0567270e-01
   1.4604488e-01   1.0682603e-02   9.7035131e-03   7.4316433e-02   1.7843368e-02   2.1788867e-01   2.0056767e-01   3.2295287e-01
   1.5311423e-01   1.2569872e-01   2.2632557e-01   8.6185213e-03   7.2364300e-03   3.2534656e-01   2.3975645e-02   1.2968432e-01
   1.5341388e-01   1.2240599e-01   6.0033894e-01   3.5278077e-02   4.6283145e-03   6.9069551e-02   5.9326165e-03   8.9326290e-03
   1.5901956e-01   3.3061611e-04   1.9329988e-01   1.8328391e-02   2.5597246e-01   5.5917076e-03   2.0323611e-01   1.6422129e-01
   1.6279726e-01   4.2269820e-02   2.6376864e-01   2.7782647e-01   2.6550125e-02   1.4022230e-01   7.3540501e-02   1.3024879e-02
   1.6385045e-01   3.8568193e-02   7.6465634e-03   4.6279366e-03   2.2830537e-01   1.8976639e-01   1.9634978e-01   1.7088532e-01
   1.6582794e-01   9.9093915e-02   1.9915946e-01   6.0582472e-02   1.0251746e-02   2.5870102e-01   1.9239499e-01   1.3988461e-02
   1.6621626e-01   4.8567587e-02   9.6979363e-02   3.0459023e-01   2.0111123e-02   2.5603442e-01   7.7752806e-03   9.9725743e-02
   1.6758649e-01   1.6438327e-01   1.6872903e-01   1.6608539e-01   2.0956003e-01   5.2377832e-02   3.3850390e-02   3.7427574e-02
   1.7576908e-01   1.0916653e-01   1.3863215e-01   8.9331798e-03   5.5691531e-03   1.3250413e-01   3.9795620e-01   3.1469591e-02
   1.7758931e-01   4.8959136e-01   1.6242611e-01   5.6797738e-02   7.4530969e-03   5.6797738e-02   2.1588281e-02   2.7756361e-02
   1.8004765e-01   2.0337330e-02   2.0228798e-02   4.1218577e-02   4.5649832e-02   3.2308079e-01   3.5524226e-01   1.4194757e-02
   2.0033767e-01   2.3288118e-01   2.1431477e-01   2.2123386e-01   2.2822130e-02   1.9444913e-02   7.5087903e-02   1.3877589e-02
   2.0585080e-01   5.5314366e-02   2.7304606e-01   4.7704694e-02   2.1866403e-02   4.5945327e-03   2.1881196e-01   1.7281119e-01
   2.0777717e-01   1.0392726e-02   4.8470015e-02   1.5883950e-02   2.0152859e-02   5.8151439e-02   4.4566581e-01   1.9350603e-01
   2.1424302e-01   2.7909544e-01   4.0916346e-04   1.6390170e-03   1.2043068e-02   7.6693331e-02   2.0778468e-01   2.0809228e-01
   2.1929975e-01   5.9974112e-02   1.4080225e-01   3.6415446e-02   1.5304824e-01   1.1257744e-02   4.3019258e-02   3.3618319e-01
   2.2171656e-01   7.9451103e-02   2.6803906e-02   2.5155253e-01   3.7799862e-01   1.1800214e-02   6.4954462e-03   2.4181624e-02
   2.3084507e-01   7.8936600e-03   2.9174636e-01   3.8707007e-02   3.2030158e-03   1.5235754e-01   5.4866093e-02   2.2038125e-01
   2.3480415e-01   2.5538562e-02   3.8527383e-02   4.4850988e-02   8.4457671e-03   6.8530923e-02   4.8744052e-03   5.7442783e-01
   2.4089770e-01   1.8241874e-01   5.1463100e-02   1.8420594e-02   2.6897089e-01   1.9323372e-01   9.2961683e-04   4.3665654e-02
   2.4874182e-01   9.4666927e-02   1.6517479e-02   2.1646784e-01   9.4718100e-03   3.6181963e-06   1.9910959e-01   2.1502091e-01
   2.4917529e-01   3.2468515e-01   2.5719817e-02   7.3874196e-02   3.2708855e-02   1.8694497e-02   2.6768256e-01   7.4596339e-03
   2.5612022e-01   2.3634080e-02   7.7982781e-04   1.2185156e-01   2.6643241e-01   9.5598510e-02   2.1592841e-01   1.9654975e-02
   2.6414384e-01   2.1948733e-01   1.4951034e-02   7.5068540e-02   6.5970450e-02   2.3457732e-01   1.2368506e-01   2.1164364e-03
   2.8338905e-01   1.3930985e-01   3.5427804e-02   1.3936801e-01   1.7524793e-01   5.9828372e-02   7.1454105e-03   1.6028356e-01
   2.8457986e-01   2.4379903e-03   1.0897189e-01   9.5628184e-02   6.4142191e-03   1.2708012e-01   2.6277419e-01   1.1211354e-01
   2.9149244e-01   1.4165717e-01   3.5235575e-01   6.0457157e-03   1.7795594e-02   7.6523059e-04   1.8554388e-01   4.3442151e-03
   2.9311647e-01   2.3776171e-01   1.2711435e-01   4.5675894e-04   2.2778924e-02   2.0551990e-01   3.3119491e-04   1.1292070e-01
   2.9470254e-01   2.7869113e-01   4.2542411e-02   2.0135011e-02   6.8869181e-02   3.0880580e-02   4.2863705e-04   2.6375051e-01
   3.0187886e-01   4.5505765e-02   8.2511791e-02   5.8463753e-04   4.5607294e-01   1.3335386e-02   8.3611809e-02   1.6498812e-02
   3.0220326e-01   2.6862758e-02   9.6846534e-02   5.5138129e-02   1.9332158e-02   2.6516009e-01   6.9975928e-02   1.6448114e-01
   3.2673481e-01   1.1123995e-02   1.3507716e-01   2.6401703e-01   1.4347501e-02   9.8113356e-03   5.8168848e-03   2.3307128e-01
   3.5514495e-01   1.0869672e-02   9.0431453e-02   2.4221117e-01   1.3568134e-01   3.8162285e-03   1.1688009e-01   4.4965097e-02
   3.6687877e-01   3.7961720e-01   8.0155897e-03   6.1614956e-03   1.0652429e-01   4.6547226e-02   4.5793330e-02   4.0462095e-02
   4.4570877e-01   3.5639367e-02   2.7784971e-02   2.6626308e-02   3.7836152e-02   7.3874130e-02   3.3251923e-01   2.0011078e-02
   5.0692420e-01   8.1632653e-02   6.0131195e-02   1.4395044e-01   1.8950437e-02   1.4067055e-01   1.9679300e-02   2.8061224e-02
   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
