   3.5930629e-03   5.7249175e-03   1.6141453e-01   7.1011945e-02   1.6662517e-02   1.3852129e-01   1.6637479e-01   5.4735559e-02   1.9219242e-01   1.8976897e-01
   4.6426500e-03   9.4804960e-02   2.1609052e-01   5.9419923e-03   1.1670722e-01   1.3038473e-01   1.6172911e-01   5.1546705e-03   1.1090604e-01   1.5363810e-01
   5.0214487e-03   2.0776809e-01   2.8363264e-02   9.9999383e-02   2.1395466e-01   7.4051663e-02   8.9715322e-02   2.3602229e-01   6.2743578e-03   3.8829513e-02
   5.3903512e-03   9.9554442e-02   1.6900728e-01   1.8186279e-03   2.3341980e-01   3.0226268e-01   5.9439749e-02   5.8178590e-02   2.2412687e-02   4.8515799e-02
   5.4450262e-03   1.6963351e-01   9.8010471e-02   4.8167539e-03   3.1413613e-02   1.5706806e-02   1.9476440e-01   7.1204188e-03   7.1623037e-02   4.0146597e-01
   5.6357205e-03   8.4621147e-02   1.1364416e-01   1.1408959e-01   7.3416380e-02   3.2432219e-01   3.1860693e-02   1.6537626e-01   5.9676307e-02   2.7357550e-02
   5.6615164e-03   2.1283044e-02   1.7525106e-01   9.9152226e-02   3.2314367e-01   1.2491727e-01   3.6235745e-02   1.3813854e-02   3.0116244e-02   1.7042537e-01
   5.7644504e-03   6.6861571e-02   2.2091998e-01   7.8796962e-02   2.8431170e-02   1.5539038e-01   2.0254179e-02   2.4623368e-02   3.4303388e-01   5.5924057e-02
   5.8854315e-03   9.7311010e-02   5.0518337e-02   2.4108365e-02   1.1213100e-01   3.1954836e-01   4.5174637e-02   1.3832051e-02   2.9801800e-01   3.3472804e-02
   5.9417120e-03   3.4530148e-02   6.8748180e-02   1.5863950e-01   3.0601677e-01   1.5532846e-01   9.9567200e-03   4.2152335e-02   1.9416410e-01   2.4522086e-02
   5.9889932e-03   8.7406928e-03   2.8213014e-01   9.7118809e-04   4.7911946e-02   1.6024603e-02   3.1045646e-01   1.7643250e-02   9.8575591e-02   2.1155714e-01
   6.9483388e-03   2.0064283e-01   5.7724646e-03   2.2337314e-01   1.8996110e-01   1.6796591e-01   2.3792744e-03   1.3449561e-01   6.1581474e-02   6.8798492e-03
   7.4411759e-03   2.2661043e-01   1.6275384e-01   2.0358029e-01   4.6272281e-02   5.7797359e-02   8.9343917e-02   1.9184949e-01   3.9359611e-03   1.0415245e-02
   7.5596022e-03   1.4360846e-01   1.9401656e-01   2.7946349e-03   2.3895978e-01   6.3418491e-02   5.1050255e-02   1.5496648e-02   4.5625212e-02   2.3747035e-01
   7.8450651e-03   1.8070279e-02   3.6369360e-02   2.5199851e-01   1.4864879e-02   9.5653873e-02   1.5420415e-01   2.7653896e-01   8.8152107e-02   5.6302818e-02
   7.9655763e-03   5.6488513e-02   7.0648708e-02   4.3918891e-02   1.3702424e-02   3.6282085e-01   2.1340748e-01   9.4284200e-02   4.6299421e-03   1.3213341e-01
   8.3600587e-03   1.2389793e-01   2.4116084e-01   3.8397185e-03   6.4333579e-02   2.2478782e-01   5.3441864e-02   1.9302632e-02   2.1290987e-01   4.7965694e-02
   8.7908690e-03   2.7240707e-02   6.5628221e-02   1.2891717e-01   2.0386384e-02   2.7077688e-01   1.3904299e-01   8.5049650e-02   2.4223039e-01   1.1936738e-02
   8.8601869e-03   1.5254303e-01   1.4719164e-01   1.6181981e-03   6.6459277e-03   9.4763284e-02   2.0584866e-01   2.6184026e-01   7.8649674e-03   1.1282385e-01
   9.4467095e-03   1.5378886e-01   1.1756195e-02   1.8081254e-01   1.8596958e-01   1.3756512e-01   9.9054184e-02   5.8890489e-03   8.5263267e-02   1.3045450e-01
   9.7015649e-03   1.1561150e-01   5.1020648e-02   3.1938910e-01   1.7798819e-02   4.0867758e-02   6.2520517e-02   1.5993776e-01   1.1096070e-01   1.1219163e-01
   9.9016670e-03   1.1682009e-01   2.0477008e-01   8.5859392e-02   1.3507665e-02   1.6554234e-02   8.1706794e-02   5.4491833e-02   1.6689352e-01   2.4949473e-01
   9.9493228e-03   1.8192571e-01   1.0163806e-01   2.9035239e-02   1.8787159e-01   3.1498571e-02   1.7884525e-01   1.5062267e-01   6.3213314e-02   6.5400274e-02
   1.0176391e-02   2.1200814e-02   3.2903664e-02   6.1058345e-02   1.4162144e-01   2.4067164e-01   2.3236092e-02   2.9715061e-01   1.6316147e-01   8.8195387e-03
   1.0190839e-02   1.0284383e-01   8.8726905e-02   2.0176684e-01   2.8097382e-01   6.2298402e-03   9.3473883e-02   1.2792111e-01   8.2363240e-02   5.5096937e-03
   1.0462400e-02   1.0629702e-01   6.0207134e-02   5.0931528e-02   2.0261606e-01   2.2842934e-01   7.5728145e-03   1.0982072e-02   8.2665486e-02   2.3983615e-01
   1.0805157e-02   4.1634744e-02   3.0904992e-02   1.6585903e-02   1.1978303e-01   3.8068532e-02   2.0865448e-01   3.3668191e-02   3.9938206e-01   1.0051291e-01
   1.1042449e-02   5.1985227e-02   1.2168487e-02   1.2281462e-01   2.5511076e-01   7.9365792e-04   6.7790505e-02   5.4916270e-02   1.5270584e-01   2.7067218e-01
   1.1159916e-02   2.6986513e-02   2.5557663e-01   1.6848812e-03   2.5826813e-01   7.3620997e-02   3.3332977e-02   1.1045680e-01   8.7231817e-02   1.4168134e-01
   1.1195371e-02   2.2750327e-02   9.7592591e-03   1.3172592e-01   3.6977602e-02   1.1297298e-01   1.9549885e-01   1.8788779e-01   7.0215146e-02   2.2101675e-01
   1.1687255e-02   6.6137171e-02   1.5518675e-01   1.3090175e-01   1.5151110e-01   1.8112017e-01   1.5020285e-02   1.6703410e-01   1.1805641e-01   3.3450112e-03
   1.1742026e-02   3.9607431e-02   4.9071153e-03   3.0651945e-01   3.3000351e-01   2.0504732e-01   3.4174553e-02   2.4360322e-02   2.2783035e-03   4.1359972e-02
   1.1843400e-02   5.5224560e-02   3.5529551e-03   1.0353633e-02   2.9745698e-02   1.8918831e-01   3.8364524e-01   2.5267522e-01   3.7852311e-02   2.5918668e-02
   1.1958998e-02   2.0444191e-01   1.9741838e-02   4.3849658e-02   4.8974943e-02   6.0744115e-03   2.6385725e-02   1.7406986e-01   8.5421412e-02   3.7908125e-01
   1.3243798e-02   8.9535534e-03   1.2292483e-01   8.5058758e-02   9.6250699e-02   2.7047193e-02   1.9903003e-01   3.3687745e-01   6.9203507e-02   4.1410185e-02
   1.3824885e-02   3.3739302e-02   2.7337064e-01   6.0072416e-02   1.7429230e-01   1.3001975e-02   2.9295589e-01   8.3936801e-02   3.9005925e-02   1.5799868e-02
   1.4143276e-02   2.8426917e-01   8.2274084e-03   1.7138818e-01   6.7381899e-02   2.0422136e-01   2.3614063e-01   2.4824858e-03   5.0803466e-03   6.6652445e-03
   1.4460913e-02   1.4865544e-02   2.6062045e-01   8.9225444e-02   1.1112035e-02   6.2700467e-02   1.7775264e-01   1.5414519e-01   1.8788936e-01   2.7227964e-02
   1.4695870e-02   2.6074863e-01   7.5165161e-04   4.7394268e-03   3.8088480e-02   1.8615364e-01   4.4977712e-02   2.7382374e-02   1.1780412e-01   3.0465809e-01
   1.4841550e-02   2.6971598e-01   6.4155452e-02   2.4993981e-02   2.8769431e-01   1.7817616e-01   1.2277141e-01   6.2266665e-03   1.5991289e-02   1.5433197e-02
   1.4866204e-02   1.3308792e-02   2.3814243e-01   2.3885035e-01   2.0402095e-01   2.5343339e-02   2.4975223e-01   5.2385672e-03   7.6454764e-03   2.8316579e-03
   1.5062011e-02   7.3203346e-02   6.8360915e-02   1.8430523e-01   2.7498886e-02   1.0674634e-01   3.3050350e-02   2.3550681e-01   2.5165195e-01   4.6141565e-03
   1.5337403e-02   1.8361003e-01   9.7652541e-02   1.4495227e-01   4.6953455e-02   1.5458303e-01   7.7416031e-03   4.3445033e-02   2.0306874e-01   1.0265590e-01
   1.5396989e-02   1.9331712e-01   1.7119355e-01   4.3116707e-02   5.1287492e-04   2.4084544e-02   1.6642648e-01   6.7589004e-02   3.1067383e-01   7.6888967e-03
   1.5785877e-02   2.2021582e-01   1.7053763e-02   7.8200817e-02   4.1008318e-02   4.2554004e-02   1.4098466e-01   1.0739764e-01   1.2136703e-01   2.1543208e-01
   1.6516876e-02   5.5418346e-02   8.8551896e-02   4.0649472e-02   8.1303459e-02   6.1072070e-02   7.2983775e-02   2.8320039e-01   5.4001072e-03   2.9490360e-01
   1.6840615e-02   6.9505268e-02   2.6852735e-01   2.8431701e-02   1.1848361e-02   1.3121054e-01   1.0330468e-01   2.9166985e-01   2.8319251e-03   7.5829709e-02
   1.6846875e-02   2.2601516e-01   2.2561658e-01   3.2438327e-02   3.2027763e-02   5.1513955e-02   1.0802426e-02   1.8830723e-01   3.0927109e-02   1.8550458e-01
   1.6881977e-02   3.7840865e-03   1.1770118e-02   1.4294960e-01   1.8992755e-01   4.8342628e-02   7.9140825e-02   1.9368357e-01   1.9287744e-01   1.2064220e-01
   1.7136932e-02   8.0065787e-02   1.3782660e-02   3.2859172e-01   3.0094772e-02   1.4887662e-01   1.9937307e-01   1.4994297e-01   9.6447570e-03   2.2490721e-02
   1.7821920e-02   1.1638203e-01   5.8278337e-02   4.6954202e-03   4.8032501e-03   3.2830569e-02   1.9818259e-01   2.0176219e-01   9.5194318e-02   2.7004938e-01
   1.9263722e-02   3.8117966e-02   3.8756168e-02   2.0398764e-01   1.8702991e-01   1.5048159e-02   2.0510867e-01   3.3465157e-02   1.0469636e-01   1.5452624e-01
   1.9296549e-02   2.0791343e-01   1.4702652e-01   7.2189322e-02   3.7378432e-02   9.0050804e-02   8.4081978e-02   1.7380629e-01   1.4924878e-01   1.9007899e-02
   1.9351300e-02   2.1413460e-01   2.3197097e-01   2.1014354e-01   2.6041391e-02   1.8999875e-01   2.8332148e-02   5.0408337e-03   5.6991096e-02   1.7995369e-02
   1.9607843e-02   3.7151703e-03   1.2177503e-02   4.7471620e-02   3.4571723e-01   3.0546956e-02   2.1836945e-01   1.0299278e-01   1.0629515e-01   1.1310630e-01
   1.9716557e-02   7.1173636e-02   7.0824455e-03   4.3300872e-03   3.6019555e-02   1.9508696e-01   1.2073261e-01   2.1850051e-01   1.1414738e-02   3.1594290e-01
   2.0174422e-02   1.3175804e-02   5.4709522e-02   9.2085149e-02   5.3363407e-02   3.9574606e-03   2.6262918e-01   1.0932840e-01   1.1229426e-02   3.7934724e-01
   2.0424072e-02   8.8868101e-03   4.9890864e-03   5.7686311e-03   2.0922981e-01   1.1069535e-02   1.6167758e-01   2.8032429e-01   1.9893982e-01   9.8690365e-02
   2.1105735e-02   1.3967883e-02   2.2278348e-01   2.7598777e-01   9.0962484e-02   6.7266684e-03   2.9572625e-02   2.3002899e-01   2.0684466e-02   8.8179892e-02
   2.1194067e-02   1.6180040e-01   1.1595927e-02   8.2743092e-02   1.3995131e-01   5.9616754e-02   2.2488010e-02   1.3990241e-01   3.0027483e-01   6.0433206e-02
   2.1487603e-02   1.7043159e-01   3.0119376e-02   2.9017447e-02   1.5610652e-02   2.3507805e-02   7.9522498e-02   6.4279155e-03   2.7860422e-01   3.4527089e-01
   2.2040125e-02   2.3253033e-02   5.0014228e-02   1.4547481e-01   6.6666988e-03   1.7776350e-01   3.3336385e-01   7.4812146e-03   8.4225108e-02   1.4971742e-01
   2.2070957e-02   2.2483498e-02   1.0251650e-01   3.9748350e-01   3.6303630e-02   1.8358086e-02   5.3630363e-02   1.5099010e-01   1.9245050e-01   3.7128713e-03
   2.3081004e-02   9.1128496e-03   1.3952813e-03   4.8516898e-01   6.6402462e-03   8.1130164e-02   3.7970545e-02   1.9509122e-01   7.3128114e-03   1.5309690e-01
   2.3117242e-02   2.0026160e-01   2.0606897e-01   5.0479846e-02   5.1288781e-04   2.1725593e-01   1.4972544e-02   2.5791684e-02   8.3656549e-02   1.7788275e-01
   2.3605584e-02   2.8530728e-01   5.8713876e-02   4.1501249e-02   1.6416188e-01   1.0429665e-02   3.4150659e-02   1.7156308e-01   1.9810085e-01   1.2465889e-02
   2.3709181e-02   7.7950011e-02   4.2153942e-02   2.4985309e-01   9.0671062e-02   6.2138169e-03   3.1358789e-02   3.7992052e-01   5.5371814e-02   4.2797776e-02
   2.4607738e-02   1.9050699e-02   1.4557899e-03   5.5052210e-02   1.4443300e-03   3.1738900e-01   2.0150113e-01   2.0074843e-01   1.0286409e-01   7.5886590e-02
   2.5429890e-02   4.3716225e-02   4.9643070e-02   1.7107150e-01   9.8749684e-02   2.4548286e-01   2.9145001e-01   2.0928623e-02   5.2515715e-02   1.0124255e-03
   2.6036707e-02   1.5849931e-01   1.9631200e-01   2.0775148e-01   1.5810842e-01   9.0184668e-02   1.3589362e-02   1.0382284e-01   9.2105252e-03   3.6484690e-02
   2.6069016e-02   7.1480817e-02   1.0035843e-01   2.5586414e-01   4.2805354e-02   7.0764089e-02   2.6697741e-01   6.3394603e-02   1.3594722e-02   8.8691431e-02
   2.6748430e-02   2.1791387e-02   8.8662147e-02   4.4184888e-02   3.4918594e-01   4.7237531e-02   1.7948305e-02   4.4304232e-03   8.6595908e-02   3.1321504e-01
   2.7250077e-02   1.1466010e-02   3.1649156e-01   4.6860106e-02   1.2992344e-02   1.7666706e-01   2.8260790e-01   9.1989539e-02   3.3186968e-03   3.0356712e-02
   2.7250649e-02   1.0569559e-02   5.5089903e-02   2.3132528e-01   2.4785305e-01   3.8058073e-02   8.4962615e-02   1.5728796e-02   1.9252449e-02   2.6990963e-01
   2.7654171e-02   4.6683248e-02   2.8344082e-01   1.0215269e-01   1.6065517e-01   7.6262152e-02   1.0073645e-01   1.7858509e-01   5.8493921e-03   1.7980815e-02
   2.7709609e-02   1.2983278e-01   1.6965209e-01   1.4184527e-01   1.0498552e-01   3.6209406e-02   5.9555837e-03   1.4080413e-01   2.3833169e-01   4.6739238e-03
   2.7843505e-02   1.5734758e-01   2.0439497e-01   3.5315773e-02   2.1071390e-01   3.8922358e-02   9.6675288e-03   1.9325324e-01   7.8729373e-02   4.3811772e-02
   2.8290812e-02   6.5636240e-02   1.1518201e-01   2.6688286e-01   2.8450191e-02   3.8521913e-01   2.2329810e-02   1.0560244e-02   7.3082339e-02   4.3663556e-03
   2.8384279e-02   7.0842274e-02   1.2643596e-01   4.1240419e-03   3.0436039e-01   9.6353828e-02   2.8632758e-01   6.5698613e-02   1.1143759e-02   6.3292710e-03
   2.9505209e-02   1.5836729e-02   2.8478621e-02   2.2958641e-01   6.7564130e-03   6.3069801e-03   2.3729255e-01   1.6876450e-01   2.0069643e-01   7.6776154e-02
   3.0041415e-02   4.3687824e-02   1.4966963e-01   2.5282564e-01   1.2371664e-02   1.1927051e-01   4.3827767e-02   5.9118314e-02   1.3411676e-01   1.5507048e-01
   3.1407414e-02   1.0221389e-01   1.0980920e-02   9.9724151e-02   1.8612399e-01   6.0487907e-02   4.9374316e-02   2.7777183e-01   1.2982376e-03   1.8061735e-01
   3.2146430e-02   1.3130091e-02   1.7530385e-01   7.2715959e-02   1.7471925e-01   1.3354973e-03   1.2166073e-01   1.1389211e-01   2.2917854e-01   6.5917544e-02
   3.3030386e-02   2.1918185e-01   1.4187986e-01   8.2233303e-02   1.2587810e-01   1.6852536e-01   1.1187294e-01   6.7189115e-02   1.8279921e-02   3.1929167e-02
   3.3171312e-02   1.8142811e-03   1.0281933e-01   2.5782652e-04   5.6729810e-02   1.1629562e-01   2.4930293e-01   2.5270347e-01   1.7875478e-01   8.1506343e-03
   3.3303441e-02   4.5679651e-02   4.7729143e-02   1.8847060e-02   8.3675323e-02   2.5556184e-01   4.6750731e-05   2.2555020e-01   6.1779997e-02   2.2782659e-01
   3.3436315e-02   1.8365220e-01   8.0095785e-02   1.5279711e-01   2.0893901e-02   1.1945566e-01   2.4695663e-01   1.2266838e-03   3.1464216e-03   1.5833929e-01
   3.4175637e-02   9.4774770e-02   3.8282961e-03   9.4668000e-03   3.5792608e-01   1.0075399e-02   5.4443578e-02   4.8044451e-02   2.8117097e-01   1.0609401e-01
   3.5151299e-02   1.3235479e-05   1.6443518e-02   2.6637660e-01   1.0898371e-02   1.4482731e-01   1.3295038e-02   1.4225582e-02   8.3777762e-02   4.1499128e-01
   3.6083221e-02   1.1632684e-01   1.3985978e-01   3.3190307e-02   2.3131753e-02   3.0044057e-02   3.5388367e-03   2.3428589e-01   3.2149689e-01   6.2042421e-02
   3.6861063e-02   9.4582875e-02   2.6911391e-01   1.4554859e-01   5.2418217e-02   6.2960884e-02   1.0459501e-01   7.2408853e-03   1.2578072e-01   1.0089785e-01
   3.6863521e-02   1.5885510e-02   6.1067701e-03   1.9020380e-01   9.5170203e-02   3.8137759e-01   9.3426780e-02   1.7378078e-02   7.0068261e-02   9.3519478e-02
   3.8069822e-02   1.0198921e-01   9.9040431e-02   3.2495284e-01   2.8075295e-02   2.3061967e-01   3.1995527e-02   9.8127373e-02   1.0276808e-02   3.6853014e-02
   3.8349097e-02   2.7687016e-02   5.3310404e-03   2.4901118e-01   3.0042992e-01   2.3387790e-02   2.5623388e-02   7.5666380e-03   2.4763543e-01   7.4978504e-02
   3.9222313e-02   2.2697501e-02   9.4552201e-03   1.3213600e-03   2.0973106e-01   2.0963495e-01   4.2102229e-02   1.6959840e-01   2.2028718e-01   7.5949788e-02
   3.9460967e-02   1.0976171e-01   1.1282472e-01   2.4852619e-02   1.2387725e-03   2.2136601e-01   1.8048387e-01   2.1710742e-02   2.0159730e-01   8.6703288e-02
   4.1226281e-02   1.6457990e-01   1.0840887e-02   2.3601205e-01   2.7720093e-02   1.7767135e-01   7.5538230e-02   1.0376297e-01   1.1477988e-01   4.7868360e-02
   4.3629663e-02   1.9289726e-01   2.4762863e-03   2.7024934e-02   1.1650092e-01   1.3839541e-01   2.8821633e-02   3.4317821e-01   3.9462812e-02   6.7612865e-02
   4.3761786e-02   1.6146790e-03   1.6274918e-01   1.2343192e-01   3.6390673e-03   1.8780341e-01   2.0554808e-01   1.8772163e-01   1.7477502e-02   6.6252752e-02
   4.4072478e-02   5.5958082e-02   3.6182723e-02   2.7720925e-01   6.7076908e-02   1.0789260e-02   1.6492598e-01   2.1023894e-02   2.6171154e-01   6.1049879e-02
   4.4154016e-02   1.9926718e-01   3.6383439e-02   4.2004653e-02   3.1835657e-02   1.3205666e-02   2.0090954e-01   2.7919303e-01   1.4747581e-01   5.5709979e-03
   4.4658085e-02   2.7087510e-02   5.4580331e-03   6.8338941e-02   1.7421281e-04   2.6640456e-01   6.7037259e-02   4.5628730e-02   2.0761087e-01   2.6760180e-01
   4.5586714e-02   3.1835473e-01   7.4308665e-02   5.1264876e-02   2.9523216e-03   2.3786121e-04   4.0960735e-02   2.2437983e-02   3.4858759e-01   9.5308528e-02
   4.5940914e-02   1.8176235e-02   9.5340737e-02   2.4725664e-01   1.3801066e-01   2.9309185e-02   3.4472943e-02   5.0248037e-03   2.2957436e-01   1.5689353e-01
   4.6264118e-02   3.2580365e-02   5.5169418e-02   1.9439618e-01   3.6707211e-02   5.3649001e-02   6.3857515e-02   1.4986968e-02   4.0204170e-01   1.0034752e-01
   4.6269047e-02   8.7910557e-02   4.3657549e-02   4.1307121e-02   1.0063381e-01   9.8386119e-02   4.5864833e-02   7.6512567e-02   3.1272801e-03   4.5633112e-01
   4.7317564e-02   1.7632634e-02   3.5169959e-03   9.4312736e-02   2.1960702e-01   8.5457405e-02   2.4226788e-01   8.5538775e-02   1.8703882e-01   1.7310178e-02
   4.7554785e-02   2.4883059e-03   7.0953435e-02   1.1204183e-01   7.3249546e-02   4.8257004e-02   2.8059516e-01   6.6587742e-02   2.4704409e-01   5.1228115e-02
   4.8373595e-02   1.7309159e-01   5.7090830e-03   1.7581794e-01   3.4886710e-02   2.9337738e-02   2.9998871e-01   1.4321856e-02   2.1549842e-01   2.9743530e-03
   4.9805230e-02   1.8028630e-02   3.6832702e-01   1.5193582e-02   1.7763371e-01   6.3571183e-02   2.5676572e-02   3.5965534e-02   1.7862698e-02   2.2793584e-01
   5.1766048e-02   2.3916666e-01   3.5170464e-03   2.6194757e-02   8.0548003e-03   2.5065000e-01   8.1883013e-02   4.7089632e-02   2.4134499e-01   5.0333044e-02
   5.4969574e-02   1.0791075e-01   1.3590264e-01   5.3346856e-02   5.4766734e-03   3.7464503e-01   1.5415822e-02   1.6835700e-02   1.7606491e-01   5.9432049e-02
   5.5490060e-02   2.4035407e-02   2.0909178e-01   1.3443257e-01   3.0337582e-02   2.1841579e-01   4.2944780e-04   2.3053055e-01   1.0260948e-02   8.6975862e-02
   5.6949099e-02   3.2250478e-01   3.7736301e-01   5.3308225e-02   3.3095290e-02   1.0726717e-05   2.4116617e-03   7.2851042e-03   7.4885400e-02   7.2186703e-02
   5.7241657e-02   2.9475392e-01   6.7241219e-02   3.7450753e-02   4.1776706e-02   3.7266734e-02   3.4060947e-01   6.3917367e-02   3.4663579e-02   2.5078588e-02
   5.7718298e-02   2.5313619e-01   6.0732544e-04   2.5142023e-01   4.1318468e-02   2.4613597e-02   6.7662362e-02   1.0837775e-01   5.8550301e-02   1.3659548e-01
   5.7793600e-02   1.5992919e-02   3.1516132e-02   2.2822566e-01   2.3641727e-01   5.2210376e-02   2.3381747e-01   1.2214750e-01   1.0688940e-03   2.0810177e-02
   5.8394612e-02   2.2722306e-01   7.2048639e-03   2.4703307e-01   8.8514700e-02   8.9602758e-02   1.2882743e-03   1.1352765e-02   2.1323923e-02   2.4806197e-01
   5.8906978e-02   1.1536926e-02   2.3778282e-01   8.1092559e-03   6.3830137e-02   1.1971478e-02   1.3831635e-01   1.2382870e-01   1.1708775e-01   2.2862961e-01
   6.0285132e-02   2.7841141e-01   1.6293279e-03   1.1120163e-01   2.9124236e-02   1.0183299e-03   4.9287169e-02   1.3645621e-02   1.2301426e-01   3.3238289e-01
   6.0314934e-02   1.2823961e-01   6.1393453e-02   1.8950985e-02   8.5450920e-04   3.8857774e-01   5.2145816e-02   6.2076685e-03   2.3027294e-02   2.6028799e-01
   6.0502373e-02   1.0211597e-02   1.3015408e-01   1.4459355e-03   5.7407568e-03   2.7981051e-01   2.5895624e-02   2.7197697e-01   2.0015389e-01   1.4108268e-02
   6.0904469e-02   3.2969442e-02   2.3363965e-02   8.2978541e-03   1.0435863e-01   1.9834242e-01   2.3832015e-01   9.7931978e-02   1.4613993e-02   2.2089710e-01
   6.1936464e-02   2.5712713e-03   3.7273914e-03   2.2076752e-01   8.7005826e-02   2.1824409e-01   8.3312163e-02   2.3315961e-01   5.6579921e-02   3.2695731e-02
   6.2765172e-02   6.1572824e-02   7.5952593e-02   2.7700300e-02   1.3964760e-01   3.7439416e-02   4.1001255e-01   1.8893940e-02   5.8257498e-02   1.0775810e-01
   6.3193103e-02   7.9423173e-02   1.4397269e-02   9.8453408e-02   3.0544277e-01   1.2924368e-01   2.4147319e-02   1.7624343e-01   8.0196603e-02   2.9259243e-02
   6.3685399e-02   1.1469369e-01   1.1539155e-01   3.8567917e-01   1.2456207e-02   7.0714950e-02   1.0568937e-01   4.4676178e-03   9.2586816e-02   3.4635237e-02
