   6.8229967e-03   1.3384302e-01   1.0540032e-01   4.1197184e-01   3.4196183e-01
   6.8859652e-03   3.1788630e-01   1.3895516e-01   2.5000516e-01   2.8626742e-01
   6.9358817e-03   1.9043773e-01   2.9105364e-01   5.0969371e-01   1.8790409e-03
   7.4517943e-03   1.9013685e-02   7.1857974e-01   4.0312164e-03   2.5092357e-01
   7.6233455e-03   4.9131423e-01   6.4718064e-02   3.6039414e-02   4.0030495e-01
   7.9992873e-03   2.0004260e-02   3.7515753e-01   3.3454545e-01   2.6229347e-01
   8.3136112e-03   3.7399249e-01   1.5846603e-01   4.3520944e-01   2.4018425e-02
   8.4510608e-03   3.2498518e-01   2.3831801e-01   3.6159520e-01   6.6650546e-02
   8.9730549e-03   2.1423332e-02   7.6411583e-01   1.9303017e-01   1.2457622e-02
   9.1467874e-03   6.5608729e-01   2.5263934e-01   6.8824484e-02   1.3302100e-02
   9.7780825e-03   8.8477159e-02   2.5464472e-01   3.7437469e-01   2.7272535e-01
   1.0456944e-02   2.0700756e-01   1.1706890e-01   4.5561503e-01   2.0985157e-01
   1.0716225e-02   8.5034262e-02   6.5102361e-02   1.4146354e-01   6.9768362e-01
   1.1333585e-02   2.5387231e-01   5.8934643e-02   6.6641481e-01   9.4446543e-03
   1.2055283e-02   9.7817192e-02   3.8960227e-01   4.8536917e-01   1.5156084e-02
   1.2299334e-02   4.8664075e-01   9.8926533e-02   1.6632465e-01   2.3580873e-01
   1.2630000e-02   1.9113728e-01   5.5042077e-02   3.1744462e-02   7.0944619e-01
   1.2912339e-02   4.8230548e-01   2.6173677e-01   3.6854747e-02   2.0619066e-01
   1.3199693e-02   2.3083915e-01   1.6930129e-02   3.9427010e-01   3.4476093e-01
   1.3393495e-02   2.4310674e-01   1.1952087e-01   3.5360972e-02   5.8861793e-01
   1.4014517e-02   6.8315159e-02   4.2689544e-01   2.3040861e-01   2.6036627e-01
   1.4589320e-02   4.3121045e-01   3.2161932e-01   1.1406125e-01   1.1851966e-01
   1.5067481e-02   4.5816392e-03   1.1789904e-02   2.6994832e-01   6.9861265e-01
   1.5185184e-02   6.8507318e-02   3.9174124e-02   4.0905302e-02   8.3622807e-01
   1.5292546e-02   5.8605267e-01   2.0178010e-01   1.8045551e-01   1.6419173e-02
   1.6478436e-02   7.6123855e-02   1.7586737e-01   4.7257089e-01   2.5895945e-01
   1.6831181e-02   2.8759662e-01   5.2360116e-01   5.0777360e-02   1.2119368e-01
   1.7037999e-02   6.5377978e-01   4.0470504e-02   1.1476860e-01   1.7394311e-01
   1.7149587e-02   4.1766955e-01   5.4154926e-01   1.7824481e-02   5.8071238e-03
   1.7166815e-02   2.9451465e-02   2.6755885e-01   6.5174239e-01   3.4080477e-02
   1.8605389e-02   1.1686213e-01   7.3699288e-01   8.3843062e-02   4.3696546e-02
   1.9397506e-02   1.5871013e-01   6.0881918e-01   1.8950547e-01   2.3567721e-02
   1.9659240e-02   7.6365225e-01   5.2861512e-02   1.4154653e-01   2.2280472e-02
   1.9900051e-02   5.8020503e-01   2.1288964e-01   7.4740752e-02   1.1226453e-01
   2.0893189e-02   6.1091062e-03   4.8463093e-02   4.4402067e-01   4.8051395e-01
   2.0925082e-02   7.8895463e-02   9.2453678e-02   6.4443216e-01   1.6329361e-01
   2.2428385e-02   4.2720500e-01   1.4193912e-02   1.5709065e-01   3.7908205e-01
   2.4882433e-02   4.0302907e-01   1.2661089e-01   2.9954117e-01   1.4593643e-01
   2.5284761e-02   7.7644295e-01   1.5625084e-01   1.7165131e-02   2.4856317e-02
   2.7094031e-02   1.4347526e-01   2.1349852e-01   6.0523740e-01   1.0694791e-02
   2.7101061e-02   1.5068973e-01   1.0423287e-01   2.3368601e-01   4.8429033e-01
   2.8353910e-02   2.8474965e-02   1.6586709e-02   9.0938602e-01   1.7198396e-02
   3.0804791e-02   2.1417719e-02   4.0392765e-01   1.6793695e-01   3.7591289e-01
   3.1965396e-02   1.0981394e-01   1.4709399e-01   1.5786779e-02   6.9533989e-01
   3.2296199e-02   1.2412546e-01   4.6082239e-01   2.5977879e-01   1.2297716e-01
   3.3579657e-02   3.6180306e-01   2.9615043e-03   5.9560254e-01   6.0532303e-03
   3.4205873e-02   5.1902995e-01   1.0776395e-02   4.3518741e-01   8.0036599e-04
   3.4917827e-02   1.5118219e-01   4.9208622e-01   2.4540001e-03   3.1935976e-01
   3.5186492e-02   1.2442902e-02   3.5007977e-01   4.8690748e-01   1.1538335e-01
   3.7648267e-02   5.3204398e-01   6.9067992e-02   2.9564749e-01   6.5592270e-02
   4.0745430e-02   4.0313166e-02   5.4748071e-01   2.4068109e-01   1.3077960e-01
   4.1697103e-02   4.6999910e-01   1.6846602e-01   1.8747018e-01   1.3236759e-01
   4.8775833e-02   3.7919274e-01   2.7485295e-02   2.4609028e-02   5.1993711e-01
   4.9166957e-02   3.3445430e-01   1.6227415e-01   1.1425288e-02   4.4267930e-01
   4.9666884e-02   2.3006749e-01   2.7620005e-02   5.2251217e-01   1.7013345e-01
   5.0818503e-02   3.0421426e-01   3.9358023e-01   1.0943826e-01   1.4194875e-01
   5.0959874e-02   1.3462795e-02   5.1892002e-01   1.6008070e-02   4.0064924e-01
   5.2650779e-02   2.7897622e-01   2.1643359e-03   5.2445241e-02   6.1376342e-01
   5.2734052e-02   7.8955178e-01   1.0944225e-02   2.1688679e-02   1.2508127e-01
   5.3496685e-02   3.3888203e-01   2.9755031e-01   2.0689411e-01   1.0317687e-01
   5.3632607e-02   1.3841793e-02   3.2844517e-01   1.7644270e-02   5.8643616e-01
   5.6127667e-02   2.0270675e-01   2.1372997e-01   4.6330807e-01   6.4127552e-02
   5.7020346e-02   5.3905155e-01   3.6536044e-01   5.9131959e-03   3.2654471e-02
   5.8850581e-02   6.6946872e-04   3.5470970e-01   9.9540861e-02   4.8622939e-01
   6.0583772e-02   1.9865094e-01   4.0018476e-01   1.0610049e-01   2.3448003e-01
   6.3495972e-02   1.8662019e-01   1.8436965e-01   2.2045436e-01   3.4505984e-01
   6.4332122e-02   1.3726903e-02   2.2404683e-01   4.5647727e-02   6.5224642e-01
   6.4662934e-02   1.2108856e-01   3.1535611e-01   7.8029113e-02   4.2086328e-01
   6.5322556e-02   2.2916856e-01   2.8278647e-01   1.5274546e-03   4.2119496e-01
   6.6218394e-02   2.3642929e-01   4.0911871e-01   2.6314057e-01   2.5093030e-02
   6.8268863e-02   3.5877589e-01   1.8956444e-01   8.7290767e-02   2.9610004e-01
   7.1154670e-02   5.1048198e-01   2.9880384e-01   1.1639074e-01   3.1687773e-03
   7.6006130e-02   6.2318502e-02   1.3810043e-01   7.2019476e-01   3.3801751e-03
   7.7645521e-02   1.0879702e-01   5.1158807e-01   2.9879790e-01   3.1714892e-03
   7.7754697e-02   6.4827433e-01   4.8342447e-02   2.0094261e-01   2.4685918e-02
   7.7766700e-02   8.4845464e-01   7.9760718e-03   4.4865404e-02   2.0937188e-02
   7.9228051e-02   2.7942691e-01   1.2253615e-01   1.5419349e-01   3.6461539e-01
   7.9606795e-02   8.0668414e-02   2.2959416e-01   4.2557309e-01   1.8455754e-01
   8.1753015e-02   1.5192542e-01   1.9727093e-02   7.4229767e-01   4.2968005e-03
   8.2407477e-02   2.8380660e-01   1.6802438e-01   3.0421178e-01   1.6154976e-01
   8.3583148e-02   2.7428086e-01   2.7345670e-01   5.0254678e-02   3.1842462e-01
   8.6313483e-02   3.0318165e-02   1.6296337e-01   2.8527796e-01   4.3512702e-01
   8.7813292e-02   1.6188172e-01   5.5513348e-01   8.4294698e-02   1.1087682e-01
   8.9660439e-02   2.0842471e-01   4.9597492e-01   1.9150476e-01   1.4435166e-02
   8.9948743e-02   1.4624335e-02   4.9730612e-02   5.5008940e-01   2.9560691e-01
   9.0525836e-02   2.9373522e-02   4.3198993e-01   3.6118593e-01   8.6924776e-02
   9.0530600e-02   8.0930026e-03   1.4745160e-01   4.3892722e-01   3.1499758e-01
   9.1710707e-02   1.7659643e-01   1.6122617e-01   3.1792953e-01   2.5253716e-01
   9.3409823e-02   3.3198778e-01   1.1836504e-02   1.1662848e-01   4.4613742e-01
   9.4557589e-02   6.3139935e-02   1.4647663e-01   1.7345603e-01   5.2236982e-01
   9.5936432e-02   4.0531833e-01   4.0760313e-01   8.8464957e-02   2.6771502e-03
   1.0014933e-01   4.0770444e-02   6.9972674e-01   3.2898686e-02   1.2645479e-01
   1.0490006e-01   3.4491620e-01   1.5531122e-01   2.0191720e-01   1.9295532e-01
   1.0746311e-01   5.7193040e-01   1.1254235e-02   6.9067216e-02   2.4028504e-01
   1.0805675e-01   1.7133474e-02   1.2147994e-01   5.9814322e-01   1.5518662e-01
   1.0834204e-01   2.1427648e-01   5.7498970e-02   4.0117734e-01   2.1870517e-01
   1.1106021e-01   1.1513220e-01   1.7417638e-01   9.9753059e-03   5.8965589e-01
   1.1205634e-01   4.0975532e-01   5.0101332e-02   1.7902179e-02   4.1018484e-01
   1.1256603e-01   1.7195322e-01   4.4581535e-02   6.1440237e-01   5.6496847e-02
   1.1366727e-01   2.0153186e-02   2.9557116e-01   3.2221192e-01   2.4839646e-01
   1.1379815e-01   9.4787353e-02   3.1751264e-01   2.2632697e-01   2.4757489e-01
   1.1380288e-01   5.5630034e-01   1.3325767e-01   1.8661188e-01   1.0027234e-02
   1.1494158e-01   1.4321152e-01   1.0854770e-01   4.6529964e-01   1.6799956e-01
   1.1520051e-01   6.6032244e-02   6.7191439e-01   1.4496734e-01   1.8855177e-03
   1.1950287e-01   2.3900574e-03   3.1070746e-02   2.4952199e-01   5.9751434e-01
   1.2103442e-01   1.0723612e-01   3.3400382e-01   4.1757320e-01   2.0152438e-02
   1.2504009e-01   3.1680385e-01   7.4428190e-04   5.3580740e-01   2.1604385e-02
   1.2647268e-01   7.0592851e-01   9.7426518e-02   2.7609379e-02   4.2562908e-02
   1.2735345e-01   5.9068579e-01   1.2733589e-01   2.5757195e-02   1.2886769e-01
   1.3224383e-01   4.7240166e-01   2.3224724e-01   9.5779418e-03   1.5352932e-01
   1.3251000e-01   1.8983105e-01   9.1927646e-03   2.1152556e-01   4.5694062e-01
   1.3252563e-01   1.3119465e-01   7.9844423e-03   5.6217493e-01   1.6612034e-01
   1.3539985e-01   9.1477350e-02   3.1762179e-02   4.7116973e-01   2.7019089e-01
   1.3592189e-01   4.1409617e-01   9.0934243e-02   3.5469587e-01   4.3518286e-03
   1.3764048e-01   3.2023370e-01   7.2163001e-02   4.2574014e-01   4.4222678e-02
   1.3894662e-01   2.0905199e-01   4.0838593e-02   2.8177821e-01   3.2938459e-01
   1.3938078e-01   3.7078284e-01   3.5788238e-02   1.2062886e-01   3.3341927e-01
   1.3971738e-01   2.8297421e-01   3.5332132e-01   3.4058515e-02   1.8992857e-01
   1.4285445e-01   5.7810691e-02   8.8491434e-02   1.8191396e-02   6.9265203e-01
   1.4346214e-01   8.9482424e-03   5.7998093e-01   2.9607662e-02   2.3800102e-01
   1.4620044e-01   2.9265834e-01   1.7588090e-01   3.8130519e-01   3.9551362e-03
   1.5273879e-01   3.8871717e-01   2.9879385e-01   8.8247914e-02   7.1502274e-02
   1.5275616e-01   2.1074459e-01   2.2515904e-01   1.8118592e-01   2.3015429e-01
   1.5531822e-01   2.8524700e-01   6.5117086e-02   2.9850130e-01   1.9581640e-01
   1.5577281e-01   5.7383584e-05   7.4802821e-03   6.4237320e-01   1.9431632e-01
   1.5597882e-01   9.1079285e-03   4.0907968e-01   2.6347219e-01   1.6236138e-01
   1.5985141e-01   1.8368110e-01   5.9450431e-01   7.2678157e-03   5.4695368e-02
   1.5988944e-01   2.3993640e-01   4.9892596e-01   5.8457036e-02   4.2791151e-02
   1.6079005e-01   3.6339173e-02   3.0588932e-01   9.8924440e-02   3.9805702e-01
   1.6470034e-01   1.0768329e-03   2.3868316e-03   1.0419287e-02   8.2141671e-01
   1.6586184e-01   2.1929550e-02   3.0385168e-01   5.0047618e-01   7.8807458e-03
   1.6744094e-01   5.2780225e-03   3.4705686e-01   2.5036930e-03   4.7772049e-01
   1.6810658e-01   1.0751723e-01   2.2273795e-01   1.3911127e-01   3.6252697e-01
   1.6828807e-01   4.6424355e-01   3.7953359e-02   1.4215943e-01   1.8735559e-01
   1.7130165e-01   4.3560110e-01   7.7548022e-02   3.9522908e-02   2.7602632e-01
   1.7245104e-01   3.5326132e-01   1.6874074e-01   2.1531493e-01   9.0231968e-02
   1.7296522e-01   1.3522213e-01   2.7035949e-01   1.6336121e-02   4.0511704e-01
   1.7440144e-01   9.9059234e-02   1.2115360e-01   5.6203823e-01   4.3347505e-02
   1.7650574e-01   1.2817866e-01   4.7823821e-01   1.9732517e-01   1.9752222e-02
   1.7707251e-01   6.1492458e-01   1.9457191e-01   7.1800835e-03   6.2509104e-03
   1.7948718e-01   6.7503925e-02   4.1862899e-03   7.3521716e-01   1.3605442e-02
   1.7965782e-01   1.6167276e-01   1.2989370e-02   9.0898072e-02   5.5478197e-01
   1.8193849e-01   4.1263327e-03   2.8748033e-02   3.4746613e-01   4.3772101e-01
   1.8215123e-01   1.8243117e-01   3.4825530e-01   2.6406374e-01   2.3098563e-02
   1.8222170e-01   2.9274040e-01   2.7230579e-01   2.3856176e-01   1.4170349e-02
   1.8338461e-01   1.5124832e-01   1.9308820e-01   4.4221619e-01   3.0062678e-02
   1.8708339e-01   3.3549025e-02   8.6173607e-02   2.2520101e-01   4.6799297e-01
   1.8734203e-01   3.0436490e-01   2.3522100e-01   4.4101325e-04   2.7263107e-01
   1.8773362e-01   1.3924362e-01   4.3714884e-01   1.2679418e-02   2.2319450e-01
   1.8938600e-01   2.1825722e-01   3.1415325e-01   1.1450016e-01   1.6370336e-01
   1.8986068e-01   6.4858855e-02   5.2557529e-01   1.0449162e-01   1.1521355e-01
   1.9359563e-01   1.3910553e-01   1.4036726e-01   2.4634571e-02   5.0229702e-01
   2.0142309e-01   3.3419661e-02   1.7571582e-01   3.4404881e-01   2.4539262e-01
   2.0335472e-01   1.3009712e-02   1.8723877e-01   9.4829417e-02   5.0156738e-01
   2.0468915e-01   2.7017293e-01   3.9447565e-02   9.8045420e-02   3.8764494e-01
   2.0687763e-01   3.7723696e-01   1.5737522e-01   1.0560001e-01   1.5291018e-01
   2.0705871e-01   6.1150317e-01   1.3325970e-02   3.4273566e-02   1.3383858e-01
   2.0859986e-01   7.0717839e-01   8.8841507e-03   3.7313433e-02   3.8024165e-02
   2.0871061e-01   8.4973012e-02   3.7067911e-01   1.9605208e-01   1.3958518e-01
   2.0891531e-01   2.0760406e-01   5.3772486e-02   4.3760961e-01   9.2098526e-02
   2.1434041e-01   4.1543863e-01   7.8325052e-03   2.8442804e-01   7.7960407e-02
   2.1543736e-01   3.0545292e-01   3.9942553e-01   5.2802656e-02   2.6881533e-02
   2.1736814e-01   2.2784651e-01   4.3667041e-01   6.5091231e-03   1.1160581e-01
   2.1978677e-01   2.3708794e-01   3.9007713e-02   4.6570685e-05   5.0407101e-01
   2.2179165e-01   2.3538317e-02   6.9013577e-01   2.9992397e-02   3.4541864e-02
   2.2276981e-01   4.9599046e-01   1.1229021e-01   1.0151190e-01   6.7437618e-02
   2.2426728e-01   1.4095483e-03   7.7101835e-02   5.8762853e-01   1.0959280e-01
   2.2685898e-01   3.7734903e-03   4.3685533e-01   3.0491235e-01   2.7599841e-02
   2.2818662e-01   8.6128401e-02   1.8952372e-02   3.1691604e-01   3.4981656e-01
   2.2898949e-01   2.4495604e-01   1.3747614e-01   1.1781857e-02   3.7679648e-01
   2.3069717e-01   1.9411777e-01   2.8570547e-01   3.8082940e-03   2.8567130e-01
   2.3205710e-01   3.1873859e-01   1.6092709e-01   2.8258081e-01   5.6964043e-03
   2.4150253e-01   3.5181130e-01   3.5783750e-04   2.3195185e-01   1.7437648e-01
   2.4354345e-01   1.5177284e-02   2.0968835e-01   2.2289833e-01   3.0869258e-01
   2.4676313e-01   7.9180328e-02   1.3982595e-01   4.0745077e-01   1.2677983e-01
   2.4737232e-01   2.1623344e-01   9.6194311e-02   1.5393898e-01   2.8626094e-01
   2.4842984e-01   2.7340504e-02   7.6331932e-04   1.2467229e-01   5.9879405e-01
   2.4894508e-01   6.0544208e-01   9.7625311e-02   2.7042305e-02   2.0945225e-02
   2.5062032e-01   1.0851433e-01   2.8936351e-01   3.1079615e-01   4.0705690e-02
   2.5193464e-01   4.1454514e-01   2.9625656e-01   3.5488249e-02   1.7754160e-03
   2.5376843e-01   1.3956779e-01   2.2998425e-02   5.2476818e-01   5.8897167e-02
   2.5523938e-01   3.8748748e-02   5.1008098e-01   1.7212518e-01   2.3805707e-02
   2.5687074e-01   3.3111118e-01   5.0111814e-02   3.4750929e-01   1.4396977e-02
   2.6099312e-01   1.2866798e-02   3.4151636e-01   3.6036168e-03   3.8102011e-01
   2.6947635e-01   1.4811493e-01   5.1005837e-02   3.6156920e-01   1.6983369e-01
   2.7378442e-01   1.5716113e-01   5.2115865e-01   1.1674996e-02   3.6220803e-02
   2.7777964e-01   2.6359867e-01   2.0875193e-01   1.5931349e-01   9.0556274e-02
   2.8094974e-01   1.2279513e-02   3.1289203e-01   1.0551951e-01   2.8835920e-01
   2.8128423e-01   3.9261808e-01   5.6364002e-03   6.9644844e-03   3.1349681e-01
   2.8307122e-01   3.9732669e-02   1.9224954e-01   8.2704323e-02   4.0224225e-01
   2.8444636e-01   1.1957208e-01   1.9970086e-01   2.8592094e-01   1.1035976e-01
   2.8683013e-01   2.0519174e-01   3.6100140e-01   1.3378317e-01   1.3193559e-02
   2.9103314e-01   6.2779445e-03   3.1167363e-01   2.0176220e-01   1.8925308e-01
   2.9202518e-01   8.3835618e-03   4.3394789e-01   1.3101643e-01   1.3462694e-01
   2.9566037e-01   3.7196434e-01   2.1210296e-01   1.0288764e-01   1.7384685e-02
   2.9694669e-01   8.4376568e-04   2.3581483e-01   2.9636218e-01   1.7003254e-01
   3.0162714e-01   1.6340597e-01   1.9747875e-01   1.3369939e-01   2.0378875e-01
   3.0337090e-01   1.0383668e-01   1.9661619e-02   1.9242832e-01   3.8070248e-01
   3.0897326e-01   5.3202924e-01   2.9500563e-02   1.9785440e-02   1.0971150e-01
   3.1393507e-01   8.4911682e-02   9.3684828e-02   4.6356866e-01   4.3899756e-02
   3.1619171e-01   3.5008929e-02   7.2698608e-03   4.4778357e-01   1.9374593e-01
   3.1769861e-01   2.1060078e-01   1.1405257e-01   3.2529961e-01   3.2348439e-02
   3.1917878e-01   2.7458116e-01   8.2161099e-03   1.2654687e-01   2.7147709e-01
   3.2047329e-01   2.6305058e-01   8.9241954e-02   2.0140172e-01   1.2583246e-01
   3.2053919e-01   4.7097022e-02   9.8000555e-04   5.9425574e-01   3.7128042e-02
   3.2209250e-01   6.4369785e-02   5.8046132e-01   2.9429142e-02   3.6472532e-03
   3.2910742e-01   5.5908629e-03   4.7232067e-01   2.5648886e-02   1.6733215e-01
   3.3375881e-01   2.2427649e-01   2.4363438e-01   2.9565237e-02   1.6876508e-01
   3.3388971e-01   9.7383798e-03   2.2936705e-01   4.1450481e-01   1.2500052e-02
   3.4226490e-01   1.1556954e-02   5.0274955e-03   1.3663690e-01   5.0451375e-01
   3.4264702e-01   2.4169014e-02   4.2759799e-01   2.0427491e-01   1.3110711e-03
   3.4408202e-01   2.7468309e-01   2.7175405e-01   6.9257948e-02   4.0222896e-02
   3.4825770e-01   4.0059935e-01   9.8102457e-02   1.4646361e-01   6.5768758e-03
   3.5167110e-01   1.4564883e-01   5.4611534e-02   9.9429481e-02   3.4863905e-01
   3.5187096e-01   2.4682829e-01   9.3518784e-03   2.9623630e-01   9.5712559e-02
   3.5226797e-01   3.9624015e-02   2.0550869e-01   1.1604992e-01   2.8654942e-01
   3.5254908e-01   4.6193542e-02   1.0246421e-01   2.0488239e-01   2.9391079e-01
   3.5297681e-01   8.1012496e-02   3.1031782e-01   2.4730126e-01   8.3916177e-03
   3.5656527e-01   1.0179757e-01   9.3539489e-03   4.3191162e-02   4.8909205e-01
   3.6000073e-01   1.3876734e-01   1.0692728e-01   1.8965962e-01   2.0464503e-01
   3.6138673e-01   6.5076971e-02   1.5866561e-01   3.4540609e-01   6.9464611e-02
   3.6631748e-01   1.3901415e-01   2.5119082e-01   1.3736355e-01   1.0611399e-01
   3.6654868e-01   3.6426683e-01   1.9264211e-01   1.2619899e-02   6.3922476e-02
   3.6774399e-01   5.9947226e-01   5.8515205e-03   1.2734195e-05   2.6919499e-02
   3.7050548e-01   8.8640120e-03   3.6221963e-01   8.7012099e-02   1.7139877e-01
   3.7939141e-01   1.1460005e-01   3.1257260e-01   4.4820096e-02   1.4861585e-01
   3.8131987e-01   5.4327972e-03   3.0081189e-01   2.1871320e-01   9.3722249e-02
   3.8259407e-01   9.7517842e-02   6.6052875e-03   3.0113696e-01   2.1214584e-01
   3.8773048e-01   5.2551757e-03   3.0808051e-01   3.0470632e-02   2.6846320e-01
   3.9175603e-01   2.1588540e-01   1.7063655e-01   1.8824435e-01   3.3477673e-02
   3.9426354e-01   1.6065267e-01   4.1617850e-01   2.5992468e-02   2.9128091e-03
   3.9910169e-01   3.3779534e-01   3.1562054e-02   2.1343008e-01   1.8110840e-02
   4.0221970e-01   5.0718092e-03   2.9871769e-02   1.2332272e-02   5.5050445e-01
   4.0693177e-01   3.2882290e-01   8.2883501e-03   6.6176495e-03   2.4933934e-01
   4.1464221e-01   2.6858027e-02   2.3455044e-02   1.7339281e-01   3.6165191e-01
   4.1533392e-01   2.9363650e-01   2.6205710e-02   1.4233120e-01   1.2249267e-01
   4.2928013e-01   5.6154572e-03   4.8591109e-02   4.6425859e-01   5.2254710e-02
   4.3334388e-01   2.0257974e-01   5.6414124e-02   3.5781949e-03   3.0408405e-01
   4.4473426e-01   6.8823146e-03   4.4368769e-01   1.1858406e-02   9.2837329e-02
   4.5170631e-01   1.5194796e-02   6.0622236e-02   3.1984428e-01   1.5263238e-01
   4.5179896e-01   1.3353459e-01   2.2232812e-02   3.8256342e-01   9.8702236e-03
   4.5309997e-01   1.8230266e-01   1.6757718e-01   1.2910432e-02   1.8410976e-01
   4.5605664e-01   4.4623896e-01   3.4857544e-02   5.2507797e-02   1.0339059e-02
   4.5624992e-01   2.0756104e-02   3.6649005e-01   1.4625067e-01   1.0253259e-02
   4.6036273e-01   1.8108070e-01   3.3788173e-02   1.5448080e-01   1.7028760e-01
   4.6089392e-01   5.3215042e-02   1.7861973e-01   6.3237133e-02   2.4403417e-01
   4.8102482e-01   4.8134150e-02   1.0434662e-01   3.2763786e-01   3.8856554e-02
   4.8103078e-01   2.1808837e-01   6.7734605e-02   1.8853708e-01   4.4609161e-02
   4.9177238e-01   2.7487814e-02   2.9281727e-01   2.0475126e-02   1.6744741e-01
   5.0185074e-01   2.3296759e-01   1.3745439e-01   6.5904807e-02   6.1822465e-02
   5.1128822e-01   6.9961699e-02   2.5908138e-02   1.4619058e-02   3.7822289e-01
   5.2395560e-01   6.2851754e-03   1.9031671e-01   1.9103671e-01   8.8405800e-02
   5.4811939e-01   1.2480737e-01   2.8806681e-01   3.2841301e-02   6.1651279e-03
   5.5552439e-01   2.7536640e-02   9.9569673e-03   3.8291139e-01   2.4070615e-02
   5.6767327e-01   2.5299638e-02   3.2700569e-03   2.4267222e-01   1.6108481e-01
   5.7328016e-01   3.3903460e-01   1.4587357e-02   7.2709175e-02   3.8871542e-04
   5.7348182e-01   9.7759842e-02   1.1574463e-01   1.9788295e-01   1.5130761e-02
   5.7526169e-01   2.0115622e-03   3.5680425e-01   2.1454152e-02   4.4468341e-02
   5.7564041e-01   1.1890663e-01   1.0179459e-02   1.7931602e-02   2.7734191e-01
   5.7630132e-01   8.7922768e-04   5.3108263e-02   1.3679632e-01   2.3291488e-01
   5.8383382e-01   2.6268963e-01   5.1153860e-03   1.2880998e-03   1.4707306e-01
   5.8502785e-01   1.4227516e-01   1.2759889e-01   3.5446542e-02   1.0965155e-01
   6.2156976e-01   2.5357162e-01   9.6387127e-02   9.1477558e-03   1.9323737e-02
   6.2622867e-01   2.0541363e-02   8.2635130e-02   1.4867074e-01   1.2192410e-01
   6.2747909e-01   1.2125286e-02   1.9502190e-01   1.1789568e-03   1.6419476e-01
   6.4794538e-01   1.4262052e-01   1.7973386e-02   1.6747890e-01   2.3981810e-02
   6.5686546e-01   2.5748481e-04   3.5248953e-02   4.1119889e-03   3.0351612e-01
   6.9080374e-01   9.4221968e-03   2.5247804e-01   4.6001311e-02   1.2947117e-03
   7.2772689e-01   1.4654455e-01   4.5795171e-03   2.1648626e-02   9.9500416e-02
   7.3294927e-01   1.7576336e-02   2.2950779e-02   1.7139323e-01   5.5130388e-02
   7.3427152e-01   1.3658940e-02   8.6920530e-02   2.6490066e-02   1.3865894e-01
   7.9455782e-01   5.0000668e-02   8.0230169e-02   7.1299323e-02   3.9120149e-03
   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
