   1.7101003e-03   1.2224563e-02   2.0146443e-02   7.3172036e-02   6.6663634e-02   4.2416325e-03   1.1939764e-01   2.1741526e-01   1.2336803e-01   4.8477019e-02   9.0491017e-03   2.1053056e-01   3.8789621e-03   8.9725015e-02
   1.8598612e-03   2.0020749e-02   1.9997474e-03   1.7380363e-01   1.3312584e-01   1.5648731e-02   1.5844614e-01   8.5261450e-03   2.9423260e-02   9.4512041e-02   3.6722044e-02   1.5398014e-01   7.7270007e-02   9.4661667e-02
   1.8980811e-03   1.0327568e-01   1.7575725e-01   3.5827042e-02   2.3163133e-02   4.1657617e-02   1.1696319e-01   3.4976172e-02   1.7544291e-01   1.6166195e-02   3.4739254e-02   8.5390864e-02   8.2337557e-02   7.2405066e-02
   2.4790201e-03   1.9919122e-01   2.9090300e-02   5.2427637e-02   1.8406984e-01   5.9528889e-02   1.2798107e-02   2.0127459e-01   1.1885792e-02   6.2059963e-02   1.1609877e-02   9.5218641e-02   2.5933239e-02   5.2432886e-02
   2.5909410e-03   2.1571388e-02   1.6762215e-01   1.8395740e-03   8.3322489e-03   1.5741903e-01   1.7058693e-02   1.5406010e-01   2.2342589e-02   4.7745428e-02   1.2088788e-01   2.0375974e-02   1.2346382e-01   1.3469019e-01
   2.7410142e-03   8.7273638e-02   9.8063363e-02   5.3483111e-02   5.1199717e-02   1.8908622e-01   5.6470551e-02   3.5750434e-02   1.6046170e-01   3.9962700e-02   1.7988819e-02   1.4080467e-01   2.0906083e-02   4.5807983e-02
   3.1233158e-03   1.1819366e-01   1.3870295e-01   1.2858152e-03   1.3146051e-01   3.8173205e-03   1.5476251e-01   1.6700878e-01   1.6250923e-03   1.0760351e-03   7.5206278e-02   1.7134600e-01   2.5457824e-02   6.9339095e-03
   3.1720007e-03   1.1197091e-02   1.7195727e-02   1.5114839e-01   1.9655275e-02   5.7217577e-02   1.4984254e-01   1.3383440e-01   4.1021719e-02   1.4627908e-02   1.5320022e-01   1.2442495e-01   1.3056953e-02   1.1040524e-01
   3.2130906e-03   8.4241578e-03   7.1683434e-02   1.3167139e-04   1.4450199e-01   4.5943733e-02   7.6000704e-02   5.4711687e-02   1.2779518e-01   1.2641658e-01   3.4098688e-02   1.5968283e-01   1.0640566e-01   4.0990592e-02
   3.3535924e-03   9.2446783e-02   7.2239081e-03   1.8374513e-01   1.6058209e-01   2.2337312e-02   9.2725759e-02   1.7392349e-01   4.9118381e-02   7.3342420e-02   6.2898728e-02   1.2214441e-03   6.9640833e-02   7.4401262e-03
   3.3635159e-03   2.3454302e-02   4.7970309e-03   1.1002139e-04   1.6901011e-01   4.7702777e-02   1.0650256e-01   4.5613645e-02   9.0601628e-02   3.1047867e-02   1.4162015e-01   1.6413693e-01   9.7750792e-03   1.6226439e-01
   3.9494237e-03   1.8150067e-01   4.9600498e-02   1.4272476e-01   2.8281883e-02   9.7471964e-02   1.4580495e-02   3.4603433e-03   5.8258020e-02   2.2058361e-01   1.3915990e-01   1.1014124e-02   8.3729653e-03   4.1041341e-02
   3.9621943e-03   4.4203891e-02   1.0641959e-01   8.1311441e-03   1.4252280e-01   7.8653094e-02   5.3355797e-02   1.5517711e-01   1.3346886e-01   1.0986039e-01   2.3744639e-02   4.2555925e-03   4.4873879e-03   1.3175751e-01
   4.0671886e-03   3.6894192e-02   1.3751047e-01   8.1506676e-03   5.9250489e-02   1.6157442e-01   3.4284052e-03   1.6369490e-01   1.6358132e-01   1.3888187e-01   4.6227934e-02   7.1431149e-02   1.3871821e-03   3.9198190e-03
   4.1152444e-03   1.3799418e-01   3.3224230e-02   8.0003871e-03   1.1339736e-01   1.7858385e-01   3.0614936e-03   1.0690137e-02   1.0263620e-01   8.5131694e-02   1.5817617e-01   4.5836621e-02   1.0920863e-01   9.9438043e-03
   4.4252461e-03   9.5967308e-02   5.2087410e-02   7.1183534e-02   1.0523256e-02   2.0520097e-01   3.9045284e-02   1.9471677e-01   6.9952894e-02   2.7154638e-02   1.0498945e-01   5.2496804e-02   9.2338332e-03   6.3022596e-02
   4.5520654e-03   4.7632197e-02   1.2495464e-02   1.0728814e-02   1.4965509e-01   1.5714748e-02   1.6293307e-01   1.4681625e-01   6.0414508e-02   8.2649012e-03   6.4601171e-02   4.9345374e-02   1.2507844e-01   1.4176790e-01
   4.9326893e-03   1.6718182e-01   1.1011567e-01   1.3453000e-02   1.8918403e-01   6.3379876e-02   1.0506583e-01   8.6821206e-02   5.2196331e-03   9.4378284e-02   4.7332585e-02   4.8839944e-02   3.1576314e-02   3.2519124e-02
   5.1068337e-03   1.4291715e-01   1.0446904e-01   1.2290892e-01   1.3532323e-02   1.2290244e-01   1.4803018e-01   2.7808078e-02   1.4644405e-02   2.3096511e-02   2.8837040e-02   4.2411592e-02   7.9354593e-02   1.2398089e-01
   5.1220780e-03   5.3578725e-02   4.0603450e-03   2.9762011e-02   2.6756783e-01   8.9446715e-03   7.0129753e-02   1.6730982e-02   2.4247363e-01   7.3553673e-02   1.0717348e-01   5.8007245e-02   4.0960893e-02   2.1934686e-02
   5.3016809e-03   1.2639470e-02   1.5753978e-01   3.4361868e-02   1.4210668e-01   1.5564814e-01   1.3880399e-01   1.0084288e-02   1.8916686e-01   6.8233159e-03   2.6835254e-02   1.6964403e-02   9.0839438e-02   1.2884831e-02
   5.3477819e-03   1.3136647e-01   2.6424034e-03   1.2115444e-01   2.4716990e-02   1.3285061e-01   6.9065138e-02   7.8894737e-03   1.2182366e-01   8.8215330e-03   1.1586739e-01   6.0214590e-02   4.8567014e-02   1.4967251e-01
   5.3648286e-03   7.8668583e-02   2.6161833e-03   2.5230030e-02   2.0227585e-02   1.8430294e-01   2.0178396e-01   7.1443394e-04   1.7297199e-01   6.3207367e-02   6.8665540e-02   3.2974124e-02   1.1314727e-01   3.0125164e-02
   5.6344035e-03   8.8884819e-02   1.8690682e-01   1.6836842e-02   9.2432904e-02   6.3460130e-02   1.0346265e-02   3.1850885e-02   1.2433981e-01   6.8076483e-02   5.0661340e-02   1.7978858e-01   1.3309441e-02   6.7471275e-02
   5.6703945e-03   5.6080651e-02   2.3419098e-02   3.8922590e-02   2.1539692e-01   6.7960974e-06   8.2736218e-03   1.3566940e-02   1.0197198e-01   1.4252698e-01   2.1249388e-01   3.9484497e-02   1.1186784e-01   3.0317808e-02
   5.7503397e-03   1.5441608e-01   1.0355848e-02   3.9249741e-03   1.1627823e-03   9.1476497e-02   7.9283151e-03   2.2718280e-01   2.1827932e-02   1.1802731e-01   1.6833399e-01   3.4276667e-02   1.3046535e-02   1.4228992e-01
   5.9196316e-03   1.6295533e-01   1.0222303e-01   6.3334450e-03   6.5993879e-02   5.9627254e-03   9.3512595e-02   4.8914202e-03   1.6676886e-01   4.2203808e-02   2.1758521e-02   1.6908375e-01   8.8519248e-03   1.4354108e-01
   6.1322287e-03   1.6078941e-01   8.5713715e-02   9.9111210e-03   1.3574906e-01   1.4956464e-01   1.0221232e-02   7.4727683e-02   1.8263049e-01   8.5393898e-02   1.0833515e-02   2.0979161e-02   4.8006372e-02   1.9347469e-02
   6.4038923e-03   5.0299578e-02   4.7389591e-02   1.9729495e-01   1.3480080e-01   1.5164658e-01   1.8528134e-02   1.8956982e-01   1.5745423e-01   2.7334669e-02   7.7354568e-03   3.8523296e-03   7.5056241e-03   1.8434548e-04
   6.6488103e-03   3.9214559e-03   4.3995310e-02   2.1334255e-02   1.7821380e-01   1.7426369e-01   1.8299213e-01   1.7014917e-01   3.3571406e-02   1.0567507e-02   1.8260241e-02   3.3260440e-03   9.3746375e-02   5.9009806e-02
   6.7220538e-03   1.1662934e-01   3.2344074e-03   4.2239221e-02   1.9822221e-02   3.7357926e-02   1.3367004e-02   9.0795470e-02   1.2683369e-02   2.6938716e-01   1.9166813e-01   1.2726842e-02   4.8403622e-02   1.3496324e-01
   7.2331266e-03   1.3177490e-01   1.1749680e-01   5.2783480e-03   4.8787487e-03   2.3955735e-01   8.4775946e-03   4.3740558e-02   4.3449662e-02   2.2029785e-01   4.0956720e-02   4.1025291e-02   5.4993825e-03   9.0333676e-02
   7.4690664e-03   1.7848071e-01   8.9482851e-03   5.7705199e-03   3.8186279e-04   9.6154539e-02   7.1713130e-02   7.8795842e-02   1.1095638e-01   8.9591474e-02   3.0568193e-02   1.9015989e-01   1.1124339e-02   1.1988577e-01
   7.5028609e-03   1.7689115e-01   4.2317105e-02   8.7344331e-02   1.2409668e-01   1.6704467e-01   6.6792987e-03   1.2416155e-01   1.8140833e-02   7.1337643e-02   1.5896349e-02   6.5647454e-03   1.3039896e-01   2.1623817e-02
   7.5488591e-03   2.7324746e-02   1.1828917e-01   2.1921284e-03   7.4444839e-02   1.2223808e-01   9.5264723e-02   1.4543652e-01   9.2557606e-02   2.6327159e-02   1.2901215e-01   1.4218009e-01   1.5719496e-02   1.4644337e-03
   7.7755342e-03   6.3344674e-03   4.1358138e-02   2.0282542e-02   1.1906397e-01   1.4823227e-01   1.7034582e-01   5.3739363e-02   5.3291957e-02   1.8910582e-02   5.9625989e-03   9.1080500e-02   9.6124328e-02   1.6749793e-01
   8.3838391e-03   2.0362903e-01   1.2194968e-01   2.1809168e-02   2.5702612e-02   8.7322956e-02   1.8600894e-01   5.3897099e-03   1.5002927e-01   1.9291508e-02   1.5449177e-01   3.2512884e-03   2.1722110e-03   1.0568028e-02
   8.4615292e-03   8.2835719e-02   4.2755306e-02   4.8170174e-02   1.6075777e-02   1.1384809e-01   1.5454165e-01   3.7491136e-03   3.5243349e-02   1.1095098e-01   1.2060832e-01   9.9087544e-02   4.1586417e-02   1.2208602e-01
   8.6824032e-03   1.7531884e-01   1.5301392e-02   6.3115759e-02   9.9309904e-03   4.7814863e-03   4.9569558e-02   2.3252227e-01   1.6790859e-01   2.1033371e-02   9.9904297e-03   6.9145748e-02   1.4903306e-01   2.3666107e-02
   9.1498044e-03   1.7663666e-01   1.8898084e-01   1.3168731e-01   2.4285443e-02   1.0658519e-01   5.3141811e-02   1.3618364e-01   4.7312972e-02   2.3599836e-02   4.0432343e-02   1.1140354e-02   2.5945737e-02   2.4918067e-02
   9.1911170e-03   1.1848675e-02   2.3422939e-02   3.9660545e-02   1.6948960e-01   2.1026107e-01   1.1151173e-01   3.0560789e-03   8.9833030e-03   2.5335281e-02   7.5701233e-02   1.4871990e-02   2.2026880e-01   7.6397649e-02
   9.3632664e-03   4.9136363e-02   4.2737060e-02   3.5680445e-02   2.4381183e-01   4.1900385e-02   8.2587971e-02   1.1742736e-01   1.1249968e-01   6.9747525e-02   2.1158487e-02   5.1642824e-02   1.1271733e-01   9.5894722e-03
   9.3637960e-03   1.6248505e-01   1.0488357e-02   1.8336338e-01   4.4628342e-02   1.8168844e-01   1.1221846e-02   1.7603059e-02   8.6751377e-02   7.5478911e-03   1.1031355e-01   1.4324669e-01   2.7617100e-02   3.6811220e-03
   9.4867732e-03   1.8031055e-01   1.6445875e-01   1.7548646e-01   2.5323960e-02   3.0807417e-04   9.4077590e-02   2.4063281e-02   5.6907438e-02   2.7627140e-03   1.1519104e-01   4.4860421e-02   7.9642395e-02   2.7120561e-02
   9.8330785e-03   6.8250579e-03   1.4184535e-02   9.5031531e-03   1.4447593e-01   1.7615131e-02   1.7022426e-01   9.0848016e-05   1.3125865e-01   1.6699292e-01   1.6942545e-01   1.5394034e-02   9.7601856e-03   1.3441676e-01
   9.9382527e-03   1.3457949e-01   6.4047907e-02   1.2065843e-02   9.4241002e-02   1.4657271e-01   4.8117340e-03   8.3395924e-02   5.6201623e-03   3.3208213e-02   1.6285682e-01   1.5470185e-01   5.7123240e-02   3.6836846e-02
   1.0018861e-02   1.5333228e-02   2.0407482e-01   4.3061972e-02   7.4927402e-02   6.9048925e-02   2.0029886e-01   1.2145896e-02   3.2103041e-02   5.8292307e-03   2.2183913e-02   1.1517734e-01   9.7998401e-03   1.8599667e-01
   1.0055053e-02   1.2214716e-01   3.2820940e-02   1.0811354e-01   4.1195877e-02   3.7594490e-02   1.4035950e-01   6.9487526e-02   3.0492528e-02   1.6001046e-01   5.4070183e-02   1.3820360e-01   4.9465278e-02   5.9838600e-03
   1.0107049e-02   1.7592802e-01   1.1123632e-02   6.1464788e-03   1.4350614e-01   3.3214298e-02   7.7925917e-02   1.7934907e-02   7.5680304e-02   1.0592770e-02   8.7148894e-02   7.9038882e-02   1.7532789e-01   9.6324817e-02
   1.0407680e-02   6.7410322e-03   8.1634487e-02   7.7575574e-02   7.7299703e-03   9.7321995e-02   4.4111120e-02   5.7239303e-02   1.0512485e-01   1.5458072e-01   1.2811340e-01   8.3416740e-03   7.9415424e-02   1.4166276e-01
   1.0447300e-02   9.5703978e-03   1.8137248e-01   8.2597138e-03   4.1906592e-02   1.5399850e-01   1.1208620e-01   3.5431740e-02   5.2413023e-03   3.1529173e-02   4.7196735e-02   1.7336873e-01   1.8815168e-01   1.4394627e-03
   1.0513510e-02   6.6722885e-02   1.1868307e-01   1.7333708e-01   1.4764204e-01   3.5573231e-02   1.5202138e-02   6.1734768e-02   5.2890913e-02   4.6439304e-03   9.5423632e-05   1.5864362e-01   1.7640983e-02   1.3667641e-01
   1.0673871e-02   7.9552060e-02   4.4944061e-02   7.5797569e-02   9.7501388e-02   2.8444085e-02   2.5005024e-02   5.6228078e-03   6.8688713e-02   7.7375048e-03   1.5216895e-04   1.8641751e-01   1.8504612e-01   1.8441711e-01
   1.0979025e-02   6.9781966e-03   3.2326757e-02   7.8354941e-02   5.5613384e-03   7.7842205e-03   1.8548883e-01   1.5744283e-01   1.5787955e-01   1.2348884e-02   1.9021385e-02   1.3169014e-01   1.1617073e-01   7.7973163e-02
   1.1150273e-02   1.0267244e-01   3.5793898e-02   1.6027577e-01   9.0409702e-02   8.2671132e-03   3.6165558e-02   4.8840984e-02   1.5382028e-01   1.0406559e-03   1.3300157e-01   3.5780438e-02   1.5382252e-01   2.8958794e-02
   1.1256896e-02   1.7007612e-02   1.9838934e-01   3.8704602e-02   1.9018572e-01   2.8650257e-03   3.4979944e-03   1.1240957e-01   1.4897893e-01   4.0244311e-03   6.2444471e-02   7.7374096e-02   1.0417567e-01   2.8685648e-02
   1.1309025e-02   8.4699258e-02   9.8124426e-02   9.9893245e-02   2.4354714e-02   2.9209604e-04   7.6142149e-03   2.2675164e-03   1.0597168e-02   1.3533874e-01   1.6886830e-01   4.4945952e-02   1.7208371e-01   1.3961163e-01
   1.1495070e-02   1.8252384e-02   1.2656854e-01   3.9756191e-02   7.4556561e-03   8.2638470e-02   4.4557923e-02   2.1522054e-01   4.9043670e-04   8.9628747e-02   2.3487567e-02   1.8820783e-01   2.4737629e-02   1.2750301e-01
   1.1536531e-02   1.3279901e-02   5.5994703e-03   7.1705691e-02   1.3431113e-01   2.8132278e-02   1.0024162e-02   1.5952859e-01   1.9234408e-01   2.0129377e-01   5.2853606e-02   4.5203855e-02   2.0858503e-02   5.3328423e-02
   1.1759847e-02   1.2116359e-02   4.5298341e-02   1.5916733e-02   2.4263828e-01   2.8503896e-02   6.8156653e-02   2.3338160e-01   6.4121726e-03   6.7505168e-02   8.3790202e-02   2.2451221e-02   3.0305406e-02   1.3176412e-01
   1.2070429e-02   8.4479362e-02   6.1977199e-03   7.8251087e-02   1.0618184e-02   1.9384890e-01   1.5198887e-01   1.3421418e-01   1.6822017e-01   4.9548509e-02   7.4907709e-03   3.5054113e-02   1.3830460e-02   5.4187256e-02
   1.2141782e-02   1.7126233e-02   4.9319347e-02   1.8705623e-01   6.8429876e-03   1.6518189e-01   7.1468727e-02   1.8898473e-01   6.0177959e-02   8.8975258e-02   1.2365760e-02   3.2495763e-02   6.3579452e-02   4.4283879e-02
   1.2485868e-02   1.8573749e-02   1.3756854e-01   1.0741151e-01   8.2847284e-02   1.3044108e-02   7.3812472e-02   8.3533525e-02   3.1365164e-03   1.5054441e-01   1.2772142e-01   1.4154832e-01   2.3177784e-02   2.4594493e-02
   1.2608019e-02   1.5371233e-01   1.6812697e-01   1.7304469e-02   4.1584826e-02   1.0227171e-01   1.9913735e-02   2.2172682e-02   6.7847435e-03   7.8532020e-02   9.1197855e-02   9.1822616e-02   1.5084201e-01   4.3126015e-02
   1.3128704e-02   3.6552416e-02   5.6361844e-02   1.6776426e-02   1.1132600e-01   1.1876107e-01   2.0118911e-02   1.0457500e-01   9.3852108e-03   1.3984411e-02   1.8959606e-01   5.6862947e-04   1.3405597e-01   1.7480935e-01
   1.3251682e-02   4.2848728e-02   1.3542751e-01   8.3324384e-02   1.0791491e-01   3.7059391e-02   1.5132041e-02   5.0803186e-02   2.1336385e-01   7.5702266e-02   1.2233430e-02   2.0584290e-02   2.1706293e-03   1.9018370e-01
   1.3315054e-02   6.1868353e-02   1.0610262e-01   3.5273633e-03   5.4085491e-02   5.9647845e-02   3.9153552e-02   2.5850652e-02   1.1313167e-01   9.8948658e-02   5.7494027e-03   1.8407877e-02   2.0138447e-01   1.9882699e-01
   1.3341505e-02   1.6323169e-01   4.2665327e-02   1.0508200e-01   1.5689644e-01   2.7076740e-02   1.2021271e-01   7.1375068e-03   2.1684536e-03   1.5782231e-01   6.1567922e-02   1.5124150e-02   1.0135035e-01   2.6322903e-02
   1.3795550e-02   2.6421082e-04   7.9442383e-02   1.7672249e-01   1.3680854e-02   2.3499096e-02   1.4139997e-01   7.9404824e-03   8.0759122e-02   5.2157969e-02   1.7494590e-01   6.4849617e-03   1.2825135e-01   1.0065566e-01
   1.4035525e-02   3.7381296e-02   9.8004855e-03   3.1472063e-02   1.2036155e-02   5.0981825e-02   1.9266152e-01   1.0027432e-01   5.1116964e-02   1.4260500e-01   1.3601653e-02   6.9555655e-02   9.7167604e-02   1.7730993e-01
   1.4218276e-02   6.1997870e-02   1.7943717e-01   9.3282074e-03   1.4387662e-01   1.9898579e-01   1.0135809e-02   3.1409145e-02   1.5263336e-02   1.7025142e-02   1.3275432e-02   2.0612612e-01   3.3283558e-02   6.5637518e-02
   1.4567401e-02   1.8037423e-02   2.0933824e-02   1.3261190e-01   2.8158242e-02   9.5720927e-03   1.4347734e-01   5.7271867e-02   1.3403021e-01   1.2938662e-01   5.6923831e-02   9.2991919e-02   1.5835559e-01   3.6817319e-03
   1.4810285e-02   1.2177726e-01   7.1449678e-02   2.0646964e-02   1.7331757e-02   1.0227582e-01   1.3788398e-01   1.2557193e-01   3.5699602e-02   1.4141082e-01   4.2707018e-02   1.7276818e-02   1.3082546e-01   2.0332592e-02
   1.4895891e-02   1.1506790e-02   1.8339901e-01   1.5824455e-01   1.7446586e-02   1.6109309e-01   1.1548265e-03   1.3696328e-01   1.9543230e-02   9.7019753e-02   9.8167258e-02   3.4729336e-02   8.6536813e-04   6.4971044e-02
   1.5147891e-02   8.6807741e-02   5.3832941e-02   4.0618905e-02   4.6663919e-02   5.5747695e-02   1.4668047e-01   6.0098774e-02   8.8131289e-03   4.2569053e-02   1.2201104e-02   1.9560272e-01   9.0847373e-02   1.4436829e-01
   1.5184539e-02   8.3229682e-02   1.8337906e-01   1.5807149e-01   7.4371280e-03   1.2692443e-01   2.1772576e-02   2.5708161e-02   1.3101328e-01   3.1680279e-02   9.7621455e-02   5.6962563e-02   1.4303230e-02   4.6712130e-02
   1.5203606e-02   2.7882365e-03   1.3095265e-01   9.5127479e-02   1.2860310e-01   5.2263890e-02   4.4154482e-02   1.1893643e-01   3.1004737e-03   5.2612750e-03   1.4238217e-01   9.1593256e-02   1.1714816e-01   5.2484784e-02
   1.5285130e-02   1.7695794e-01   3.1230238e-02   2.5505549e-02   1.0530874e-01   7.4382075e-03   1.1935741e-01   2.2947866e-02   5.0087767e-03   1.4718641e-01   1.9276521e-01   7.6387975e-02   2.7927829e-02   4.6692714e-02
   1.6261537e-02   3.2191297e-03   3.3262605e-02   2.1963086e-01   1.4209372e-01   3.0393946e-02   4.2728923e-03   5.2478990e-02   1.5754596e-01   3.0165903e-02   7.6729860e-02   7.5680653e-02   5.3045683e-02   1.0521826e-01
   1.6919645e-02   1.2432958e-01   8.5051092e-02   2.2874908e-01   5.1437158e-02   5.1353381e-02   2.1017916e-01   9.3892127e-02   1.2709463e-02   4.9371317e-03   8.8741896e-02   1.0119841e-02   1.9770351e-02   1.8100840e-03
   1.6932316e-02   8.5344676e-02   9.9747133e-03   1.4679450e-01   8.5276441e-02   6.8097570e-03   6.7927893e-02   1.9351987e-01   7.9501892e-02   3.4426356e-02   3.6831271e-02   2.8441258e-02   3.7180436e-02   1.7103862e-01
   1.7696020e-02   1.0851866e-01   1.5135005e-02   1.1802208e-01   1.3936052e-01   1.1216018e-01   1.5167477e-02   1.5527429e-01   1.0228346e-02   1.2263022e-01   1.4828636e-01   8.4219796e-03   9.0495601e-03   2.0049303e-02
   1.7751306e-02   9.9330946e-02   6.7336780e-03   4.9262079e-02   9.3674096e-03   1.1314714e-01   1.5255263e-01   6.7877302e-02   9.5188425e-02   7.9560411e-03   9.7636458e-02   1.9095508e-01   9.1723848e-02   5.1765963e-04
   1.7987516e-02   5.9075428e-02   1.1462535e-02   6.3497914e-02   1.3715200e-01   7.6622685e-02   1.3716842e-01   2.7442531e-02   8.5425569e-02   1.1635293e-01   4.5227404e-02   3.9905789e-02   3.1420808e-02   1.5125848e-01
   1.8065335e-02   2.3757498e-02   1.5250260e-01   6.1180003e-02   1.9562105e-01   9.7695717e-03   7.8960597e-02   2.6744090e-03   1.7971641e-01   1.8341850e-02   1.2407947e-01   4.0681592e-02   1.8758382e-02   7.5891227e-02
   1.8494387e-02   1.6369488e-01   2.7998088e-02   2.0988375e-02   1.8970903e-02   7.6905402e-03   1.5468800e-01   1.0649486e-02   5.5621790e-02   1.7697974e-01   3.6453702e-02   1.5584290e-01   8.2382190e-03   1.4368898e-01
   1.9397611e-02   2.4749414e-02   1.8504039e-01   7.7702853e-03   1.6996260e-01   2.4807889e-02   9.1820598e-02   4.9275247e-02   2.4550527e-03   5.7988115e-02   1.2915081e-01   7.5543001e-02   9.8388999e-03   1.5220009e-01
   1.9624029e-02   1.0188693e-01   1.9486937e-01   1.9197234e-01   1.4127650e-01   1.2774469e-02   1.9746717e-02   7.2594083e-03   3.5023932e-02   3.8414004e-02   4.9591656e-02   2.5509695e-02   1.5082536e-01   1.1225587e-02
