   2.4268824e-02   5.7622900e-01   2.6944617e-01   5.5382701e-02   5.1026758e-02   2.3646546e-02
   2.4694370e-02   2.2244348e-01   3.1376842e-01   2.3583828e-01   2.1578779e-03   2.0109757e-01
   2.4980069e-02   1.3287271e-03   9.3010896e-03   4.8471964e-01   7.2282753e-02   4.0738772e-01
   2.5474292e-02   2.1763915e-01   1.3820862e-01   5.6171208e-01   5.3288451e-02   3.6773999e-03
   2.5597118e-02   2.1879528e-01   4.5388657e-01   4.6699094e-02   1.9944257e-01   5.5579368e-02
   2.6269081e-02   2.1263756e-01   3.6208733e-02   1.8814341e-02   6.8832091e-01   1.7749379e-02
   2.6288452e-02   3.0097863e-01   5.9659895e-01   2.1508555e-02   2.0147853e-02   3.4477562e-02
   2.6309213e-02   9.7867537e-02   1.8153289e-01   2.5021195e-01   2.8720579e-01   1.5687262e-01
   2.7098253e-02   4.9077003e-01   5.9557383e-02   2.5436487e-01   1.1731188e-01   5.0897580e-02
   2.7787197e-02   2.8430238e-01   1.4639390e-02   3.6558395e-01   1.4143227e-01   1.6625481e-01
   3.0591365e-02   2.6487228e-01   2.4175917e-01   1.4838578e-01   1.5486155e-02   2.9890525e-01
   3.0792339e-02   2.2155464e-02   9.3879084e-03   3.7551633e-04   4.3146827e-01   5.0582050e-01
   3.1001890e-02   6.3364839e-01   1.6143667e-01   4.7637051e-02   5.6710775e-03   1.2060491e-01
   3.1592153e-02   3.4370231e-01   1.8988633e-02   2.9687020e-01   2.9769776e-01   1.1148948e-02
   3.1604537e-02   2.8960758e-01   2.1094968e-01   2.2037470e-01   1.3655533e-01   1.1090818e-01
   3.1877295e-02   3.6856071e-01   2.8484472e-02   2.3623721e-02   3.1883317e-01   2.2862063e-01
   3.2231130e-02   4.9698751e-02   1.9944037e-01   1.4108061e-01   3.9257889e-01   1.8497025e-01
   3.3055673e-02   1.8131229e-02   2.5455166e-01   2.0636830e-01   2.8443630e-03   4.8504878e-01
   3.3476806e-02   3.2159720e-01   9.3813330e-02   5.4744863e-02   1.7453609e-01   3.2183171e-01
   3.3653846e-02   1.8269231e-01   5.6799451e-01   7.5549451e-03   1.2019231e-02   1.9608516e-01
   3.4221902e-02   4.7910663e-02   2.5216138e-02   2.2658501e-01   3.2420749e-03   6.6282421e-01
   3.4790059e-02   2.3127038e-03   9.4036567e-02   2.8833706e-02   2.9002198e-01   5.5000499e-01
   3.6333033e-02   1.5182265e-02   6.4024414e-01   2.3948856e-01   2.4027574e-03   6.6349244e-02
   3.7198440e-02   1.1338676e-01   2.4794233e-01   1.7445377e-01   1.1927830e-01   3.0774040e-01
   3.7319392e-02   3.8545446e-01   7.8024338e-03   1.0780387e-01   4.5168140e-01   9.9384439e-03
   3.8864596e-02   1.9997422e-01   5.7569669e-03   2.6736699e-01   2.6452743e-02   4.6158448e-01
   4.0123497e-02   1.1946814e-03   1.1808536e-01   2.4476117e-01   4.6326958e-01   1.3256572e-01
   4.0721080e-02   3.9188105e-01   2.0854189e-01   2.2425214e-01   1.3287877e-01   1.7250704e-03
   4.2070808e-02   3.4568848e-01   2.3997640e-01   5.1761755e-02   1.3732773e-01   1.8317483e-01
   4.2275286e-02   3.8084240e-02   2.5271077e-01   6.0834814e-01   4.4700334e-02   1.3881232e-02
   4.3605379e-02   3.1692174e-02   7.1455902e-02   4.9290415e-02   5.8771655e-01   2.1623958e-01
   4.3902937e-02   2.2742029e-01   2.7734984e-01   1.6754038e-01   2.8081728e-01   2.9692762e-03
   4.4561572e-02   7.9060853e-03   3.9841878e-01   2.1562051e-03   1.0158122e-01   4.4537614e-01
   4.7006722e-02   2.6478033e-02   2.4371316e-01   4.2961370e-01   2.0587044e-02   2.3260134e-01
   4.8679009e-02   9.4366013e-02   2.2182950e-01   3.0771498e-02   3.4932758e-01   2.5502639e-01
   4.9007304e-02   4.7816190e-01   4.2548648e-01   1.9474971e-02   1.1951269e-02   1.5918072e-02
   4.9162658e-02   2.3534686e-01   3.0461718e-01   1.8638355e-02   2.5762336e-01   1.3461158e-01
   5.0622317e-02   1.1728939e-01   1.2666718e-03   3.9237710e-01   4.0330818e-02   3.9811370e-01
   5.2310589e-02   2.0733631e-02   3.9989854e-01   5.2112632e-02   2.1021411e-01   2.6473050e-01
   5.2450617e-02   2.0555394e-01   1.9133754e-02   5.4720664e-01   4.9982202e-02   1.2567285e-01
   5.2733822e-02   2.4918163e-01   4.3124513e-02   3.9617229e-02   4.5951760e-02   5.6939105e-01
   5.3085854e-02   1.1242799e-02   4.1686649e-01   9.8768274e-02   2.7644794e-01   1.4358864e-01
   5.3624376e-02   5.2214729e-02   3.1683158e-03   7.5539918e-02   4.7640602e-01   3.3904664e-01
   5.4396501e-02   1.9895742e-01   2.0285717e-01   1.2809086e-01   2.5358685e-01   1.6211121e-01
   5.5486375e-02   5.6544225e-02   6.0221400e-01   2.1255577e-02   1.5339756e-01   1.1110226e-01
   5.5502189e-02   6.3891330e-02   8.7094326e-02   3.1871376e-01   4.6719619e-01   7.6022020e-03
   5.5526458e-02   5.8854552e-02   5.2384060e-01   1.3624299e-02   1.6016045e-02   3.3213805e-01
   5.6006835e-02   1.3786745e-01   5.4380044e-02   7.3414629e-02   5.8155689e-01   9.6774151e-02
   5.7490002e-02   2.1970995e-02   1.5660171e-01   3.3246192e-01   8.1209950e-02   3.5026542e-01
   5.8493530e-02   2.1886142e-01   9.0894597e-03   2.4538949e-02   4.7756675e-01   2.1144989e-01
   5.8573859e-02   3.9067882e-01   2.0708742e-01   9.5955309e-02   2.4221421e-01   5.4903752e-03
   6.0973577e-02   2.6547690e-01   2.7013277e-01   6.9260012e-03   8.9229191e-02   3.0726157e-01
   6.3414306e-02   9.8774659e-03   2.0764919e-02   2.9499025e-01   1.7587200e-01   4.3508106e-01
   6.5709001e-02   2.9671468e-01   3.9925877e-01   1.4392416e-02   4.8488314e-02   1.7543682e-01
   6.5733007e-02   1.9343110e-01   3.2407383e-01   2.9151380e-02   1.5106053e-04   3.8745963e-01
   6.6572238e-02   4.8158640e-03   5.1104816e-01   2.1161473e-01   1.7280453e-01   3.3144476e-02
   6.7810653e-02   4.8059660e-01   1.1496059e-01   4.3957322e-02   9.5265383e-02   1.9740945e-01
   7.0894014e-02   3.2518038e-01   3.8436772e-02   2.5819021e-01   4.2343475e-03   3.0306428e-01
   7.2132022e-02   2.9843427e-01   3.1469163e-01   1.7453797e-01   1.3950679e-01   6.9731374e-04
   7.7467906e-02   4.4267375e-04   1.2571934e-01   6.1841523e-01   5.3120850e-03   1.7264276e-01
   7.8517535e-02   7.1499732e-02   2.3035244e-01   2.0847009e-02   5.3520413e-01   6.3579150e-02
   8.2193214e-02   3.3031839e-01   8.6648525e-02   1.8955079e-01   1.1615330e-01   1.9513578e-01
   8.4672649e-02   4.0211145e-01   1.9191100e-03   3.4186856e-01   2.4737140e-02   1.4469109e-01
   8.6373588e-02   1.1114394e-01   3.4337990e-01   3.4840456e-01   8.6479031e-03   1.0205011e-01
   8.6817654e-02   5.7723577e-01   6.0975610e-03   1.0975610e-01   2.1370499e-01   6.3879210e-03
   8.7116900e-02   2.0439331e-02   4.9398719e-01   2.4765844e-02   3.5392791e-01   1.9762830e-02
   8.8734252e-02   6.1093609e-01   1.2477399e-01   1.2421350e-01   4.1360478e-02   9.9816918e-03
   9.0562197e-02   7.2244225e-02   1.7176195e-02   5.6928798e-01   1.4836529e-01   1.0236411e-01
   9.2136616e-02   7.7799841e-01   3.1771247e-02   6.7513900e-03   4.9642573e-02   4.1699762e-02
   9.4257426e-02   5.5445545e-03   7.1326733e-01   8.7128713e-03   1.4257426e-01   3.5643564e-02
   9.9527688e-02   2.3249763e-01   1.1347231e-01   3.3834615e-01   7.3277071e-04   2.1542344e-01
   1.0242175e-01   1.9799648e-01   2.3944798e-01   6.1250812e-03   4.2161413e-01   3.2394579e-02
   1.0446080e-01   9.3973550e-03   2.6041982e-02   1.7288753e-01   1.0685419e-01   5.8035814e-01
   1.0561868e-01   3.4704833e-01   4.0917854e-01   3.8989799e-02   9.3231157e-02   5.9334910e-03
   1.0609675e-01   1.8122405e-01   1.4625859e-01   1.2941285e-01   5.6334996e-02   3.8067277e-01
   1.0737186e-01   3.1333777e-01   1.5787911e-01   3.8227218e-01   9.2823603e-03   2.9856713e-02
   1.0738614e-01   8.5220034e-02   5.1932366e-01   1.1460977e-01   7.3864073e-03   1.6607400e-01
   1.1089902e-01   2.0638241e-01   1.3729723e-03   8.8319066e-03   1.6793787e-01   5.0457582e-01
   1.1360175e-01   2.8842669e-01   3.3420001e-01   1.5609910e-01   6.1675854e-03   1.0150486e-01
   1.1418442e-01   1.1247315e-01   5.0362134e-02   1.2022064e-01   4.4610481e-01   1.5665484e-01
   1.1428335e-01   1.4987245e-02   2.0789404e-01   7.7169441e-02   4.4739217e-02   5.4092671e-01
   1.1808792e-01   3.6968785e-01   4.0162074e-02   8.0066707e-02   1.4151268e-02   3.7784418e-01
   1.1962765e-01   2.2516933e-03   1.7279792e-01   1.5203190e-01   2.8811394e-01   2.6517690e-01
   1.2084769e-01   1.0551573e-01   1.1965451e-01   1.7886901e-02   1.8986712e-01   4.4622804e-01
   1.2296625e-01   9.1357354e-02   8.9579422e-02   4.4727806e-01   6.1653916e-02   1.8716500e-01
   1.2345887e-01   1.6808958e-01   6.0343902e-03   1.7982526e-01   1.8645217e-01   3.3613974e-01
   1.2390728e-01   5.2747468e-02   2.2401495e-01   1.0703165e-01   1.0016068e-01   3.9213797e-01
   1.2547777e-01   1.8598846e-01   3.9190202e-01   1.2546601e-01   1.6698620e-01   4.1795397e-03
   1.2727271e-01   1.3531372e-02   1.4732194e-01   5.6286111e-02   6.5260587e-01   2.9820031e-03
   1.2791000e-01   1.9555413e-01   1.0632008e-01   3.6575863e-01   1.1446503e-01   8.9992137e-02
   1.2970119e-01   3.2566694e-01   1.1584223e-01   1.1752164e-02   2.7265699e-01   1.4438049e-01
   1.3044985e-01   4.7478292e-01   2.4658279e-01   5.6201089e-04   1.6217334e-02   1.3140509e-01
   1.3236730e-01   4.8152015e-02   8.8662844e-02   2.5065410e-01   3.0740564e-01   1.7275810e-01
   1.3387914e-01   1.3418936e-01   8.8045690e-03   9.5296906e-03   3.0781572e-01   4.0578152e-01
   1.3706082e-01   1.6933469e-01   2.0338386e-01   3.6553489e-01   1.0072485e-02   1.1461324e-01
   1.3775162e-01   3.6756950e-02   3.3244859e-01   2.1220431e-01   1.0481281e-02   2.7035725e-01
   1.3893080e-01   9.4233933e-03   2.2798951e-01   1.4320656e-02   4.0801902e-01   2.0131662e-01
   1.4374287e-01   5.0955261e-01   2.1013999e-01   8.9655375e-02   2.1645773e-02   2.5263382e-02
   1.4386054e-01   3.0011317e-01   1.3438475e-01   2.5761298e-01   1.0702643e-01   5.7002126e-02
   1.4869808e-01   1.2483903e-01   6.0022402e-01   7.5618824e-02   8.6776439e-03   4.1942410e-02
   1.4909348e-01   1.6296295e-04   2.7098614e-01   2.7407086e-01   2.8364360e-01   2.2042964e-02
   1.5221585e-01   2.1001987e-02   3.7979321e-02   1.4238484e-01   3.5514856e-01   2.9126945e-01
   1.5347775e-01   2.4217880e-01   1.2311728e-01   6.4215690e-03   1.5391949e-03   4.7326541e-01
   1.5442670e-01   1.4972377e-01   7.2646686e-02   5.2044584e-01   9.0220737e-02   1.2536268e-02
   1.5468017e-01   4.2553471e-01   1.0203896e-01   1.7961008e-01   5.7554275e-02   8.0581810e-02
   1.5546296e-01   6.7854059e-02   6.4293094e-02   3.2081674e-01   4.1504253e-03   3.8742272e-01
   1.5807036e-01   3.1952947e-01   7.7988538e-04   3.0425774e-01   1.3199551e-01   8.5367041e-02
   1.5910543e-01   2.0095847e-01   3.8338658e-03   3.9936102e-02   5.9105431e-01   5.1118211e-03
   1.5993186e-01   3.7838210e-02   2.9267197e-01   1.9812739e-03   6.1211666e-02   4.4636502e-01
   1.6028973e-01   1.6254470e-01   3.6325699e-01   4.5626058e-03   3.4567315e-02   2.7477866e-01
   1.6045215e-01   5.6122438e-01   2.0216831e-02   6.7074399e-03   1.5729026e-01   9.4108938e-02
   1.6128562e-01   6.5045749e-02   1.5441883e-01   3.5003468e-01   2.1875573e-01   5.0459384e-02
   1.6245884e-01   1.1708745e-02   3.3662642e-02   7.2813758e-02   6.1617270e-01   1.0318332e-01
   1.6509166e-01   3.2484094e-02   2.6079207e-03   1.8935307e-01   2.3617492e-01   3.7428833e-01
   1.6621441e-01   3.6072414e-01   5.2338399e-02   7.6819622e-02   3.2416674e-01   1.9736695e-02
   1.6669446e-01   4.7233979e-02   3.1968648e-01   2.9757103e-02   1.6934591e-01   2.6728207e-01
   1.6717357e-01   1.5998422e-01   3.5198765e-01   9.0909184e-02   1.0483785e-01   1.2510753e-01
   1.6883433e-01   2.7771947e-01   8.5047303e-03   4.6805384e-01   7.3012148e-02   3.8754780e-03
   1.6990596e-01   2.4890282e-01   5.4921630e-01   4.7021944e-03   9.0909091e-03   1.8181818e-02
   1.7537353e-01   9.7277850e-02   1.9053604e-01   1.0022033e-01   3.7246742e-01   6.4124835e-02
   1.7595533e-01   1.0872655e-01   9.1061774e-02   1.2677340e-01   2.8532377e-01   2.1215918e-01
   1.7621465e-01   8.7220895e-02   1.0110173e-01   2.8870406e-01   3.4450276e-01   2.2559025e-03
   1.7984402e-01   2.5713707e-02   5.1396069e-01   2.0922381e-01   3.6117958e-02   3.5139807e-02
   1.8233027e-01   1.6898903e-02   1.7788319e-02   4.8028461e-01   2.8846724e-01   1.4230655e-02
   1.8245308e-01   8.2933217e-03   6.9838498e-02   1.1785247e-02   3.9284155e-02   6.8834570e-01
   1.8381203e-01   1.7264728e-01   2.1286595e-01   1.9678336e-03   1.9979282e-01   2.2891409e-01
   1.8475679e-01   1.9575771e-01   5.6489096e-03   2.4596256e-01   2.1062912e-01   1.5724492e-01
   1.8645818e-01   2.6843670e-01   1.0329740e-01   4.6435302e-03   4.0437805e-01   3.2786149e-02
   1.8946070e-01   1.0605591e-01   1.9107047e-01   2.3880715e-01   1.0349751e-02   2.6425602e-01
   1.9025638e-01   2.3080186e-01   1.2190594e-01   1.2229175e-01   6.3499939e-02   2.7124414e-01
   1.9196714e-01   7.6830942e-03   3.1345146e-02   6.9407459e-03   4.6259464e-01   2.9946924e-01
   1.9288370e-01   7.5302805e-02   1.2640308e-02   6.1984447e-01   2.2044349e-02   7.7284369e-02
   1.9421906e-01   2.2256345e-02   2.4261806e-01   4.6139515e-01   2.4199984e-02   5.5311409e-02
   1.9574460e-01   3.6881877e-01   1.4855702e-02   1.2928226e-01   1.2394525e-01   1.6735342e-01
   1.9578144e-01   1.0344877e-02   5.8697403e-01   6.5271513e-03   3.9423085e-02   1.6094941e-01
   2.0688573e-01   1.7170188e-02   8.4258833e-02   3.3169067e-01   1.3226268e-01   2.2773190e-01
   2.0993619e-01   1.4966628e-03   3.3119661e-01   3.0110592e-01   5.1033994e-02   1.0523062e-01
   2.1050955e-01   5.5318471e-01   8.9171975e-03   7.9936306e-02   2.4522293e-02   1.2292994e-01
   2.1099085e-01   1.0292685e-01   1.4571429e-01   1.5858427e-02   5.2078250e-01   3.7270938e-03
   2.1195880e-01   3.9656533e-01   1.8899156e-02   8.8301049e-03   8.2029576e-02   2.8171704e-01
   2.1328364e-01   5.0827959e-02   7.7945190e-02   2.0549774e-01   1.0194258e-01   3.5050290e-01
   2.1629077e-01   8.6603508e-02   4.8863512e-01   7.3324262e-02   1.3217685e-01   2.9695019e-03
   2.1684258e-01   1.1907172e-02   2.6827816e-02   4.8250204e-01   2.7951746e-02   2.3396864e-01
   2.1782650e-01   1.6319206e-02   4.9535856e-02   2.1599228e-01   1.2566127e-02   4.8776003e-01
   2.1830933e-01   3.0484058e-01   2.6084885e-01   1.7298240e-02   1.4926193e-01   4.9441077e-02
   2.2127178e-01   1.7310156e-01   2.7163929e-01   9.2008133e-02   7.8718855e-03   2.3410736e-01
   2.2187735e-01   2.3886565e-01   9.1710460e-03   2.5963906e-01   5.4534804e-03   2.6499342e-01
   2.2426335e-01   3.0816581e-01   2.9065383e-01   5.4747245e-02   4.8447509e-03   1.1732501e-01
   2.3577449e-01   5.5328360e-02   1.3060374e-02   1.2171374e-02   1.6699197e-01   5.1667343e-01
   2.3636010e-01   5.6103110e-03   2.3746181e-01   1.5924655e-02   2.6864737e-01   2.3599576e-01
   2.3877970e-01   9.8658417e-03   1.0146628e-01   7.4975385e-02   2.0322704e-01   3.7168574e-01
   2.3918565e-01   1.6515427e-01   9.6562484e-03   1.0720461e-02   2.7791934e-01   2.9736402e-01
   2.4299846e-01   1.3046084e-02   1.4613517e-01   2.0069068e-01   2.7984055e-01   1.1728906e-01
   2.4335860e-01   2.3731409e-01   3.3933724e-03   2.1271903e-01   3.0305064e-01   1.6426998e-04
   2.4460183e-01   2.0638616e-01   1.1228507e-01   9.5223913e-03   3.0169373e-01   1.2551082e-01
   2.4802027e-01   1.9212535e-01   1.2207264e-01   2.7897356e-01   1.3384916e-01   2.4959019e-02
   2.5016276e-01   1.5381510e-01   2.0775237e-02   3.7571096e-01   1.9639130e-01   3.1446413e-03
   2.5289718e-01   3.2661902e-01   2.9212874e-02   3.2560204e-01   7.3849416e-04   6.4930388e-02
   2.5508644e-01   4.5179262e-01   2.0633617e-01   1.3924768e-03   3.0794900e-02   5.4597403e-02
   2.5522620e-01   2.1866059e-01   4.0756380e-01   1.2823529e-02   8.5092059e-02   2.0633820e-02
   2.5845355e-01   2.9058480e-01   1.3801960e-01   7.2214550e-02   7.9591769e-02   1.6113573e-01
   2.5951244e-01   2.9809100e-01   2.5170573e-01   1.7062947e-01   1.1983612e-02   8.0777496e-03
   2.6087078e-01   1.5324533e-03   8.4732869e-02   4.0680899e-01   1.8196047e-01   6.4094440e-02
   2.6454189e-01   2.7399300e-03   3.7750710e-01   4.5693666e-02   2.1485856e-01   9.4658850e-02
   2.6488901e-01   1.5636491e-01   1.3519215e-01   3.4467216e-01   1.3577038e-02   8.5304730e-02
   2.6622541e-01   1.7374742e-02   1.7243409e-01   2.5521559e-02   2.5969269e-03   5.1584727e-01
   2.6974885e-01   1.3249846e-01   8.2350957e-04   1.7231124e-01   2.5069013e-02   3.9954893e-01
   2.7460429e-01   4.3259841e-01   1.2661386e-02   2.4658091e-02   1.1427930e-01   1.4119853e-01
   2.7518225e-01   1.6912375e-01   1.6992626e-02   4.1325850e-02   4.5743379e-01   3.9941733e-02
   2.7580439e-01   1.5264108e-01   2.7870446e-01   7.7884585e-03   1.9707412e-01   8.7987493e-02
   2.7744069e-01   2.0804210e-02   2.5888362e-01   1.4748098e-01   2.8685033e-01   8.5401826e-03
   2.7932528e-01   8.5991812e-02   1.6331017e-02   2.6893247e-01   1.7412494e-01   1.7529448e-01
   2.7980377e-01   1.0957944e-02   1.4789968e-03   5.1948347e-03   5.2366326e-01   1.7890119e-01
   2.8063207e-01   5.4800978e-02   2.0102554e-01   2.6155083e-01   1.9190809e-01   1.0082487e-02
   2.8634004e-01   1.4696457e-01   1.7536089e-01   4.9848849e-02   3.3980152e-02   3.0750550e-01
   2.8773764e-01   6.4855572e-02   3.5745567e-01   1.8363051e-02   8.4938611e-03   2.6309421e-01
   2.9812528e-01   6.9820631e-02   1.9478334e-01   1.4144912e-01   1.4118957e-01   1.5463207e-01
   2.9819367e-01   1.2240399e-01   1.5035487e-02   4.6210462e-02   2.3291374e-02   4.9486502e-01
   3.0164297e-01   1.2393487e-01   3.0641457e-01   2.6121263e-01   6.3778264e-03   4.1713326e-04
   3.0745628e-01   4.7768779e-02   1.4299625e-01   6.3784217e-02   2.9839556e-01   1.3959892e-01
   3.0923595e-01   2.1362585e-03   1.5642200e-03   6.9041001e-02   5.9159042e-01   2.6432149e-02
   3.1046792e-01   3.0923331e-01   5.2627117e-03   1.7153210e-01   1.1503737e-01   8.8466579e-02
   3.1180267e-01   2.1040473e-02   2.5396423e-03   9.1540853e-02   3.2817093e-01   2.4490543e-01
   3.1577749e-01   2.3728065e-03   2.5678281e-01   3.5560870e-01   2.9239338e-03   6.6534256e-02
   3.1759131e-01   2.1178556e-02   5.6708338e-01   1.7979443e-03   4.7813491e-02   4.4535321e-02
   3.1772780e-01   3.0129926e-01   2.2769165e-02   6.1104765e-02   2.1182147e-01   8.5277542e-02
   3.2532689e-01   4.6405637e-02   2.6961163e-01   9.5199958e-03   3.0330500e-01   4.5830845e-02
   3.3153525e-01   3.3182345e-01   1.4130622e-01   4.6130033e-03   1.4481558e-01   4.5906487e-02
   3.3164864e-01   9.7078229e-02   1.2066394e-02   2.7048651e-01   1.9004875e-03   2.8681975e-01
   3.4205770e-01   1.4432809e-01   2.0251976e-01   1.8115755e-01   1.1525718e-01   1.4679717e-02
   3.4307062e-01   1.7294587e-01   1.2625814e-01   5.3275044e-02   2.8842604e-01   1.6024287e-02
   3.4316192e-01   2.9358809e-01   1.0867662e-01   1.4736631e-02   2.5570648e-03   2.3727967e-01
