   2.8871568e-03   1.2412034e-02   1.3043821e-01   4.1745464e-02   9.0696564e-02   1.2344017e-02   6.2740596e-02   2.7949301e-01   2.8101494e-01   4.7865781e-02   3.8362232e-02
   2.9665119e-03   1.4252443e-01   2.7847923e-02   2.1682633e-01   2.3555996e-01   2.0558193e-01   2.8790209e-03   1.1060034e-02   2.5880573e-02   1.2254995e-01   6.3233383e-03
   3.2114138e-03   1.9945712e-02   7.7138837e-02   1.8753065e-01   6.5881524e-03   1.4595354e-01   1.4069176e-02   1.8469304e-01   2.6055695e-01   3.9989651e-02   6.0322879e-02
   3.4883095e-03   1.8784273e-01   6.9573855e-02   3.0319679e-02   1.9026573e-01   1.5257056e-01   1.6459221e-01   1.4275300e-03   1.6716235e-01   2.0011528e-02   1.2745523e-02
   3.7344010e-03   1.8420266e-02   6.1030143e-02   2.9884280e-01   2.6429016e-01   1.6478306e-01   1.7835222e-02   1.0227038e-01   8.6511770e-03   2.4725601e-02   3.5416798e-02
   4.0771533e-03   1.4245157e-01   6.7761097e-02   1.9442270e-01   2.3133773e-03   5.1779656e-03   2.0092530e-01   1.9796408e-02   2.0168654e-01   1.5054406e-01   1.0843831e-02
   4.3025068e-03   1.1333151e-01   4.3812844e-04   2.4991368e-01   2.3067026e-01   2.1035932e-02   9.7945618e-02   3.1461814e-03   6.0168002e-02   3.0267997e-03   2.1602138e-01
   4.7709361e-03   2.9264940e-01   2.0751966e-01   2.0414363e-02   2.7466500e-01   3.3796441e-02   5.5249917e-02   3.4790119e-03   5.6748048e-03   6.4405511e-02   3.7374959e-02
   4.8178511e-03   2.0520016e-02   1.7830189e-01   7.2938769e-02   4.6454941e-02   7.6610548e-02   2.2495878e-01   1.1499088e-02   1.9382723e-02   1.2781423e-01   2.1670116e-01
   5.1745363e-03   2.7327927e-02   1.8333296e-01   1.0701355e-01   1.3593521e-01   4.4406668e-02   3.5022130e-02   1.5455344e-01   1.7064608e-01   1.1814728e-01   1.8440206e-02
   5.3137439e-03   2.1463989e-02   2.0966547e-03   2.2738507e-01   3.5976560e-02   1.9523011e-01   8.9227617e-02   1.5517104e-02   1.3127483e-01   8.4001301e-02   1.9251302e-01
   5.4256182e-03   1.6327942e-01   1.2670533e-01   9.7885830e-02   3.7622464e-04   2.2343021e-02   2.2383098e-02   1.0308984e-01   1.2331722e-01   1.6732773e-01   1.6786668e-01
   5.4787661e-03   1.1538153e-01   1.3965954e-02   6.4796557e-03   3.1358032e-02   2.1066766e-01   3.6278891e-02   9.5910564e-02   1.7020528e-01   2.1419270e-01   1.0008097e-01
   5.5128290e-03   9.2161492e-03   3.7041823e-02   6.0664804e-02   7.0478891e-02   2.2291693e-01   2.6693833e-01   2.9486024e-02   1.6557661e-01   1.1714415e-01   1.5023457e-02
   5.5347621e-03   1.2066470e-02   5.1360727e-02   1.0408608e-01   3.1000857e-01   1.1677756e-02   1.7731812e-01   1.0660926e-01   1.0893611e-02   1.6780963e-02   1.9366368e-01
   5.5554947e-03   2.1157646e-05   1.7767260e-01   3.2139681e-02   1.9339273e-01   6.0413199e-02   2.5094334e-01   7.5772909e-02   9.4229037e-02   1.0852530e-01   1.3345500e-03
   5.7305970e-03   1.8746691e-01   2.4278520e-02   1.3873500e-01   1.3109306e-01   3.0795663e-02   9.7180035e-02   8.2025157e-02   5.3169651e-03   4.2223506e-02   2.5515458e-01
   6.1516509e-03   1.2844096e-01   1.6931796e-01   2.1733413e-01   6.4253076e-03   1.5665990e-01   2.0884931e-01   4.3764369e-02   9.3051562e-03   8.9898562e-04   5.2852280e-02
   6.5554885e-03   4.3337593e-02   1.7821100e-01   1.1709611e-01   8.5669545e-03   2.8448143e-02   1.8710753e-01   1.3707345e-01   1.0598288e-01   1.7329081e-01   1.4330046e-02
   6.6550004e-03   6.7270339e-02   3.2831620e-02   2.5285372e-04   1.0070233e-01   1.0975053e-01   2.2266055e-01   4.4775974e-02   1.0123592e-01   2.9705281e-01   1.6812075e-02
   7.0081652e-03   9.8600475e-03   2.1185609e-03   1.3493609e-01   2.1771490e-01   3.7334765e-02   1.4999452e-01   1.7556121e-01   8.5233166e-02   1.3673486e-01   4.3503712e-02
   7.3686615e-03   9.4005379e-03   2.1913404e-02   5.0169075e-02   6.1143208e-02   2.2529171e-01   1.6334266e-01   1.7979334e-01   1.7802386e-01   2.0239301e-02   8.3314238e-02
   7.3873300e-03   2.4662884e-02   1.1113467e-02   2.2737958e-01   6.6204420e-02   4.1385093e-02   2.1188440e-01   2.1460927e-01   3.4098240e-02   2.2666651e-02   1.3860867e-01
   8.1224255e-03   1.6722840e-01   2.4207962e-02   1.2678098e-02   1.1414962e-01   2.2478011e-01   1.4367283e-01   5.3182827e-02   6.9958267e-03   1.9131023e-01   5.3671680e-02
   8.5921236e-03   1.3074516e-01   1.6963063e-02   1.1322309e-02   8.4967364e-04   8.5482049e-03   2.5004275e-01   1.2360978e-01   2.4634802e-01   1.4644536e-01   5.6533559e-02
   9.1484413e-03   1.6183665e-01   8.1551214e-02   1.9081963e-02   1.1029505e-03   1.8892124e-01   2.1739004e-05   1.4052469e-02   1.8865046e-01   1.2881922e-01   2.0681364e-01
   9.5988514e-03   1.3283005e-01   3.6303623e-02   3.5892530e-02   1.8478173e-01   9.7384577e-03   1.2064062e-01   1.2125804e-01   4.0944145e-02   2.9411167e-01   1.3900279e-02
   9.8100920e-03   5.7480205e-02   1.1673293e-01   2.6351247e-01   6.1034483e-02   1.4225166e-02   4.0211785e-02   7.2366337e-02   1.0607200e-01   7.8195960e-03   2.5073494e-01
   1.0047597e-02   1.4042919e-02   8.8402014e-02   2.0204011e-02   2.7705853e-01   1.5163168e-01   9.6585596e-02   2.0777503e-01   1.7637583e-02   6.1500732e-02   5.5114312e-02
   1.0458753e-02   1.3201103e-02   2.5033967e-01   2.6283025e-01   1.4915146e-01   5.2855216e-03   1.4517606e-02   1.2535414e-02   6.4882088e-02   1.4951342e-01   6.7284715e-02
   1.1574741e-02   1.4063997e-01   8.2070849e-04   3.8718220e-02   1.7844873e-01   6.9992358e-02   9.2851022e-02   6.0506918e-04   1.7008544e-01   1.7816268e-01   1.1810107e-01
   1.1895514e-02   2.8254383e-01   5.5253613e-03   8.2550697e-02   5.3774736e-02   4.6082311e-02   1.1091941e-01   2.5057232e-01   5.2548907e-02   9.7477233e-02   6.1096870e-03
   1.2239558e-02   2.4382984e-02   4.1049244e-02   5.7264218e-02   3.9477767e-01   1.2948972e-02   8.3473723e-02   1.2193025e-02   2.5006558e-01   3.0517824e-02   8.1087209e-02
   1.2285334e-02   2.9960868e-02   2.2332218e-01   1.5758056e-01   3.1593447e-02   1.0356589e-01   2.1899788e-01   2.3118703e-03   8.4830199e-02   1.0528928e-01   3.0262483e-02
   1.2290855e-02   1.6650761e-01   6.7772050e-03   1.6949043e-02   2.1009002e-01   1.7381460e-01   3.6603887e-02   2.0111755e-01   3.2448771e-02   1.2414225e-01   1.9258209e-02
   1.2406028e-02   1.1727702e-01   2.8024940e-01   2.4347726e-01   3.6159342e-02   5.6627044e-02   7.9992908e-02   5.9007713e-03   3.5276344e-02   3.2533703e-02   1.0010019e-01
   1.3565600e-02   1.7738295e-02   2.1566348e-01   2.6364028e-01   8.9016760e-02   3.4983982e-02   1.4938880e-02   1.8428692e-01   1.1133724e-02   8.3059525e-02   7.1972558e-02
   1.3673974e-02   1.2817308e-01   9.8276948e-02   2.2254474e-02   6.5939359e-03   6.0348615e-02   4.5286524e-02   2.8003323e-01   3.4464077e-02   2.7360610e-01   3.7289040e-02
   1.3785259e-02   6.9761163e-03   7.4808667e-02   1.9968585e-01   1.7341650e-01   1.8959188e-01   7.3800744e-03   8.0507278e-03   1.5819771e-01   1.5772448e-01   1.0382726e-02
   1.4440927e-02   4.1222553e-02   2.5615882e-01   8.1305743e-02   1.6574588e-01   2.8529962e-01   6.4609782e-02   2.4319324e-03   4.3139422e-02   2.3847217e-03   4.3260601e-02
   1.4549094e-02   1.9576750e-02   9.5806902e-02   2.7106194e-01   9.4547146e-02   2.3204348e-01   1.6535721e-01   2.8258033e-02   2.2526454e-02   5.2776052e-03   5.0995386e-02
   1.5178008e-02   1.6733604e-01   1.0464305e-01   4.6529293e-02   9.7695550e-02   6.7579136e-03   9.9856934e-03   2.1151740e-01   1.8343345e-01   1.5224660e-02   1.4169894e-01
   1.5384398e-02   1.5334775e-01   1.2373737e-01   2.4564087e-01   1.1775286e-03   3.3236013e-02   1.6610121e-01   5.7496764e-03   2.9037699e-02   2.0871899e-01   1.7868493e-02
   1.5422684e-02   2.6703221e-02   5.8110186e-02   1.1904864e-01   1.0135252e-01   1.5787957e-01   2.6467042e-01   7.8247930e-03   1.1583381e-02   6.0129911e-04   2.3680329e-01
   1.5493218e-02   1.1028838e-01   1.2143521e-01   4.2752882e-02   1.8800261e-01   2.5263419e-02   6.4097883e-02   1.4709676e-02   2.7540446e-02   1.9339103e-01   1.9702526e-01
   1.5797747e-02   7.6376521e-02   1.8303961e-02   1.8228957e-01   2.0238228e-01   2.3522433e-02   6.9166925e-02   2.0394069e-01   4.1561696e-02   6.5457465e-03   1.6011243e-01
   1.6174763e-02   1.9219681e-01   4.0471331e-03   3.3122491e-02   2.7771055e-02   2.2835779e-02   2.0325987e-01   2.3080652e-01   8.3953702e-02   2.1704314e-02   1.6412756e-01
   1.6703649e-02   8.3833643e-02   2.7910912e-03   1.2851093e-01   6.6844635e-02   1.8535748e-02   3.2532680e-03   5.0844508e-02   3.4429620e-01   8.3587688e-02   2.0079864e-01
   1.6836222e-02   9.2355232e-02   2.5278183e-02   1.2830695e-01   2.0290103e-01   8.9594732e-02   1.6750858e-01   2.1096161e-02   2.3209147e-02   2.3132826e-01   1.5855186e-03
   1.6859742e-02   4.5401121e-02   2.1822459e-01   9.0076260e-02   5.9596826e-03   6.2340350e-03   1.7714831e-01   4.1738253e-05   1.6570288e-01   6.9385915e-02   2.0496572e-01
   1.6981837e-02   1.3988528e-02   1.7157214e-02   6.5328892e-02   4.1724827e-02   1.4223447e-01   5.9009390e-02   1.0778419e-01   1.8323560e-01   1.1559757e-01   2.3695748e-01
   1.7084519e-02   3.7833164e-02   2.5886209e-01   1.1997357e-03   2.3130189e-01   1.7286943e-02   1.3701534e-01   2.4116789e-02   3.4387312e-02   2.3577541e-01   5.1367981e-03
   1.7162971e-02   5.7832054e-03   7.8663825e-02   5.7317225e-03   1.1026937e-01   4.8503846e-02   1.3360454e-01   1.3277057e-03   2.3581039e-01   1.0598880e-01   2.5715362e-01
   1.7784373e-02   2.3368758e-01   2.5990249e-02   9.7998777e-02   1.9929374e-01   1.2808585e-02   2.2534083e-01   2.1612631e-02   7.7271669e-02   7.4158513e-02   1.4053051e-02
   1.7967093e-02   1.4318436e-01   1.3351605e-01   1.4299457e-04   8.9759522e-02   2.8908527e-01   2.1537598e-02   2.0502292e-01   1.9151714e-02   6.9406582e-02   1.1225899e-02
   1.8926130e-02   1.3068652e-01   6.2947222e-02   1.6032289e-01   1.4358249e-01   1.3669022e-01   1.0094246e-02   6.4285317e-02   9.5475662e-04   1.3599068e-01   1.3551953e-01
   1.9204866e-02   2.4484270e-02   1.4161951e-02   1.4556745e-01   2.8874812e-01   2.3455387e-01   1.0188960e-01   1.2016065e-01   4.6316176e-02   2.0121906e-03   2.9008491e-03
   1.9250630e-02   1.7183552e-02   1.9794833e-02   2.0956894e-01   4.5009606e-02   8.6494069e-02   5.1853607e-02   2.1084153e-01   3.9184487e-02   1.3883643e-01   1.6198231e-01
   1.9731634e-02   6.3141170e-03   6.1606582e-02   3.1107864e-02   2.8274625e-01   2.4730200e-02   1.1314879e-01   6.1877861e-03   1.7669080e-01   1.2993238e-01   1.4780359e-01
   1.9761726e-02   2.2766939e-01   3.0050493e-02   2.2194325e-01   3.3096957e-02   1.3636828e-02   1.9396356e-01   2.9968037e-02   1.0962428e-01   4.4636846e-02   7.5648633e-02
   1.9968529e-02   1.6925270e-01   7.9728658e-02   2.1903925e-01   1.6984569e-01   7.8562572e-03   2.4943391e-01   4.9493335e-02   2.2155711e-03   2.9346587e-03   3.0231435e-02
   2.0217117e-02   1.1060105e-01   1.3039436e-01   3.3589427e-02   1.8958883e-01   2.4962740e-01   5.3486138e-03   6.1303092e-02   7.9600110e-03   6.3773143e-02   1.2759695e-01
   2.0408534e-02   1.8363739e-01   1.9849654e-01   1.2786332e-01   1.4333907e-01   4.4362384e-02   5.9843538e-02   3.2946015e-02   1.2825093e-01   3.1349751e-02   2.9502534e-02
   2.0506910e-02   2.4347432e-01   5.5969271e-02   7.9110123e-02   1.6306335e-01   2.5353430e-01   6.7466138e-02   2.3653470e-02   6.5586729e-03   1.1536517e-03   8.5509780e-02
   2.0802643e-02   2.4273458e-02   5.8275734e-03   2.3588829e-01   8.8813143e-02   1.0487024e-01   6.6769373e-04   1.7987963e-01   5.8478838e-02   2.6226903e-01   1.8229464e-02
   2.0853864e-02   1.7582260e-01   6.7250064e-02   1.0292406e-02   2.7114160e-01   2.5846750e-02   1.4088431e-01   2.3315963e-01   3.1146948e-02   5.9662419e-03   1.7635586e-02
   2.1056601e-02   1.2671101e-02   1.8949086e-03   2.5799537e-01   1.7740838e-01   1.0435808e-01   2.2380331e-01   2.0730176e-02   4.7516334e-04   1.3149028e-01   4.8116625e-02
   2.1118015e-02   3.3272938e-02   1.4513493e-01   1.7303425e-01   1.1823222e-01   2.1775075e-02   1.3267034e-01   2.7389408e-01   1.8045496e-02   2.2207895e-02   4.0614752e-02
   2.1510738e-02   2.4984129e-02   1.2148752e-01   3.6931170e-02   2.9445962e-03   3.9069715e-03   4.3464112e-02   1.6766686e-01   2.2151633e-01   1.5768295e-01   1.9790463e-01
   2.1762820e-02   2.8559505e-01   5.0716848e-02   5.0885582e-02   2.6353680e-01   5.1687973e-04   4.8232205e-03   3.3535830e-02   4.0556227e-02   1.6966733e-01   7.8403415e-02
   2.2332902e-02   1.0314954e-02   2.9104509e-01   1.8088642e-01   5.1038439e-04   1.6789365e-01   4.4886493e-02   2.1917346e-02   9.7011206e-02   1.4035696e-01   2.2844599e-02
   2.3132507e-02   1.6882655e-01   1.0448578e-01   2.6251222e-01   1.2641466e-02   2.2624229e-02   9.3668223e-02   4.2701140e-03   2.3441444e-02   7.0394276e-02   2.1400319e-01
   2.3339721e-02   1.2844547e-01   1.5299612e-01   4.4667477e-02   8.0144228e-03   1.4964400e-01   1.8417413e-03   1.5583955e-02   3.0638845e-01   2.6889784e-02   1.4218886e-01
   2.3591684e-02   7.6829656e-02   4.4882774e-02   2.8822373e-01   1.6779448e-03   2.5589639e-01   1.0833574e-02   1.6434163e-01   9.1871540e-02   2.9385430e-02   1.2465648e-02
   2.3641217e-02   2.9729550e-02   2.3564921e-01   3.4763896e-02   3.9720723e-02   2.5487134e-01   1.4831959e-02   5.8109299e-02   2.5280496e-01   1.9910091e-02   3.5967758e-02
   2.5600547e-02   1.9133354e-02   1.4279404e-01   2.5508449e-02   5.8369761e-02   1.9885380e-01   9.8086420e-02   6.8689154e-02   1.3928152e-01   2.1192541e-02   2.0249041e-01
   2.5638260e-02   1.5039807e-01   1.3414693e-01   2.2663734e-02   1.8570052e-01   7.2373508e-02   2.7304113e-01   3.6845103e-03   3.5226725e-02   2.4167846e-02   7.2958766e-02
   2.6705648e-02   2.7695293e-01   4.3325151e-02   3.3573229e-02   4.3588487e-02   1.7660792e-03   2.3112454e-02   5.5874385e-02   2.0511146e-01   1.2767109e-02   2.7722306e-01
   2.6869430e-02   5.1243450e-02   3.5030187e-02   1.5214123e-01   1.0017441e-01   2.1100930e-03   1.1101923e-01   1.4718379e-01   2.5703362e-01   6.2357706e-02   5.4836857e-02
   2.7150016e-02   1.1735759e-01   1.8885143e-01   1.8137230e-01   1.7427590e-02   7.3190739e-03   2.0912616e-01   1.7989894e-01   7.3173687e-03   2.4670628e-04   6.3932836e-02
   2.7299745e-02   5.7290097e-02   2.0996128e-02   1.6752963e-01   1.7965948e-02   4.4932439e-03   2.2333827e-01   2.3796043e-01   1.1898965e-01   1.2272228e-01   1.4145857e-03
   2.7418968e-02   1.0843401e-01   1.2697553e-01   4.6713263e-02   2.0961003e-02   1.4901959e-01   2.2593583e-01   1.3659080e-02   7.4669102e-02   1.5988435e-01   4.6329280e-02
   2.8390165e-02   2.4780318e-01   6.9708993e-03   2.7598698e-01   2.6022385e-02   2.0311462e-01   9.5773813e-02   7.8102136e-02   1.8148326e-02   1.7085032e-02   2.6024689e-03
   2.8840227e-02   8.7054501e-02   2.1688336e-01   3.8323958e-02   2.0889992e-01   1.1389906e-02   1.2209292e-01   1.5528878e-02   2.2136258e-01   3.6798014e-02   1.2825732e-02
   3.0338118e-02   1.4940565e-03   1.4406212e-01   9.0027358e-03   2.5244783e-02   4.6726210e-03   1.7709772e-01   1.9717519e-01   3.8169461e-02   1.5485568e-01   2.1788753e-01
   3.1065406e-02   3.2809534e-02   2.9012582e-02   2.4522464e-01   3.7001092e-02   1.8370316e-01   2.1112382e-01   1.8762581e-01   5.7494110e-03   2.0149350e-02   1.6535201e-02
   3.1117079e-02   2.7013962e-01   2.6226747e-02   3.8160123e-03   1.8168139e-01   3.3499779e-02   8.5431417e-03   4.7425988e-02   2.2276784e-01   1.7452890e-02   1.5732951e-01
   3.1831909e-02   8.7803069e-02   9.4699138e-03   1.9290515e-01   1.0292933e-01   2.5775612e-01   5.6139595e-02   9.8867930e-02   2.2961606e-02   3.3481768e-02   1.0585361e-01
   3.1849881e-02   9.4630927e-02   1.8512295e-03   1.2279089e-02   3.0040554e-02   1.5885217e-01   3.3876524e-02   2.2683243e-01   2.1782063e-01   2.5018565e-02   1.6694801e-01
   3.1915829e-02   4.6085831e-02   2.6146882e-01   7.2169301e-03   8.1385582e-02   5.3972307e-02   2.7906718e-03   1.9076903e-01   2.9979370e-01   5.7086593e-03   1.8892640e-02
   3.2114396e-02   2.1385091e-01   1.0191975e-01   8.4564742e-02   4.8086123e-02   2.1947618e-01   3.1006464e-02   2.0242238e-02   1.2942410e-02   2.0921381e-02   2.1487541e-01
   3.2442244e-02   5.8852345e-02   3.5838899e-02   1.7822151e-01   6.3127147e-02   4.4675874e-02   3.3535025e-02   7.2087252e-02   1.8450524e-01   1.7552710e-01   1.2118736e-01
   3.2521052e-02   1.5826569e-01   2.1210809e-03   1.4943179e-01   3.2121071e-02   1.5629688e-01   1.3104580e-01   2.1280727e-02   1.5938466e-01   1.1399441e-02   1.4613181e-01
   3.2853962e-02   1.6459974e-01   1.4447489e-01   1.5112438e-01   1.9182958e-01   6.5063649e-04   2.4549547e-02   3.7099670e-02   3.0690365e-02   6.3753206e-02   1.5837402e-01
   3.3933058e-02   5.0031165e-03   2.6378695e-01   1.1305685e-02   1.0521560e-01   5.8766572e-03   2.1148628e-01   9.0052702e-03   2.0386363e-01   1.3939682e-01   1.1126932e-02
   3.3938631e-02   1.4990917e-02   3.4905787e-02   1.1147645e-01   4.0812795e-02   1.5668556e-01   1.8524778e-01   2.1873013e-01   8.8163122e-03   1.7786468e-01   1.6530943e-02
   3.4459236e-02   1.5101117e-02   5.4566673e-02   1.3758168e-01   8.5982172e-02   3.3001377e-01   2.2197249e-01   5.1459439e-03   5.2561926e-02   1.9947186e-02   4.2667805e-02
   3.4910139e-02   1.6350228e-01   1.0910199e-01   1.4986183e-01   6.2207434e-03   3.9553120e-02   4.8426734e-02   1.9619964e-01   3.0942571e-02   1.7789536e-01   4.3385580e-02
   3.5193942e-02   1.8701081e-01   1.1184353e-01   4.6604118e-02   1.9935951e-02   1.1178844e-02   9.0295605e-02   6.3988570e-02   7.9825803e-02   4.0214520e-02   3.1390830e-01
   3.5598796e-02   9.9834726e-02   1.3623976e-02   2.9880436e-02   1.9242122e-01   2.4326834e-02   3.1265055e-02   1.5887070e-01   1.8409439e-01   1.5537998e-01   7.4703878e-02
   3.6468161e-02   1.5816604e-02   1.7844620e-01   2.0554653e-01   1.6685956e-01   3.5316493e-02   1.8323259e-01   7.8002908e-02   7.9666155e-02   1.8319997e-02   2.3247915e-03
   3.6882602e-02   2.6208209e-02   1.4375717e-01   1.6370190e-01   1.4924909e-02   7.2078192e-02   2.6387682e-01   8.9647822e-04   2.7998542e-02   2.4747786e-01   2.1973165e-03
   3.7415945e-02   2.0870600e-02   2.5906032e-02   2.2411904e-01   2.5141057e-01   1.1518644e-01   1.0203278e-02   1.0883163e-03   4.1291667e-03   2.7119197e-01   3.8478646e-02
   3.8274442e-02   1.1776167e-01   5.1645739e-03   3.5817393e-02   7.8874628e-02   1.0229520e-01   4.8618903e-02   3.9175153e-02   1.7991908e-01   6.4664332e-03   3.4763253e-01
   3.8347655e-02   1.0176661e-02   7.1873097e-02   1.8502327e-01   2.7400013e-01   6.4897599e-02   2.6276103e-02   2.5001100e-01   2.4300144e-02   4.5265202e-02   9.8291459e-03
   3.9748750e-02   3.3806191e-02   3.0269841e-02   1.2496800e-01   2.7028614e-02   8.1237813e-04   1.6758254e-01   3.4836845e-03   2.5903395e-01   2.2424835e-01   8.9017701e-02
   3.9870138e-02   1.4555034e-01   1.1651847e-01   4.2826972e-02   3.3952102e-03   9.3966236e-02   1.2947647e-01   1.5149938e-01   1.5926837e-02   1.1866379e-01   1.4230616e-01
   4.0345994e-02   7.8298548e-02   1.1705402e-01   1.0263818e-01   4.8083618e-02   2.9555133e-02   3.3238633e-01   4.3183929e-02   1.6632212e-02   9.9525677e-02   9.2296367e-02
   4.0692153e-02   1.7503818e-01   5.9821173e-02   1.0381875e-02   3.4231569e-03   3.0413853e-01   1.7034329e-01   4.6458580e-02   3.1706026e-03   6.1404834e-02   1.2512762e-01
   4.1187833e-02   1.5541987e-01   9.4907504e-02   1.2917099e-02   4.9387186e-02   7.2666926e-02   2.3627536e-01   5.8381106e-02   1.0070054e-01   3.3619363e-02   1.4453722e-01
   4.1466502e-02   2.0916407e-01   7.8031708e-02   2.5251166e-01   8.2708382e-02   4.7392810e-04   3.0905438e-03   1.7883681e-01   1.1095505e-01   3.3702571e-02   9.0587693e-03
   4.1481682e-02   9.3589523e-02   7.9119781e-03   2.5171793e-01   2.5691269e-01   6.2612078e-02   6.7352557e-03   9.5513229e-02   1.0509518e-01   7.6795736e-02   1.6347158e-03
   4.2043299e-02   3.1918161e-02   2.2767001e-01   1.4265405e-02   1.8404118e-02   4.0786514e-02   6.3464237e-02   1.0835514e-01   2.6667318e-01   1.4297992e-02   1.7212195e-01
   4.2299956e-02   1.0380427e-02   1.1103763e-02   3.7435932e-03   6.1361643e-02   1.1476553e-01   2.7750573e-02   2.5390462e-02   1.7599391e-01   2.9254995e-01   2.3466019e-01
   4.2574366e-02   9.0267918e-04   3.4160304e-02   7.8845321e-02   1.4169682e-01   2.8822595e-02   2.1790075e-01   2.5241517e-02   2.5655363e-01   5.2066077e-02   1.2123594e-01
   4.3018003e-02   2.2855906e-02   1.2136164e-01   1.0854961e-01   7.9030470e-02   4.0383923e-01   8.2448695e-02   3.2438659e-02   1.8999338e-02   1.4390997e-03   8.6019347e-02
