   3.6230512e-02   6.5330166e-02   4.7851054e-01   4.1667241e-01   3.2563746e-03
   3.8204935e-02   1.7880643e-01   1.8557000e-01   1.7185161e-01   4.2556703e-01
   3.9832131e-02   1.3559481e-01   1.1575534e-01   5.9435249e-01   1.1446522e-01
   4.1718090e-02   5.6102913e-02   1.2365094e-02   8.7742312e-01   1.2390781e-02
   4.3618257e-02   1.1702724e-01   3.1773692e-01   3.4760982e-01   1.7400775e-01
   4.9002799e-02   3.9568902e-02   4.3070285e-01   3.0378211e-02   4.5034724e-01
   4.9981845e-02   4.0519644e-01   5.2604920e-01   1.2431038e-02   6.3414705e-03
   5.3615313e-02   4.8483915e-01   1.4550906e-01   2.9360561e-01   2.2430864e-02
   5.4749952e-02   2.6361749e-01   6.7455721e-03   4.2006784e-01   2.5481915e-01
   6.0061629e-02   1.9547982e-01   3.1327980e-01   3.8398912e-02   3.9277983e-01
   6.0637265e-02   9.2382790e-03   1.8515053e-01   5.3742478e-01   2.0754915e-01
   6.2140807e-02   2.0685547e-01   4.5203595e-01   6.7547704e-03   2.7221301e-01
   6.3146420e-02   1.6602916e-01   2.0875249e-01   4.3948040e-04   5.6163245e-01
   6.5746934e-02   4.5914051e-01   2.0188868e-01   1.8466210e-02   2.5475767e-01
   7.3693722e-02   3.7218253e-01   2.6619679e-01   1.6172342e-01   1.2620354e-01
   7.7802599e-02   3.2973539e-01   2.9473051e-02   5.6298466e-01   4.3028034e-06
   8.0360915e-02   5.1971366e-02   8.2408664e-01   6.7548308e-03   3.6826248e-02
   8.1952583e-02   8.2795194e-01   4.7053779e-02   2.5883464e-03   4.0453350e-02
   8.5290443e-02   6.1530464e-01   6.1691939e-02   1.6215055e-01   7.5562427e-02
   9.1512031e-02   8.6107170e-04   4.6434861e-01   2.8875463e-01   1.5452365e-01
   1.0742495e-01   3.3430644e-01   1.2773435e-01   1.8009999e-01   2.5043428e-01
   1.2528027e-01   1.9666865e-01   3.4699470e-01   3.1815134e-01   1.2905041e-02
   1.3211245e-01   2.2139197e-01   1.4287326e-01   3.7886222e-01   1.2476011e-01
   1.3513559e-01   6.0806837e-03   4.6075763e-02   6.9249386e-01   1.2021410e-01
   1.3605720e-01   3.4054028e-01   1.7842412e-02   2.8672671e-02   4.7688743e-01
   1.4797032e-01   4.4085552e-02   5.2378874e-03   1.0039284e-02   7.9266696e-01
   1.6097628e-01   5.5686110e-01   2.6241441e-01   1.1612489e-02   8.1357309e-03
   1.6205911e-01   6.0393852e-04   3.1847561e-01   2.6347661e-01   2.5538473e-01
   1.7585849e-01   1.3195053e-01   1.3185661e-01   2.5762161e-01   3.0271274e-01
   1.9891754e-01   7.1635206e-03   3.1423495e-01   7.7983981e-02   4.0170001e-01
   2.0425150e-01   4.1343064e-01   3.9510582e-02   1.9812809e-01   1.4467919e-01
   2.1237227e-01   2.2260684e-01   1.5802015e-01   3.5172095e-02   3.7182865e-01
   2.1601989e-01   1.7522951e-02   1.9097488e-03   3.3561118e-01   4.2893623e-01
   2.1727253e-01   5.3260049e-01   3.7892714e-02   2.6369572e-02   1.8586470e-01
   2.2001748e-01   7.7157724e-02   4.8046231e-01   2.0942147e-01   1.2941023e-02
   2.2250227e-01   4.5500563e-01   7.0016661e-03   3.1437434e-01   1.1160927e-03
   2.2574070e-01   1.4704945e-01   2.2905149e-02   5.5032987e-01   5.3974835e-02
   2.2837991e-01   4.4941423e-01   1.9473276e-01   1.1947704e-02   1.1552539e-01
   2.3146343e-01   1.3551453e-02   6.5809699e-02   4.3912599e-01   2.5004942e-01
   2.3574265e-01   2.9831252e-01   7.7645024e-03   1.1905430e-01   3.3912604e-01
   2.4537076e-01   2.0226163e-01   2.9471233e-01   2.9932473e-02   2.2772281e-01
   2.4733099e-01   4.1551978e-03   1.6293913e-01   1.0668716e-01   4.7888753e-01
   2.4851020e-01   1.2316805e-02   4.9226357e-01   3.7495300e-02   2.0941412e-01
   2.6101985e-01   2.1558683e-01   4.5989185e-01   1.5737636e-02   4.7763830e-02
   2.6470953e-01   2.0908097e-01   1.5511583e-01   1.8976373e-01   1.8132994e-01
   2.8012665e-01   2.5313902e-01   2.8697165e-02   4.0616055e-01   3.1876612e-02
   2.8916446e-01   9.4752699e-02   1.5474187e-01   4.2751053e-01   3.3830442e-02
   2.9394047e-01   6.5794773e-03   7.3322471e-03   6.8532747e-01   6.8203362e-03
   2.9891717e-01   1.4218612e-02   2.4015255e-02   5.7396727e-02   6.0545223e-01
   3.0268156e-01   5.2896126e-01   1.5802494e-02   1.1594707e-01   3.6607625e-02
   3.0648710e-01   3.7110012e-01   3.0965002e-01   6.3797761e-03   6.3829912e-03
   3.2393289e-01   2.1902872e-02   1.2716610e-01   2.7081633e-01   2.5618181e-01
   3.5407177e-01   2.2975057e-04   5.1806522e-03   1.9429915e-01   4.4621867e-01
   3.6862903e-01   2.8972396e-02   5.2030372e-01   5.7797027e-02   2.4297832e-02
   3.7088120e-01   1.4653954e-01   3.0697704e-01   1.1655758e-01   5.9044638e-02
   3.7727158e-01   9.4215933e-02   2.6061720e-01   9.8549006e-03   2.5804039e-01
   4.0863037e-01   2.4046853e-01   1.1517825e-01   5.6498627e-02   1.7922423e-01
   4.2110529e-01   4.5739890e-01   1.1197357e-01   8.3212988e-03   1.2009350e-03
   4.2697850e-01   6.9313316e-02   1.8587108e-02   2.0049778e-02   4.6507130e-01
   4.2921135e-01   1.5734971e-01   1.2997243e-01   2.7978319e-01   3.6833237e-03
   4.3236001e-01   1.1352348e-02   2.7408959e-01   2.5279224e-01   2.9405803e-02
   4.3314643e-01   8.0370696e-02   5.0581144e-02   2.8708985e-01   1.4881189e-01
   5.0841139e-01   2.8155498e-01   1.8695512e-01   1.1840006e-02   1.1238502e-02
   5.1462771e-01   5.2022937e-02   6.5044634e-03   1.6436354e-01   2.6248135e-01
   5.4766972e-01   2.8959035e-02   3.3446025e-02   3.7800392e-01   1.1921296e-02
   5.6342063e-01   1.7465556e-01   4.2197448e-02   4.5570227e-02   1.7415614e-01
   5.6679761e-01   5.3906334e-02   1.7842327e-01   1.9344252e-01   7.4302687e-03
   5.8829994e-01   5.9954004e-05   2.5941173e-01   5.2395552e-02   9.9832818e-02
   6.0497807e-01   3.6945264e-01   8.8145872e-03   9.8167077e-04   1.5773037e-02
   6.3121909e-01   1.2114218e-01   4.0632261e-03   2.3865971e-01   4.9157979e-03
   6.8827423e-01   2.5661754e-02   2.5728824e-02   3.5176341e-02   2.2515886e-01
   8.2096664e-01   5.3097345e-02   1.6337645e-02   7.4880871e-02   3.4717495e-02
   1.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
